"Status","Year","Age","Disability","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","50-59","Declared non-disabled","West Central Scotland","Outside London","75","[c]","34590","27570"
"Leaver CS","2021","50-59","Declared non-disabled","West Midlands","Outside London","165","[c]","32140","27570"
"Leaver CS","2021","50-59","Declared non-disabled","West Wales and The Valleys","Outside London","105","[c]","28960","26380"
"Leaver CS","2021","50-59","Declared non-disabled","West Yorkshire","Outside London","145","[c]","33800","27570"
"Leaver CS","2021","50-59","Undeclared","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cheshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Devon","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Anglia","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Wales","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Essex","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Inner London - West","London","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Kent","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Lancashire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Northumberland and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Outer London - East and North East","London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Outer London - South","London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Outer London - West and North West","London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Surrey, East and West Sussex","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Tees Valley and Durham","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Midlands","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Undeclared","West Yorkshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Bedfordshire and Hertfordshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cheshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Cumbria","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Derbyshire and Nottinghamshire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Devon","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Anglia","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Wales","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Eastern Scotland","Outside London","100","[c]","40900","33650"
"Leaver CS","2021","50-59","Unknown","Essex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","[c]","38680","32040"
"Leaver CS","2021","50-59","Unknown","Greater Manchester","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Hampshire and Isle of Wight","Outside London","55","[c]","30000","25890"
"Leaver CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Inner London - East","London","45","[c]","55450","43370"
"Leaver CS","2021","50-59","Unknown","Inner London - West","London","110","[c]","56060","55000"
"Leaver CS","2021","50-59","Unknown","Kent","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lancashire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Lincolnshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Merseyside","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","North Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Outer London - West and North West","London","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Overseas","Overseas","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Shropshire and Staffordshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","South Yorkshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Southern Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Surrey, East and West Sussex","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Tees Valley and Durham","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","Unknown","125","[c]","54690","41500"
"Leaver CS","2021","50-59","Unknown","West Central Scotland","Outside London","45","[c]","33880","33650"
"Leaver CS","2021","50-59","Unknown","West Midlands","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Wales and The Valleys","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","West Yorkshire","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Bedfordshire and Hertfordshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cheshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Derbyshire and Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Dorset and Somerset","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Anglia","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Eastern Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Essex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Greater Manchester","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Hampshire and Isle of Wight","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Inner London - West","London","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Lancashire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Merseyside","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Northumberland and Tyne and Wear","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Outer London - East and North East","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Outer London - South","London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Outer London - West and North West","London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Shropshire and Staffordshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","South Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","West Midlands","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","West Wales and The Valleys","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared disabled","West Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","60","[c]","37100","32430"
"Leaver CS","2021","60-64","Declared non-disabled","Cheshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Cumbria","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","70","[c]","29640","26890"
"Leaver CS","2021","60-64","Declared non-disabled","Devon","Outside London","60","[c]","26640","26670"
"Leaver CS","2021","60-64","Declared non-disabled","Dorset and Somerset","Outside London","40","[c]","32970","33510"
"Leaver CS","2021","60-64","Declared non-disabled","East Anglia","Outside London","95","[c]","34230","27030"
"Leaver CS","2021","60-64","Declared non-disabled","East Wales","Outside London","125","[c]","41390","32150"
"Leaver CS","2021","60-64","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Eastern Scotland","Outside London","120","[c]","37680","29190"
"Leaver CS","2021","60-64","Declared non-disabled","Essex","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","150","[c]","43750","38770"
"Leaver CS","2021","60-64","Declared non-disabled","Greater Manchester","Outside London","115","[c]","34680","27570"
"Leaver CS","2021","60-64","Declared non-disabled","Hampshire and Isle of Wight","Outside London","100","[c]","33480","29370"
"Leaver CS","2021","60-64","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Highlands and Islands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Inner London - East","London","60","[c]","49810","36230"
"Leaver CS","2021","60-64","Declared non-disabled","Inner London - West","London","220","[c]","55230","49280"
"Leaver CS","2021","60-64","Declared non-disabled","Kent","Outside London","60","[c]","28680","26810"
"Leaver CS","2021","60-64","Declared non-disabled","Lancashire","Outside London","105","[c]","27930","26890"
"Leaver CS","2021","60-64","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","65","[c]","28460","27060"
"Leaver CS","2021","60-64","Declared non-disabled","Lincolnshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Merseyside","Outside London","105","[c]","30440","27130"
"Leaver CS","2021","60-64","Declared non-disabled","North Eastern Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","North Yorkshire","Outside London","35","[c]","38780","33630"
"Leaver CS","2021","60-64","Declared non-disabled","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","175","[c]","28840","26120"
"Leaver CS","2021","60-64","Declared non-disabled","Outer London - East and North East","London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Outer London - South","London","45","[c]","39090","31060"
"Leaver CS","2021","60-64","Declared non-disabled","Outer London - West and North West","London","45","[c]","38320","31230"
"Leaver CS","2021","60-64","Declared non-disabled","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Shropshire and Staffordshire","Outside London","60","[c]","31550","27570"
"Leaver CS","2021","60-64","Declared non-disabled","South Yorkshire","Outside London","100","[c]","29730","26120"
"Leaver CS","2021","60-64","Declared non-disabled","Southern Scotland","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","Surrey, East and West Sussex","Outside London","45","[c]","32380","27570"
"Leaver CS","2021","60-64","Declared non-disabled","Tees Valley and Durham","Outside London","75","[c]","29360","27130"
"Leaver CS","2021","60-64","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Declared non-disabled","West Central Scotland","Outside London","100","[c]","34390","30310"
"Leaver CS","2021","60-64","Declared non-disabled","West Midlands","Outside London","130","[c]","34750","27570"
"Leaver CS","2021","60-64","Declared non-disabled","West Wales and The Valleys","Outside London","100","[c]","31070","26780"
"Leaver CS","2021","60-64","Declared non-disabled","West Yorkshire","Outside London","115","[c]","30410","26380"
"Leaver CS","2021","60-64","Undeclared","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Anglia","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Hampshire and Isle of Wight","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Inner London - West","London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Kent","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Northumberland and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Outer London - East and North East","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Surrey, East and West Sussex","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","Tees Valley and Durham","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Wales and The Valleys","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Undeclared","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Devon","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Anglia","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Wales","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Eastern Scotland","Outside London","70","[c]","45590","35900"
"Leaver CS","2021","60-64","Unknown","Essex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Greater Manchester","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Hampshire and Isle of Wight","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Inner London - East","London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Inner London - West","London","65","[c]","55780","54770"
"Leaver CS","2021","60-64","Unknown","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Merseyside","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Northumberland and Tyne and Wear","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Outer London - West and North West","London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Southern Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Surrey, East and West Sussex","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Tees Valley and Durham","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Unknown","Unknown","70","[c]","43120","36940"
"Leaver CS","2021","60-64","Unknown","West Central Scotland","Outside London","30","[c]","38450","31500"
"Leaver CS","2021","60-64","Unknown","West Midlands","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","West Yorkshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cheshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Derbyshire and Nottinghamshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Devon","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Anglia","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Eastern Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Essex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","[c]","[c]"
