"Status","Year","Disability","Region_london","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Overseas","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Unknown","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","EO","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Overseas","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Unknown","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","G6","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Overseas","G6","Unknown","70","70","66650","65230"
"In post","2021","Unknown","Overseas","G7","Heterosexual / straight","35","35","61550","56740"
"In post","2021","Unknown","Overseas","G7","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","G7","Unknown","175","175","56190","55060"
"In post","2021","Unknown","Overseas","HEO","Heterosexual / straight","40","40","40190","36710"
"In post","2021","Unknown","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","HEO","Unknown","235","235","41680","41600"
"In post","2021","Unknown","Overseas","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","SCS level","Unknown","30","30","84170","77170"
"In post","2021","Unknown","Overseas","SEO","Heterosexual / straight","50","50","56220","52730"
"In post","2021","Unknown","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","SEO","Unknown","40","40","51980","45330"
"In post","2021","Unknown","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","AO","Unknown","25","25","[c]","[c]"
"In post","2021","Unknown","Unknown","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","EO","Unknown","55","50","27840","27570"
"In post","2021","Unknown","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","G6","Unknown","20","20","[c]","[c]"
"In post","2021","Unknown","Unknown","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","G7","Unknown","25","25","[c]","[c]"
"In post","2021","Unknown","Unknown","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Unknown","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","HEO","Unknown","395","395","31260","31600"
"In post","2021","Unknown","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SCS level","Unknown","15","15","[c]","[c]"
"In post","2021","Unknown","Unknown","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","SEO","Unknown","30","30","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","Unknown","1840","1840","37610","34460"
"Leaver CS","2021","Declared disabled","London","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","AO","Heterosexual / straight","50","[c]","24410","24300"
"Leaver CS","2021","Declared disabled","London","AO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","AO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","EO","Heterosexual / straight","55","[c]","30100","31060"
"Leaver CS","2021","Declared disabled","London","EO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","EO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","EO","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","G6","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","G6","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","G7","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","G7","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","HEO","Heterosexual / straight","45","[c]","33920","33160"
"Leaver CS","2021","Declared disabled","London","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","HEO","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","SEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","AA","Heterosexual / straight","130","[c]","18410","18230"
"Leaver CS","2021","Declared disabled","Outside London","AA","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","AA","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","AA","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","AO","Heterosexual / straight","500","[c]","21370","21010"
"Leaver CS","2021","Declared disabled","Outside London","AO","LGBO","55","[c]","21130","21010"
"Leaver CS","2021","Declared disabled","Outside London","AO","Undeclared","80","[c]","21940","21010"
"Leaver CS","2021","Declared disabled","Outside London","AO","Unknown","320","[c]","21780","20500"
"Leaver CS","2021","Declared disabled","Outside London","EO","Heterosexual / straight","375","[c]","27190","27570"
"Leaver CS","2021","Declared disabled","Outside London","EO","LGBO","40","[c]","26500","27570"
"Leaver CS","2021","Declared disabled","Outside London","EO","Undeclared","70","[c]","27400","27570"
"Leaver CS","2021","Declared disabled","Outside London","EO","Unknown","200","[c]","28310","27570"
"Leaver CS","2021","Declared disabled","Outside London","G6","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","G6","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","G7","Heterosexual / straight","40","[c]","55040","55150"
"Leaver CS","2021","Declared disabled","Outside London","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","G7","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","HEO","Heterosexual / straight","130","[c]","33260","33270"
"Leaver CS","2021","Declared disabled","Outside London","HEO","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","HEO","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","HEO","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","SEO","Heterosexual / straight","90","[c]","41070","40580"
"Leaver CS","2021","Declared disabled","Outside London","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","SEO","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","SEO","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","Unknown","Heterosexual / straight","110","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","Unknown","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","AA","Heterosexual / straight","100","[c]","20990","21770"
"Leaver CS","2021","Declared non-disabled","London","AA","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","AA","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","AA","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","AO","Heterosexual / straight","375","[c]","24090","24500"
"Leaver CS","2021","Declared non-disabled","London","AO","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","AO","Undeclared","35","[c]","23980","24500"
"Leaver CS","2021","Declared non-disabled","London","AO","Unknown","125","[c]","23840","23500"
"Leaver CS","2021","Declared non-disabled","London","EO","Heterosexual / straight","375","[c]","28800","28650"
"Leaver CS","2021","Declared non-disabled","London","EO","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","EO","Undeclared","45","[c]","28740","28430"
"Leaver CS","2021","Declared non-disabled","London","EO","Unknown","130","[c]","29610","30690"
"Leaver CS","2021","Declared non-disabled","London","G6","Heterosexual / straight","110","[c]","70060","69890"
"Leaver CS","2021","Declared non-disabled","London","G6","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","G6","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","G6","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","G7","Heterosexual / straight","310","[c]","57220","56130"
"Leaver CS","2021","Declared non-disabled","London","G7","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","G7","Undeclared","50","[c]","58020","57340"
"Leaver CS","2021","Declared non-disabled","London","G7","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","HEO","Heterosexual / straight","290","[c]","34240","34250"
"Leaver CS","2021","Declared non-disabled","London","HEO","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","HEO","Undeclared","30","[c]","35330","35480"
"Leaver CS","2021","Declared non-disabled","London","HEO","Unknown","90","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","SCS level","Heterosexual / straight","125","[c]","98160","91810"
"Leaver CS","2021","Declared non-disabled","London","SCS level","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","SCS level","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","SCS level","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","SEO","Heterosexual / straight","225","[c]","42770","41970"
"Leaver CS","2021","Declared non-disabled","London","SEO","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","SEO","Undeclared","40","[c]","42910","41950"
"Leaver CS","2021","Declared non-disabled","London","SEO","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","Unknown","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","AA","Heterosexual / straight","595","[c]","18410","18060"
"Leaver CS","2021","Declared non-disabled","Outside London","AA","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","AA","Undeclared","65","[c]","18560","18060"
"Leaver CS","2021","Declared non-disabled","Outside London","AA","Unknown","165","[c]","19090","19040"
"Leaver CS","2021","Declared non-disabled","Outside London","AO","Heterosexual / straight","2930","[c]","21490","21010"
"Leaver CS","2021","Declared non-disabled","Outside London","AO","LGBO","170","[c]","21140","21010"
"Leaver CS","2021","Declared non-disabled","Outside London","AO","Undeclared","290","[c]","21410","21010"
"Leaver CS","2021","Declared non-disabled","Outside London","AO","Unknown","1565","[c]","21200","21010"
"Leaver CS","2021","Declared non-disabled","Outside London","EO","Heterosexual / straight","1605","[c]","26820","27150"
"Leaver CS","2021","Declared non-disabled","Outside London","EO","LGBO","75","[c]","26790","27310"
"Leaver CS","2021","Declared non-disabled","Outside London","EO","Undeclared","200","[c]","27450","27160"
"Leaver CS","2021","Declared non-disabled","Outside London","EO","Unknown","1040","[c]","27380","27570"
"Leaver CS","2021","Declared non-disabled","Outside London","G6","Heterosexual / straight","145","[c]","72030","69620"
"Leaver CS","2021","Declared non-disabled","Outside London","G6","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","G6","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","G6","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","G7","Heterosexual / straight","370","[c]","55690","55100"
"Leaver CS","2021","Declared non-disabled","Outside London","G7","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","G7","Undeclared","40","[c]","57610","57130"
"Leaver CS","2021","Declared non-disabled","Outside London","G7","Unknown","185","[c]","55950","55610"
"Leaver CS","2021","Declared non-disabled","Outside London","HEO","Heterosexual / straight","785","[c]","33030","33180"
"Leaver CS","2021","Declared non-disabled","Outside London","HEO","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","HEO","Undeclared","105","[c]","33600","33840"
"Leaver CS","2021","Declared non-disabled","Outside London","HEO","Unknown","515","[c]","33860","33450"
"Leaver CS","2021","Declared non-disabled","Outside London","SCS level","Heterosexual / straight","75","[c]","96170","97190"
"Leaver CS","2021","Declared non-disabled","Outside London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","SCS level","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","SCS level","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","SEO","Heterosexual / straight","605","[c]","41720","40860"
"Leaver CS","2021","Declared non-disabled","Outside London","SEO","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","SEO","Undeclared","60","[c]","44820","43760"
"Leaver CS","2021","Declared non-disabled","Outside London","SEO","Unknown","295","[c]","43990","41900"
"Leaver CS","2021","Declared non-disabled","Outside London","Unknown","Heterosexual / straight","310","[c]","38530","36390"
"Leaver CS","2021","Declared non-disabled","Outside London","Unknown","LGBO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","Unknown","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","HEO","Unknown","[c]","[c]","[c]","[c]"
