"Status","Year","Age","Disability","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Declared non-disabled","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East of England","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","London","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North East (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North West (England)","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South East (England)","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South West (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","South West (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","West Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Yorkshire and The Humber","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North East (England)","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Scotland","AA/AO","55","[c]","22530","21350"
"Leaver CS","2021","65+","Unknown","Scotland","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Scotland","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South East (England)","AA/AO","40","[c]","20790","21050"
"Leaver CS","2021","65+","Unknown","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South West (England)","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South West (England)","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Wales","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Yorkshire and The Humber","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared disabled","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Declared non-disabled","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","London","EO","40","[c]","27940","27350"
"Leaver Dept.","2021","20-29","Declared disabled","London","G6/G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","London","SEO/HEO","70","[c]","35190","33950"
"Leaver Dept.","2021","20-29","Declared disabled","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South West (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","West Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared disabled","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East Midlands (England)","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East of England","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East of England","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","London","AA/AO","80","[c]","23540","23670"
"Leaver Dept.","2021","20-29","Declared non-disabled","London","EO","295","[c]","28250","27760"
"Leaver Dept.","2021","20-29","Declared non-disabled","London","G6/G7","145","[c]","54550","53680"
"Leaver Dept.","2021","20-29","Declared non-disabled","London","SEO/HEO","695","[c]","35450","34330"
"Leaver Dept.","2021","20-29","Declared non-disabled","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","North East (England)","AA/AO","80","[c]","20940","21010"
"Leaver Dept.","2021","20-29","Declared non-disabled","North East (England)","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","North West (England)","AA/AO","85","[c]","21020","21010"
"Leaver Dept.","2021","20-29","Declared non-disabled","North West (England)","EO","65","[c]","25080","24890"
"Leaver Dept.","2021","20-29","Declared non-disabled","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","North West (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Declared non-disabled","Northern Ireland","EO","[c]","[c]","[c]","[c]"
