"Status","Year","Age","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Grants Management","Northumberland and Tyne and Wear","Male","20","20","[c]","[c]"
"In post","2021","30-39","Grants Management","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Grants Management","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Grants Management","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Grants Management","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Grants Management","West Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","30-39","Grants Management","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Bedfordshire and Hertfordshire","Female","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Female","15","10","[c]","[c]"
"In post","2021","30-39","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Cheshire","Female","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Cheshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Derbyshire and Nottinghamshire","Female","65","60","36190","31810"
"In post","2021","30-39","Human Resources","Derbyshire and Nottinghamshire","Male","30","30","36000","31810"
"In post","2021","30-39","Human Resources","Devon","Female","20","20","[c]","[c]"
"In post","2021","30-39","Human Resources","Devon","Male","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Dorset and Somerset","Female","10","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","East Anglia","Female","15","15","[c]","[c]"
"In post","2021","30-39","Human Resources","East Anglia","Male","10","10","[c]","[c]"
"In post","2021","30-39","Human Resources","East Wales","Female","95","85","36240","30660"
"In post","2021","30-39","Human Resources","East Wales","Male","40","40","32850","30480"
"In post","2021","30-39","Human Resources","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Eastern Scotland","Female","60","55","35390","34150"
"In post","2021","30-39","Human Resources","Eastern Scotland","Male","15","15","[c]","[c]"
"In post","2021","30-39","Human Resources","Essex","Female","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","165","140","33260","31700"
"In post","2021","30-39","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","60","60","33700","32000"
"In post","2021","30-39","Human Resources","Greater Manchester","Female","120","110","33370","31810"
"In post","2021","30-39","Human Resources","Greater Manchester","Male","70","70","32110","28530"
"In post","2021","30-39","Human Resources","Hampshire and Isle of Wight","Female","50","45","33000","31040"
"In post","2021","30-39","Human Resources","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2021","30-39","Human Resources","Herefordshire, Worcestershire and Warwickshire","Female","10","10","[c]","[c]"
"In post","2021","30-39","Human Resources","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Highlands and Islands","Male","10","10","[c]","[c]"
"In post","2021","30-39","Human Resources","Inner London - East","Female","70","65","44950","41410"
"In post","2021","30-39","Human Resources","Inner London - East","Male","25","25","[c]","[c]"
"In post","2021","30-39","Human Resources","Inner London - West","Female","350","340","46810","44500"
"In post","2021","30-39","Human Resources","Inner London - West","Male","140","135","46290","41820"
"In post","2021","30-39","Human Resources","Kent","Female","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Lancashire","Female","25","25","[c]","[c]"
"In post","2021","30-39","Human Resources","Lancashire","Male","10","10","[c]","[c]"
"In post","2021","30-39","Human Resources","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Merseyside","Female","50","45","33930","31810"
"In post","2021","30-39","Human Resources","Merseyside","Male","20","20","[c]","[c]"
"In post","2021","30-39","Human Resources","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","North Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","30-39","Human Resources","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Northumberland and Tyne and Wear","Female","125","110","26830","24570"
"In post","2021","30-39","Human Resources","Northumberland and Tyne and Wear","Male","60","60","28670","25560"
"In post","2021","30-39","Human Resources","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Outer London - South","Female","10","10","[c]","[c]"
"In post","2021","30-39","Human Resources","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Outer London - West and North West","Female","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Shropshire and Staffordshire","Female","10","10","[c]","[c]"
"In post","2021","30-39","Human Resources","Shropshire and Staffordshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","South Yorkshire","Female","15","15","[c]","[c]"
"In post","2021","30-39","Human Resources","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Southern Scotland","Female","10","10","[c]","[c]"
"In post","2021","30-39","Human Resources","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Surrey, East and West Sussex","Female","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Surrey, East and West Sussex","Male","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Tees Valley and Durham","Female","10","10","[c]","[c]"
"In post","2021","30-39","Human Resources","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Human Resources","Unknown","Female","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","Unknown","Male","5","5","[c]","[c]"
"In post","2021","30-39","Human Resources","West Central Scotland","Female","75","65","24230","21130"
"In post","2021","30-39","Human Resources","West Central Scotland","Male","40","40","25120","24650"
"In post","2021","30-39","Human Resources","West Midlands","Female","35","35","35480","32210"
"In post","2021","30-39","Human Resources","West Midlands","Male","15","15","[c]","[c]"
"In post","2021","30-39","Human Resources","West Wales and The Valleys","Female","45","40","30020","30730"
"In post","2021","30-39","Human Resources","West Wales and The Valleys","Male","20","20","[c]","[c]"
"In post","2021","30-39","Human Resources","West Yorkshire","Female","30","30","36910","32110"
"In post","2021","30-39","Human Resources","West Yorkshire","Male","20","20","[c]","[c]"
"In post","2021","30-39","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","30-39","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2021","30-39","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","5","[c]","[c]"
"In post","2021","30-39","Internal Audit","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Inner London - West","Female","15","15","[c]","[c]"
"In post","2021","30-39","Internal Audit","Inner London - West","Male","15","15","[c]","[c]"
"In post","2021","30-39","Internal Audit","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Northumberland and Tyne and Wear","Female","5","5","[c]","[c]"
"In post","2021","30-39","Internal Audit","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Southern Scotland","Female","15","15","[c]","[c]"
"In post","2021","30-39","Internal Audit","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2021","30-39","Internal Audit","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Internal Audit","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Bedfordshire and Hertfordshire","Female","35","35","35360","31560"
"In post","2021","30-39","Legal","Bedfordshire and Hertfordshire","Male","15","15","[c]","[c]"
"In post","2021","30-39","Legal","Berkshire, Buckinghamshire and Oxfordshire","Female","30","30","41310","40800"
"In post","2021","30-39","Legal","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2021","30-39","Legal","Cheshire","Female","5","5","[c]","[c]"
"In post","2021","30-39","Legal","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Derbyshire and Nottinghamshire","Female","50","45","37300","31810"
"In post","2021","30-39","Legal","Derbyshire and Nottinghamshire","Male","25","25","[c]","[c]"
"In post","2021","30-39","Legal","Devon","Female","10","10","[c]","[c]"
"In post","2021","30-39","Legal","Devon","Male","5","5","[c]","[c]"
"In post","2021","30-39","Legal","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","East Anglia","Female","20","15","[c]","[c]"
"In post","2021","30-39","Legal","East Anglia","Male","5","5","[c]","[c]"
"In post","2021","30-39","Legal","East Wales","Female","55","50","39490","38630"
"In post","2021","30-39","Legal","East Wales","Male","30","30","[c]","[c]"
"In post","2021","30-39","Legal","East Yorkshire and Northern Lincolnshire","Female","15","10","[c]","[c]"
"In post","2021","30-39","Legal","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Eastern Scotland","Female","215","200","34770","29350"
"In post","2021","30-39","Legal","Eastern Scotland","Male","95","95","36960","30540"
"In post","2021","30-39","Legal","Essex","Female","30","30","40130","40000"
"In post","2021","30-39","Legal","Essex","Male","5","5","[c]","[c]"
"In post","2021","30-39","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","45","40","42860","42840"
"In post","2021","30-39","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","30","[c]","[c]"
"In post","2021","30-39","Legal","Greater Manchester","Female","80","70","38790","35000"
"In post","2021","30-39","Legal","Greater Manchester","Male","60","60","40610","38630"
"In post","2021","30-39","Legal","Hampshire and Isle of Wight","Female","35","30","38930","32480"
"In post","2021","30-39","Legal","Hampshire and Isle of Wight","Male","15","15","[c]","[c]"
"In post","2021","30-39","Legal","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Highlands and Islands","Female","15","15","[c]","[c]"
"In post","2021","30-39","Legal","Highlands and Islands","Male","5","5","[c]","[c]"
"In post","2021","30-39","Legal","Inner London - East","Female","105","105","56440","59160"
"In post","2021","30-39","Legal","Inner London - East","Male","70","70","58800","59160"
"In post","2021","30-39","Legal","Inner London - West","Female","825","770","51330","51730"
"In post","2021","30-39","Legal","Inner London - West","Male","465","455","52090","51830"
"In post","2021","30-39","Legal","Kent","Female","10","10","[c]","[c]"
"In post","2021","30-39","Legal","Kent","Male","5","5","[c]","[c]"
"In post","2021","30-39","Legal","Lancashire","Female","20","15","[c]","[c]"
"In post","2021","30-39","Legal","Lancashire","Male","10","10","[c]","[c]"
"In post","2021","30-39","Legal","Leicestershire, Rutland and Northamptonshire","Female","30","25","[c]","[c]"
"In post","2021","30-39","Legal","Leicestershire, Rutland and Northamptonshire","Male","10","10","[c]","[c]"
"In post","2021","30-39","Legal","Merseyside","Female","50","45","40690","39170"
"In post","2021","30-39","Legal","Merseyside","Male","25","25","[c]","[c]"
"In post","2021","30-39","Legal","North Eastern Scotland","Female","25","20","[c]","[c]"
"In post","2021","30-39","Legal","North Eastern Scotland","Male","10","10","[c]","[c]"
"In post","2021","30-39","Legal","North Yorkshire","Female","15","15","[c]","[c]"
"In post","2021","30-39","Legal","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Legal","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Northumberland and Tyne and Wear","Female","45","40","33460","28430"
"In post","2021","30-39","Legal","Northumberland and Tyne and Wear","Male","30","30","35420","31810"
"In post","2021","30-39","Legal","Outer London - East and North East","Female","10","10","[c]","[c]"
"In post","2021","30-39","Legal","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Outer London - South","Female","20","20","[c]","[c]"
"In post","2021","30-39","Legal","Outer London - South","Male","10","10","[c]","[c]"
"In post","2021","30-39","Legal","Outer London - West and North West","Female","10","10","[c]","[c]"
"In post","2021","30-39","Legal","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Shropshire and Staffordshire","Female","15","15","[c]","[c]"
"In post","2021","30-39","Legal","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","South Yorkshire","Female","20","20","[c]","[c]"
"In post","2021","30-39","Legal","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Southern Scotland","Female","45","40","37070","29350"
"In post","2021","30-39","Legal","Southern Scotland","Male","15","15","[c]","[c]"
"In post","2021","30-39","Legal","Surrey, East and West Sussex","Female","25","25","[c]","[c]"
"In post","2021","30-39","Legal","Surrey, East and West Sussex","Male","10","10","[c]","[c]"
"In post","2021","30-39","Legal","Tees Valley and Durham","Female","20","20","[c]","[c]"
"In post","2021","30-39","Legal","Tees Valley and Durham","Male","10","10","[c]","[c]"
"In post","2021","30-39","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Legal","West Central Scotland","Female","125","115","38440","37880"
"In post","2021","30-39","Legal","West Central Scotland","Male","50","50","35870","31810"
"In post","2021","30-39","Legal","West Midlands","Female","85","80","36450","31810"
"In post","2021","30-39","Legal","West Midlands","Male","50","50","37340","31810"
"In post","2021","30-39","Legal","West Wales and The Valleys","Female","20","20","[c]","[c]"
"In post","2021","30-39","Legal","West Wales and The Valleys","Male","5","5","[c]","[c]"
"In post","2021","30-39","Legal","West Yorkshire","Female","75","70","40420","38760"
"In post","2021","30-39","Legal","West Yorkshire","Male","30","30","40210","38180"
"In post","2021","30-39","No function","Bedfordshire and Hertfordshire","Female","210","185","29070","28500"
"In post","2021","30-39","No function","Bedfordshire and Hertfordshire","Male","160","160","30580","30730"
"In post","2021","30-39","No function","Berkshire, Buckinghamshire and Oxfordshire","Female","390","355","31060","30400"
"In post","2021","30-39","No function","Berkshire, Buckinghamshire and Oxfordshire","Male","380","375","30950","31420"
"In post","2021","30-39","No function","Cheshire","Female","310","295","31420","30770"
"In post","2021","30-39","No function","Cheshire","Male","270","265","32810","32770"
"In post","2021","30-39","No function","Cornwall and Isles of Scilly","Female","25","20","[c]","[c]"
"In post","2021","30-39","No function","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2021","30-39","No function","Cumbria","Female","80","70","26520","23840"
"In post","2021","30-39","No function","Cumbria","Male","35","35","27120","25610"
"In post","2021","30-39","No function","Derbyshire and Nottinghamshire","Female","740","665","28820","27130"
"In post","2021","30-39","No function","Derbyshire and Nottinghamshire","Male","640","630","29600","27150"
"In post","2021","30-39","No function","Devon","Female","260","235","27730","24770"
"In post","2021","30-39","No function","Devon","Male","250","250","29310","27140"
"In post","2021","30-39","No function","Dorset and Somerset","Female","205","185","29140","27260"
"In post","2021","30-39","No function","Dorset and Somerset","Male","250","250","28560","27140"
"In post","2021","30-39","No function","East Anglia","Female","615","555","29370","27380"
"In post","2021","30-39","No function","East Anglia","Male","535","530","29690","29750"
"In post","2021","30-39","No function","East Wales","Female","1025","935","28180","25400"
"In post","2021","30-39","No function","East Wales","Male","945","935","29320","26320"
"In post","2021","30-39","No function","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","No function","East Yorkshire and Northern Lincolnshire","Female","235","205","27190","25790"
"In post","2021","30-39","No function","East Yorkshire and Northern Lincolnshire","Male","255","250","27300","26300"
"In post","2021","30-39","No function","Eastern Scotland","Female","555","520","29710","30080"
"In post","2021","30-39","No function","Eastern Scotland","Male","560","555","29950","30080"
"In post","2021","30-39","No function","Essex","Female","145","130","28640","27380"
"In post","2021","30-39","No function","Essex","Male","110","105","30750","31220"
"In post","2021","30-39","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1020","920","33510","31810"
"In post","2021","30-39","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Male","885","880","35860","34140"
"In post","2021","30-39","No function","Greater Manchester","Female","895","825","28960","25560"
"In post","2021","30-39","No function","Greater Manchester","Male","865","860","29580","25790"
"In post","2021","30-39","No function","Hampshire and Isle of Wight","Female","485","415","29510","26590"
"In post","2021","30-39","No function","Hampshire and Isle of Wight","Male","475","465","32830","29750"
"In post","2021","30-39","No function","Herefordshire, Worcestershire and Warwickshire","Female","205","190","27640","25400"
"In post","2021","30-39","No function","Herefordshire, Worcestershire and Warwickshire","Male","185","185","26830","25400"
"In post","2021","30-39","No function","Highlands and Islands","Female","25","20","[c]","[c]"
"In post","2021","30-39","No function","Highlands and Islands","Male","25","25","[c]","[c]"
"In post","2021","30-39","No function","Inner London - East","Female","985","920","38970","36580"
"In post","2021","30-39","No function","Inner London - East","Male","745","730","41750","37560"
"In post","2021","30-39","No function","Inner London - West","Female","3825","3680","48910","52620"
"In post","2021","30-39","No function","Inner London - West","Male","3465","3440","49390","52850"
"In post","2021","30-39","No function","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","No function","Kent","Female","380","345","29610","29870"
"In post","2021","30-39","No function","Kent","Male","435","435","31460","31600"
"In post","2021","30-39","No function","Lancashire","Female","485","430","26140","23870"
"In post","2021","30-39","No function","Lancashire","Male","445","435","25980","24620"
"In post","2021","30-39","No function","Leicestershire, Rutland and Northamptonshire","Female","430","375","25910","23910"
"In post","2021","30-39","No function","Leicestershire, Rutland and Northamptonshire","Male","345","340","27130","25400"
"In post","2021","30-39","No function","Lincolnshire","Female","85","80","28020","25890"
"In post","2021","30-39","No function","Lincolnshire","Male","130","130","28290","26810"
"In post","2021","30-39","No function","Merseyside","Female","725","655","27780","25560"
"In post","2021","30-39","No function","Merseyside","Male","575","570","29070","25560"
"In post","2021","30-39","No function","North Eastern Scotland","Female","75","70","31820","30930"
"In post","2021","30-39","No function","North Eastern Scotland","Male","65","65","37530","32300"
"In post","2021","30-39","No function","North Yorkshire","Female","190","175","33740","31420"
"In post","2021","30-39","No function","North Yorkshire","Male","115","110","35340","31710"
"In post","2021","30-39","No function","Northern Ireland","Female","225","205","28440","25560"
"In post","2021","30-39","No function","Northern Ireland","Male","260","255","28460","25560"
"In post","2021","30-39","No function","Northumberland and Tyne and Wear","Female","845","725","25740","21590"
"In post","2021","30-39","No function","Northumberland and Tyne and Wear","Male","615","605","27490","25000"
"In post","2021","30-39","No function","Outer London - East and North East","Female","205","195","30330","30120"
"In post","2021","30-39","No function","Outer London - East and North East","Male","200","195","32520","33180"
"In post","2021","30-39","No function","Outer London - South","Female","270","250","33590","30110"
"In post","2021","30-39","No function","Outer London - South","Male","215","210","37560","36160"
"In post","2021","30-39","No function","Outer London - West and North West","Female","405","380","35440","33590"
"In post","2021","30-39","No function","Outer London - West and North West","Male","265","265","34830","33590"
"In post","2021","30-39","No function","Overseas","Female","195","195","47760","50430"
"In post","2021","30-39","No function","Overseas","Male","300","300","47650","50940"
"In post","2021","30-39","No function","Shropshire and Staffordshire","Female","440","400","26640","24440"
"In post","2021","30-39","No function","Shropshire and Staffordshire","Male","400","395","27110","26300"
"In post","2021","30-39","No function","South Yorkshire","Female","350","310","31090","29360"
"In post","2021","30-39","No function","South Yorkshire","Male","270","265","31590","29310"
"In post","2021","30-39","No function","Southern Scotland","Female","230","205","25270","22220"
"In post","2021","30-39","No function","Southern Scotland","Male","175","175","25260","25560"
"In post","2021","30-39","No function","Surrey, East and West Sussex","Female","385","350","30280","30210"
"In post","2021","30-39","No function","Surrey, East and West Sussex","Male","295","290","31250","31400"
"In post","2021","30-39","No function","Tees Valley and Durham","Female","530","480","27390","25300"
"In post","2021","30-39","No function","Tees Valley and Durham","Male","450","450","27460","26300"
"In post","2021","30-39","No function","Unknown","Female","60","55","41230","33250"
"In post","2021","30-39","No function","Unknown","Male","60","60","41920","33250"
"In post","2021","30-39","No function","West Central Scotland","Female","550","515","29070","26270"
"In post","2021","30-39","No function","West Central Scotland","Male","630","625","30180","28410"
"In post","2021","30-39","No function","West Midlands","Female","1130","1025","29200","25560"
"In post","2021","30-39","No function","West Midlands","Male","875","860","29670","26160"
"In post","2021","30-39","No function","West Wales and The Valleys","Female","1235","1025","23460","21590"
"In post","2021","30-39","No function","West Wales and The Valleys","Male","690","675","24290","21590"
"In post","2021","30-39","No function","West Yorkshire","Female","800","715","29820","26810"
"In post","2021","30-39","No function","West Yorkshire","Male","705","695","29580","26470"
"In post","2021","30-39","Project Delivery","Bedfordshire and Hertfordshire","Female","20","20","[c]","[c]"
"In post","2021","30-39","Project Delivery","Bedfordshire and Hertfordshire","Male","15","15","[c]","[c]"
"In post","2021","30-39","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","45","45","34640","33300"
"In post","2021","30-39","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","35","35","40900","38310"
"In post","2021","30-39","Project Delivery","Cheshire","Female","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Cheshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Project Delivery","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
