"Status","Year","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Other ethnicity","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","United Kingdom Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wales Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Welsh Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Attorney General's Departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cabinet Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cabinet Office","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for International Trade","Unknown","50","[c]","18750","18200"
"Leaver CS","2021","Undeclared","Department for Transport","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Transport","Undeclared","35","[c]","29740","26780"
"Leaver CS","2021","Undeclared","Department for Transport","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Undeclared","55","[c]","28070","25110"
"Leaver CS","2021","Undeclared","Department for Work and Pensions","Unknown","105","[c]","26860","26890"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Department of Health and Social Care","Unknown","60","[c]","34040","34530"
"Leaver CS","2021","Undeclared","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Land Registry","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Revenue and Customs","Unknown","320","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Home Office","Undeclared","70","[c]","33560","30010"
"Leaver CS","2021","Undeclared","Ministry of Defence","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Defence","Undeclared","160","[c]","35820","34260"
"Leaver CS","2021","Undeclared","Ministry of Defence","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Housing, Communities and Local Government","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ministry of Justice","Undeclared","95","[c]","29510","21990"
"Leaver CS","2021","Undeclared","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","National Crime Agency","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office for Standards in Education","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Gas and Electricity Markets","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Office of Rail and Road","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other Cabinet Office Agencies","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Scottish Government","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","United Kingdom Statistics Authority","Unknown","110","[c]","26550","19150"
"Leaver CS","2021","Undeclared","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Water Services Regulation Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Welsh Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Attorney General's Departments","Unknown","65","[c]","49710","55000"
"Leaver CS","2021","Unknown","Cabinet Office","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Cabinet Office","Unknown","195","[c]","47470","32970"
"Leaver CS","2021","Unknown","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chancellor's other departments","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Charity Commission","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Business, Energy and Industrial Strategy","Unknown","190","[c]","35380","26790"
"Leaver CS","2021","Unknown","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Digital, Culture, Media and Sport","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Education","Unknown","65","[c]","39710","36280"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Environment, Food and Rural Affairs","Unknown","500","[c]","33470","27760"
"Leaver CS","2021","Unknown","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for International Trade","Unknown","35","[c]","41460","38350"
"Leaver CS","2021","Unknown","Department for Transport","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Transport","Unknown","135","[c]","28460","21590"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department for Work and Pensions","Unknown","810","[c]","27710","27570"
"Leaver CS","2021","Unknown","Department of Health and Social Care","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Department of Health and Social Care","Unknown","155","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","ESTYN","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","ESTYN","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Foreign, Commonwealth and Development Office","Unknown","50","[c]","46830","51500"
"Leaver CS","2021","Unknown","HM Land Registry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Land Registry","Unknown","55","[c]","32650","27130"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Revenue and Customs","Unknown","1435","[c]","26400","24500"
"Leaver CS","2021","Unknown","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Home Office","Unknown","140","[c]","27060","24880"
"Leaver CS","2021","Unknown","Ministry of Defence","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Defence","Unknown","515","[c]","31290","29240"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Housing, Communities and Local Government","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Heterosexual / straight","90","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Undeclared","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Ministry of Justice","Unknown","1375","[c]","24500","19930"
"Leaver CS","2021","Unknown","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","National Crime Agency","Unknown","35","[c]","41550","39840"
"Leaver CS","2021","Unknown","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office for Standards in Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Gas and Electricity Markets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Qualifications and Examinations Regulation","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other Cabinet Office Agencies","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scotland Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government","Undeclared","100","[c]","27710","22820"
"Leaver CS","2021","Unknown","Scottish Government","Unknown","285","[c]","34150","30650"
"Leaver CS","2021","Unknown","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wales Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wales Office","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wales Office","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Water Services Regulation Authority","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Government","Unknown","10","[c]","[c]","[c]"
