"Status","Year","Age","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Mixed","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Inner London - West","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Inner London - West","50","[c]","43630","42190"
"Leaver Dept.","2021","30-39","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Cheshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","East Wales","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Eastern Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","38040","36970"
"Leaver Dept.","2021","30-39","Unknown","Greater Manchester","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Inner London - East","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Inner London - West","400","[c]","46690","49420"
"Leaver Dept.","2021","30-39","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Merseyside","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","North Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Northumberland and Tyne and Wear","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Overseas","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Southern Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","80","[c]","36770","32000"
"Leaver Dept.","2021","30-39","Unknown","West Central Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","West Midlands","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","West Wales and The Valleys","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","West Yorkshire","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Derbyshire and Nottinghamshire","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Devon","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","East Anglia","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","East Wales","95","[c]","35030","31990"
"Leaver Dept.","2021","30-39","White","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Eastern Scotland","45","[c]","32290","27570"
"Leaver Dept.","2021","30-39","White","Essex","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Gloucestershire, Wiltshire and Bath/Bristol area","135","[c]","35070","33160"
"Leaver Dept.","2021","30-39","White","Greater Manchester","75","[c]","29440","27470"
"Leaver Dept.","2021","30-39","White","Hampshire and Isle of Wight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Inner London - East","75","[c]","51080","50860"
"Leaver Dept.","2021","30-39","White","Inner London - West","740","[c]","49950","52300"
"Leaver Dept.","2021","30-39","White","Kent","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Lancashire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Merseyside","85","[c]","26130","24600"
"Leaver Dept.","2021","30-39","White","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","North Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Northern Ireland","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Northumberland and Tyne and Wear","110","[c]","26550","25190"
"Leaver Dept.","2021","30-39","White","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Outer London - South","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Overseas","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","South Yorkshire","35","[c]","34120","30980"
"Leaver Dept.","2021","30-39","White","Southern Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Tees Valley and Durham","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","White","Unknown","65","[c]","43810","32910"
"Leaver Dept.","2021","30-39","White","West Central Scotland","70","[c]","26700","25220"
"Leaver Dept.","2021","30-39","White","West Midlands","45","[c]","31760","27570"
"Leaver Dept.","2021","30-39","White","West Wales and The Valleys","55","[c]","27270","26350"
"Leaver Dept.","2021","30-39","White","West Yorkshire","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Greater Manchester","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Inner London - East","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Inner London - West","70","[c]","48170","43890"
"Leaver Dept.","2021","40-49","Asian","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","West Midlands","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Asian","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Inner London - West","45","[c]","39240","35180"
"Leaver Dept.","2021","40-49","Black","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Black","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Chinese","West Midlands","[c]","[c]","[c]","[c]"
