"Status","Year","Organisation","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Driver and Vehicle Standards Agency","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","30","30","27890","27230"
"In post","2021","Driver and Vehicle Standards Agency","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Angus and Dundee City","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","City of Edinburgh","Female","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","City of Edinburgh","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Clackmannanshire and Fife","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","East Lothian and Midlothian","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Falkirk","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","Perth and Kinross and Stirling","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","West Lothian","Female","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Eastern Scotland","West Lothian","Male","35","35","31600","29590"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Essex Haven Gateway","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Essex Thames Gateway","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Heart of Essex","Female","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Heart of Essex","Male","25","25","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Thurrock","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","Thurrock","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","West Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Essex","West Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","30","25","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","155","145","36010","31770"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","145","140","34510","31600"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","25","25","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","20","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North East","Female","25","25","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North East","Male","40","35","28560","27300"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North West","Female","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester North West","Male","25","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South East","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South East","Male","25","25","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Greater Manchester South West","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Greater Manchester","Manchester","Male","20","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Central Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Central Hampshire","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","North Hampshire","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","North Hampshire","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Portsmouth","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Portsmouth","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","South Hampshire","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","South Hampshire","Male","20","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","Southampton","Male","25","25","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","20","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Male","20","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Inner London - East","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Inner London - East","Haringey and Islington","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Inner London - East","Lewisham and Southwark","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Kent","East Kent","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Kent","East Kent","Male","55","55","31910","31180"
"In post","2021","Driver and Vehicle Standards Agency","Kent","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Kent","Kent Thames Gateway","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Kent","Medway","Female","10","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Kent","Medway","Male","20","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Kent","Mid Kent","Female","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Kent","Mid Kent","Male","35","30","33800","35030"
"In post","2021","Driver and Vehicle Standards Agency","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Kent","West Kent","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lancashire","Blackburn with Darwen","Male","25","25","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lancashire","Blackpool","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lancashire","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lancashire","Chorley and West Lancashire","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lancashire","East Lancashire","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lancashire","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lancashire","Lancaster and Wyre","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lancashire","Mid Lancashire","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lancashire","Mid Lancashire","Male","50","45","28680","27680"
"In post","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Leicester","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Leicester","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","25","25","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","25","25","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lincolnshire","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Lincolnshire","Lincolnshire","Male","40","40","29500","26780"
"In post","2021","Driver and Vehicle Standards Agency","Merseyside","East Merseyside","Female","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Merseyside","East Merseyside","Male","50","50","30530","28330"
"In post","2021","Driver and Vehicle Standards Agency","Merseyside","Liverpool","Female","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Merseyside","Liverpool","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Merseyside","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Merseyside","Sefton","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Merseyside","Wirral","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Merseyside","Wirral","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","North Yorkshire","North Yorkshire CC","Female","10","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","North Yorkshire","North Yorkshire CC","Male","25","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","North Yorkshire","York","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","North Yorkshire","York","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Sunderland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Sunderland","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Tyneside","Female","145","125","25320","21590"
"In post","2021","Driver and Vehicle Standards Agency","Northumberland and Tyne and Wear","Tyneside","Male","125","120","27810","26700"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - East and North East","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - East and North East","Barking & Dagenham and Havering","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - East and North East","Bexley and Greenwich","Female","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - East and North East","Bexley and Greenwich","Male","40","35","33160","31680"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - East and North East","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - East and North East","Enfield","Male","20","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - East and North East","Redbridge and Waltham Forest","Female","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - East and North East","Redbridge and Waltham Forest","Male","30","30","31170","30700"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - South","Bromley","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - South","Bromley","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - South","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - South","Croydon","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","35","35","32840","30780"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Barnet","Female","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Barnet","Male","20","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Ealing","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Ealing","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Harrow and Hillingdon","Female","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Harrow and Hillingdon","Male","65","60","33340","30780"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","15","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Shropshire CC","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Staffordshire CC","Female","30","30","24440","21590"
"In post","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Staffordshire CC","Male","95","90","29020","26780"
"In post","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Stoke-on-Trent","Male","20","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Telford and Wrekin","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","15","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","45","40","27970","26780"
"In post","2021","Driver and Vehicle Standards Agency","South Yorkshire","Sheffield","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","South Yorkshire","Sheffield","Male","30","25","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","20","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Southern Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Southern Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Southern Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Southern Scotland","South Ayrshire","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Southern Scotland","South Lanarkshire","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","East Surrey","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","East Surrey","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","East Sussex CC","Female","10","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","East Sussex CC","Male","35","30","28120","26780"
"In post","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","West Surrey","Female","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","West Surrey","Male","40","35","31540","30780"
"In post","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","West Sussex (North East)","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","West Sussex (South West)","Female","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Surrey, East and West Sussex","West Sussex (South West)","Male","30","25","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Tees Valley and Durham","Darlington","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Tees Valley and Durham","Darlington","Male","30","25","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Tees Valley and Durham","Durham CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Tees Valley and Durham","Durham CC","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Tees Valley and Durham","South Teesside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","Tees Valley and Durham","South Teesside","Male","10","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","45","45","30080","27680"
"In post","2021","Driver and Vehicle Standards Agency","West Central Scotland","Glasgow City","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Central Scotland","Glasgow City","Male","20","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Central Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Central Scotland","North Lanarkshire","Male","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Midlands","Birmingham","Female","25","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Midlands","Birmingham","Male","70","70","28230","26780"
"In post","2021","Driver and Vehicle Standards Agency","West Midlands","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Midlands","Dudley","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Midlands","Sandwell","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Midlands","Sandwell","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Midlands","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Midlands","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Midlands","Wolverhampton","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Central Valleys","Male","25","25","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Gwynedd","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Gwynedd","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","South West Wales","Male","10","10","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Swansea","Female","165","150","27320","23990"
"In post","2021","Driver and Vehicle Standards Agency","West Wales and The Valleys","Swansea","Male","185","185","30900","27680"
"In post","2021","Driver and Vehicle Standards Agency","West Yorkshire","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Yorkshire","Bradford","Male","20","20","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Yorkshire","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Yorkshire","Calderdale and Kirklees","Male","15","15","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Yorkshire","Leeds","Female","80","70","24500","21590"
"In post","2021","Driver and Vehicle Standards Agency","West Yorkshire","Leeds","Male","65","60","27020","26470"
"In post","2021","Driver and Vehicle Standards Agency","West Yorkshire","Wakefield","Female","5","5","[c]","[c]"
"In post","2021","Driver and Vehicle Standards Agency","West Yorkshire","Wakefield","Male","45","40","29900","27680"
"In post","2021","Education and Skills Funding Agency","Derbyshire and Nottinghamshire","Nottingham","Female","30","30","41000","37100"
"In post","2021","Education and Skills Funding Agency","Derbyshire and Nottinghamshire","Nottingham","Male","30","30","43050","37630"
"In post","2021","Education and Skills Funding Agency","East Anglia","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","East Anglia","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","40","40","38890","36780"
"In post","2021","Education and Skills Funding Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","40","40","39850","36780"
