"Status","Year","Age","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Department for Transport","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department for Transport","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department for Transport","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department for Transport","Surrey, East and West Sussex","Female","20","15","[c]","[c]"
"In post","2021","30-39","Department for Transport","Surrey, East and West Sussex","Male","20","20","[c]","[c]"
"In post","2021","30-39","Department for Transport","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department for Transport","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department for Transport","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department for Transport","West Central Scotland","Male","20","20","[c]","[c]"
"In post","2021","30-39","Department for Transport","West Midlands","Female","15","15","[c]","[c]"
"In post","2021","30-39","Department for Transport","West Midlands","Male","30","30","32730","27680"
"In post","2021","30-39","Department for Transport","West Wales and The Valleys","Female","1060","880","23800","21590"
"In post","2021","30-39","Department for Transport","West Wales and The Valleys","Male","830","820","27850","25390"
"In post","2021","30-39","Department for Transport","West Yorkshire","Female","35","30","29700","26470"
"In post","2021","30-39","Department for Transport","West Yorkshire","Male","15","15","[c]","[c]"
"In post","2021","30-39","Department for Work and Pensions","Bedfordshire and Hertfordshire","Female","105","95","28090","29290"
"In post","2021","30-39","Department for Work and Pensions","Bedfordshire and Hertfordshire","Male","60","60","30780","29290"
"In post","2021","30-39","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Female","120","105","28090","27570"
"In post","2021","30-39","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Male","50","50","27710","27570"
"In post","2021","30-39","Department for Work and Pensions","Cheshire","Female","95","85","25710","27570"
"In post","2021","30-39","Department for Work and Pensions","Cheshire","Male","70","70","25800","27570"
"In post","2021","30-39","Department for Work and Pensions","Cornwall and Isles of Scilly","Female","100","85","24590","27570"
"In post","2021","30-39","Department for Work and Pensions","Cornwall and Isles of Scilly","Male","55","55","25340","27570"
"In post","2021","30-39","Department for Work and Pensions","Cumbria","Female","25","20","[c]","[c]"
"In post","2021","30-39","Department for Work and Pensions","Cumbria","Male","10","10","[c]","[c]"
"In post","2021","30-39","Department for Work and Pensions","Derbyshire and Nottinghamshire","Female","270","235","26800","27570"
"In post","2021","30-39","Department for Work and Pensions","Derbyshire and Nottinghamshire","Male","145","140","27980","27570"
"In post","2021","30-39","Department for Work and Pensions","Devon","Female","240","190","25580","27570"
"In post","2021","30-39","Department for Work and Pensions","Devon","Male","115","115","26080","27570"
"In post","2021","30-39","Department for Work and Pensions","Dorset and Somerset","Female","75","60","26340","27570"
"In post","2021","30-39","Department for Work and Pensions","Dorset and Somerset","Male","50","50","26560","27570"
"In post","2021","30-39","Department for Work and Pensions","East Anglia","Female","155","125","26820","27570"
"In post","2021","30-39","Department for Work and Pensions","East Anglia","Male","95","95","26880","27570"
"In post","2021","30-39","Department for Work and Pensions","East Wales","Female","275","250","26410","27570"
"In post","2021","30-39","Department for Work and Pensions","East Wales","Male","200","200","26560","27570"
"In post","2021","30-39","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Female","120","90","25110","27570"
"In post","2021","30-39","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Male","60","55","26290","27570"
"In post","2021","30-39","Department for Work and Pensions","Eastern Scotland","Female","415","350","24590","21010"
"In post","2021","30-39","Department for Work and Pensions","Eastern Scotland","Male","220","220","25160","27570"
"In post","2021","30-39","Department for Work and Pensions","Essex","Female","160","135","28080","29290"
"In post","2021","30-39","Department for Work and Pensions","Essex","Male","90","90","28990","29290"
"In post","2021","30-39","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Female","195","165","26320","27570"
"In post","2021","30-39","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Male","125","125","27850","27570"
"In post","2021","30-39","Department for Work and Pensions","Greater Manchester","Female","465","425","27020","27570"
"In post","2021","30-39","Department for Work and Pensions","Greater Manchester","Male","370","365","28410","27570"
"In post","2021","30-39","Department for Work and Pensions","Hampshire and Isle of Wight","Female","125","110","27320","27570"
"In post","2021","30-39","Department for Work and Pensions","Hampshire and Isle of Wight","Male","65","65","28270","27570"
"In post","2021","30-39","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Female","80","65","25540","27570"
"In post","2021","30-39","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Male","55","50","25280","27570"
"In post","2021","30-39","Department for Work and Pensions","Highlands and Islands","Female","45","40","26310","27570"
"In post","2021","30-39","Department for Work and Pensions","Highlands and Islands","Male","25","25","[c]","[c]"
"In post","2021","30-39","Department for Work and Pensions","Inner London - East","Female","325","290","31020","31060"
"In post","2021","30-39","Department for Work and Pensions","Inner London - East","Male","215","215","31760","31060"
"In post","2021","30-39","Department for Work and Pensions","Inner London - West","Female","260","245","44050","36650"
"In post","2021","30-39","Department for Work and Pensions","Inner London - West","Male","230","230","42620","36650"
"In post","2021","30-39","Department for Work and Pensions","Kent","Female","190","175","28720","29290"
"In post","2021","30-39","Department for Work and Pensions","Kent","Male","100","100","28360","29290"
"In post","2021","30-39","Department for Work and Pensions","Lancashire","Female","605","530","26290","27570"
"In post","2021","30-39","Department for Work and Pensions","Lancashire","Male","530","520","26290","27570"
"In post","2021","30-39","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Female","185","155","25320","27570"
"In post","2021","30-39","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Male","135","130","25300","27570"
"In post","2021","30-39","Department for Work and Pensions","Lincolnshire","Female","50","45","26210","27570"
"In post","2021","30-39","Department for Work and Pensions","Lincolnshire","Male","25","25","[c]","[c]"
"In post","2021","30-39","Department for Work and Pensions","Merseyside","Female","395","345","27090","27570"
"In post","2021","30-39","Department for Work and Pensions","Merseyside","Male","250","250","29210","27570"
"In post","2021","30-39","Department for Work and Pensions","North Eastern Scotland","Female","35","30","30480","27570"
"In post","2021","30-39","Department for Work and Pensions","North Eastern Scotland","Male","30","30","39490","27570"
"In post","2021","30-39","Department for Work and Pensions","North Yorkshire","Female","45","40","29870","27570"
"In post","2021","30-39","Department for Work and Pensions","North Yorkshire","Male","30","30","[c]","[c]"
"In post","2021","30-39","Department for Work and Pensions","Northumberland and Tyne and Wear","Female","745","650","27070","27570"
"In post","2021","30-39","Department for Work and Pensions","Northumberland and Tyne and Wear","Male","560","555","29610","27570"
"In post","2021","30-39","Department for Work and Pensions","Outer London - East and North East","Female","180","165","30580","31060"
"In post","2021","30-39","Department for Work and Pensions","Outer London - East and North East","Male","115","115","30280","31060"
"In post","2021","30-39","Department for Work and Pensions","Outer London - South","Female","90","85","30700","31060"
"In post","2021","30-39","Department for Work and Pensions","Outer London - South","Male","35","35","30560","31060"
"In post","2021","30-39","Department for Work and Pensions","Outer London - West and North West","Female","170","160","30640","31060"
"In post","2021","30-39","Department for Work and Pensions","Outer London - West and North West","Male","120","120","30950","31060"
"In post","2021","30-39","Department for Work and Pensions","Shropshire and Staffordshire","Female","130","115","26740","27570"
"In post","2021","30-39","Department for Work and Pensions","Shropshire and Staffordshire","Male","90","90","26860","27570"
"In post","2021","30-39","Department for Work and Pensions","South Yorkshire","Female","295","250","29660","27570"
"In post","2021","30-39","Department for Work and Pensions","South Yorkshire","Male","185","180","31490","27570"
"In post","2021","30-39","Department for Work and Pensions","Southern Scotland","Female","75","65","26370","27570"
"In post","2021","30-39","Department for Work and Pensions","Southern Scotland","Male","35","35","27630","27570"
"In post","2021","30-39","Department for Work and Pensions","Surrey, East and West Sussex","Female","225","185","25980","27570"
"In post","2021","30-39","Department for Work and Pensions","Surrey, East and West Sussex","Male","115","115","25980","27570"
"In post","2021","30-39","Department for Work and Pensions","Tees Valley and Durham","Female","260","225","24620","27570"
"In post","2021","30-39","Department for Work and Pensions","Tees Valley and Durham","Male","145","145","25180","27570"
"In post","2021","30-39","Department for Work and Pensions","Unknown","Female","95","90","28550","27570"
"In post","2021","30-39","Department for Work and Pensions","Unknown","Male","85","85","31030","27570"
"In post","2021","30-39","Department for Work and Pensions","West Central Scotland","Female","355","300","24560","21010"
"In post","2021","30-39","Department for Work and Pensions","West Central Scotland","Male","235","230","25880","27570"
"In post","2021","30-39","Department for Work and Pensions","West Midlands","Female","535","455","26160","27570"
"In post","2021","30-39","Department for Work and Pensions","West Midlands","Male","330","325","26710","27570"
"In post","2021","30-39","Department for Work and Pensions","West Wales and The Valleys","Female","400","345","25350","27570"
"In post","2021","30-39","Department for Work and Pensions","West Wales and The Valleys","Male","235","235","25380","27570"
"In post","2021","30-39","Department for Work and Pensions","West Yorkshire","Female","415","355","29320","27570"
"In post","2021","30-39","Department for Work and Pensions","West Yorkshire","Male","360","355","30360","27570"
"In post","2021","30-39","Department of Health and Social Care","Bedfordshire and Hertfordshire","Female","55","55","39310","40450"
"In post","2021","30-39","Department of Health and Social Care","Bedfordshire and Hertfordshire","Male","40","40","40220","37540"
"In post","2021","30-39","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Female","50","45","41380","39110"
"In post","2021","30-39","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Male","15","15","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Derbyshire and Nottinghamshire","Female","25","20","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Derbyshire and Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Devon","Female","5","5","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","East Anglia","Female","50","45","36390","31920"
"In post","2021","30-39","Department of Health and Social Care","East Anglia","Male","20","20","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Essex","Female","15","10","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Essex","Male","5","5","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Female","195","180","34560","33220"
"In post","2021","30-39","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Male","85","85","35950","36330"
"In post","2021","30-39","Department of Health and Social Care","Greater Manchester","Female","55","50","31760","31370"
"In post","2021","30-39","Department of Health and Social Care","Greater Manchester","Male","40","40","30310","25600"
"In post","2021","30-39","Department of Health and Social Care","Hampshire and Isle of Wight","Female","5","5","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Inner London - East","Female","485","455","43900","40860"
"In post","2021","30-39","Department of Health and Social Care","Inner London - East","Male","240","230","48020","41500"
"In post","2021","30-39","Department of Health and Social Care","Inner London - West","Female","360","345","53520","53360"
"In post","2021","30-39","Department of Health and Social Care","Inner London - West","Male","255","255","51580","53360"
"In post","2021","30-39","Department of Health and Social Care","Kent","Female","10","10","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Lancashire","Female","5","5","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Lancashire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Merseyside","Female","20","15","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","North Yorkshire","Female","15","15","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Northumberland and Tyne and Wear","Female","25","20","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Outer London - West and North West","Female","190","175","39650","36330"
"In post","2021","30-39","Department of Health and Social Care","Outer London - West and North West","Male","75","75","41820","40070"
"In post","2021","30-39","Department of Health and Social Care","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","South Yorkshire","Female","15","10","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Surrey, East and West Sussex","Female","5","5","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","West Midlands","Female","75","70","36170","31060"
"In post","2021","30-39","Department of Health and Social Care","West Midlands","Male","20","15","[c]","[c]"
"In post","2021","30-39","Department of Health and Social Care","West Yorkshire","Female","170","155","41360","36820"
"In post","2021","30-39","Department of Health and Social Care","West Yorkshire","Male","120","120","44590","49530"
"In post","2021","30-39","ESTYN","East Wales","Female","10","10","[c]","[c]"
"In post","2021","30-39","ESTYN","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","East Wales","Female","20","20","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","East Wales","Male","20","20","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Inner London - West","Female","55","50","41440","40960"
"In post","2021","30-39","Food Standards Agency","Inner London - West","Male","40","40","42810","40960"
"In post","2021","30-39","Food Standards Agency","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","North Yorkshire","Female","40","35","36260","30960"
"In post","2021","30-39","Food Standards Agency","North Yorkshire","Male","20","20","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Northern Ireland","Female","25","25","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Northern Ireland","Male","10","10","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","West Midlands","Female","5","5","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","West Midlands","Male","5","5","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Food Standards Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Female","75","70","30730","27160"
"In post","2021","30-39","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Male","130","130","35600","34640"
"In post","2021","30-39","Foreign, Commonwealth and Development Office","Inner London - West","Female","620","600","49930","53000"
"In post","2021","30-39","Foreign, Commonwealth and Development Office","Inner London - West","Male","520","520","50280","53000"
"In post","2021","30-39","Foreign, Commonwealth and Development Office","Overseas","Female","315","315","49080","52500"
"In post","2021","30-39","Foreign, Commonwealth and Development Office","Overseas","Male","395","395","47300","52400"
"In post","2021","30-39","Foreign, Commonwealth and Development Office","Southern Scotland","Female","155","155","40020","38500"
"In post","2021","30-39","Foreign, Commonwealth and Development Office","Southern Scotland","Male","110","105","40150","38850"
"In post","2021","30-39","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Female","15","15","[c]","[c]"
"In post","2021","30-39","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Land Registry","Derbyshire and Nottinghamshire","Female","40","35","31620","27130"
"In post","2021","30-39","HM Land Registry","Derbyshire and Nottinghamshire","Male","20","20","[c]","[c]"
"In post","2021","30-39","HM Land Registry","Devon","Female","70","65","31350","27130"
"In post","2021","30-39","HM Land Registry","Devon","Male","95","95","37050","38450"
"In post","2021","30-39","HM Land Registry","Dorset and Somerset","Female","15","15","[c]","[c]"
"In post","2021","30-39","HM Land Registry","Dorset and Somerset","Male","15","15","[c]","[c]"
"In post","2021","30-39","HM Land Registry","East Anglia","Female","15","15","[c]","[c]"
"In post","2021","30-39","HM Land Registry","East Anglia","Male","10","10","[c]","[c]"
"In post","2021","30-39","HM Land Registry","East Yorkshire and Northern Lincolnshire","Female","30","25","[c]","[c]"
"In post","2021","30-39","HM Land Registry","East Yorkshire and Northern Lincolnshire","Male","15","15","[c]","[c]"
"In post","2021","30-39","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Female","30","25","[c]","[c]"
"In post","2021","30-39","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Male","15","15","[c]","[c]"
"In post","2021","30-39","HM Land Registry","Lancashire","Female","25","25","[c]","[c]"
"In post","2021","30-39","HM Land Registry","Lancashire","Male","25","25","[c]","[c]"
"In post","2021","30-39","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Female","20","20","[c]","[c]"
"In post","2021","30-39","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Male","25","25","[c]","[c]"
"In post","2021","30-39","HM Land Registry","Merseyside","Female","30","30","32230","22350"
"In post","2021","30-39","HM Land Registry","Merseyside","Male","30","30","[c]","[c]"
"In post","2021","30-39","HM Land Registry","Outer London - South","Female","40","35","39790","37290"
"In post","2021","30-39","HM Land Registry","Outer London - South","Male","20","20","[c]","[c]"
"In post","2021","30-39","HM Land Registry","Shropshire and Staffordshire","Female","40","35","28890","24100"
"In post","2021","30-39","HM Land Registry","Shropshire and Staffordshire","Male","20","20","[c]","[c]"
"In post","2021","30-39","HM Land Registry","Tees Valley and Durham","Female","55","50","27080","22350"
"In post","2021","30-39","HM Land Registry","Tees Valley and Durham","Male","40","40","28160","27130"
"In post","2021","30-39","HM Land Registry","West Midlands","Female","20","15","[c]","[c]"
"In post","2021","30-39","HM Land Registry","West Midlands","Male","15","15","[c]","[c]"
"In post","2021","30-39","HM Land Registry","West Wales and The Valleys","Female","80","75","26700","24740"
"In post","2021","30-39","HM Land Registry","West Wales and The Valleys","Male","50","50","28810","27130"
"In post","2021","30-39","HM Revenue and Customs","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Female","20","15","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Male","35","35","27850","25560"
"In post","2021","30-39","HM Revenue and Customs","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Derbyshire and Nottinghamshire","Female","335","310","31530","31810"
"In post","2021","30-39","HM Revenue and Customs","Derbyshire and Nottinghamshire","Male","390","385","31920","31810"
"In post","2021","30-39","HM Revenue and Customs","Devon","Female","50","40","23970","21100"
"In post","2021","30-39","HM Revenue and Customs","Devon","Male","40","40","27100","24500"
"In post","2021","30-39","HM Revenue and Customs","East Anglia","Female","45","45","29040","25560"
"In post","2021","30-39","HM Revenue and Customs","East Anglia","Male","40","40","27580","25560"
"In post","2021","30-39","HM Revenue and Customs","East Wales","Female","520","475","28760","25560"
"In post","2021","30-39","HM Revenue and Customs","East Wales","Male","630","620","28560","25560"
"In post","2021","30-39","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Female","10","10","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Eastern Scotland","Female","275","255","28030","25560"
"In post","2021","30-39","HM Revenue and Customs","Eastern Scotland","Male","325","320","29490","25560"
"In post","2021","30-39","HM Revenue and Customs","Essex","Female","55","50","32090","31810"
"In post","2021","30-39","HM Revenue and Customs","Essex","Male","45","45","35720","31810"
"In post","2021","30-39","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Female","125","120","34110","31810"
"In post","2021","30-39","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Male","175","175","36210","31810"
"In post","2021","30-39","HM Revenue and Customs","Greater Manchester","Female","590","550","32340","31810"
"In post","2021","30-39","HM Revenue and Customs","Greater Manchester","Male","800","790","32060","31810"
"In post","2021","30-39","HM Revenue and Customs","Hampshire and Isle of Wight","Female","80","65","25630","25560"
"In post","2021","30-39","HM Revenue and Customs","Hampshire and Isle of Wight","Male","65","65","27330","25560"
"In post","2021","30-39","HM Revenue and Customs","Inner London - East","Female","200","190","48190","41850"
"In post","2021","30-39","HM Revenue and Customs","Inner London - East","Male","215","215","48280","41760"
"In post","2021","30-39","HM Revenue and Customs","Inner London - West","Female","305","290","49340","41780"
"In post","2021","30-39","HM Revenue and Customs","Inner London - West","Male","370","370","48120","41760"
"In post","2021","30-39","HM Revenue and Customs","Kent","Female","20","20","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Kent","Male","25","25","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Lancashire","Female","145","120","24710","20140"
"In post","2021","30-39","HM Revenue and Customs","Lancashire","Male","165","155","24730","20140"
"In post","2021","30-39","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Female","35","25","25420","20640"
"In post","2021","30-39","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Male","25","25","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Merseyside","Female","605","545","29050","25560"
"In post","2021","30-39","HM Revenue and Customs","Merseyside","Male","550","545","30410","25560"
"In post","2021","30-39","HM Revenue and Customs","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Northern Ireland","Female","230","210","28210","25560"
"In post","2021","30-39","HM Revenue and Customs","Northern Ireland","Male","285","285","28200","25560"
"In post","2021","30-39","HM Revenue and Customs","Northumberland and Tyne and Wear","Female","1150","1020","27550","25560"
"In post","2021","30-39","HM Revenue and Customs","Northumberland and Tyne and Wear","Male","1105","1090","29950","25560"
"In post","2021","30-39","HM Revenue and Customs","Outer London - South","Female","170","160","38520","36160"
"In post","2021","30-39","HM Revenue and Customs","Outer London - South","Male","235","235","39130","36160"
"In post","2021","30-39","HM Revenue and Customs","Outer London - West and North West","Female","10","10","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Outer London - West and North West","Male","10","10","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Shropshire and Staffordshire","Female","75","70","32810","31810"
"In post","2021","30-39","HM Revenue and Customs","Shropshire and Staffordshire","Male","80","80","42550","38630"
"In post","2021","30-39","HM Revenue and Customs","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Southern Scotland","Female","265","235","25220","20140"
"In post","2021","30-39","HM Revenue and Customs","Southern Scotland","Male","225","225","25670","25560"
"In post","2021","30-39","HM Revenue and Customs","Surrey, East and West Sussex","Female","30","25","32820","31810"
"In post","2021","30-39","HM Revenue and Customs","Surrey, East and West Sussex","Male","25","25","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","Tees Valley and Durham","Female","95","80","22810","20880"
"In post","2021","30-39","HM Revenue and Customs","Tees Valley and Durham","Male","50","50","22760","20880"
"In post","2021","30-39","HM Revenue and Customs","West Central Scotland","Female","340","305","26450","25560"
"In post","2021","30-39","HM Revenue and Customs","West Central Scotland","Male","355","350","27800","25560"
"In post","2021","30-39","HM Revenue and Customs","West Midlands","Female","350","320","30250","27230"
"In post","2021","30-39","HM Revenue and Customs","West Midlands","Male","455","450","31560","31810"
"In post","2021","30-39","HM Revenue and Customs","West Wales and The Valleys","Female","10","10","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","West Wales and The Valleys","Male","15","15","[c]","[c]"
"In post","2021","30-39","HM Revenue and Customs","West Yorkshire","Female","495","445","28890","25560"
"In post","2021","30-39","HM Revenue and Customs","West Yorkshire","Male","595","585","30260","25560"
"In post","2021","30-39","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Treasury","East Anglia","Female","10","5","[c]","[c]"
"In post","2021","30-39","HM Treasury","East Anglia","Male","5","5","[c]","[c]"
"In post","2021","30-39","HM Treasury","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Treasury","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","HM Treasury","Inner London - West","Female","325","310","55390","57380"
"In post","2021","30-39","HM Treasury","Inner London - West","Male","355","355","57350","57760"
