"Status","Year","Age","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","40-49","West Midlands","90","[c]","33060","27770"
"Leaver Dept.","2021","40-49","West Wales and The Valleys","40","[c]","31170","26530"
"Leaver Dept.","2021","40-49","West Yorkshire","80","[c]","35670","31740"
"Leaver Dept.","2021","50-59","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cheshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Cumbria","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Derbyshire and Nottinghamshire","40","[c]","29220","24000"
"Leaver Dept.","2021","50-59","Devon","15","[c]","36940","27570"
"Leaver Dept.","2021","50-59","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","East Anglia","20","[c]","31570","32470"
"Leaver Dept.","2021","50-59","East Wales","50","[c]","40160","36190"
"Leaver Dept.","2021","50-59","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Eastern Scotland","40","[c]","35720","29190"
"Leaver Dept.","2021","50-59","Essex","10","[c]","33500","30010"
"Leaver Dept.","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","95","[c]","41370","37460"
"Leaver Dept.","2021","50-59","Greater Manchester","65","[c]","35610","29670"
"Leaver Dept.","2021","50-59","Hampshire and Isle of Wight","50","[c]","37420","28430"
"Leaver Dept.","2021","50-59","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inner London - East","55","[c]","60090","60070"
"Leaver Dept.","2021","50-59","Inner London - West","325","[c]","54100","47820"
"Leaver Dept.","2021","50-59","Kent","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Lancashire","35","[c]","38080","34290"
"Leaver Dept.","2021","50-59","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Merseyside","70","[c]","35860","27570"
"Leaver Dept.","2021","50-59","North Yorkshire","25","[c]","39060","34600"
"Leaver Dept.","2021","50-59","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Northumberland and Tyne and Wear","70","[c]","34890","28160"
"Leaver Dept.","2021","50-59","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Outer London - South","35","[c]","41630","34260"
"Leaver Dept.","2021","50-59","Outer London - West and North West","15","[c]","31880","31060"
"Leaver Dept.","2021","50-59","Overseas","25","[c]","52880","56280"
"Leaver Dept.","2021","50-59","Shropshire and Staffordshire","20","[c]","29690","21170"
"Leaver Dept.","2021","50-59","South Yorkshire","20","[c]","43260","39610"
"Leaver Dept.","2021","50-59","Southern Scotland","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Tees Valley and Durham","25","[c]","31770","27570"
"Leaver Dept.","2021","50-59","Unknown","25","[c]","50660","46910"
"Leaver Dept.","2021","50-59","West Central Scotland","70","[c]","29970","27570"
"Leaver Dept.","2021","50-59","West Midlands","40","[c]","35470","27570"
"Leaver Dept.","2021","50-59","West Wales and The Valleys","30","[c]","35340","33350"
"Leaver Dept.","2021","50-59","West Yorkshire","45","[c]","36920","30990"
"Leaver Dept.","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Inner London - West","30","[c]","49940","52140"
"Leaver Dept.","2021","60-64","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - West","90","[c]","46990","43340"
"Leaver Dept.","2021","Unknown","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Bedfordshire and Hertfordshire","15","[c]","23680","21010"
"New entrant CS","2021","16-19","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","23730","21870"
"New entrant CS","2021","16-19","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Derbyshire and Nottinghamshire","25","[c]","22340","21010"
"New entrant CS","2021","16-19","Devon","15","[c]","18780","16780"
"New entrant CS","2021","16-19","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","East Anglia","15","[c]","23730","22850"
"New entrant CS","2021","16-19","East Wales","40","[c]","21040","20140"
"New entrant CS","2021","16-19","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Eastern Scotland","45","[c]","20430","20140"
"New entrant CS","2021","16-19","Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Gloucestershire, Wiltshire and Bath/Bristol area","80","[c]","18450","18850"
"New entrant CS","2021","16-19","Greater Manchester","35","[c]","21470","21010"
"New entrant CS","2021","16-19","Hampshire and Isle of Wight","15","[c]","20720","20140"
"New entrant CS","2021","16-19","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Inner London - East","20","[c]","24370","22970"
"New entrant CS","2021","16-19","Inner London - West","75","[c]","25070","24300"
"New entrant CS","2021","16-19","Kent","35","[c]","22010","21430"
"New entrant CS","2021","16-19","Lancashire","30","[c]","20850","21010"
"New entrant CS","2021","16-19","Leicestershire, Rutland and Northamptonshire","15","[c]","20020","20140"
"New entrant CS","2021","16-19","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Merseyside","20","[c]","20610","20480"
"New entrant CS","2021","16-19","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Northumberland and Tyne and Wear","70","[c]","21030","21010"
"New entrant CS","2021","16-19","Outer London - East and North East","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Outer London - West and North West","10","[c]","22710","22390"
"New entrant CS","2021","16-19","Shropshire and Staffordshire","15","[c]","22030","21590"
"New entrant CS","2021","16-19","South Yorkshire","25","[c]","21160","21010"
"New entrant CS","2021","16-19","Southern Scotland","15","[c]","18850","19650"
"New entrant CS","2021","16-19","Surrey, East and West Sussex","20","[c]","23810","23940"
"New entrant CS","2021","16-19","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","West Central Scotland","30","[c]","20390","20140"
"New entrant CS","2021","16-19","West Midlands","25","[c]","21230","20140"
"New entrant CS","2021","16-19","West Wales and The Valleys","55","[c]","19910","18060"
"New entrant CS","2021","16-19","West Yorkshire","55","[c]","20950","20140"
"New entrant CS","2021","20-29","Bedfordshire and Hertfordshire","280","[c]","26000","27570"
"New entrant CS","2021","20-29","Berkshire, Buckinghamshire and Oxfordshire","440","[c]","25500","25560"
"New entrant CS","2021","20-29","Cheshire","250","[c]","25580","24240"
"New entrant CS","2021","20-29","Cornwall and Isles of Scilly","55","[c]","23810","21950"
"New entrant CS","2021","20-29","Cumbria","45","[c]","23990","23540"
"New entrant CS","2021","20-29","Derbyshire and Nottinghamshire","475","[c]","24560","24240"
"New entrant CS","2021","20-29","Devon","350","[c]","23940","22850"
"New entrant CS","2021","20-29","Dorset and Somerset","175","[c]","23350","22350"
"New entrant CS","2021","20-29","East Anglia","480","[c]","24460","24020"
"New entrant CS","2021","20-29","East Wales","865","[c]","24140","22850"
"New entrant CS","2021","20-29","East Yorkshire and Northern Lincolnshire","185","[c]","23060","22350"
"New entrant CS","2021","20-29","Eastern Scotland","750","[c]","24880","21010"
"New entrant CS","2021","20-29","Essex","300","[c]","26320","25850"
"New entrant CS","2021","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","1195","[c]","25190","24910"
"New entrant CS","2021","20-29","Greater Manchester","1150","[c]","24910","24500"
"New entrant CS","2021","20-29","Hampshire and Isle of Wight","590","[c]","25150","24880"
"New entrant CS","2021","20-29","Herefordshire, Worcestershire and Warwickshire","155","[c]","23000","22850"
"New entrant CS","2021","20-29","Highlands and Islands","45","[c]","22630","21010"
"New entrant CS","2021","20-29","Inner London - East","1475","[c]","30350","31060"
"New entrant CS","2021","20-29","Inner London - West","4910","[c]","31990","31060"
"New entrant CS","2021","20-29","Kent","395","[c]","25070","24880"
"New entrant CS","2021","20-29","Lancashire","485","[c]","22680","21010"
"New entrant CS","2021","20-29","Leicestershire, Rutland and Northamptonshire","355","[c]","23170","22850"
"New entrant CS","2021","20-29","Lincolnshire","85","[c]","24130","22920"
"New entrant CS","2021","20-29","Merseyside","505","[c]","23390","21430"
"New entrant CS","2021","20-29","North Eastern Scotland","50","[c]","24900","25440"
"New entrant CS","2021","20-29","North Yorkshire","190","[c]","24460","23930"
"New entrant CS","2021","20-29","Northern Ireland","125","[c]","22090","20140"
"New entrant CS","2021","20-29","Northumberland and Tyne and Wear","1060","[c]","23450","21010"
"New entrant CS","2021","20-29","Outer London - East and North East","460","[c]","28750","31060"
"New entrant CS","2021","20-29","Outer London - South","450","[c]","29410","28650"
"New entrant CS","2021","20-29","Outer London - West and North West","620","[c]","28940","31060"
"New entrant CS","2021","20-29","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Shropshire and Staffordshire","385","[c]","23430","22850"
"New entrant CS","2021","20-29","South Yorkshire","430","[c]","24480","22850"
"New entrant CS","2021","20-29","Southern Scotland","160","[c]","22780","20140"
"New entrant CS","2021","20-29","Surrey, East and West Sussex","475","[c]","25520","25850"
"New entrant CS","2021","20-29","Tees Valley and Durham","285","[c]","22320","21010"
"New entrant CS","2021","20-29","Unknown","345","[c]","28020","27570"
"New entrant CS","2021","20-29","West Central Scotland","560","[c]","23990","21290"
"New entrant CS","2021","20-29","West Midlands","790","[c]","24460","22920"
"New entrant CS","2021","20-29","West Wales and The Valleys","405","[c]","22200","21430"
"New entrant CS","2021","20-29","West Yorkshire","1120","[c]","24920","23440"
"New entrant CS","2021","30-39","Bedfordshire and Hertfordshire","200","[c]","27310","27850"
"New entrant CS","2021","30-39","Berkshire, Buckinghamshire and Oxfordshire","285","[c]","29430","27570"
"New entrant CS","2021","30-39","Cheshire","165","[c]","28430","27570"
"New entrant CS","2021","30-39","Cornwall and Isles of Scilly","40","[c]","28390","27570"
"New entrant CS","2021","30-39","Cumbria","35","[c]","28040","23540"
"New entrant CS","2021","30-39","Derbyshire and Nottinghamshire","330","[c]","28220","25560"
"New entrant CS","2021","30-39","Devon","285","[c]","26460","23560"
"New entrant CS","2021","30-39","Dorset and Somerset","115","[c]","26830","26740"
"New entrant CS","2021","30-39","East Anglia","310","[c]","26790","25850"
"New entrant CS","2021","30-39","East Wales","540","[c]","28620","25030"
"New entrant CS","2021","30-39","East Yorkshire and Northern Lincolnshire","105","[c]","25640","24880"
"New entrant CS","2021","30-39","Eastern Scotland","540","[c]","30220","27570"
"New entrant CS","2021","30-39","Essex","175","[c]","28900","29290"
"New entrant CS","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","760","[c]","32230","29000"
"New entrant CS","2021","30-39","Greater Manchester","665","[c]","29520","27570"
"New entrant CS","2021","30-39","Hampshire and Isle of Wight","450","[c]","30350","27570"
"New entrant CS","2021","30-39","Herefordshire, Worcestershire and Warwickshire","95","[c]","25890","25380"
"New entrant CS","2021","30-39","Highlands and Islands","45","[c]","24980","25140"
"New entrant CS","2021","30-39","Inner London - East","865","[c]","37780","31060"
"New entrant CS","2021","30-39","Inner London - West","1755","[c]","43140","39800"
"New entrant CS","2021","30-39","Kent","260","[c]","27390","27850"
"New entrant CS","2021","30-39","Lancashire","275","[c]","24270","21010"
"New entrant CS","2021","30-39","Leicestershire, Rutland and Northamptonshire","215","[c]","25590","24160"
"New entrant CS","2021","30-39","Lincolnshire","45","[c]","25050","24920"
"New entrant CS","2021","30-39","Merseyside","305","[c]","26720","24880"
"New entrant CS","2021","30-39","North Eastern Scotland","65","[c]","28720","27570"
"New entrant CS","2021","30-39","North Yorkshire","115","[c]","31110","27570"
"New entrant CS","2021","30-39","Northern Ireland","115","[c]","25680","20140"
"New entrant CS","2021","30-39","Northumberland and Tyne and Wear","595","[c]","25860","24240"
"New entrant CS","2021","30-39","Outer London - East and North East","220","[c]","29510","31060"
"New entrant CS","2021","30-39","Outer London - South","255","[c]","34840","31060"
"New entrant CS","2021","30-39","Outer London - West and North West","380","[c]","31220","31060"
"New entrant CS","2021","30-39","Overseas","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","245","[c]","25920","24620"
"New entrant CS","2021","30-39","South Yorkshire","255","[c]","29040","27570"
"New entrant CS","2021","30-39","Southern Scotland","115","[c]","24130","21010"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","290","[c]","27610","27570"
"New entrant CS","2021","30-39","Tees Valley and Durham","185","[c]","24440","22350"
"New entrant CS","2021","30-39","Unknown","190","[c]","33450","27570"
"New entrant CS","2021","30-39","West Central Scotland","405","[c]","28440","25980"
"New entrant CS","2021","30-39","West Midlands","525","[c]","29940","27570"
"New entrant CS","2021","30-39","West Wales and The Valleys","245","[c]","25170","22350"
"New entrant CS","2021","30-39","West Yorkshire","550","[c]","28890","27570"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","145","[c]","28050","27850"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","220","[c]","32700","27570"
"New entrant CS","2021","40-49","Cheshire","115","[c]","29800","27570"
"New entrant CS","2021","40-49","Cornwall and Isles of Scilly","35","[c]","32590","27570"
"New entrant CS","2021","40-49","Cumbria","25","[c]","33200","29940"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","235","[c]","30390","27570"
"New entrant CS","2021","40-49","Devon","195","[c]","30200","27130"
"New entrant CS","2021","40-49","Dorset and Somerset","100","[c]","28050","27570"
"New entrant CS","2021","40-49","East Anglia","275","[c]","28220","27570"
"New entrant CS","2021","40-49","East Wales","275","[c]","30850","27570"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","75","[c]","25570","26350"
"New entrant CS","2021","40-49","Eastern Scotland","405","[c]","32490","27570"
"New entrant CS","2021","40-49","Essex","155","[c]","28460","29290"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","600","[c]","35020","30000"
"New entrant CS","2021","40-49","Greater Manchester","465","[c]","32030","27570"
"New entrant CS","2021","40-49","Hampshire and Isle of Wight","355","[c]","31690","27570"
"New entrant CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","65","[c]","28280","27570"
"New entrant CS","2021","40-49","Highlands and Islands","50","[c]","27960","26140"
"New entrant CS","2021","40-49","Inner London - East","545","[c]","40290","32330"
"New entrant CS","2021","40-49","Inner London - West","920","[c]","49950","43260"
"New entrant CS","2021","40-49","Kent","190","[c]","28170","29290"
"New entrant CS","2021","40-49","Lancashire","210","[c]","24410","21010"
"New entrant CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","140","[c]","26190","27570"
"New entrant CS","2021","40-49","Lincolnshire","55","[c]","31870","27570"
"New entrant CS","2021","40-49","Merseyside","215","[c]","30670","27570"
"New entrant CS","2021","40-49","North Eastern Scotland","35","[c]","30540","27570"
"New entrant CS","2021","40-49","North Yorkshire","115","[c]","34830","27570"
"New entrant CS","2021","40-49","Northern Ireland","60","[c]","23960","20610"
"New entrant CS","2021","40-49","Northumberland and Tyne and Wear","430","[c]","26910","23920"
"New entrant CS","2021","40-49","Outer London - East and North East","140","[c]","29650","31060"
"New entrant CS","2021","40-49","Outer London - South","165","[c]","37780","31060"
"New entrant CS","2021","40-49","Outer London - West and North West","230","[c]","31480","31060"
"New entrant CS","2021","40-49","Overseas","10","[c]","38040","33150"
"New entrant CS","2021","40-49","Shropshire and Staffordshire","185","[c]","28120","27570"
"New entrant CS","2021","40-49","South Yorkshire","160","[c]","31680","27570"
"New entrant CS","2021","40-49","Southern Scotland","90","[c]","24410","23230"
"New entrant CS","2021","40-49","Surrey, East and West Sussex","240","[c]","28150","27570"
"New entrant CS","2021","40-49","Tees Valley and Durham","105","[c]","25300","22350"
"New entrant CS","2021","40-49","Unknown","150","[c]","37330","27780"
"New entrant CS","2021","40-49","West Central Scotland","275","[c]","30040","26160"
"New entrant CS","2021","40-49","West Midlands","390","[c]","33230","27570"
"New entrant CS","2021","40-49","West Wales and The Valleys","150","[c]","26940","24240"
"New entrant CS","2021","40-49","West Yorkshire","415","[c]","32330","27570"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","145","[c]","28010","27570"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","225","[c]","30740","27570"
"New entrant CS","2021","50-59","Cheshire","110","[c]","30160","27570"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","40","[c]","26170","27570"
"New entrant CS","2021","50-59","Cumbria","35","[c]","30910","26680"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","210","[c]","28590","27570"
"New entrant CS","2021","50-59","Devon","175","[c]","27450","24880"
"New entrant CS","2021","50-59","Dorset and Somerset","100","[c]","26790","27570"
"New entrant CS","2021","50-59","East Anglia","275","[c]","28420","27570"
"New entrant CS","2021","50-59","East Wales","180","[c]","29220","25680"
"New entrant CS","2021","50-59","East Yorkshire and Northern Lincolnshire","70","[c]","25930","26350"
"New entrant CS","2021","50-59","Eastern Scotland","300","[c]","32070","27570"
"New entrant CS","2021","50-59","Essex","125","[c]","27970","29290"
"New entrant CS","2021","50-59","Gloucestershire, Wiltshire and Bath/Bristol area","455","[c]","35080","28790"
"New entrant CS","2021","50-59","Greater Manchester","305","[c]","29880","27570"
"New entrant CS","2021","50-59","Hampshire and Isle of Wight","375","[c]","30190","27570"
"New entrant CS","2021","50-59","Herefordshire, Worcestershire and Warwickshire","65","[c]","29250","27570"
"New entrant CS","2021","50-59","Highlands and Islands","45","[c]","25290","25140"
"New entrant CS","2021","50-59","Inner London - East","345","[c]","42170","36200"
"New entrant CS","2021","50-59","Inner London - West","580","[c]","49050","42270"
"New entrant CS","2021","50-59","Kent","205","[c]","28570","29290"
"New entrant CS","2021","50-59","Lancashire","210","[c]","24630","21010"
"New entrant CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","125","[c]","25540","27570"
"New entrant CS","2021","50-59","Lincolnshire","85","[c]","27480","27570"
"New entrant CS","2021","50-59","Merseyside","160","[c]","27790","22850"
"New entrant CS","2021","50-59","North Eastern Scotland","35","[c]","29010","27570"
"New entrant CS","2021","50-59","North Yorkshire","115","[c]","31280","27570"
"New entrant CS","2021","50-59","Northern Ireland","45","[c]","25570","21250"
"New entrant CS","2021","50-59","Northumberland and Tyne and Wear","325","[c]","25360","21010"
"New entrant CS","2021","50-59","Outer London - East and North East","90","[c]","29010","31060"
"New entrant CS","2021","50-59","Outer London - South","165","[c]","36290","31060"
"New entrant CS","2021","50-59","Outer London - West and North West","170","[c]","31420","31060"
"New entrant CS","2021","50-59","Overseas","15","[c]","42380","33000"
"New entrant CS","2021","50-59","Shropshire and Staffordshire","175","[c]","27560","27570"
"New entrant CS","2021","50-59","South Yorkshire","145","[c]","27570","22850"
"New entrant CS","2021","50-59","Southern Scotland","85","[c]","25060","21010"
"New entrant CS","2021","50-59","Surrey, East and West Sussex","270","[c]","28160","27570"
"New entrant CS","2021","50-59","Tees Valley and Durham","90","[c]","24210","21010"
"New entrant CS","2021","50-59","Unknown","155","[c]","39340","27570"
"New entrant CS","2021","50-59","West Central Scotland","225","[c]","29630","26160"
"New entrant CS","2021","50-59","West Midlands","235","[c]","33470","27570"
"New entrant CS","2021","50-59","West Wales and The Valleys","130","[c]","26540","22350"
"New entrant CS","2021","50-59","West Yorkshire","285","[c]","32930","27570"
"New entrant CS","2021","60-64","Bedfordshire and Hertfordshire","25","[c]","27560","27570"
"New entrant CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","50","[c]","27830","27570"
"New entrant CS","2021","60-64","Cheshire","25","[c]","26760","27570"
"New entrant CS","2021","60-64","Cornwall and Isles of Scilly","10","[c]","25970","27570"
"New entrant CS","2021","60-64","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Derbyshire and Nottinghamshire","30","[c]","27920","27570"
"New entrant CS","2021","60-64","Devon","35","[c]","24620","22980"
"New entrant CS","2021","60-64","Dorset and Somerset","20","[c]","22300","21010"
"New entrant CS","2021","60-64","East Anglia","45","[c]","26350","26470"
"New entrant CS","2021","60-64","East Wales","30","[c]","26570","24900"
"New entrant CS","2021","60-64","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Eastern Scotland","40","[c]","33710","27570"
"New entrant CS","2021","60-64","Essex","25","[c]","30290","29290"
"New entrant CS","2021","60-64","Gloucestershire, Wiltshire and Bath/Bristol area","90","[c]","36030","29080"
"New entrant CS","2021","60-64","Greater Manchester","45","[c]","30310","24880"
"New entrant CS","2021","60-64","Hampshire and Isle of Wight","65","[c]","26330","22680"
"New entrant CS","2021","60-64","Herefordshire, Worcestershire and Warwickshire","15","[c]","24450","21010"
"New entrant CS","2021","60-64","Highlands and Islands","10","[c]","23730","23360"
"New entrant CS","2021","60-64","Inner London - East","65","[c]","44320","36330"
"New entrant CS","2021","60-64","Inner London - West","80","[c]","51930","46140"
"New entrant CS","2021","60-64","Kent","50","[c]","26860","29290"
"New entrant CS","2021","60-64","Lancashire","70","[c]","22170","21010"
"New entrant CS","2021","60-64","Leicestershire, Rutland and Northamptonshire","25","[c]","25360","24580"
"New entrant CS","2021","60-64","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Merseyside","25","[c]","30590","21220"
"New entrant CS","2021","60-64","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","North Yorkshire","20","[c]","31140","27570"
"New entrant CS","2021","60-64","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Northumberland and Tyne and Wear","65","[c]","26290","21010"
"New entrant CS","2021","60-64","Outer London - East and North East","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Outer London - South","25","[c]","32340","31060"
"New entrant CS","2021","60-64","Outer London - West and North West","20","[c]","31500","31060"
"New entrant CS","2021","60-64","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Shropshire and Staffordshire","40","[c]","24340","21590"
"New entrant CS","2021","60-64","South Yorkshire","15","[c]","24470","21010"
"New entrant CS","2021","60-64","Southern Scotland","10","[c]","22270","20140"
"New entrant CS","2021","60-64","Surrey, East and West Sussex","55","[c]","26300","27570"
"New entrant CS","2021","60-64","Tees Valley and Durham","25","[c]","23060","21010"
"New entrant CS","2021","60-64","Unknown","45","[c]","35880","27570"
"New entrant CS","2021","60-64","West Central Scotland","30","[c]","25750","21010"
"New entrant CS","2021","60-64","West Midlands","30","[c]","35670","27570"
