"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","150","150","43670","40580"
"In post","2021","Project Delivery","Project Delivery","Cheshire","Female","20","20","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Cheshire","Male","30","30","38720","33300"
"In post","2021","Project Delivery","Project Delivery","Cornwall and Isles of Scilly","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Cumbria","Female","40","35","36550","35120"
"In post","2021","Project Delivery","Project Delivery","Cumbria","Male","65","65","42640","40140"
"In post","2021","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","Female","100","95","42030","38630"
"In post","2021","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","Male","85","85","44150","41090"
"In post","2021","Project Delivery","Project Delivery","Devon","Female","175","165","38120","38550"
"In post","2021","Project Delivery","Project Delivery","Devon","Male","210","205","41720","40040"
"In post","2021","Project Delivery","Project Delivery","Dorset and Somerset","Female","70","70","33560","32680"
"In post","2021","Project Delivery","Project Delivery","Dorset and Somerset","Male","80","80","37960","37710"
"In post","2021","Project Delivery","Project Delivery","East Anglia","Female","130","125","36920","33300"
"In post","2021","Project Delivery","Project Delivery","East Anglia","Male","150","150","39730","40000"
"In post","2021","Project Delivery","Project Delivery","East Wales","Female","140","130","40540","38630"
"In post","2021","Project Delivery","Project Delivery","East Wales","Male","155","155","44520","39340"
"In post","2021","Project Delivery","Project Delivery","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Eastern Scotland","Female","80","80","40580","33450"
"In post","2021","Project Delivery","Project Delivery","Eastern Scotland","Male","125","120","43200","40960"
"In post","2021","Project Delivery","Project Delivery","Essex","Female","80","70","37270","35240"
"In post","2021","Project Delivery","Project Delivery","Essex","Male","50","50","41190","38630"
"In post","2021","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1735","1640","37220","34050"
"In post","2021","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","2250","2215","42970","40580"
"In post","2021","Project Delivery","Project Delivery","Greater Manchester","Female","145","140","40930","38630"
"In post","2021","Project Delivery","Project Delivery","Greater Manchester","Male","135","130","41410","38630"
"In post","2021","Project Delivery","Project Delivery","Hampshire and Isle of Wight","Female","660","635","36800","33300"
"In post","2021","Project Delivery","Project Delivery","Hampshire and Isle of Wight","Male","525","520","42820","40580"
"In post","2021","Project Delivery","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Female","25","20","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Highlands and Islands","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Inner London - East","Female","355","340","52510","42140"
"In post","2021","Project Delivery","Project Delivery","Inner London - East","Male","300","295","57130","55860"
"In post","2021","Project Delivery","Project Delivery","Inner London - West","Female","945","915","48180","44500"
"In post","2021","Project Delivery","Project Delivery","Inner London - West","Male","875","870","51880","45960"
"In post","2021","Project Delivery","Project Delivery","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Kent","Female","25","20","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Kent","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Lancashire","Female","165","160","38430","35000"
"In post","2021","Project Delivery","Project Delivery","Lancashire","Male","130","125","40180","38630"
"In post","2021","Project Delivery","Project Delivery","Leicestershire, Rutland and Northamptonshire","Female","20","20","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Leicestershire, Rutland and Northamptonshire","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Lincolnshire","Female","70","70","31840","28210"
"In post","2021","Project Delivery","Project Delivery","Lincolnshire","Male","55","55","36670","34210"
"In post","2021","Project Delivery","Project Delivery","Merseyside","Female","235","225","39840","38630"
"In post","2021","Project Delivery","Project Delivery","Merseyside","Male","175","175","41760","38630"
"In post","2021","Project Delivery","Project Delivery","North Yorkshire","Female","80","75","34720","33300"
"In post","2021","Project Delivery","Project Delivery","North Yorkshire","Male","75","75","37900","36460"
"In post","2021","Project Delivery","Project Delivery","Northern Ireland","Female","30","30","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Northern Ireland","Male","35","35","42150","37210"
"In post","2021","Project Delivery","Project Delivery","Northumberland and Tyne and Wear","Female","420","395","39970","38630"
"In post","2021","Project Delivery","Project Delivery","Northumberland and Tyne and Wear","Male","385","375","41610","38630"
"In post","2021","Project Delivery","Project Delivery","Outer London - East and North East","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Outer London - East and North East","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Outer London - South","Female","35","35","51460","45960"
"In post","2021","Project Delivery","Project Delivery","Outer London - South","Male","25","20","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Outer London - West and North West","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Outer London - West and North West","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Overseas","Female","65","65","45770","45340"
"In post","2021","Project Delivery","Project Delivery","Overseas","Male","90","90","47130","45490"
"In post","2021","Project Delivery","Project Delivery","Shropshire and Staffordshire","Female","220","210","37330","33300"
"In post","2021","Project Delivery","Project Delivery","Shropshire and Staffordshire","Male","155","155","41500","38630"
"In post","2021","Project Delivery","Project Delivery","South Yorkshire","Female","15","10","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","South Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Southern Scotland","Female","100","95","36600","33930"
"In post","2021","Project Delivery","Project Delivery","Southern Scotland","Male","85","80","39390","33930"
"In post","2021","Project Delivery","Project Delivery","Surrey, East and West Sussex","Female","50","45","36440","33300"
"In post","2021","Project Delivery","Project Delivery","Surrey, East and West Sussex","Male","30","30","40110","35240"
"In post","2021","Project Delivery","Project Delivery","Tees Valley and Durham","Female","15","10","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Tees Valley and Durham","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","West Central Scotland","Female","115","110","37200","33630"
"In post","2021","Project Delivery","Project Delivery","West Central Scotland","Male","90","90","41690","39750"
"In post","2021","Project Delivery","Project Delivery","West Midlands","Female","130","125","40820","38630"
"In post","2021","Project Delivery","Project Delivery","West Midlands","Male","110","110","45420","42170"
"In post","2021","Project Delivery","Project Delivery","West Wales and The Valleys","Female","55","55","35940","33250"
"In post","2021","Project Delivery","Project Delivery","West Wales and The Valleys","Male","75","75","39970","39040"
"In post","2021","Project Delivery","Project Delivery","West Yorkshire","Female","120","120","41380","38630"
"In post","2021","Project Delivery","Project Delivery","West Yorkshire","Male","105","100","38800","37300"
"In post","2021","Project Delivery","Property","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Derbyshire and Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Property","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","10","[c]","[c]"
"In post","2021","Project Delivery","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Male","25","25","[c]","[c]"
"In post","2021","Project Delivery","Property","Greater Manchester","Female","20","20","[c]","[c]"
"In post","2021","Project Delivery","Property","Greater Manchester","Male","30","30","[c]","[c]"
"In post","2021","Project Delivery","Property","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Hampshire and Isle of Wight","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Property","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Inner London - West","Female","40","40","55450","64590"
"In post","2021","Project Delivery","Property","Inner London - West","Male","45","45","57220","65070"
"In post","2021","Project Delivery","Property","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Outer London - South","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Property","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Shropshire and Staffordshire","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Property","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Property","South Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Property","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Property","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","West Central Scotland","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Property","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","West Midlands","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Property","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Property","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Psychology","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Psychology","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Bedfordshire and Hertfordshire","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Male","25","25","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Cumbria","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Cumbria","Male","75","75","42420","41400"
"In post","2021","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Derbyshire and Nottinghamshire","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Devon","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Devon","Male","80","80","30910","28560"
"In post","2021","Project Delivery","Science and Engineering","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Dorset and Somerset","Male","110","105","38150","37820"
"In post","2021","Project Delivery","Science and Engineering","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","East Anglia","Male","70","65","36000","33740"
"In post","2021","Project Delivery","Science and Engineering","East Wales","Female","20","20","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","East Wales","Male","210","200","27550","28750"
"In post","2021","Project Delivery","Science and Engineering","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Eastern Scotland","Male","25","25","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Female","260","255","36590","33090"
"In post","2021","Project Delivery","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Male","2080","2045","38730","38650"
"In post","2021","Project Delivery","Science and Engineering","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Hampshire and Isle of Wight","Male","70","70","28660","25570"
"In post","2021","Project Delivery","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Highlands and Islands","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Inner London - West","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Inner London - West","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Lancashire","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Lincolnshire","Male","90","85","36870","35100"
"In post","2021","Project Delivery","Science and Engineering","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Merseyside","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Overseas","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Overseas","Male","30","30","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Shropshire and Staffordshire","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Southern Scotland","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","Southern Scotland","Male","55","55","22920","20090"
"In post","2021","Project Delivery","Science and Engineering","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","West Central Scotland","Male","50","50","44070","43960"
"In post","2021","Project Delivery","Science and Engineering","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Science and Engineering","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","East Anglia","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Security","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","Inner London - West","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Security","Inner London - West","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Security","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Security","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Statistics","Inner London - West","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Statistics","Inner London - West","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Statistics","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Statistics","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Statistics","Southern Scotland","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Statistics","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Tax","Bedfordshire and Hertfordshire","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Tax","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","East Anglia","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Tax","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Tax","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Inner London - East","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Tax","Inner London - East","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Tax","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Inner London - West","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Tax","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Merseyside","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Tax","Merseyside","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Tax","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Northumberland and Tyne and Wear","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Tax","Northumberland and Tyne and Wear","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Tax","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","West Midlands","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Tax","West Midlands","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Tax","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tax","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Eastern Scotland","Female","55","50","34790","35680"
"In post","2021","Project Delivery","Unknown","Eastern Scotland","Male","65","65","44930","43940"
"In post","2021","Project Delivery","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Greater Manchester","Male","[c]","[c]","[c]","[c]"
