"Status","Year","Disability","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Department for Education","Yorkshire and The Humber","Male","460","455","43690","38350"
"In post","2021","Declared non-disabled","Department for Education","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","120","110","32510","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","70","70","31950","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","Female","285","265","32290","29290"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","Male","300","295","34140","30220"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Female","965","920","44480","39420"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Male","845","835","45760","40210"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North East (England)","Female","245","215","31040","26520"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North East (England)","Male","205","205","32560","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","Female","745","650","27260","24920"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","Male","425","415","29060","24920"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Scotland","Female","65","65","31950","27280"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Scotland","Male","40","40","34580","30800"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","Female","585","550","33680","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","Male","465","455","38770","35090"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Female","730","665","34110","30170"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Male","550","540","36590","35900"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Wales","Female","170","155","28270","25100"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Wales","Male","90","90","31010","26520"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","295","270","31350","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","205","200","34480","30710"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Female","425","400","34450","30230"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Male","415","410","35110","30230"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","London","Female","555","550","45680","39440"
"In post","2021","Declared non-disabled","Department for International Trade","London","Male","620","615","46480","39810"
"In post","2021","Declared non-disabled","Department for International Trade","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","North West (England)","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Overseas","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Overseas","Male","65","65","57830","54600"
"In post","2021","Declared non-disabled","Department for International Trade","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Scotland","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","South East (England)","Female","40","35","47570","51970"
"In post","2021","Declared non-disabled","Department for International Trade","South East (England)","Male","50","50","47010","51970"
"In post","2021","Declared non-disabled","Department for International Trade","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","South West (England)","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","East Midlands (England)","Female","135","125","32860","27010"
"In post","2021","Declared non-disabled","Department for Transport","East Midlands (England)","Male","260","250","35760","29730"
"In post","2021","Declared non-disabled","Department for Transport","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","East of England","Female","50","45","27760","26780"
"In post","2021","Declared non-disabled","Department for Transport","East of England","Male","215","205","31450","28550"
"In post","2021","Declared non-disabled","Department for Transport","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","London","Female","950","915","48430","44030"
"In post","2021","Declared non-disabled","Department for Transport","London","Male","1330","1310","48490","43360"
"In post","2021","Declared non-disabled","Department for Transport","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","North East (England)","Female","135","115","26200","21590"
"In post","2021","Declared non-disabled","Department for Transport","North East (England)","Male","140","130","29660","26780"
"In post","2021","Declared non-disabled","Department for Transport","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","North West (England)","Female","80","75","27840","26780"
"In post","2021","Declared non-disabled","Department for Transport","North West (England)","Male","230","220","30100","27680"
"In post","2021","Declared non-disabled","Department for Transport","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Northern Ireland","Female","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Northern Ireland","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Overseas","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Scotland","Female","90","80","30000","26780"
"In post","2021","Declared non-disabled","Department for Transport","Scotland","Male","255","245","33130","29520"
"In post","2021","Declared non-disabled","Department for Transport","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","South East (England)","Female","340","315","33650","31040"
"In post","2021","Declared non-disabled","Department for Transport","South East (England)","Male","640","615","39800","33350"
"In post","2021","Declared non-disabled","Department for Transport","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","South West (England)","Female","190","175","33740","28550"
"In post","2021","Declared non-disabled","Department for Transport","South West (England)","Male","370","360","33590","29730"
"In post","2021","Declared non-disabled","Department for Transport","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Wales","Female","2835","2370","24900","21590"
"In post","2021","Declared non-disabled","Department for Transport","Wales","Male","2030","1970","29820","26350"
"In post","2021","Declared non-disabled","Department for Transport","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","West Midlands (England)","Female","85","80","29170","26780"
"In post","2021","Declared non-disabled","Department for Transport","West Midlands (England)","Male","235","220","29900","27680"
"In post","2021","Declared non-disabled","Department for Transport","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","Female","120","105","28310","26630"
"In post","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","Male","270","255","31880","27680"
"In post","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","Female","2320","1975","26750","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","Male","1255","1195","28950","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","East of England","Female","2360","2030","28200","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","East of England","Male","1175","1135","29360","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","London","Female","4860","4435","32920","31060"
"In post","2021","Declared non-disabled","Department for Work and Pensions","London","Male","2780","2715","35140","31060"
"In post","2021","Declared non-disabled","Department for Work and Pensions","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","North East (England)","Female","4650","3915","26540","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","North East (England)","Male","2670","2560","28920","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Female","8970","7760","26940","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Male","5030","4860","29340","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Female","4740","4035","25450","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Male","2310","2200","27680","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Female","3400","2980","27530","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Male","1600","1550","27880","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Female","2895","2415","26220","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Male","1415","1345","27310","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Unknown","Female","440","395","29780","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Unknown","Male","240","230","30840","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Wales","Female","2920","2515","25700","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Wales","Male","1430","1375","26750","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","West Midlands (England)","Female","3865","3240","25970","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","West Midlands (England)","Male","1900","1810","26680","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Yorkshire and The Humber","Female","4620","3930","29020","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Yorkshire and The Humber","Male","2690","2590","32160","27570"
"In post","2021","Declared non-disabled","Department for Work and Pensions","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","East Midlands (England)","Female","100","90","38530","36330"
"In post","2021","Declared non-disabled","Department of Health and Social Care","East Midlands (England)","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","East of England","Female","250","225","41230","36510"
"In post","2021","Declared non-disabled","Department of Health and Social Care","East of England","Male","120","115","47730","39110"
"In post","2021","Declared non-disabled","Department of Health and Social Care","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","London","Female","1960","1820","46020","40470"
"In post","2021","Declared non-disabled","Department of Health and Social Care","London","Male","970","920","50270","46000"
"In post","2021","Declared non-disabled","Department of Health and Social Care","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","North East (England)","Female","75","65","41840","38890"
"In post","2021","Declared non-disabled","Department of Health and Social Care","North East (England)","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","North West (England)","Female","250","225","36830","31290"
"In post","2021","Declared non-disabled","Department of Health and Social Care","North West (England)","Male","125","120","35900","29270"
"In post","2021","Declared non-disabled","Department of Health and Social Care","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","South East (England)","Female","215","185","42050","38200"
"In post","2021","Declared non-disabled","Department of Health and Social Care","South East (England)","Male","70","65","43770","39110"
"In post","2021","Declared non-disabled","Department of Health and Social Care","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","South West (England)","Female","585","535","34600","29480"
"In post","2021","Declared non-disabled","Department of Health and Social Care","South West (England)","Male","225","215","40070","36330"
"In post","2021","Declared non-disabled","Department of Health and Social Care","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Midlands (England)","Female","210","180","38470","29270"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Midlands (England)","Male","65","60","44760","32460"
"In post","2021","Declared non-disabled","Department of Health and Social Care","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Yorkshire and The Humber","Female","365","330","41510","37470"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Yorkshire and The Humber","Male","240","235","47730","48860"
"In post","2021","Declared non-disabled","Department of Health and Social Care","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","ESTYN","Wales","Female","60","50","54760","69690"
"In post","2021","Declared non-disabled","ESTYN","Wales","Male","40","40","63570","74730"
"In post","2021","Declared non-disabled","ESTYN","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East Midlands (England)","Male","30","25","27060","26750"
"In post","2021","Declared non-disabled","Food Standards Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East of England","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","East of England","Male","45","40","27700","26750"
"In post","2021","Declared non-disabled","Food Standards Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","London","Female","120","115","43970","40960"
"In post","2021","Declared non-disabled","Food Standards Agency","London","Male","145","140","41520","40350"
"In post","2021","Declared non-disabled","Food Standards Agency","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","North East (England)","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","North West (England)","Male","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Northern Ireland","Female","30","30","42530","37910"
"In post","2021","Declared non-disabled","Food Standards Agency","Northern Ireland","Male","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","South East (England)","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","South West (England)","Male","30","30","26890","26750"
"In post","2021","Declared non-disabled","Food Standards Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Wales","Female","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Wales","Male","50","45","34020","30810"
"In post","2021","Declared non-disabled","Food Standards Agency","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","West Midlands (England)","Male","55","55","30860","26750"
"In post","2021","Declared non-disabled","Food Standards Agency","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Food Standards Agency","Yorkshire and The Humber","Female","70","65","36240","31100"
"In post","2021","Declared non-disabled","Food Standards Agency","Yorkshire and The Humber","Male","125","120","37610","31370"
"In post","2021","Declared non-disabled","Food Standards Agency","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","London","Female","1475","1420","47870","41810"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","London","Male","1325","1315","51530","48400"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","Female","680","675","51660","53000"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","Male","975","975","51540","53000"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Scotland","Female","300","285","41690","38550"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Scotland","Male","215","210","43740","39630"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","South East (England)","Female","400","380","34040","27530"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","South East (England)","Male","535","520","38960","34770"
"In post","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","East Midlands (England)","Female","335","290","32570","27130"
"In post","2021","Declared non-disabled","HM Land Registry","East Midlands (England)","Male","200","190","33200","33840"
"In post","2021","Declared non-disabled","HM Land Registry","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","East of England","Female","115","100","32190","27130"
"In post","2021","Declared non-disabled","HM Land Registry","East of England","Male","65","60","34150","33840"
"In post","2021","Declared non-disabled","HM Land Registry","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","London","Female","120","110","39910","37290"
"In post","2021","Declared non-disabled","HM Land Registry","London","Male","115","115","44810","37290"
"In post","2021","Declared non-disabled","HM Land Registry","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","North East (England)","Female","270","235","29560","27130"
"In post","2021","Declared non-disabled","HM Land Registry","North East (England)","Male","130","120","31410","27130"
"In post","2021","Declared non-disabled","HM Land Registry","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","North West (England)","Female","315","260","31150","27130"
"In post","2021","Declared non-disabled","HM Land Registry","North West (England)","Male","165","150","32370","33840"
"In post","2021","Declared non-disabled","HM Land Registry","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","South West (England)","Female","495","410","33160","33840"
"In post","2021","Declared non-disabled","HM Land Registry","South West (England)","Male","360","340","38000","38450"
"In post","2021","Declared non-disabled","HM Land Registry","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Wales","Female","260","225","30040","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Wales","Male","175","155","32280","30480"
"In post","2021","Declared non-disabled","HM Land Registry","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands (England)","Female","230","195","30800","27130"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands (England)","Male","115","110","34150","33840"
"In post","2021","Declared non-disabled","HM Land Registry","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Land Registry","Yorkshire and The Humber","Female","135","110","30040","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Yorkshire and The Humber","Male","85","80","31270","27130"
"In post","2021","Declared non-disabled","HM Land Registry","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Midlands (England)","Female","1145","1035","33520","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Midlands (England)","Male","1045","1010","35140","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East of England","Female","590","525","31090","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East of England","Male","470","450","34690","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","London","Female","2550","2380","42990","36160"
"In post","2021","Declared non-disabled","HM Revenue and Customs","London","Male","2580","2500","45500","39800"
"In post","2021","Declared non-disabled","HM Revenue and Customs","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","North East (England)","Female","3735","3165","27770","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","North East (England)","Male","2505","2400","30810","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","North West (England)","Female","3770","3370","31250","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","North West (England)","Male","3415","3290","32450","31810"
"In post","2021","Declared non-disabled","HM Revenue and Customs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","Female","580","525","29850","27650"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","Male","525","510","31020","28130"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Scotland","Female","2435","2095","27640","25560"
"In post","2021","Declared non-disabled","HM Revenue and Customs","Scotland","Male","1855","1770","29900","25560"
