"Status","Year","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Dorset and Somerset","Male","330","320","27790","27570"
"In post","2021","Unknown","East Anglia","Female","1255","1055","27700","27570"
"In post","2021","Unknown","East Anglia","Male","750","715","29210","27570"
"In post","2021","Unknown","East Wales","Female","1670","1475","26300","27570"
"In post","2021","Unknown","East Wales","Male","985","955","27160","27570"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Female","840","685","25750","27570"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Male","375","350","26340","27570"
"In post","2021","Unknown","Eastern Scotland","Female","6390","5825","35790","29190"
"In post","2021","Unknown","Eastern Scotland","Male","4545","4430","38350","32320"
"In post","2021","Unknown","Essex","Female","1175","1035","28860","29290"
"In post","2021","Unknown","Essex","Male","500","490","30040","29290"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1605","1395","29700","27570"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","1220","1170","33380","27570"
"In post","2021","Unknown","Greater Manchester","Female","3585","3190","27330","27570"
"In post","2021","Unknown","Greater Manchester","Male","2375","2305","30160","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","Female","1050","885","27420","27570"
"In post","2021","Unknown","Hampshire and Isle of Wight","Male","570","550","30630","27570"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","685","585","25390","27570"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","320","300","26150","27570"
"In post","2021","Unknown","Highlands and Islands","Female","650","585","27830","27570"
"In post","2021","Unknown","Highlands and Islands","Male","530","515","30110","27570"
"In post","2021","Unknown","Inner London - East","Female","2475","2285","34480","31060"
"In post","2021","Unknown","Inner London - East","Male","1615","1585","38840","31060"
"In post","2021","Unknown","Inner London - West","Female","5030","4860","45680","38110"
"In post","2021","Unknown","Inner London - West","Male","4210","4175","50380","41270"
"In post","2021","Unknown","Kent","Female","1170","1070","28930","29290"
"In post","2021","Unknown","Kent","Male","590","575","29030","29290"
"In post","2021","Unknown","Lancashire","Female","4875","4245","26950","27570"
"In post","2021","Unknown","Lancashire","Male","3005","2895","27940","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Female","1075","915","25570","27570"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Male","590","560","25530","27570"
"In post","2021","Unknown","Lincolnshire","Female","395","340","26130","27570"
"In post","2021","Unknown","Lincolnshire","Male","185","175","27070","27570"
"In post","2021","Unknown","Merseyside","Female","2865","2425","26350","27570"
"In post","2021","Unknown","Merseyside","Male","1465","1405","27970","27570"
"In post","2021","Unknown","North Eastern Scotland","Female","490","445","31840","27570"
"In post","2021","Unknown","North Eastern Scotland","Male","405","390","35490","30650"
"In post","2021","Unknown","North Yorkshire","Female","515","460","28010","27570"
"In post","2021","Unknown","North Yorkshire","Male","365","350","29680","27570"
"In post","2021","Unknown","Northern Ireland","Female","65","65","29120","25560"
"In post","2021","Unknown","Northern Ireland","Male","70","70","26390","25560"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Female","4990","4265","26870","27570"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Male","3240","3105","29120","27570"
"In post","2021","Unknown","Outer London - East and North East","Female","1300","1160","30070","31060"
"In post","2021","Unknown","Outer London - East and North East","Male","640","625","30430","31060"
"In post","2021","Unknown","Outer London - South","Female","720","670","32770","31060"
"In post","2021","Unknown","Outer London - South","Male","385","385","35280","31060"
"In post","2021","Unknown","Outer London - West and North West","Female","1180","1075","30790","31060"
"In post","2021","Unknown","Outer London - West and North West","Male","570","555","31350","31060"
"In post","2021","Unknown","Overseas","Female","120","120","50110","52090"
"In post","2021","Unknown","Overseas","Male","180","175","44610","33300"
"In post","2021","Unknown","Shropshire and Staffordshire","Female","1090","930","27120","27570"
"In post","2021","Unknown","Shropshire and Staffordshire","Male","595","565","29390","27570"
"In post","2021","Unknown","South Yorkshire","Female","2220","1870","29490","27570"
"In post","2021","Unknown","South Yorkshire","Male","1185","1135","33340","27570"
"In post","2021","Unknown","Southern Scotland","Female","1120","960","27690","27570"
"In post","2021","Unknown","Southern Scotland","Male","700","680","30090","27570"
"In post","2021","Unknown","Surrey, East and West Sussex","Female","1630","1410","26800","27570"
"In post","2021","Unknown","Surrey, East and West Sussex","Male","880","840","27410","27570"
"In post","2021","Unknown","Tees Valley and Durham","Female","1640","1380","25150","27570"
"In post","2021","Unknown","Tees Valley and Durham","Male","770","735","25240","26120"
"In post","2021","Unknown","Unknown","Female","910","850","32270","28000"
"In post","2021","Unknown","Unknown","Male","620","610","33710","29250"
"In post","2021","Unknown","West Central Scotland","Female","4380","3880","30730","27570"
"In post","2021","Unknown","West Central Scotland","Male","2840","2735","32850","27570"
"In post","2021","Unknown","West Midlands","Female","3590","3040","26260","27570"
"In post","2021","Unknown","West Midlands","Male","1915","1830","26920","27570"
"In post","2021","Unknown","West Wales and The Valleys","Female","2345","2010","25490","27570"
"In post","2021","Unknown","West Wales and The Valleys","Male","1080","1035","25700","27570"
"In post","2021","Unknown","West Yorkshire","Female","2895","2525","29910","27570"
"In post","2021","Unknown","West Yorkshire","Male","2065","1990","31290","27570"
"In post","2021","Veterinarian","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Cheshire","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Cornwall and Isles of Scilly","Female","15","10","[c]","[c]"
"In post","2021","Veterinarian","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","Cumbria","Female","10","10","[c]","[c]"
"In post","2021","Veterinarian","Cumbria","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","Derbyshire and Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Devon","Female","15","15","[c]","[c]"
"In post","2021","Veterinarian","Devon","Male","10","10","[c]","[c]"
"In post","2021","Veterinarian","Dorset and Somerset","Female","10","10","[c]","[c]"
"In post","2021","Veterinarian","Dorset and Somerset","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","East Anglia","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","East Anglia","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","East Wales","Female","20","20","[c]","[c]"
"In post","2021","Veterinarian","East Wales","Male","15","15","[c]","[c]"
"In post","2021","Veterinarian","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","15","[c]","[c]"
"In post","2021","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Herefordshire, Worcestershire and Warwickshire","Male","10","5","[c]","[c]"
"In post","2021","Veterinarian","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Inner London - West","Female","20","15","[c]","[c]"
"In post","2021","Veterinarian","Inner London - West","Male","20","15","[c]","[c]"
"In post","2021","Veterinarian","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Lancashire","Female","10","5","[c]","[c]"
"In post","2021","Veterinarian","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Leicestershire, Rutland and Northamptonshire","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2021","Veterinarian","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","North Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","Veterinarian","North Yorkshire","Male","15","15","[c]","[c]"
"In post","2021","Veterinarian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","Outer London - West and North West","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","Shropshire and Staffordshire","Female","10","10","[c]","[c]"
"In post","2021","Veterinarian","Shropshire and Staffordshire","Male","15","10","[c]","[c]"
"In post","2021","Veterinarian","Southern Scotland","Female","10","10","[c]","[c]"
"In post","2021","Veterinarian","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","Surrey, East and West Sussex","Female","15","15","[c]","[c]"
"In post","2021","Veterinarian","Surrey, East and West Sussex","Male","15","15","[c]","[c]"
"In post","2021","Veterinarian","West Midlands","Female","10","10","[c]","[c]"
"In post","2021","Veterinarian","West Midlands","Male","5","5","[c]","[c]"
"In post","2021","Veterinarian","West Wales and The Valleys","Female","25","25","[c]","[c]"
"In post","2021","Veterinarian","West Wales and The Valleys","Male","20","20","[c]","[c]"
"In post","2021","Veterinarian","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Veterinarian","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East Anglia","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","East Wales","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","30","[c]","40500","40580"
"Leaver CS","2021","Commercial","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Hampshire and Isle of Wight","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Devon","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Devon","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","East Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Essex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Essex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Hampshire and Isle of Wight","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Inner London - East","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Inner London - East","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Inner London - West","Female","65","[c]","39550","37330"
"Leaver CS","2021","Communications","Inner London - West","Male","35","[c]","47450","41260"
"Leaver CS","2021","Communications","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Outer London - South","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Outer London - South","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Outer London - West and North West","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Midlands","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Midlands","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","East Anglia","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","Kent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Corporate Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Inner London - East","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Inner London - East","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Inner London - West","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Inner London - West","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Cheshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Cheshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Derbyshire and Nottinghamshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Devon","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Devon","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","Dorset and Somerset","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Digital, Data and Technology","East Anglia","Female","5","[c]","[c]","[c]"
