"Status","Year","Function_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Legal","North Yorkshire","Female","145","130","47580","55610"
"In post","2021","Legal","North Yorkshire","Male","90","85","53490","55610"
"In post","2021","Legal","Northern Ireland","Female","20","20","[c]","[c]"
"In post","2021","Legal","Northern Ireland","Male","10","10","[c]","[c]"
"In post","2021","Legal","Northumberland and Tyne and Wear","Female","205","185","35830","30610"
"In post","2021","Legal","Northumberland and Tyne and Wear","Male","110","105","40430","38400"
"In post","2021","Legal","Outer London - East and North East","Female","30","25","[c]","[c]"
"In post","2021","Legal","Outer London - East and North East","Male","10","10","[c]","[c]"
"In post","2021","Legal","Outer London - South","Female","120","105","43180","38010"
"In post","2021","Legal","Outer London - South","Male","60","60","47510","37290"
"In post","2021","Legal","Outer London - West and North West","Female","45","40","41000","38640"
"In post","2021","Legal","Outer London - West and North West","Male","25","25","[c]","[c]"
"In post","2021","Legal","Overseas","Female","5","5","[c]","[c]"
"In post","2021","Legal","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Legal","Shropshire and Staffordshire","Female","75","70","41450","43460"
"In post","2021","Legal","Shropshire and Staffordshire","Male","20","20","[c]","[c]"
"In post","2021","Legal","South Yorkshire","Female","125","105","34570","28430"
"In post","2021","Legal","South Yorkshire","Male","50","50","38310","31130"
"In post","2021","Legal","Southern Scotland","Female","190","165","34350","29350"
"In post","2021","Legal","Southern Scotland","Male","75","75","35220","29350"
"In post","2021","Legal","Surrey, East and West Sussex","Female","140","130","40840","36240"
"In post","2021","Legal","Surrey, East and West Sussex","Male","65","65","45350","46530"
"In post","2021","Legal","Tees Valley and Durham","Female","125","110","39720","39490"
"In post","2021","Legal","Tees Valley and Durham","Male","55","50","43450","43460"
"In post","2021","Legal","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Legal","West Central Scotland","Female","460","410","38370","31810"
"In post","2021","Legal","West Central Scotland","Male","190","180","39430","35230"
"In post","2021","Legal","West Midlands","Female","435","400","38690","34480"
"In post","2021","Legal","West Midlands","Male","240","235","42320","38630"
"In post","2021","Legal","West Wales and The Valleys","Female","100","90","40220","38680"
"In post","2021","Legal","West Wales and The Valleys","Male","40","40","47230","48080"
"In post","2021","Legal","West Yorkshire","Female","360","320","38500","34480"
"In post","2021","Legal","West Yorkshire","Male","205","200","43370","40950"
"In post","2021","No function","Bedfordshire and Hertfordshire","Female","935","855","28410","25860"
"In post","2021","No function","Bedfordshire and Hertfordshire","Male","700","685","31920","30730"
"In post","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","Female","1930","1770","30720","27850"
"In post","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","Male","1820","1775","32670","31800"
"In post","2021","No function","Cheshire","Female","1260","1190","30880","30640"
"In post","2021","No function","Cheshire","Male","1150","1120","33680","32450"
"In post","2021","No function","Cornwall and Isles of Scilly","Female","135","115","27750","23840"
"In post","2021","No function","Cornwall and Isles of Scilly","Male","120","115","30770","26780"
"In post","2021","No function","Cumbria","Female","380","335","26510","23240"
"In post","2021","No function","Cumbria","Male","230","225","29640","26810"
"In post","2021","No function","Derbyshire and Nottinghamshire","Female","3490","3165","29750","26470"
"In post","2021","No function","Derbyshire and Nottinghamshire","Male","2930","2800","31770","28130"
"In post","2021","No function","Devon","Female","1185","1060","28450","24920"
"In post","2021","No function","Devon","Male","1230","1170","30860","27380"
"In post","2021","No function","Dorset and Somerset","Female","1065","950","27680","26740"
"In post","2021","No function","Dorset and Somerset","Male","1170","1125","29810","28200"
"In post","2021","No function","East Anglia","Female","2725","2480","29530","26380"
"In post","2021","No function","East Anglia","Male","2795","2680","31330","29870"
"In post","2021","No function","East Wales","Female","4305","3880","27760","23520"
"In post","2021","No function","East Wales","Male","3695","3545","30900","26780"
"In post","2021","No function","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","East Yorkshire and Northern Lincolnshire","Female","1110","995","26860","25420"
"In post","2021","No function","East Yorkshire and Northern Lincolnshire","Male","1375","1310","29660","27380"
"In post","2021","No function","Eastern Scotland","Female","2215","2050","29250","26350"
"In post","2021","No function","Eastern Scotland","Male","2585","2455","31500","31810"
"In post","2021","No function","Essex","Female","830","740","28240","25560"
"In post","2021","No function","Essex","Male","575","555","32340","30680"
"In post","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Female","4155","3780","33260","29690"
"In post","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Male","4015","3880","37420","33230"
"In post","2021","No function","Greater Manchester","Female","4185","3840","29070","25000"
"In post","2021","No function","Greater Manchester","Male","3485","3350","29820","26000"
"In post","2021","No function","Hampshire and Isle of Wight","Female","2800","2365","27210","23050"
"In post","2021","No function","Hampshire and Isle of Wight","Male","2865","2600","32930","28970"
"In post","2021","No function","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","No function","Herefordshire, Worcestershire and Warwickshire","Female","960","890","27150","23970"
"In post","2021","No function","Herefordshire, Worcestershire and Warwickshire","Male","900","885","29480","26810"
"In post","2021","No function","Highlands and Islands","Female","130","115","27640","25980"
"In post","2021","No function","Highlands and Islands","Male","160","150","32330","33650"
"In post","2021","No function","Inner London - East","Female","4105","3835","39320","35310"
"In post","2021","No function","Inner London - East","Male","3230","3130","42490","37150"
"In post","2021","No function","Inner London - West","Female","14915","14405","44000","38750"
"In post","2021","No function","Inner London - West","Male","13065","12940","46490","40600"
"In post","2021","No function","Inner London - West","Unknown","5","5","[c]","[c]"
"In post","2021","No function","Kent","Female","1625","1500","28850","27150"
"In post","2021","No function","Kent","Male","1890","1835","32430","31650"
"In post","2021","No function","Lancashire","Female","2495","2190","26730","23840"
"In post","2021","No function","Lancashire","Male","2255","2105","28350","26630"
"In post","2021","No function","Leicestershire, Rutland and Northamptonshire","Female","1965","1730","25680","22850"
"In post","2021","No function","Leicestershire, Rutland and Northamptonshire","Male","1560","1510","28070","26410"
"In post","2021","No function","Lincolnshire","Female","465","435","27260","24440"
"In post","2021","No function","Lincolnshire","Male","570","545","29540","27380"
"In post","2021","No function","Merseyside","Female","3655","3215","27670","23840"
"In post","2021","No function","Merseyside","Male","2590","2465","30600","26320"
"In post","2021","No function","North Eastern Scotland","Female","310","290","33790","28410"
"In post","2021","No function","North Eastern Scotland","Male","360","350","46910","33650"
"In post","2021","No function","North Yorkshire","Female","845","775","35800","31420"
"In post","2021","No function","North Yorkshire","Male","590","570","37260","31710"
"In post","2021","No function","Northern Ireland","Female","910","815","28360","25560"
"In post","2021","No function","Northern Ireland","Male","860","835","29450","25560"
"In post","2021","No function","Northumberland and Tyne and Wear","Female","4780","3885","24800","21440"
"In post","2021","No function","Northumberland and Tyne and Wear","Male","2755","2590","26920","21440"
"In post","2021","No function","Outer London - East and North East","Female","870","810","29240","27050"
"In post","2021","No function","Outer London - East and North East","Male","780","760","32350","33180"
"In post","2021","No function","Outer London - South","Female","1440","1335","33220","30600"
"In post","2021","No function","Outer London - South","Male","1160","1125","37290","36160"
"In post","2021","No function","Outer London - West and North West","Female","1780","1660","34790","31840"
"In post","2021","No function","Outer London - West and North West","Male","1225","1185","36420","33590"
"In post","2021","No function","Overseas","Female","685","680","50960","52370"
"In post","2021","No function","Overseas","Male","1115","1115","54410","54470"
"In post","2021","No function","Shropshire and Staffordshire","Female","2095","1905","26260","23240"
"In post","2021","No function","Shropshire and Staffordshire","Male","1915","1835","28960","26810"
"In post","2021","No function","South Yorkshire","Female","1550","1405","30560","28080"
"In post","2021","No function","South Yorkshire","Male","1200","1145","32410","30090"
"In post","2021","No function","Southern Scotland","Female","1270","1055","24750","21440"
"In post","2021","No function","Southern Scotland","Male","790","725","26610","25560"
"In post","2021","No function","Surrey, East and West Sussex","Female","1760","1610","30600","28270"
"In post","2021","No function","Surrey, East and West Sussex","Male","1570","1510","32140","31220"
"In post","2021","No function","Tees Valley and Durham","Female","2540","2300","27740","25560"
"In post","2021","No function","Tees Valley and Durham","Male","2295","2165","29440","27650"
"In post","2021","No function","Unknown","Female","305","295","35180","32000"
"In post","2021","No function","Unknown","Male","295","295","37440","32000"
"In post","2021","No function","West Central Scotland","Female","2075","1905","28680","25870"
"In post","2021","No function","West Central Scotland","Male","2540","2420","31280","30950"
"In post","2021","No function","West Midlands","Female","4635","4235","30470","26000"
"In post","2021","No function","West Midlands","Male","3320","3225","32730","28590"
"In post","2021","No function","West Wales and The Valleys","Female","4750","3990","23880","21590"
"In post","2021","No function","West Wales and The Valleys","Male","2610","2470","25590","21590"
"In post","2021","No function","West Yorkshire","Female","3740","3375","29840","26300"
"In post","2021","No function","West Yorkshire","Male","3235","3095","31230","27680"
"In post","2021","Project Delivery","Bedfordshire and Hertfordshire","Female","100","95","38930","37640"
"In post","2021","Project Delivery","Bedfordshire and Hertfordshire","Male","95","95","41280","38590"
"In post","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","265","255","36570","33300"
"In post","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","230","230","42860","40580"
"In post","2021","Project Delivery","Cheshire","Female","20","20","[c]","[c]"
"In post","2021","Project Delivery","Cheshire","Male","30","30","38720","33300"
"In post","2021","Project Delivery","Cornwall and Isles of Scilly","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Cornwall and Isles of Scilly","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Cumbria","Female","70","65","32370","30600"
"In post","2021","Project Delivery","Cumbria","Male","210","205","36500","33740"
"In post","2021","Project Delivery","Derbyshire and Nottinghamshire","Female","165","155","41140","38630"
"In post","2021","Project Delivery","Derbyshire and Nottinghamshire","Male","130","130","43760","39630"
"In post","2021","Project Delivery","Devon","Female","245","230","37050","38200"
"In post","2021","Project Delivery","Devon","Male","415","410","38540","39000"
"In post","2021","Project Delivery","Dorset and Somerset","Female","180","170","32280","30560"
"In post","2021","Project Delivery","Dorset and Somerset","Male","270","265","35520","34560"
"In post","2021","Project Delivery","East Anglia","Female","210","195","35510","33300"
"In post","2021","Project Delivery","East Anglia","Male","280","275","38240","35690"
"In post","2021","Project Delivery","East Wales","Female","215","200","36290","31810"
"In post","2021","Project Delivery","East Wales","Male","445","430","34270","30040"
"In post","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Eastern Scotland","Female","160","150","37310","33300"
"In post","2021","Project Delivery","Eastern Scotland","Male","255","250","41400","38630"
"In post","2021","Project Delivery","Essex","Female","120","110","37800","38630"
"In post","2021","Project Delivery","Essex","Male","75","70","41810","38630"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","3715","3485","36090","33300"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","6460","6355","40630","39860"
"In post","2021","Project Delivery","Greater Manchester","Female","290","275","40250","38630"
"In post","2021","Project Delivery","Greater Manchester","Male","280","270","42430","38630"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Female","785","755","36020","33300"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Male","825","810","38890","38160"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Female","60","55","26480","25780"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Male","125","120","25860","23140"
"In post","2021","Project Delivery","Highlands and Islands","Female","50","50","30490","26670"
"In post","2021","Project Delivery","Highlands and Islands","Male","50","50","35370","36610"
"In post","2021","Project Delivery","Inner London - East","Female","540","520","51590","42290"
"In post","2021","Project Delivery","Inner London - East","Male","465","450","55930","55900"
"In post","2021","Project Delivery","Inner London - West","Female","2005","1935","50720","51970"
"In post","2021","Project Delivery","Inner London - West","Male","1835","1815","54260","53610"
"In post","2021","Project Delivery","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","Female","50","45","31260","28670"
"In post","2021","Project Delivery","Kent","Male","35","30","41480","40000"
"In post","2021","Project Delivery","Lancashire","Female","260","240","36050","33300"
"In post","2021","Project Delivery","Lancashire","Male","200","190","39210","37370"
"In post","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","Female","25","20","[c]","[c]"
"In post","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Lincolnshire","Female","125","120","32430","30400"
"In post","2021","Project Delivery","Lincolnshire","Male","185","185","36520","35400"
"In post","2021","Project Delivery","Merseyside","Female","350","330","38320","35000"
"In post","2021","Project Delivery","Merseyside","Male","275","270","40080","38630"
"In post","2021","Project Delivery","North Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","Female","85","80","34710","33300"
"In post","2021","Project Delivery","North Yorkshire","Male","85","85","38200","36520"
"In post","2021","Project Delivery","Northern Ireland","Female","35","30","36030","31810"
"In post","2021","Project Delivery","Northern Ireland","Male","40","40","41770","37210"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","Female","585","540","38610","38630"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","Male","480","470","41100","38630"
"In post","2021","Project Delivery","Outer London - East and North East","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","Female","100","95","53260","59160"
"In post","2021","Project Delivery","Outer London - South","Male","85","80","55280","59160"
"In post","2021","Project Delivery","Outer London - West and North West","Female","25","20","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","Male","30","30","[c]","[c]"
"In post","2021","Project Delivery","Overseas","Female","300","300","56050","55620"
"In post","2021","Project Delivery","Overseas","Male","345","345","55120","55060"
"In post","2021","Project Delivery","Shropshire and Staffordshire","Female","255","240","36220","33300"
"In post","2021","Project Delivery","Shropshire and Staffordshire","Male","240","235","37340","33300"
"In post","2021","Project Delivery","South Yorkshire","Female","70","65","39130","36530"
"In post","2021","Project Delivery","South Yorkshire","Male","55","50","43230","40300"
"In post","2021","Project Delivery","Southern Scotland","Female","410","385","37450","33930"
"In post","2021","Project Delivery","Southern Scotland","Male","440","425","33930","30300"
"In post","2021","Project Delivery","Surrey, East and West Sussex","Female","60","55","39030","33300"
"In post","2021","Project Delivery","Surrey, East and West Sussex","Male","45","40","41780","36190"
"In post","2021","Project Delivery","Tees Valley and Durham","Female","30","25","37430","32860"
"In post","2021","Project Delivery","Tees Valley and Durham","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","West Central Scotland","Female","165","155","36300","33300"
"In post","2021","Project Delivery","West Central Scotland","Male","240","235","37020","34330"
"In post","2021","Project Delivery","West Midlands","Female","190","180","40900","38630"
"In post","2021","Project Delivery","West Midlands","Male","160","160","45990","42840"
"In post","2021","Project Delivery","West Wales and The Valleys","Female","65","65","33880","31020"
"In post","2021","Project Delivery","West Wales and The Valleys","Male","90","90","39020","39040"
"In post","2021","Project Delivery","West Yorkshire","Female","195","185","38210","35000"
"In post","2021","Project Delivery","West Yorkshire","Male","160","155","40010","37710"
"In post","2021","Property","Bedfordshire and Hertfordshire","Female","15","15","[c]","[c]"
"In post","2021","Property","Bedfordshire and Hertfordshire","Male","15","15","[c]","[c]"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Female","110","105","33000","30910"
"In post","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Male","250","250","34520","33300"
"In post","2021","Property","Cheshire","Female","15","15","[c]","[c]"
"In post","2021","Property","Cheshire","Male","15","15","[c]","[c]"
"In post","2021","Property","Cornwall and Isles of Scilly","Female","25","20","[c]","[c]"
"In post","2021","Property","Cornwall and Isles of Scilly","Male","35","30","29690","26670"
"In post","2021","Property","Cumbria","Female","10","10","[c]","[c]"
"In post","2021","Property","Cumbria","Male","10","10","[c]","[c]"
"In post","2021","Property","Derbyshire and Nottinghamshire","Female","165","150","35020","32100"
"In post","2021","Property","Derbyshire and Nottinghamshire","Male","165","160","39480","38550"
"In post","2021","Property","Devon","Female","270","245","26070","21100"
"In post","2021","Property","Devon","Male","255","250","29830","25860"
"In post","2021","Property","Dorset and Somerset","Female","35","30","32300","33300"
"In post","2021","Property","Dorset and Somerset","Male","45","45","29650","29200"
"In post","2021","Property","East Anglia","Female","180","170","32040","33000"
"In post","2021","Property","East Anglia","Male","215","205","35010","33300"
"In post","2021","Property","East Wales","Female","160","150","33550","31130"
"In post","2021","Property","East Wales","Male","160","155","32960","30990"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","Female","40","35","29500","26140"
"In post","2021","Property","East Yorkshire and Northern Lincolnshire","Male","45","40","31300","29720"
"In post","2021","Property","Eastern Scotland","Female","150","140","30510","28120"
"In post","2021","Property","Eastern Scotland","Male","365","355","33430","30160"
"In post","2021","Property","Essex","Female","50","50","29200","26670"
"In post","2021","Property","Essex","Male","70","70","28290","25500"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Female","310","285","34990","33300"
"In post","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Male","405","400","39520","37320"
"In post","2021","Property","Greater Manchester","Female","105","95","36840","32100"
"In post","2021","Property","Greater Manchester","Male","120","120","38220","36640"
"In post","2021","Property","Hampshire and Isle of Wight","Female","180","170","33050","33250"
"In post","2021","Property","Hampshire and Isle of Wight","Male","270","265","36400","33300"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Female","15","15","[c]","[c]"
"In post","2021","Property","Herefordshire, Worcestershire and Warwickshire","Male","20","20","[c]","[c]"
"In post","2021","Property","Highlands and Islands","Female","95","85","28940","28120"
"In post","2021","Property","Highlands and Islands","Male","240","235","30260","28120"
"In post","2021","Property","Inner London - East","Female","170","165","39550","33740"
"In post","2021","Property","Inner London - East","Male","200","195","47020","43710"
"In post","2021","Property","Inner London - West","Female","205","200","43840","37930"
"In post","2021","Property","Inner London - West","Male","335","330","51040","50060"
"In post","2021","Property","Kent","Female","30","25","[c]","[c]"
"In post","2021","Property","Kent","Male","50","50","33280","33000"
"In post","2021","Property","Lancashire","Female","45","40","32940","27570"
"In post","2021","Property","Lancashire","Male","55","50","34980","33250"
"In post","2021","Property","Leicestershire, Rutland and Northamptonshire","Female","55","50","20300","18760"
"In post","2021","Property","Leicestershire, Rutland and Northamptonshire","Male","45","40","26870","21610"
"In post","2021","Property","Lincolnshire","Female","25","20","[c]","[c]"
"In post","2021","Property","Lincolnshire","Male","50","50","26910","26670"
"In post","2021","Property","Merseyside","Female","90","80","31310","27530"
"In post","2021","Property","Merseyside","Male","70","70","32500","30000"
"In post","2021","Property","North Eastern Scotland","Female","20","15","[c]","[c]"
"In post","2021","Property","North Eastern Scotland","Male","70","70","30990","28870"
"In post","2021","Property","North Yorkshire","Female","65","60","32790","33300"
"In post","2021","Property","North Yorkshire","Male","115","110","33900","33300"
"In post","2021","Property","Northern Ireland","Female","30","25","[c]","[c]"
"In post","2021","Property","Northern Ireland","Male","75","75","30050","27720"
"In post","2021","Property","Northumberland and Tyne and Wear","Female","110","100","31070","30000"
"In post","2021","Property","Northumberland and Tyne and Wear","Male","130","120","35290","31240"
"In post","2021","Property","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Property","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Property","Outer London - South","Female","105","95","37120","34810"
"In post","2021","Property","Outer London - South","Male","115","110","38280","35630"
"In post","2021","Property","Outer London - West and North West","Female","80","70","34270","30000"
"In post","2021","Property","Outer London - West and North West","Male","95","95","38740","36400"
"In post","2021","Property","Overseas","Female","25","25","[c]","[c]"
"In post","2021","Property","Overseas","Male","170","170","39840","39410"
"In post","2021","Property","Shropshire and Staffordshire","Female","100","95","34170","33300"
"In post","2021","Property","Shropshire and Staffordshire","Male","110","110","35720","33300"
"In post","2021","Property","South Yorkshire","Female","45","40","35410","29730"
"In post","2021","Property","South Yorkshire","Male","65","60","41430","41230"
"In post","2021","Property","Southern Scotland","Female","50","50","29570","28120"
"In post","2021","Property","Southern Scotland","Male","170","165","30240","28120"
"In post","2021","Property","Surrey, East and West Sussex","Female","55","50","32830","29720"
"In post","2021","Property","Surrey, East and West Sussex","Male","80","75","39000","32550"
"In post","2021","Property","Tees Valley and Durham","Female","180","165","24090","21100"
"In post","2021","Property","Tees Valley and Durham","Male","135","135","28600","21100"
"In post","2021","Property","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Property","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Property","West Central Scotland","Female","40","40","26550","25870"
"In post","2021","Property","West Central Scotland","Male","140","140","30130","28870"
"In post","2021","Property","West Midlands","Female","145","125","32390","29730"
"In post","2021","Property","West Midlands","Male","160","155","38630","33280"
"In post","2021","Property","West Wales and The Valleys","Female","70","60","28650","26700"
"In post","2021","Property","West Wales and The Valleys","Male","100","100","33210","30890"
"In post","2021","Property","West Yorkshire","Female","220","195","29880","26000"
"In post","2021","Property","West Yorkshire","Male","180","175","34930","32100"
"In post","2021","Security","Bedfordshire and Hertfordshire","Female","25","25","[c]","[c]"
"In post","2021","Security","Bedfordshire and Hertfordshire","Male","60","60","24950","22650"
"In post","2021","Security","Berkshire, Buckinghamshire and Oxfordshire","Female","175","165","30940","27780"
"In post","2021","Security","Berkshire, Buckinghamshire and Oxfordshire","Male","905","895","34590","33510"
"In post","2021","Security","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Cheshire","Male","5","5","[c]","[c]"
"In post","2021","Security","Cornwall and Isles of Scilly","Female","15","15","[c]","[c]"
"In post","2021","Security","Cornwall and Isles of Scilly","Male","35","35","22390","19560"
"In post","2021","Security","Cumbria","Female","20","20","[c]","[c]"
"In post","2021","Security","Cumbria","Male","75","75","28070","23540"
"In post","2021","Security","Derbyshire and Nottinghamshire","Female","15","15","[c]","[c]"
"In post","2021","Security","Derbyshire and Nottinghamshire","Male","65","65","33050","33200"
"In post","2021","Security","Devon","Female","55","55","25950","21250"
"In post","2021","Security","Devon","Male","375","365","27140","20920"
"In post","2021","Security","Dorset and Somerset","Female","35","35","24220","20920"
"In post","2021","Security","Dorset and Somerset","Male","110","105","23990","19560"
"In post","2021","Security","East Anglia","Female","70","65","25220","20920"
"In post","2021","Security","East Anglia","Male","175","175","31060","28890"
"In post","2021","Security","East Wales","Female","40","40","28630","27700"
"In post","2021","Security","East Wales","Male","115","115","26660","20060"
"In post","2021","Security","East Yorkshire and Northern Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","Security","East Yorkshire and Northern Lincolnshire","Male","45","45","35440","39070"
"In post","2021","Security","Eastern Scotland","Female","15","15","[c]","[c]"
"In post","2021","Security","Eastern Scotland","Male","75","70","27180","20060"
"In post","2021","Security","Essex","Female","55","55","34650","28750"
"In post","2021","Security","Essex","Male","165","165","42060","41070"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Female","95","95","29530","26670"
"In post","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Male","405","400","29110","25680"
"In post","2021","Security","Greater Manchester","Female","35","35","34700","33300"
"In post","2021","Security","Greater Manchester","Male","45","45","33400","33300"
"In post","2021","Security","Hampshire and Isle of Wight","Female","135","130","28780","26670"
"In post","2021","Security","Hampshire and Isle of Wight","Male","565","560","28700","24540"
"In post","2021","Security","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Female","25","25","[c]","[c]"
"In post","2021","Security","Herefordshire, Worcestershire and Warwickshire","Male","125","125","32740","39070"
"In post","2021","Security","Highlands and Islands","Female","10","10","[c]","[c]"
"In post","2021","Security","Highlands and Islands","Male","30","30","25110","19810"
"In post","2021","Security","Inner London - East","Female","35","30","35920","33910"
"In post","2021","Security","Inner London - East","Male","35","35","40960","38180"
"In post","2021","Security","Inner London - West","Female","350","340","42990","38080"
"In post","2021","Security","Inner London - West","Male","605","600","41680","38540"
"In post","2021","Security","Kent","Female","10","10","[c]","[c]"
"In post","2021","Security","Kent","Male","65","60","33010","36410"
"In post","2021","Security","Lancashire","Female","20","20","[c]","[c]"
"In post","2021","Security","Lancashire","Male","35","35","23880","19560"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","Female","10","10","[c]","[c]"
"In post","2021","Security","Leicestershire, Rutland and Northamptonshire","Male","15","15","[c]","[c]"
"In post","2021","Security","Lincolnshire","Female","15","15","[c]","[c]"
"In post","2021","Security","Lincolnshire","Male","40","40","21150","19560"
"In post","2021","Security","Merseyside","Female","15","15","[c]","[c]"
"In post","2021","Security","Merseyside","Male","45","45","24620","20060"
"In post","2021","Security","North Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2021","Security","North Eastern Scotland","Male","85","80","41160","44070"
"In post","2021","Security","North Yorkshire","Female","265","250","28410","26670"
"In post","2021","Security","North Yorkshire","Male","455","445","30640","26930"
"In post","2021","Security","Northern Ireland","Female","30","30","22850","20310"
"In post","2021","Security","Northern Ireland","Male","365","360","21350","20310"
"In post","2021","Security","Northumberland and Tyne and Wear","Female","15","15","[c]","[c]"
"In post","2021","Security","Northumberland and Tyne and Wear","Male","35","30","30770","26670"
"In post","2021","Security","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Security","Outer London - South","Female","15","15","[c]","[c]"
"In post","2021","Security","Outer London - South","Male","10","10","[c]","[c]"
"In post","2021","Security","Outer London - West and North West","Female","10","10","[c]","[c]"
"In post","2021","Security","Outer London - West and North West","Male","30","30","26100","22900"
"In post","2021","Security","Overseas","Female","30","30","40570","34670"
"In post","2021","Security","Overseas","Male","95","95","39720","34450"
"In post","2021","Security","Shropshire and Staffordshire","Female","50","50","31130","28130"
"In post","2021","Security","Shropshire and Staffordshire","Male","115","115","28290","24620"
"In post","2021","Security","South Yorkshire","Female","20","20","[c]","[c]"
"In post","2021","Security","South Yorkshire","Male","60","60","41010","41430"
"In post","2021","Security","Southern Scotland","Female","5","5","[c]","[c]"
"In post","2021","Security","Southern Scotland","Male","50","45","24830","19810"
"In post","2021","Security","Surrey, East and West Sussex","Female","15","15","[c]","[c]"
"In post","2021","Security","Surrey, East and West Sussex","Male","30","30","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","Female","25","25","[c]","[c]"
"In post","2021","Security","Tees Valley and Durham","Male","30","30","36870","36480"
"In post","2021","Security","Unknown","Female","30","30","33720","32560"
"In post","2021","Security","Unknown","Male","35","35","33870","33300"
"In post","2021","Security","West Central Scotland","Female","170","165","29150","26510"
"In post","2021","Security","West Central Scotland","Male","905","885","30750","28210"
"In post","2021","Security","West Midlands","Female","15","15","[c]","[c]"
"In post","2021","Security","West Midlands","Male","35","35","25920","19560"
"In post","2021","Security","West Wales and The Valleys","Female","40","35","30100","28760"
"In post","2021","Security","West Wales and The Valleys","Male","125","120","27530","25390"
"In post","2021","Security","West Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","Security","West Yorkshire","Male","30","30","38000","38160"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Female","1190","1080","31480","29290"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Male","845","805","33050","29290"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","1490","1365","28560","27570"
