"Status","Year","Function_of_post","Organisation","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Communications","HM Land Registry","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Prison and Probation Service","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Prison and Probation Service","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Prison and Probation Service","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Prison and Probation Service","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Prison and Probation Service","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Prison and Probation Service","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Female","190","185","29910","25560"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Male","235","235","27900","25560"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","East of England","Female","5","5","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","London","Female","105","100","46900","41760"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","London","Male","50","50","49960","43220"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","North East (England)","Female","740","675","27750","25560"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","North East (England)","Male","720","705","27910","25560"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","North West (England)","Female","190","185","30900","27570"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","North West (England)","Male","285","280","28800","25560"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","Northern Ireland","Female","5","5","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","Northern Ireland","Male","5","5","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","Scotland","Female","60","50","30220","28130"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","Scotland","Male","70","65","30390","28130"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","Wales","Female","375","345","28040","25560"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","Wales","Male","390","385","27950","25560"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Female","95","90","28950","25560"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Male","120","120","30600","29400"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Female","225","220","29060","25560"
"In post","2021","Communications","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Male","275","275","27550","25560"
"In post","2021","Communications","HM Treasury (excl. agencies)","London","Female","20","15","[c]","[c]"
"In post","2021","Communications","HM Treasury (excl. agencies)","London","Male","10","10","[c]","[c]"
"In post","2021","Communications","Insolvency Service","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Insolvency Service","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Insolvency Service","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Insolvency Service","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Insolvency Service","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Insolvency Service","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Insolvency Service","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Insolvency Service","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Institute for Apprenticeships and Technical Education","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Institute for Apprenticeships and Technical Education","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Legal Aid Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Legal Aid Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Legal Aid Agency","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Legal Aid Agency","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Legal Aid Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Legal Aid Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Maritime and Coastguard Agency","South East (England)","Female","20","15","[c]","[c]"
"In post","2021","Communications","Maritime and Coastguard Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Medicines and Healthcare Products Regulatory Agency","East of England","Female","5","5","[c]","[c]"
"In post","2021","Communications","Medicines and Healthcare Products Regulatory Agency","East of England","Male","5","5","[c]","[c]"
"In post","2021","Communications","Medicines and Healthcare Products Regulatory Agency","London","Female","25","25","[c]","[c]"
"In post","2021","Communications","Medicines and Healthcare Products Regulatory Agency","London","Male","15","15","[c]","[c]"
"In post","2021","Communications","Met Office","South West (England)","Female","20","15","[c]","[c]"
"In post","2021","Communications","Met Office","South West (England)","Male","15","15","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","East of England","Female","20","20","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","East of England","Male","25","25","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","London","Female","60","60","47810","47190"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","London","Male","45","45","49940","45200"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","North West (England)","Female","10","10","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","North West (England)","Male","10","10","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","Scotland","Female","5","5","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","South East (England)","Female","85","80","32670","33000"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","South East (England)","Male","100","95","31030","29200"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","South West (England)","Female","40","35","29200","27810"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","South West (England)","Male","45","45","29490","29200"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","West Midlands (England)","Female","20","20","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","West Midlands (England)","Male","20","20","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Female","5","5","[c]","[c]"
"In post","2021","Communications","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","London","Female","45","40","42000","39600"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","London","Male","45","45","42030","39600"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","London","Female","60","55","44570","39560"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","London","Male","50","50","44370","41790"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","West Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","Communications","Ministry of Justice (excl. agencies)","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","London","Female","10","10","[c]","[c]"
"In post","2021","Communications","National Crime Agency","London","Male","10","10","[c]","[c]"
"In post","2021","Communications","National Crime Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Crime Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Infrastructure Commission","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Infrastructure Commission","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Savings and Investments","London","Female","10","10","[c]","[c]"
"In post","2021","Communications","National Savings and Investments","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Savings and Investments","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Savings and Investments","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Savings and Investments","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","National Savings and Investments","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northern Ireland Office","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northern Ireland Office","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Northern Ireland Office","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2021","Communications","Northern Ireland Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office for Standards in Education, Children's Services and Skills","London","Female","15","15","[c]","[c]"
"In post","2021","Communications","Office for Standards in Education, Children's Services and Skills","London","Male","5","5","[c]","[c]"
"In post","2021","Communications","Office for Standards in Education, Children's Services and Skills","North West (England)","Female","5","5","[c]","[c]"
"In post","2021","Communications","Office for Standards in Education, Children's Services and Skills","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office for Standards in Education, Children's Services and Skills","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","Communications","Office for Standards in Education, Children's Services and Skills","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Gas and Electricity Markets","London","Female","15","15","[c]","[c]"
"In post","2021","Communications","Office of Gas and Electricity Markets","London","Male","10","10","[c]","[c]"
"In post","2021","Communications","Office of Gas and Electricity Markets","Scotland","Female","5","5","[c]","[c]"
"In post","2021","Communications","Office of Gas and Electricity Markets","Scotland","Male","5","5","[c]","[c]"
"In post","2021","Communications","Office of Gas and Electricity Markets","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Gas and Electricity Markets","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Qualifications and Examinations Regulation","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Communications","Office of Qualifications and Examinations Regulation","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","Communications","Office of Rail and Road","London","Female","10","10","[c]","[c]"
"In post","2021","Communications","Office of Rail and Road","London","Male","5","5","[c]","[c]"
"In post","2021","Communications","Office of Rail and Road","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Rail and Road","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Rail and Road","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Office of Rail and Road","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Planning Inspectorate","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Planning Inspectorate","South West (England)","Male","5","5","[c]","[c]"
"In post","2021","Communications","Public Health England","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","London","Female","30","30","47470","41190"
"In post","2021","Communications","Public Health England","London","Male","25","25","[c]","[c]"
"In post","2021","Communications","Public Health England","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Public Health England","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Queen Elizabeth II Centre","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Queen Elizabeth II Centre","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Registers of Scotland","Scotland","Female","15","15","[c]","[c]"
"In post","2021","Communications","Registers of Scotland","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","North West (England)","Female","50","40","27610","25980"
"In post","2021","Communications","Rural Payments Agency","North West (England)","Male","15","15","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","South East (England)","Male","10","10","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","South West (England)","Male","5","5","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","Yorkshire and The Humber","Female","10","5","[c]","[c]"
"In post","2021","Communications","Rural Payments Agency","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scotland Office (incl. Office of the Advocate General for Scotland)","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scotland Office (incl. Office of the Advocate General for Scotland)","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scottish Courts and Tribunals Service","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scottish Courts and Tribunals Service","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scottish Prison Service","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Scottish Prison Service","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Serious Fraud Office","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Serious Fraud Office","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","The National Archives","London","Female","15","10","[c]","[c]"
"In post","2021","Communications","The National Archives","London","Male","5","5","[c]","[c]"
"In post","2021","Communications","UK Export Finance","London","Female","15","15","[c]","[c]"
"In post","2021","Communications","UK Export Finance","London","Male","20","20","[c]","[c]"
"In post","2021","Communications","UK Hydrographic Office","South West (England)","Female","10","10","[c]","[c]"
"In post","2021","Communications","UK Hydrographic Office","South West (England)","Male","5","5","[c]","[c]"
"In post","2021","Communications","UK Intellectual Property Office","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Intellectual Property Office","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Intellectual Property Office","Wales","Female","20","15","[c]","[c]"
"In post","2021","Communications","UK Intellectual Property Office","Wales","Male","5","5","[c]","[c]"
"In post","2021","Communications","UK Space Agency","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Space Agency","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Space Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Space Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Supreme Court","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","UK Supreme Court","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","United Kingdom Statistics Authority","London","Female","5","5","[c]","[c]"
"In post","2021","Communications","United Kingdom Statistics Authority","London","Male","5","5","[c]","[c]"
"In post","2021","Communications","United Kingdom Statistics Authority","South East (England)","Female","25","20","[c]","[c]"
"In post","2021","Communications","United Kingdom Statistics Authority","South East (England)","Male","10","10","[c]","[c]"
"In post","2021","Communications","United Kingdom Statistics Authority","Wales","Female","25","25","[c]","[c]"
"In post","2021","Communications","United Kingdom Statistics Authority","Wales","Male","15","15","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","London","Female","5","5","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Valuation Office Agency","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Vehicle Certification Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Vehicle Certification Agency","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Vehicle Certification Agency","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Vehicle Certification Agency","South West (England)","Male","5","5","[c]","[c]"
"In post","2021","Communications","Wales Office","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wales Office","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Water Services Regulation Authority","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Water Services Regulation Authority","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Water Services Regulation Authority","West Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Communications","Water Services Regulation Authority","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Welsh Revenue Authority","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Welsh Revenue Authority","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wilton Park","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Wilton Park","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cabinet Office (excl. agencies)","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cabinet Office (excl. agencies)","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cabinet Office (excl. agencies)","London","Female","40","40","47210","38580"
"In post","2021","Counter Fraud","Cabinet Office (excl. agencies)","London","Male","45","40","50290","54700"
"In post","2021","Counter Fraud","Cabinet Office (excl. agencies)","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cabinet Office (excl. agencies)","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cabinet Office (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cabinet Office (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Charity Commission","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Charity Commission","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Department for Digital, Culture, Media and Sport","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Department for Digital, Culture, Media and Sport","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Department for Digital, Culture, Media and Sport","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Department for Digital, Culture, Media and Sport","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Department for Transport (excl. agencies)","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Department for Transport (excl. agencies)","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Licensing Agency","Wales","Female","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Licensing Agency","Wales","Male","5","5","[c]","[c]"
"In post","2021","Counter Fraud","Driver and Vehicle Standards Agency","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
