"Status","Year","Disability","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","110","110","26830","24440"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Female","Heterosexual / straight","50","50","29020","29190"
"In post","2021","Unknown","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Female","Undeclared","55","45","25680","22820"
"In post","2021","Unknown","Highlands and Islands","Female","Unknown","60","55","27270","26160"
"In post","2021","Unknown","Highlands and Islands","Male","Heterosexual / straight","65","65","33020","33650"
"In post","2021","Unknown","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Male","Undeclared","35","30","26330","22820"
"In post","2021","Unknown","Highlands and Islands","Male","Unknown","80","75","29360","28410"
"In post","2021","Unknown","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Female","Heterosexual / straight","655","630","41590","36380"
"In post","2021","Unknown","Inner London - East","Female","LGBO","30","30","38920","36200"
"In post","2021","Unknown","Inner London - East","Female","Undeclared","100","95","41990","39680"
"In post","2021","Unknown","Inner London - East","Female","Unknown","1095","1035","41400","34500"
"In post","2021","Unknown","Inner London - East","Male","Heterosexual / straight","595","585","46480","40450"
"In post","2021","Unknown","Inner London - East","Male","LGBO","35","35","39720","37500"
"In post","2021","Unknown","Inner London - East","Male","Undeclared","65","65","47280","44510"
"In post","2021","Unknown","Inner London - East","Male","Unknown","1040","1025","44680","37630"
"In post","2021","Unknown","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Female","Heterosexual / straight","1345","1300","44020","40050"
"In post","2021","Unknown","Inner London - West","Female","LGBO","115","115","43230","39050"
"In post","2021","Unknown","Inner London - West","Female","Undeclared","175","165","46500","40050"
"In post","2021","Unknown","Inner London - West","Female","Unknown","5290","5140","44280","38600"
"In post","2021","Unknown","Inner London - West","Male","Heterosexual / straight","1020","1015","46800","41660"
"In post","2021","Unknown","Inner London - West","Male","LGBO","140","140","46360","44960"
"In post","2021","Unknown","Inner London - West","Male","Undeclared","235","230","48240","44490"
"In post","2021","Unknown","Inner London - West","Male","Unknown","4500","4465","47060","40220"
"In post","2021","Unknown","Inner London - West","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Inner London - West","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","Kent","Female","Heterosexual / straight","85","80","30750","27660"
"In post","2021","Unknown","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Kent","Female","Unknown","260","245","27210","24880"
"In post","2021","Unknown","Kent","Male","Heterosexual / straight","95","95","34810","32770"
"In post","2021","Unknown","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Kent","Male","Unknown","380","375","30210","28890"
"In post","2021","Unknown","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Female","Heterosexual / straight","170","155","27970","26150"
"In post","2021","Unknown","Lancashire","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Lancashire","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Lancashire","Female","Unknown","510","455","25500","22350"
"In post","2021","Unknown","Lancashire","Male","Heterosexual / straight","110","105","30020","25680"
"In post","2021","Unknown","Lancashire","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Lancashire","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Lancashire","Male","Unknown","535","515","26330","22600"
"In post","2021","Unknown","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","65","60","28760","25910"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","15","10","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Female","Unknown","380","340","24720","22350"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","75","70","31130","27130"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Male","Unknown","280","270","25350","22850"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Female","Heterosexual / straight","35","30","24860","21580"
"In post","2021","Unknown","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Female","Unknown","50","45","28060","23840"
"In post","2021","Unknown","Lincolnshire","Male","Heterosexual / straight","45","45","29270","21580"
"In post","2021","Unknown","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Male","Unknown","60","60","25310","24920"
"In post","2021","Unknown","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merseyside","Female","Heterosexual / straight","315","290","31030","26730"
"In post","2021","Unknown","Merseyside","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Unknown","Merseyside","Female","Undeclared","25","20","[c]","[c]"
"In post","2021","Unknown","Merseyside","Female","Unknown","1270","1140","26760","22350"
"In post","2021","Unknown","Merseyside","Male","Heterosexual / straight","265","260","34450","30820"
"In post","2021","Unknown","Merseyside","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Unknown","Merseyside","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Unknown","Merseyside","Male","Unknown","970","940","28200","24880"
"In post","2021","Unknown","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","Female","Heterosexual / straight","75","70","35260","32150"
"In post","2021","Unknown","North Eastern Scotland","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","Female","Undeclared","55","45","24210","22820"
"In post","2021","Unknown","North Eastern Scotland","Female","Unknown","165","150","30520","28410"
"In post","2021","Unknown","North Eastern Scotland","Male","Heterosexual / straight","115","110","34060","33650"
"In post","2021","Unknown","North Eastern Scotland","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","Male","Undeclared","30","30","29890","29350"
"In post","2021","Unknown","North Eastern Scotland","Male","Unknown","175","170","33810","33640"
"In post","2021","Unknown","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","Female","Heterosexual / straight","70","65","34320","28170"
"In post","2021","Unknown","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","Female","Unknown","220","200","31710","26670"
"In post","2021","Unknown","North Yorkshire","Male","Heterosexual / straight","70","65","30880","29110"
"In post","2021","Unknown","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","Male","Undeclared","20","15","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","Male","Unknown","220","215","30210","26670"
"In post","2021","Unknown","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Female","Heterosexual / straight","80","70","31300","30470"
"In post","2021","Unknown","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Female","Undeclared","10","5","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Female","Unknown","305","275","25320","21440"
"In post","2021","Unknown","Northern Ireland","Male","Heterosexual / straight","150","150","28160","22330"
"In post","2021","Unknown","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Male","Unknown","400","390","25630","21440"
"In post","2021","Unknown","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Female","Heterosexual / straight","380","315","27180","24240"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Female","Undeclared","45","35","27820","21520"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Female","Unknown","1870","1595","24890","21440"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Male","Heterosexual / straight","245","235","31370","27590"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Male","Undeclared","55","50","31430","25560"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Male","Unknown","1500","1440","27710","25560"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","Female","Heterosexual / straight","30","30","27710","27180"
"In post","2021","Unknown","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","Female","Unknown","160","160","27770","28720"
"In post","2021","Unknown","Outer London - East and North East","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","Male","Unknown","155","150","30080","31060"
"In post","2021","Unknown","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - South","Female","Heterosexual / straight","95","95","37960","35610"
"In post","2021","Unknown","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - South","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Outer London - South","Female","Unknown","590","570","34260","30600"
"In post","2021","Unknown","Outer London - South","Male","Heterosexual / straight","105","100","41290","37560"
"In post","2021","Unknown","Outer London - South","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Outer London - South","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Outer London - South","Male","Unknown","565","555","37350","35050"
"In post","2021","Unknown","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","Female","Heterosexual / straight","135","125","40020","33880"
"In post","2021","Unknown","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","Female","Unknown","475","450","37020","31060"
"In post","2021","Unknown","Outer London - West and North West","Male","Heterosexual / straight","105","100","36630","31060"
"In post","2021","Unknown","Outer London - West and North West","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","Male","Undeclared","20","15","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","Male","Unknown","375","360","36260","31060"
"In post","2021","Unknown","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","Female","Heterosexual / straight","75","75","52740","51670"
"In post","2021","Unknown","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Overseas","Female","Unknown","310","305","50110","46620"
"In post","2021","Unknown","Overseas","Male","Heterosexual / straight","110","110","57090","54540"
"In post","2021","Unknown","Overseas","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Overseas","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","Overseas","Male","Unknown","275","275","53410","53000"
"In post","2021","Unknown","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","Female","Heterosexual / straight","115","105","31810","26670"
"In post","2021","Unknown","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","Female","Undeclared","15","10","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","Female","Unknown","385","355","28080","23700"
"In post","2021","Unknown","Shropshire and Staffordshire","Male","Heterosexual / straight","90","90","34380","29670"
"In post","2021","Unknown","Shropshire and Staffordshire","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","Male","Unknown","355","345","30120","25560"
"In post","2021","Unknown","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","Female","Heterosexual / straight","120","110","31690","29550"
"In post","2021","Unknown","South Yorkshire","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","Female","Unknown","285","270","30060","25000"
"In post","2021","Unknown","South Yorkshire","Male","Heterosexual / straight","85","85","35060","32870"
"In post","2021","Unknown","South Yorkshire","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","Male","Unknown","305","300","31850","26380"
"In post","2021","Unknown","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Southern Scotland","Female","Heterosexual / straight","170","145","28470","25560"
"In post","2021","Unknown","Southern Scotland","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Southern Scotland","Female","Undeclared","130","110","25650","22820"
"In post","2021","Unknown","Southern Scotland","Female","Unknown","755","665","27120","21490"
"In post","2021","Unknown","Southern Scotland","Male","Heterosexual / straight","160","145","31710","29190"
"In post","2021","Unknown","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Southern Scotland","Male","Undeclared","60","60","25300","22820"
"In post","2021","Unknown","Southern Scotland","Male","Unknown","595","570","28440","24110"
"In post","2021","Unknown","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","Female","Heterosexual / straight","85","80","34000","27610"
"In post","2021","Unknown","Surrey, East and West Sussex","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","Female","Undeclared","15","10","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","Female","Unknown","330","300","29390","27570"
"In post","2021","Unknown","Surrey, East and West Sussex","Male","Heterosexual / straight","60","60","35230","33350"
"In post","2021","Unknown","Surrey, East and West Sussex","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","Male","Unknown","345","330","30670","28400"
"In post","2021","Unknown","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","Female","Heterosexual / straight","130","120","26150","22350"
"In post","2021","Unknown","Tees Valley and Durham","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","Female","Unknown","410","380","24170","22350"
"In post","2021","Unknown","Tees Valley and Durham","Male","Heterosexual / straight","70","65","28760","25000"
"In post","2021","Unknown","Tees Valley and Durham","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","Male","Unknown","350","345","25600","24440"
"In post","2021","Unknown","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Unknown","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Female","Unknown","455","450","34200","32000"
"In post","2021","Unknown","Unknown","Male","Heterosexual / straight","30","30","45390","43710"
"In post","2021","Unknown","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Male","Unknown","1955","1955","37750","33570"
"In post","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","West Central Scotland","Female","Heterosexual / straight","510","475","36400","33300"
"In post","2021","Unknown","West Central Scotland","Female","LGBO","30","30","31740","30650"
"In post","2021","Unknown","West Central Scotland","Female","Undeclared","290","250","27480","23250"
"In post","2021","Unknown","West Central Scotland","Female","Unknown","1130","1045","29570","25870"
"In post","2021","Unknown","West Central Scotland","Male","Heterosexual / straight","850","805","36280","33650"
"In post","2021","Unknown","West Central Scotland","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Unknown","West Central Scotland","Male","Undeclared","165","155","32780","29350"
"In post","2021","Unknown","West Central Scotland","Male","Unknown","1610","1550","30700","28410"
"In post","2021","Unknown","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","West Midlands","Female","Heterosexual / straight","355","335","32590","28840"
"In post","2021","Unknown","West Midlands","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","West Midlands","Female","Undeclared","35","30","35470","30210"
"In post","2021","Unknown","West Midlands","Female","Unknown","1115","1040","29480","25560"
"In post","2021","Unknown","West Midlands","Male","Heterosexual / straight","315","310","35750","34050"
"In post","2021","Unknown","West Midlands","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Unknown","West Midlands","Male","Undeclared","40","40","33980","34320"
"In post","2021","Unknown","West Midlands","Male","Unknown","990","965","31320","26470"
"In post","2021","Unknown","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","West Wales and The Valleys","Female","Heterosexual / straight","175","165","26270","22350"
"In post","2021","Unknown","West Wales and The Valleys","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","West Wales and The Valleys","Female","Undeclared","25","25","[c]","[c]"
"In post","2021","Unknown","West Wales and The Valleys","Female","Unknown","670","600","25040","21590"
"In post","2021","Unknown","West Wales and The Valleys","Male","Heterosexual / straight","100","95","28680","26590"
"In post","2021","Unknown","West Wales and The Valleys","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Unknown","West Wales and The Valleys","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","Unknown","West Wales and The Valleys","Male","Unknown","520","505","28290","22920"
"In post","2021","Unknown","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","West Yorkshire","Female","Heterosexual / straight","310","290","34770","31810"
"In post","2021","Unknown","West Yorkshire","Female","LGBO","25","25","[c]","[c]"
"In post","2021","Unknown","West Yorkshire","Female","Undeclared","40","35","33020","27570"
"In post","2021","Unknown","West Yorkshire","Female","Unknown","1375","1290","30600","25560"
"In post","2021","Unknown","West Yorkshire","Male","Heterosexual / straight","205","200","38690","36410"
"In post","2021","Unknown","West Yorkshire","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Unknown","West Yorkshire","Male","Undeclared","30","30","36390","32770"
"In post","2021","Unknown","West Yorkshire","Male","Unknown","1455","1430","29250","25560"
"In post","2021","Unknown","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
