"Status","Year","Disability","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","East Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Nottingham","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Swansea","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Tyneside","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Driver and Vehicle Standards Agency","Department for Transport","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","Coventry","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education and Skills Funding Agency","Department for Education","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","Scottish Government","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","Scottish Government","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","Scottish Government","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Education Scotland","Scottish Government","West Lothian","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","ESTYN","ESTYN","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","FCDO Services","Foreign, Commonwealth and Development Office","Milton Keynes","45","[c]","39480","34990"
"Leaver CS","2021","Declared non-disabled","FCDO Services","Foreign, Commonwealth and Development Office","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Food Standards Agency","York","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Scotland","Scottish Government","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign and Commonwealth Office (excl. agencies)","Foreign, Commonwealth and Development Office","Westminster","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","South Lanarkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Westminster","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","City of Edinburgh","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","Dumfries and Galloway","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","Perth and Kinross and Stirling","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Forestry and Land Scotland","Scottish Government","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Actuary's Department","Chancellor's other departments","Camden and City of London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Internal Audit Agency","HM Treasury","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Legal Department","Attorney General's Departments","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Legal Department","Attorney General's Departments","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Legal Department","Attorney General's Departments","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Legal Department","Attorney General's Departments","Westminster","80","[c]","53890","51250"
"Leaver CS","2021","Declared non-disabled","Government Property Agency","Other Cabinet Office Agencies","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Property Agency","Other Cabinet Office Agencies","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Government Property Agency","Other Cabinet Office Agencies","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Bedford","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Sefton","30","[c]","39210","35060"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Sheffield","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Tower Hamlets","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Health and Safety Executive","Department for Work and Pensions","York","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Birmingham","45","[c]","23810","21180"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Blackburn with Darwen","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Bournemouth and Poole","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Bradford","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Bridgend and Neath Port Talbot","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Bristol, City of","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Bromley","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Camden and City of London","40","[c]","27340","23500"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Central Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Croydon","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Derby","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Devon CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","Durham CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Courts and Tribunals Service","Ministry of Justice","East Cumbria","[c]","[c]","[c]","[c]"
