"Status","Year","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Inner London - East","15","[c]","49250","39710"
"Leaver CS","2021","Finance","Inner London - West","40","[c]","56280","58130"
"Leaver CS","2021","Finance","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Merseyside","15","[c]","25250","21580"
"Leaver CS","2021","Finance","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2021","Finance","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Cumbria","25","[c]","23310","21050"
"Leaver CS","2021","Grants Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Devon","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Herefordshire, Worcestershire and Warwickshire","15","[c]","23390","21050"
"Leaver CS","2021","Grants Management","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Grants Management","Northumberland and Tyne and Wear","10","[c]","22460","21050"
"Leaver CS","2021","Grants Management","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","East Wales","15","[c]","41300","43030"
"Leaver CS","2021","Human Resources","Eastern Scotland","15","[c]","35780","33650"
"Leaver CS","2021","Human Resources","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","36090","26030"
"Leaver CS","2021","Human Resources","Greater Manchester","10","[c]","31820","22080"
"Leaver CS","2021","Human Resources","Hampshire and Isle of Wight","15","[c]","28020","21840"
"Leaver CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Inner London - East","30","[c]","41630","40170"
"Leaver CS","2021","Human Resources","Inner London - West","75","[c]","51600","47730"
"Leaver CS","2021","Human Resources","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Lancashire","10","[c]","26900","21370"
"Leaver CS","2021","Human Resources","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Northumberland and Tyne and Wear","15","[c]","21780","20800"
"Leaver CS","2021","Human Resources","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Central Scotland","15","[c]","27070","23970"
"Leaver CS","2021","Human Resources","West Midlands","15","[c]","42310","40010"
"Leaver CS","2021","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Bedfordshire and Hertfordshire","15","[c]","31820","23520"
"Leaver CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","44440","40800"
"Leaver CS","2021","Legal","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Derbyshire and Nottinghamshire","20","[c]","38650","39670"
"Leaver CS","2021","Legal","Devon","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","East Wales","15","[c]","49710","55610"
"Leaver CS","2021","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Eastern Scotland","60","[c]","32410","26550"
"Leaver CS","2021","Legal","Essex","15","[c]","40260","33720"
"Leaver CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","50470","55610"
"Leaver CS","2021","Legal","Greater Manchester","10","[c]","50020","54910"
"Leaver CS","2021","Legal","Hampshire and Isle of Wight","15","[c]","45200","45990"
"Leaver CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Inner London - East","15","[c]","59110","62710"
"Leaver CS","2021","Legal","Inner London - West","215","[c]","50000","50720"
"Leaver CS","2021","Legal","Kent","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","15","[c]","38360","46150"
"Leaver CS","2021","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Merseyside","15","[c]","41500","45190"
"Leaver CS","2021","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","North Yorkshire","15","[c]","48910","55610"
"Leaver CS","2021","Legal","Northumberland and Tyne and Wear","10","[c]","44110","50850"
"Leaver CS","2021","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Outer London - South","10","[c]","52100","49390"
"Leaver CS","2021","Legal","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","Southern Scotland","15","[c]","31600","24680"
"Leaver CS","2021","Legal","Surrey, East and West Sussex","15","[c]","38160","41720"
"Leaver CS","2021","Legal","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Central Scotland","35","[c]","29950","22820"
"Leaver CS","2021","Legal","West Midlands","30","[c]","40760","39400"
"Leaver CS","2021","Legal","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2021","Legal","West Yorkshire","20","[c]","43500","43460"
"Leaver CS","2021","No function","Bedfordshire and Hertfordshire","155","[c]","29410","22450"
"Leaver CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","300","[c]","31770","25100"
"Leaver CS","2021","No function","Cheshire","115","[c]","35180","31910"
"Leaver CS","2021","No function","Cornwall and Isles of Scilly","20","[c]","32970","26780"
"Leaver CS","2021","No function","Cumbria","30","[c]","21600","21050"
"Leaver CS","2021","No function","Derbyshire and Nottinghamshire","305","[c]","24930","21170"
"Leaver CS","2021","No function","Devon","150","[c]","25700","21050"
"Leaver CS","2021","No function","Dorset and Somerset","160","[c]","29620","27130"
"Leaver CS","2021","No function","East Anglia","505","[c]","33720","26370"
"Leaver CS","2021","No function","East Wales","335","[c]","29840","23320"
"Leaver CS","2021","No function","East Yorkshire and Northern Lincolnshire","170","[c]","28360","26780"
"Leaver CS","2021","No function","Eastern Scotland","165","[c]","31410","30930"
"Leaver CS","2021","No function","Essex","110","[c]","28420","21720"
"Leaver CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","480","[c]","32600","27130"
"Leaver CS","2021","No function","Greater Manchester","340","[c]","30810","22020"
"Leaver CS","2021","No function","Hampshire and Isle of Wight","325","[c]","26580","20770"
"Leaver CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","155","[c]","23210","20970"
"Leaver CS","2021","No function","Highlands and Islands","20","[c]","29540","26590"
"Leaver CS","2021","No function","Inner London - East","430","[c]","43340","37380"
"Leaver CS","2021","No function","Inner London - West","1020","[c]","41260","32830"
"Leaver CS","2021","No function","Kent","270","[c]","24250","20470"
"Leaver CS","2021","No function","Lancashire","230","[c]","24750","22350"
"Leaver CS","2021","No function","Leicestershire, Rutland and Northamptonshire","270","[c]","23800","20100"
"Leaver CS","2021","No function","Lincolnshire","100","[c]","24680","23560"
"Leaver CS","2021","No function","Merseyside","175","[c]","32110","26160"
"Leaver CS","2021","No function","North Eastern Scotland","35","[c]","35990","26590"
"Leaver CS","2021","No function","North Yorkshire","75","[c]","37690","30040"
"Leaver CS","2021","No function","Northern Ireland","10","[c]","[c]","[c]"
"Leaver CS","2021","No function","Northumberland and Tyne and Wear","125","[c]","27370","21170"
"Leaver CS","2021","No function","Outer London - East and North East","115","[c]","26140","22450"
"Leaver CS","2021","No function","Outer London - South","75","[c]","27760","24440"
"Leaver CS","2021","No function","Outer London - West and North West","210","[c]","35320","28520"
"Leaver CS","2021","No function","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","No function","Shropshire and Staffordshire","275","[c]","22770","20730"
"Leaver CS","2021","No function","South Yorkshire","160","[c]","28170","21570"
"Leaver CS","2021","No function","Southern Scotland","15","[c]","28470","24040"
"Leaver CS","2021","No function","Surrey, East and West Sussex","260","[c]","29260","24370"
"Leaver CS","2021","No function","Tees Valley and Durham","235","[c]","25350","22350"
"Leaver CS","2021","No function","Unknown","60","[c]","31880","28000"
"Leaver CS","2021","No function","West Central Scotland","160","[c]","29690","25990"
"Leaver CS","2021","No function","West Midlands","315","[c]","32380","22120"
"Leaver CS","2021","No function","West Wales and The Valleys","375","[c]","22360","21590"
"Leaver CS","2021","No function","West Yorkshire","315","[c]","26840","20100"
"Leaver CS","2021","Project Delivery","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","40","[c]","29560","27320"
"Leaver CS","2021","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Cumbria","35","[c]","27030","19040"
"Leaver CS","2021","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Devon","20","[c]","35590","28580"
"Leaver CS","2021","Project Delivery","Dorset and Somerset","25","[c]","32320","31070"
"Leaver CS","2021","Project Delivery","East Anglia","15","[c]","35180","32440"
"Leaver CS","2021","Project Delivery","East Wales","10","[c]","35830","31610"
"Leaver CS","2021","Project Delivery","Eastern Scotland","25","[c]","38670","38520"
"Leaver CS","2021","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","355","[c]","37460","34590"
"Leaver CS","2021","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Hampshire and Isle of Wight","50","[c]","36230","33300"
"Leaver CS","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Inner London - East","30","[c]","51980","43790"
"Leaver CS","2021","Project Delivery","Inner London - West","75","[c]","50910","52070"
"Leaver CS","2021","Project Delivery","Kent","10","[c]","29440","28670"
"Leaver CS","2021","Project Delivery","Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Lincolnshire","15","[c]","34680","28000"
"Leaver CS","2021","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Overseas","15","[c]","55230","57000"
"Leaver CS","2021","Project Delivery","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Southern Scotland","30","[c]","32630","30960"
"Leaver CS","2021","Project Delivery","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Central Scotland","10","[c]","32870","32580"
"Leaver CS","2021","Project Delivery","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","36030","32870"
"Leaver CS","2021","Property","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Derbyshire and Nottinghamshire","25","[c]","25820","24500"
"Leaver CS","2021","Property","Devon","20","[c]","26470","21100"
"Leaver CS","2021","Property","Dorset and Somerset","10","[c]","27880","26450"
"Leaver CS","2021","Property","East Anglia","20","[c]","32610","33300"
"Leaver CS","2021","Property","East Wales","10","[c]","25720","20170"
"Leaver CS","2021","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","30","[c]","30640","29510"
"Leaver CS","2021","Property","Essex","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","55","[c]","32740","31500"
"Leaver CS","2021","Property","Greater Manchester","10","[c]","29090","25500"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","10","[c]","35430","36280"
"Leaver CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","20","[c]","28200","26530"
"Leaver CS","2021","Property","Inner London - East","30","[c]","38430","29200"
"Leaver CS","2021","Property","Inner London - West","25","[c]","46260","42200"
"Leaver CS","2021","Property","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","25","[c]","25890","23340"
"Leaver CS","2021","Property","Lincolnshire","15","[c]","28420","26250"
"Leaver CS","2021","Property","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire","10","[c]","26170","21050"
"Leaver CS","2021","Property","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","15","[c]","27780","24500"
"Leaver CS","2021","Property","Outer London - South","10","[c]","34690","30000"
"Leaver CS","2021","Property","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","20","[c]","32270","32480"
"Leaver CS","2021","Property","South Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southern Scotland","10","[c]","27150","27320"
"Leaver CS","2021","Property","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","10","[c]","26020","24650"
"Leaver CS","2021","Property","West Midlands","15","[c]","34370","26000"
"Leaver CS","2021","Property","West Wales and The Valleys","10","[c]","28030","26400"
"Leaver CS","2021","Property","West Yorkshire","25","[c]","24530","20880"
"Leaver CS","2021","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Berkshire, Buckinghamshire and Oxfordshire","60","[c]","33400","30630"
"Leaver CS","2021","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Devon","30","[c]","25830","20490"
"Leaver CS","2021","Security","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","East Anglia","20","[c]","27560","25890"
"Leaver CS","2021","Security","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Essex","10","[c]","38110","39070"
"Leaver CS","2021","Security","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","29270","25000"
"Leaver CS","2021","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Hampshire and Isle of Wight","45","[c]","27810","26170"
"Leaver CS","2021","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Inner London - West","30","[c]","36520","30090"
"Leaver CS","2021","Security","Kent","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","North Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","North Yorkshire","30","[c]","28760","25970"
"Leaver CS","2021","Security","Northern Ireland","10","[c]","20730","20310"
"Leaver CS","2021","Security","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Unknown","15","[c]","27790","23850"
"Leaver CS","2021","Security","West Central Scotland","50","[c]","32620","38120"
"Leaver CS","2021","Security","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Bedfordshire and Hertfordshire","275","[c]","29420","26910"
"Leaver CS","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","210","[c]","27940","27570"
"Leaver CS","2021","Unknown","Cheshire","60","[c]","23210","21010"
"Leaver CS","2021","Unknown","Cornwall and Isles of Scilly","65","[c]","25210","21130"
"Leaver CS","2021","Unknown","Cumbria","20","[c]","25750","26890"
"Leaver CS","2021","Unknown","Derbyshire and Nottinghamshire","250","[c]","26590","25480"
"Leaver CS","2021","Unknown","Devon","340","[c]","24340","21010"
"Leaver CS","2021","Unknown","Dorset and Somerset","100","[c]","27960","26670"
"Leaver CS","2021","Unknown","East Anglia","370","[c]","25830","26670"
"Leaver CS","2021","Unknown","East Wales","670","[c]","32720","27080"
"Leaver CS","2021","Unknown","East Yorkshire and Northern Lincolnshire","270","[c]","25910","26890"
"Leaver CS","2021","Unknown","Eastern Scotland","785","[c]","35430","27570"
"Leaver CS","2021","Unknown","Essex","185","[c]","27550","27240"
"Leaver CS","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","310","[c]","30370","27570"
"Leaver CS","2021","Unknown","Greater Manchester","560","[c]","28290","26890"
"Leaver CS","2021","Unknown","Hampshire and Isle of Wight","310","[c]","29010","26890"
"Leaver CS","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","75","[c]","24620","25730"
"Leaver CS","2021","Unknown","Highlands and Islands","35","[c]","27390","21470"
"Leaver CS","2021","Unknown","Inner London - East","330","[c]","34980","31060"
"Leaver CS","2021","Unknown","Inner London - West","1230","[c]","43380","36980"
"Leaver CS","2021","Unknown","Kent","250","[c]","27340","25660"
"Leaver CS","2021","Unknown","Lancashire","460","[c]","25800","21010"
"Leaver CS","2021","Unknown","Leicestershire, Rutland and Northamptonshire","325","[c]","25900","26890"
"Leaver CS","2021","Unknown","Lincolnshire","190","[c]","29080","29930"
"Leaver CS","2021","Unknown","Merseyside","530","[c]","24870","24110"
"Leaver CS","2021","Unknown","North Eastern Scotland","95","[c]","33500","27570"
"Leaver CS","2021","Unknown","North Yorkshire","95","[c]","30170","26670"
"Leaver CS","2021","Unknown","Northern Ireland","170","[c]","25550","21430"
"Leaver CS","2021","Unknown","Northumberland and Tyne and Wear","880","[c]","25690","21010"
"Leaver CS","2021","Unknown","Outer London - East and North East","105","[c]","29840","31060"
"Leaver CS","2021","Unknown","Outer London - South","330","[c]","35240","30320"
"Leaver CS","2021","Unknown","Outer London - West and North West","295","[c]","30990","31060"
"Leaver CS","2021","Unknown","Overseas","105","[c]","37770","36960"
"Leaver CS","2021","Unknown","Shropshire and Staffordshire","170","[c]","28920","27570"
"Leaver CS","2021","Unknown","South Yorkshire","455","[c]","28730","25000"
"Leaver CS","2021","Unknown","Southern Scotland","170","[c]","27230","27150"
"Leaver CS","2021","Unknown","Surrey, East and West Sussex","230","[c]","27600","26200"
"Leaver CS","2021","Unknown","Tees Valley and Durham","355","[c]","26290","21430"
"Leaver CS","2021","Unknown","Unknown","555","[c]","33550","30780"
"Leaver CS","2021","Unknown","West Central Scotland","430","[c]","30540","26890"
"Leaver CS","2021","Unknown","West Midlands","670","[c]","28230","26120"
"Leaver CS","2021","Unknown","West Wales and The Valleys","335","[c]","29230","27570"
"Leaver CS","2021","Unknown","West Yorkshire","585","[c]","30010","27570"
"Leaver Dept.","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","East Wales","20","[c]","44780","49110"
"Leaver Dept.","2021","Analysis","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","20","[c]","36230","32010"
"Leaver Dept.","2021","Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Hampshire and Isle of Wight","10","[c]","34110","29540"
"Leaver Dept.","2021","Analysis","Inner London - East","50","[c]","47190","43860"
"Leaver Dept.","2021","Analysis","Inner London - West","155","[c]","40420","34850"
"Leaver Dept.","2021","Analysis","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Analysis","South Yorkshire","[c]","[c]","[c]","[c]"
