"Status","Year","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Operational Delivery","Essex Haven Gateway","Female","115","105","26730","25310"
"In post","2021","Operational Delivery","Essex Haven Gateway","Male","125","120","30400","26700"
"In post","2021","Operational Delivery","Essex Thames Gateway","Female","145","130","25180","22920"
"In post","2021","Operational Delivery","Essex Thames Gateway","Male","60","55","24970","24970"
"In post","2021","Operational Delivery","Falkirk","Female","170","160","28300","26570"
"In post","2021","Operational Delivery","Falkirk","Male","295","270","31300","33650"
"In post","2021","Operational Delivery","Flintshire and Wrexham","Female","485","465","26110","23970"
"In post","2021","Operational Delivery","Flintshire and Wrexham","Male","505","500","27880","25300"
"In post","2021","Operational Delivery","Glasgow City","Female","1770","1570","26670","24890"
"In post","2021","Operational Delivery","Glasgow City","Male","1670","1590","28260","25870"
"In post","2021","Operational Delivery","Gloucestershire","Female","360","310","27060","27130"
"In post","2021","Operational Delivery","Gloucestershire","Male","190","175","29300","27130"
"In post","2021","Operational Delivery","Greater Manchester North East","Female","225","215","28460","26780"
"In post","2021","Operational Delivery","Greater Manchester North East","Male","190","180","29130","27680"
"In post","2021","Operational Delivery","Greater Manchester North West","Female","295","270","25620","23240"
"In post","2021","Operational Delivery","Greater Manchester North West","Male","250","240","28660","26810"
"In post","2021","Operational Delivery","Greater Manchester South East","Female","175","160","25850","22920"
"In post","2021","Operational Delivery","Greater Manchester South East","Male","90","85","26210","23840"
"In post","2021","Operational Delivery","Greater Manchester South West","Female","1405","1250","26430","24890"
"In post","2021","Operational Delivery","Greater Manchester South West","Male","1180","1135","26730","25560"
"In post","2021","Operational Delivery","Gwent Valleys","Female","180","160","27050","23830"
"In post","2021","Operational Delivery","Gwent Valleys","Male","55","50","30940","28850"
"In post","2021","Operational Delivery","Gwynedd","Female","170","150","25280","23830"
"In post","2021","Operational Delivery","Gwynedd","Male","100","95","27180","25360"
"In post","2021","Operational Delivery","Hackney and Newham","Female","465","415","29910","26810"
"In post","2021","Operational Delivery","Hackney and Newham","Male","245","240","32880","29430"
"In post","2021","Operational Delivery","Haringey and Islington","Female","525","495","29350","26810"
"In post","2021","Operational Delivery","Haringey and Islington","Male","470","465","32260","34320"
"In post","2021","Operational Delivery","Harrow and Hillingdon","Female","1020","895","30420","28990"
"In post","2021","Operational Delivery","Harrow and Hillingdon","Male","1155","1050","31270","29080"
"In post","2021","Operational Delivery","Hartlepool and Stockton-on-Tees","Female","290","275","28090","24620"
"In post","2021","Operational Delivery","Hartlepool and Stockton-on-Tees","Male","410","390","29090","27680"
"In post","2021","Operational Delivery","Heart of Essex","Female","415","375","27350","25840"
"In post","2021","Operational Delivery","Heart of Essex","Male","385","375","31580","30680"
"In post","2021","Operational Delivery","Herefordshire, County of","Female","25","20","[c]","[c]"
"In post","2021","Operational Delivery","Herefordshire, County of","Male","15","15","[c]","[c]"
"In post","2021","Operational Delivery","Hertfordshire","Female","600","550","29560","27510"
"In post","2021","Operational Delivery","Hertfordshire","Male","480","470","32480","31810"
"In post","2021","Operational Delivery","Hounslow and Richmond upon Thames","Female","900","840","29960","28810"
"In post","2021","Operational Delivery","Hounslow and Richmond upon Thames","Male","795","770","32290","33050"
"In post","2021","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Female","215","200","28030","26410"
"In post","2021","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Male","300","280","32960","32770"
"In post","2021","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","105","95","27020","25870"
"In post","2021","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","130","125","30300","29770"
"In post","2021","Operational Delivery","Isle of Anglesey","Female","30","30","[c]","[c]"
"In post","2021","Operational Delivery","Isle of Anglesey","Male","55","55","28940","26590"
"In post","2021","Operational Delivery","Isle of Wight","Female","205","185","25610","23240"
"In post","2021","Operational Delivery","Isle of Wight","Male","420","400","29140","27380"
"In post","2021","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","Female","255","245","32210","32680"
"In post","2021","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","Male","315","305","33740","33260"
"In post","2021","Operational Delivery","Kent Thames Gateway","Female","480","450","27660","26350"
"In post","2021","Operational Delivery","Kent Thames Gateway","Male","735","710","31430","31650"
"In post","2021","Operational Delivery","Kingston upon Hull, City of","Female","575","505","26640","25930"
"In post","2021","Operational Delivery","Kingston upon Hull, City of","Male","615","590","28210","27130"
"In post","2021","Operational Delivery","Lambeth","Female","1550","1450","41040","37890"
"In post","2021","Operational Delivery","Lambeth","Male","1225","1195","44450","40170"
"In post","2021","Operational Delivery","Lancaster and Wyre","Female","175","160","26660","25290"
"In post","2021","Operational Delivery","Lancaster and Wyre","Male","210","200","28550","26800"
"In post","2021","Operational Delivery","Leeds","Female","2380","2145","27840","25310"
"In post","2021","Operational Delivery","Leeds","Male","1995","1930","28990","25790"
"In post","2021","Operational Delivery","Leicester","Female","855","745","25220","22350"
"In post","2021","Operational Delivery","Leicester","Male","535","510","26270","22850"
"In post","2021","Operational Delivery","Leicestershire CC and Rutland","Female","595","530","26320","24800"
"In post","2021","Operational Delivery","Leicestershire CC and Rutland","Male","685","660","29210","27150"
"In post","2021","Operational Delivery","Lewisham and Southwark","Female","450","430","33150","29080"
"In post","2021","Operational Delivery","Lewisham and Southwark","Male","320","315","31680","28850"
"In post","2021","Operational Delivery","Lincolnshire","Female","480","445","26740","23970"
"In post","2021","Operational Delivery","Lincolnshire","Male","570","545","29290","27150"
"In post","2021","Operational Delivery","Lisburn and Castlereagh","Female","40","40","28290","25840"
"In post","2021","Operational Delivery","Lisburn and Castlereagh","Male","30","30","27840","25480"
"In post","2021","Operational Delivery","Liverpool","Female","3810","3370","25460","24880"
"In post","2021","Operational Delivery","Liverpool","Male","2655","2545","26550","24890"
"In post","2021","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","20","15","[c]","[c]"
"In post","2021","Operational Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","10","5","[c]","[c]"
"In post","2021","Operational Delivery","Luton","Female","210","185","24300","22920"
"In post","2021","Operational Delivery","Luton","Male","145","125","27380","26700"
"In post","2021","Operational Delivery","Manchester","Female","1865","1710","27890","24920"
"In post","2021","Operational Delivery","Manchester","Male","1630","1560","28560","25560"
"In post","2021","Operational Delivery","Medway","Female","485","450","29050","27920"
"In post","2021","Operational Delivery","Medway","Male","505","495","33000","31180"
"In post","2021","Operational Delivery","Merton, Kingston upon Thames and Sutton","Female","175","160","28140","26150"
"In post","2021","Operational Delivery","Merton, Kingston upon Thames and Sutton","Male","140","135","34230","33340"
"In post","2021","Operational Delivery","Mid Kent","Female","335","300","28420","25350"
"In post","2021","Operational Delivery","Mid Kent","Male","290","280","30400","29730"
"In post","2021","Operational Delivery","Mid Lancashire","Female","1540","1330","26060","23130"
"In post","2021","Operational Delivery","Mid Lancashire","Male","1230","1155","27380","25560"
"In post","2021","Operational Delivery","Milton Keynes","Female","430","405","27110","25560"
"In post","2021","Operational Delivery","Milton Keynes","Male","515","510","29130","29920"
"In post","2021","Operational Delivery","Monmouthshire and Newport","Female","1570","1405","26960","23320"
"In post","2021","Operational Delivery","Monmouthshire and Newport","Male","940","895","29290","27080"
"In post","2021","Operational Delivery","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Na h-Eileanan Siar","Female","15","10","[c]","[c]"
"In post","2021","Operational Delivery","Na h-Eileanan Siar","Male","25","20","[c]","[c]"
"In post","2021","Operational Delivery","North and North East Lincolnshire","Female","160","140","25610","22920"
"In post","2021","Operational Delivery","North and North East Lincolnshire","Male","115","110","26750","25130"
"In post","2021","Operational Delivery","North and West Norfolk","Female","155","130","26450","24620"
"In post","2021","Operational Delivery","North and West Norfolk","Male","215","205","29680","28860"
"In post","2021","Operational Delivery","North Hampshire","Female","165","150","28240","25260"
"In post","2021","Operational Delivery","North Hampshire","Male","85","85","35200","31420"
"In post","2021","Operational Delivery","North Lanarkshire","Female","640","555","25020","21440"
"In post","2021","Operational Delivery","North Lanarkshire","Male","530","500","27780","25870"
"In post","2021","Operational Delivery","North Northamptonshire","Female","30","30","27270","26520"
"In post","2021","Operational Delivery","North Northamptonshire","Male","30","30","29730","27680"
"In post","2021","Operational Delivery","North Nottinghamshire","Female","275","255","27090","24440"
"In post","2021","Operational Delivery","North Nottinghamshire","Male","345","330","28360","27150"
"In post","2021","Operational Delivery","North Yorkshire CC","Female","180","160","27960","25520"
"In post","2021","Operational Delivery","North Yorkshire CC","Male","130","120","31500","28800"
"In post","2021","Operational Delivery","Northumberland","Female","50","40","27560","28320"
"In post","2021","Operational Delivery","Northumberland","Male","20","20","[c]","[c]"
"In post","2021","Operational Delivery","Norwich and East Norfolk","Female","385","345","26330","23240"
"In post","2021","Operational Delivery","Norwich and East Norfolk","Male","430","410","28500","26300"
"In post","2021","Operational Delivery","Nottingham","Female","2070","1860","26800","25000"
"In post","2021","Operational Delivery","Nottingham","Male","1470","1410","27510","25560"
"In post","2021","Operational Delivery","Orkney Islands","Female","5","5","[c]","[c]"
"In post","2021","Operational Delivery","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","Overseas","Female","90","85","39940","31910"
"In post","2021","Operational Delivery","Overseas","Male","205","200","52040","56340"
"In post","2021","Operational Delivery","Oxfordshire","Female","550","485","28610","26120"
"In post","2021","Operational Delivery","Oxfordshire","Male","500","485","31590","30400"
"In post","2021","Operational Delivery","Perth and Kinross and Stirling","Female","235","220","29320","28410"
"In post","2021","Operational Delivery","Perth and Kinross and Stirling","Male","385","365","31720","33650"
"In post","2021","Operational Delivery","Peterborough","Female","600","510","24820","22350"
"In post","2021","Operational Delivery","Peterborough","Male","335","310","26960","24890"
"In post","2021","Operational Delivery","Plymouth","Female","625","545","26150","22350"
"In post","2021","Operational Delivery","Plymouth","Male","380","360","28270","24890"
"In post","2021","Operational Delivery","Portsmouth","Female","635","535","24860","22260"
"In post","2021","Operational Delivery","Portsmouth","Male","540","510","27410","25310"
"In post","2021","Operational Delivery","Powys","Female","100","90","29290","28850"
"In post","2021","Operational Delivery","Powys","Male","60","55","35840","28850"
"In post","2021","Operational Delivery","Redbridge and Waltham Forest","Female","165","145","27450","26330"
"In post","2021","Operational Delivery","Redbridge and Waltham Forest","Male","70","65","28380","30470"
"In post","2021","Operational Delivery","Sandwell","Female","55","50","25940","23840"
"In post","2021","Operational Delivery","Sandwell","Male","25","25","[c]","[c]"
"In post","2021","Operational Delivery","Scottish Borders","Female","20","20","[c]","[c]"
"In post","2021","Operational Delivery","Scottish Borders","Male","10","10","[c]","[c]"
"In post","2021","Operational Delivery","Sefton","Female","1865","1590","25850","21440"
"In post","2021","Operational Delivery","Sefton","Male","1230","1180","28940","25040"
"In post","2021","Operational Delivery","Sheffield","Female","1640","1425","26970","24890"
"In post","2021","Operational Delivery","Sheffield","Male","1240","1195","27280","24890"
"In post","2021","Operational Delivery","Shetland Islands","Female","15","10","[c]","[c]"
"In post","2021","Operational Delivery","Shetland Islands","Male","15","10","[c]","[c]"
"In post","2021","Operational Delivery","Shropshire CC","Female","170","155","27430","24920"
"In post","2021","Operational Delivery","Shropshire CC","Male","275","265","29020","26810"
"In post","2021","Operational Delivery","Solihull","Female","370","330","26970","25310"
"In post","2021","Operational Delivery","Solihull","Male","300","290","27620","25560"
"In post","2021","Operational Delivery","Somerset","Female","345","305","28650","27150"
"In post","2021","Operational Delivery","Somerset","Male","430","420","31690","31330"
"In post","2021","Operational Delivery","South and West Derbyshire","Female","300","270","29540","26410"
"In post","2021","Operational Delivery","South and West Derbyshire","Male","230","220","30480","27970"
"In post","2021","Operational Delivery","South Ayrshire","Female","50","45","24980","22820"
"In post","2021","Operational Delivery","South Ayrshire","Male","25","25","[c]","[c]"
"In post","2021","Operational Delivery","South Hampshire","Female","1120","875","25040","22920"
"In post","2021","Operational Delivery","South Hampshire","Male","890","705","25280","22130"
"In post","2021","Operational Delivery","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Delivery","South Lanarkshire","Female","1310","1085","24200","21440"
"In post","2021","Operational Delivery","South Lanarkshire","Male","720","665","24800","21440"
"In post","2021","Operational Delivery","South Nottinghamshire","Female","190","175","29420","26300"
"In post","2021","Operational Delivery","South Nottinghamshire","Male","290","270","32020","29930"
"In post","2021","Operational Delivery","South Teesside","Female","280","245","24800","22340"
"In post","2021","Operational Delivery","South Teesside","Male","120","120","24650","24880"
"In post","2021","Operational Delivery","South West Wales","Female","335","315","28370","24890"
"In post","2021","Operational Delivery","South West Wales","Male","260","250","29580","26760"
"In post","2021","Operational Delivery","Southampton","Female","260","230","26200","22660"
"In post","2021","Operational Delivery","Southampton","Male","230","220","34210","27370"
"In post","2021","Operational Delivery","Southend-on-Sea","Female","260","225","25580","21440"
"In post","2021","Operational Delivery","Southend-on-Sea","Male","100","90","25970","24770"
"In post","2021","Operational Delivery","Staffordshire CC","Female","1075","990","27020","23970"
"In post","2021","Operational Delivery","Staffordshire CC","Male","1255","1210","29350","27150"
"In post","2021","Operational Delivery","Stoke-on-Trent","Female","445","400","22010","18880"
"In post","2021","Operational Delivery","Stoke-on-Trent","Male","195","185","23270","19570"
"In post","2021","Operational Delivery","Suffolk","Female","900","820","26520","24020"
"In post","2021","Operational Delivery","Suffolk","Male","880","860","28970","27850"
"In post","2021","Operational Delivery","Sunderland","Female","1525","1170","23040","21440"
"In post","2021","Operational Delivery","Sunderland","Male","565","520","24940","21440"
"In post","2021","Operational Delivery","Swansea","Female","3875","3195","22790","21590"
"In post","2021","Operational Delivery","Swansea","Male","2180","2060","24510","21590"
"In post","2021","Operational Delivery","Swindon","Female","90","80","23670","20100"
"In post","2021","Operational Delivery","Swindon","Male","50","45","25850","25270"
"In post","2021","Operational Delivery","Telford and Wrekin","Female","350","300","27330","27130"
"In post","2021","Operational Delivery","Telford and Wrekin","Male","185","175","28640","27130"
"In post","2021","Operational Delivery","Thurrock","Female","100","90","24800","24890"
"In post","2021","Operational Delivery","Thurrock","Male","180","175","25710","25130"
"In post","2021","Operational Delivery","Torbay","Female","45","40","28610","22920"
"In post","2021","Operational Delivery","Torbay","Male","20","20","[c]","[c]"
"In post","2021","Operational Delivery","Tower Hamlets","Female","660","625","35100","32090"
"In post","2021","Operational Delivery","Tower Hamlets","Male","405","395","41160","36160"
"In post","2021","Operational Delivery","Tyneside","Female","3665","3040","25000","21440"
"In post","2021","Operational Delivery","Tyneside","Male","2345","2225","25900","21950"
"In post","2021","Operational Delivery","Unknown","Female","60","55","35250","33920"
"In post","2021","Operational Delivery","Unknown","Male","85","85","41240","43630"
"In post","2021","Operational Delivery","Wakefield","Female","560","505","28520","26330"
"In post","2021","Operational Delivery","Wakefield","Male","655","615","31140","31650"
"In post","2021","Operational Delivery","Walsall","Female","75","65","25840","23130"
"In post","2021","Operational Delivery","Walsall","Male","20","20","[c]","[c]"
"In post","2021","Operational Delivery","Wandsworth","Female","340","325","30670","30220"
"In post","2021","Operational Delivery","Wandsworth","Male","415","410","33830","33260"
"In post","2021","Operational Delivery","Warrington","Female","870","830","31410","30640"
"In post","2021","Operational Delivery","Warrington","Male","935","915","34380","32850"
"In post","2021","Operational Delivery","Warwickshire","Female","220","200","25830","22920"
"In post","2021","Operational Delivery","Warwickshire","Male","155","150","28060","26670"
"In post","2021","Operational Delivery","West Cumbria","Female","490","420","24360","21050"
"In post","2021","Operational Delivery","West Cumbria","Male","265","260","26320","24920"
"In post","2021","Operational Delivery","West Essex","Female","230","205","29250","27370"
"In post","2021","Operational Delivery","West Essex","Male","225","205","29850","27370"
"In post","2021","Operational Delivery","West Kent","Female","25","25","[c]","[c]"
"In post","2021","Operational Delivery","West Kent","Male","20","20","[c]","[c]"
"In post","2021","Operational Delivery","West Lothian","Female","50","45","25730","22820"
"In post","2021","Operational Delivery","West Lothian","Male","50","45","29520","27680"
"In post","2021","Operational Delivery","West Northamptonshire","Female","485","430","23810","20890"
"In post","2021","Operational Delivery","West Northamptonshire","Male","310","305","26130","24000"
"In post","2021","Operational Delivery","West Surrey","Female","475","435","29600","27960"
"In post","2021","Operational Delivery","West Surrey","Male","395","380","31760","30700"
"In post","2021","Operational Delivery","West Sussex (North East)","Female","420","365","29070","26990"
"In post","2021","Operational Delivery","West Sussex (North East)","Male","485","430","30480","28350"
"In post","2021","Operational Delivery","West Sussex (South West)","Female","265","225","26860","25560"
"In post","2021","Operational Delivery","West Sussex (South West)","Male","230","215","28120","27680"
"In post","2021","Operational Delivery","Westminster","Female","3345","3175","37260","30850"
"In post","2021","Operational Delivery","Westminster","Male","2420","2395","40890","34430"
"In post","2021","Operational Delivery","Westminster","Unknown","5","5","[c]","[c]"
"In post","2021","Operational Delivery","Wiltshire","Female","580","530","31560","28650"
"In post","2021","Operational Delivery","Wiltshire","Male","385","370","36260","31220"
"In post","2021","Operational Delivery","Wirral","Female","380","325","27250","27130"
"In post","2021","Operational Delivery","Wirral","Male","200","190","28640","27130"
"In post","2021","Operational Delivery","Wolverhampton","Female","160","140","22950","20770"
"In post","2021","Operational Delivery","Wolverhampton","Male","60","55","25230","24800"
"In post","2021","Operational Delivery","Worcestershire","Female","785","730","26030","23910"
"In post","2021","Operational Delivery","Worcestershire","Male","815","795","28400","26490"
"In post","2021","Operational Delivery","York","Female","385","350","28280","25480"
"In post","2021","Operational Delivery","York","Male","270","260","29370","26370"
"In post","2021","Operational Research","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Belfast","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Belfast","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Birmingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Bristol, City of","Female","10","10","[c]","[c]"
"In post","2021","Operational Research","Bristol, City of","Male","10","10","[c]","[c]"
"In post","2021","Operational Research","Buckinghamshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Buckinghamshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Central Hampshire","Female","125","120","39800","37360"
"In post","2021","Operational Research","Central Hampshire","Male","295","285","43280","46080"
"In post","2021","Operational Research","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Coventry","Female","10","10","[c]","[c]"
"In post","2021","Operational Research","Coventry","Male","10","10","[c]","[c]"
"In post","2021","Operational Research","Croydon","Female","20","20","[c]","[c]"
"In post","2021","Operational Research","Croydon","Male","25","25","[c]","[c]"
"In post","2021","Operational Research","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Flintshire and Wrexham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Leeds","Female","10","10","[c]","[c]"
"In post","2021","Operational Research","Leeds","Male","15","15","[c]","[c]"
"In post","2021","Operational Research","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Lincolnshire","Male","20","20","[c]","[c]"
"In post","2021","Operational Research","Liverpool","Female","10","10","[c]","[c]"
"In post","2021","Operational Research","Liverpool","Male","15","15","[c]","[c]"
"In post","2021","Operational Research","Manchester","Female","20","20","[c]","[c]"
"In post","2021","Operational Research","Manchester","Male","35","35","43780","38630"
"In post","2021","Operational Research","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Mid Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Monmouthshire and Newport","Female","5","5","[c]","[c]"
"In post","2021","Operational Research","Monmouthshire and Newport","Male","10","10","[c]","[c]"
"In post","2021","Operational Research","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Portsmouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Portsmouth","Male","10","10","[c]","[c]"
"In post","2021","Operational Research","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Sheffield","Female","5","5","[c]","[c]"
"In post","2021","Operational Research","Sheffield","Male","10","10","[c]","[c]"
"In post","2021","Operational Research","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","South Hampshire","Female","5","5","[c]","[c]"
"In post","2021","Operational Research","South Hampshire","Male","15","15","[c]","[c]"
"In post","2021","Operational Research","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Tower Hamlets","Female","45","40","47130","41800"
"In post","2021","Operational Research","Tower Hamlets","Male","65","65","49240","46550"
"In post","2021","Operational Research","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Westminster","Female","95","90","48900","47830"
"In post","2021","Operational Research","Westminster","Male","140","140","50800","48850"
"In post","2021","Operational Research","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Wiltshire","Female","35","35","44470","46080"
"In post","2021","Operational Research","Wiltshire","Male","45","45","45650","46090"
"In post","2021","Operational Research","Worcestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","Worcestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","York","Female","[c]","[c]","[c]","[c]"
"In post","2021","Operational Research","York","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other","Aberdeen City and Aberdeenshire","Female","35","35","24710","20810"
"In post","2021","Other","Aberdeen City and Aberdeenshire","Male","25","25","[c]","[c]"
"In post","2021","Other","Angus and Dundee City","Female","10","10","[c]","[c]"
"In post","2021","Other","Angus and Dundee City","Male","15","15","[c]","[c]"
"In post","2021","Other","Antrim and Newtownabbey","Female","25","25","[c]","[c]"
"In post","2021","Other","Antrim and Newtownabbey","Male","30","30","20380","19550"
"In post","2021","Other","Ards and North Down","Female","20","15","[c]","[c]"
"In post","2021","Other","Ards and North Down","Male","25","25","[c]","[c]"
"In post","2021","Other","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other","Barnet","Female","10","10","[c]","[c]"
"In post","2021","Other","Barnet","Male","10","10","[c]","[c]"
"In post","2021","Other","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","1115","1015","31010","28230"
"In post","2021","Other","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","1205","1185","37610","35000"
"In post","2021","Other","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other","Belfast","Female","35","35","30250","22450"
"In post","2021","Other","Belfast","Male","35","35","26130","21430"
"In post","2021","Other","Berkshire","Female","95","90","26110","21580"
"In post","2021","Other","Berkshire","Male","100","95","33300","35730"
"In post","2021","Other","Bexley and Greenwich","Female","30","30","25120","24590"
"In post","2021","Other","Bexley and Greenwich","Male","10","10","[c]","[c]"
"In post","2021","Other","Birmingham","Female","100","95","27010","21580"
"In post","2021","Other","Birmingham","Male","45","40","34830","26350"
"In post","2021","Other","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other","Blackpool","Female","10","10","[c]","[c]"
