"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Project Delivery","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","50","45","35970","34830"
"In post","2021","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire","Female","70","65","41990","37640"
"In post","2021","Project Delivery","Bedfordshire and Hertfordshire","Hertfordshire","Male","45","45","47370","44160"
"In post","2021","Project Delivery","Bedfordshire and Hertfordshire","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Bedfordshire and Hertfordshire","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","35","30","43150","38910"
"In post","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","50","50","48360","45820"
"In post","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Female","90","85","37350","35300"
"In post","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Male","50","50","42240","38460"
"In post","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","30","30","32340","27380"
"In post","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","25","25","[c]","[c]"
"In post","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Female","115","110","35140","33300"
"In post","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Male","105","105","40190","37260"
"In post","2021","Project Delivery","Cheshire","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cheshire","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cheshire","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Cheshire","Warrington","Female","20","15","[c]","[c]"
"In post","2021","Project Delivery","Cheshire","Warrington","Male","30","30","[c]","[c]"
"In post","2021","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Cumbria","East Cumbria","Female","35","35","26790","24280"
"In post","2021","Project Delivery","Cumbria","East Cumbria","Male","80","80","26470","22790"
"In post","2021","Project Delivery","Cumbria","West Cumbria","Female","35","30","38280","36880"
"In post","2021","Project Delivery","Cumbria","West Cumbria","Male","125","125","42980","41430"
"In post","2021","Project Delivery","Derbyshire and Nottinghamshire","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Derbyshire and Nottinghamshire","Derby","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","Female","140","130","41960","38630"
"In post","2021","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","Male","90","90","46120","42520"
"In post","2021","Project Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","20","15","[c]","[c]"
"In post","2021","Project Delivery","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Devon","Devon CC","Female","165","155","38470","39650"
"In post","2021","Project Delivery","Devon","Devon CC","Male","205","205","42030","40040"
"In post","2021","Project Delivery","Devon","Plymouth","Female","80","75","34130","33300"
"In post","2021","Project Delivery","Devon","Plymouth","Male","210","210","35140","33300"
"In post","2021","Project Delivery","Dorset and Somerset","Bournemouth and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Dorset and Somerset","Bournemouth and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Dorset and Somerset","Dorset CC","Female","40","40","29370","26800"
"In post","2021","Project Delivery","Dorset and Somerset","Dorset CC","Male","55","55","27010","26070"
"In post","2021","Project Delivery","Dorset and Somerset","Somerset","Female","135","125","33210","32960"
"In post","2021","Project Delivery","Dorset and Somerset","Somerset","Male","215","205","37780","37570"
"In post","2021","Project Delivery","East Anglia","Cambridgeshire CC","Female","100","95","38830","35630"
"In post","2021","Project Delivery","East Anglia","Cambridgeshire CC","Male","140","135","40380","40580"
"In post","2021","Project Delivery","East Anglia","North and West Norfolk","Female","25","25","[c]","[c]"
"In post","2021","Project Delivery","East Anglia","North and West Norfolk","Male","80","80","34940","33340"
"In post","2021","Project Delivery","East Anglia","Norwich and East Norfolk","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","East Anglia","Norwich and East Norfolk","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","East Anglia","Peterborough","Female","20","20","[c]","[c]"
"In post","2021","Project Delivery","East Anglia","Peterborough","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","East Anglia","Suffolk","Female","55","50","31430","29270"
"In post","2021","Project Delivery","East Anglia","Suffolk","Male","40","40","38460","33630"
"In post","2021","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","Female","85","75","37510","32030"
"In post","2021","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","Male","90","90","43050","38630"
"In post","2021","Project Delivery","East Wales","Flintshire and Wrexham","Female","45","45","25960","25200"
"In post","2021","Project Delivery","East Wales","Flintshire and Wrexham","Male","270","260","28340","28750"
"In post","2021","Project Delivery","East Wales","Monmouthshire and Newport","Female","80","75","41560","39120"
"In post","2021","Project Delivery","East Wales","Monmouthshire and Newport","Male","70","70","46510","49100"
"In post","2021","Project Delivery","East Wales","Powys","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","East Wales","Powys","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Eastern Scotland","Angus and Dundee City","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Eastern Scotland","Angus and Dundee City","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Eastern Scotland","City of Edinburgh","Female","115","105","39520","34950"
"In post","2021","Project Delivery","Eastern Scotland","City of Edinburgh","Male","125","120","46270","45110"
"In post","2021","Project Delivery","Eastern Scotland","Clackmannanshire and Fife","Female","25","25","[c]","[c]"
"In post","2021","Project Delivery","Eastern Scotland","Clackmannanshire and Fife","Male","100","100","36960","36440"
"In post","2021","Project Delivery","Eastern Scotland","Perth and Kinross and Stirling","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Eastern Scotland","Perth and Kinross and Stirling","Male","25","20","[c]","[c]"
"In post","2021","Project Delivery","Eastern Scotland","West Lothian","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Eastern Scotland","West Lothian","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Essex","Essex Haven Gateway","Female","25","25","[c]","[c]"
"In post","2021","Project Delivery","Essex","Essex Haven Gateway","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Essex","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Essex","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Essex","Southend-on-Sea","Female","90","85","39550","38630"
"In post","2021","Project Delivery","Essex","Southend-on-Sea","Male","50","50","42640","38630"
"In post","2021","Project Delivery","Essex","West Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Essex","West Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","2730","2560","35460","33190"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","5595","5505","40250","39360"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","85","80","43000","40140"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","75","70","43550","38630"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","20","20","[c]","[c]"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","30","25","[c]","[c]"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","60","55","43400","38260"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","50","50","49040","49200"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","820","770","36960","33300"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","710","700","42900","40580"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester South East","Female","15","10","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester South East","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester South West","Female","130","120","39450","38630"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester South West","Male","95","95","42630","38630"
"In post","2021","Project Delivery","Greater Manchester","Manchester","Female","145","145","41440","38630"
"In post","2021","Project Delivery","Greater Manchester","Manchester","Male","175","170","42630","38630"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","Female","425","410","36440","33300"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","Male","400","395","44160","40580"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","North Hampshire","Female","35","35","32040","33300"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","North Hampshire","Male","30","30","[c]","[c]"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Portsmouth","Female","160","155","38580","38630"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Portsmouth","Male","170","170","40410","40580"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","South Hampshire","Female","155","150","32970","30030"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","South Hampshire","Male","220","215","27900","25350"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Southampton","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Female","35","35","23770","21690"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Male","110","105","24320","21460"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Female","20","15","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","30","30","28480","26530"
"In post","2021","Project Delivery","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","40","40","34050","36110"
"In post","2021","Project Delivery","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Hackney and Newham","Female","60","55","47710","42140"
"In post","2021","Project Delivery","Inner London - East","Hackney and Newham","Male","55","50","52330","48460"
"In post","2021","Project Delivery","Inner London - East","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Lambeth","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Lambeth","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Tower Hamlets","Female","465","445","52070","42290"
"In post","2021","Project Delivery","Inner London - East","Tower Hamlets","Male","400","390","56510","56840"
"In post","2021","Project Delivery","Inner London - West","Camden and City of London","Female","45","45","44680","41760"
"In post","2021","Project Delivery","Inner London - West","Camden and City of London","Male","75","75","46350","41760"
"In post","2021","Project Delivery","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - West","Westminster","Female","1960","1890","50850","52130"
"In post","2021","Project Delivery","Inner London - West","Westminster","Male","1760","1740","54600","54110"
"In post","2021","Project Delivery","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","Medway","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","Mid Kent","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Kent","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","West Kent","Female","35","30","31630","28840"
"In post","2021","Project Delivery","Kent","West Kent","Male","25","20","[c]","[c]"
"In post","2021","Project Delivery","Lancashire","Blackpool","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lancashire","Blackpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lancashire","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lancashire","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lancashire","Lancaster and Wyre","Female","35","35","32920","33150"
"In post","2021","Project Delivery","Lancashire","Lancaster and Wyre","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Lancashire","Mid Lancashire","Female","220","200","36340","33300"
"In post","2021","Project Delivery","Lancashire","Mid Lancashire","Male","175","170","38840","38230"
"In post","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","Female","15","10","[c]","[c]"
"In post","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lincolnshire","Lincolnshire","Female","125","120","32430","30400"
"In post","2021","Project Delivery","Lincolnshire","Lincolnshire","Male","185","185","36520","35400"
"In post","2021","Project Delivery","Merseyside","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Merseyside","Liverpool","Female","265","255","38960","35000"
"In post","2021","Project Delivery","Merseyside","Liverpool","Male","195","190","41240","38630"
"In post","2021","Project Delivery","Merseyside","Sefton","Female","70","65","36290","33410"
"In post","2021","Project Delivery","Merseyside","Sefton","Male","65","65","37670","35450"
"In post","2021","Project Delivery","Merseyside","Wirral","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Merseyside","Wirral","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","North Yorkshire CC","Female","50","45","32790","33300"
"In post","2021","Project Delivery","North Yorkshire","North Yorkshire CC","Male","50","50","38660","36550"
"In post","2021","Project Delivery","North Yorkshire","York","Female","35","35","37210","35900"
"In post","2021","Project Delivery","North Yorkshire","York","Male","35","35","37600","36520"
"In post","2021","Project Delivery","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","Antrim and Newtownabbey","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","Ards and North Down","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","Belfast","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","Belfast","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","Lisburn and Castlereagh","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","Lisburn and Castlereagh","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","Northumberland","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","Northumberland","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","Sunderland","Female","80","70","33350","28130"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","Sunderland","Male","40","35","35910","31810"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","Tyneside","Female","495","460","39690","38630"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","Tyneside","Male","435","425","41590","38630"
"In post","2021","Project Delivery","Outer London - East and North East","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","Bexley and Greenwich","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","Bexley and Greenwich","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","Croydon","Female","100","95","53770","59160"
"In post","2021","Project Delivery","Outer London - South","Croydon","Male","85","80","55280","59160"
"In post","2021","Project Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","Brent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","Ealing","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","Ealing","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","Harrow and Hillingdon","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","Harrow and Hillingdon","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Overseas","Overseas","Female","300","300","56050","55620"
"In post","2021","Project Delivery","Overseas","Overseas","Male","345","345","55120","55060"
"In post","2021","Project Delivery","Shropshire and Staffordshire","Shropshire CC","Female","35","35","29640","26930"
"In post","2021","Project Delivery","Shropshire and Staffordshire","Shropshire CC","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Shropshire and Staffordshire","Staffordshire CC","Female","105","100","37690","33300"
"In post","2021","Project Delivery","Shropshire and Staffordshire","Staffordshire CC","Male","105","105","35030","31900"
"In post","2021","Project Delivery","Shropshire and Staffordshire","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Shropshire and Staffordshire","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Shropshire and Staffordshire","Telford and Wrekin","Female","110","105","37000","38630"
"In post","2021","Project Delivery","Shropshire and Staffordshire","Telford and Wrekin","Male","120","115","40120","38630"
"In post","2021","Project Delivery","South Yorkshire","Sheffield","Female","70","65","39130","36530"
"In post","2021","Project Delivery","South Yorkshire","Sheffield","Male","55","50","43230","40300"
"In post","2021","Project Delivery","Southern Scotland","Dumfries and Galloway","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Southern Scotland","Dumfries and Galloway","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","40","40","23050","22440"
"In post","2021","Project Delivery","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","205","200","25480","24830"
"In post","2021","Project Delivery","Southern Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Southern Scotland","Scottish Borders","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Southern Scotland","South Lanarkshire","Female","355","335","39460","33930"
"In post","2021","Project Delivery","Southern Scotland","South Lanarkshire","Male","215","205","42040","38500"
"In post","2021","Project Delivery","Surrey, East and West Sussex","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Surrey, East and West Sussex","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Surrey, East and West Sussex","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Surrey, East and West Sussex","West Surrey","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Surrey, East and West Sussex","West Surrey","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Surrey, East and West Sussex","West Sussex (North East)","Female","25","25","[c]","[c]"
"In post","2021","Project Delivery","Surrey, East and West Sussex","West Sussex (North East)","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Surrey, East and West Sussex","West Sussex (South West)","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Surrey, East and West Sussex","West Sussex (South West)","Male","15","10","[c]","[c]"
"In post","2021","Project Delivery","Tees Valley and Durham","Darlington","Female","15","10","[c]","[c]"
"In post","2021","Project Delivery","Tees Valley and Durham","Darlington","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Tees Valley and Durham","Durham CC","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Tees Valley and Durham","Durham CC","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Tees Valley and Durham","South Teesside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Tees Valley and Durham","South Teesside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Unknown","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Unknown","Unknown","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","65","60","33710","31300"
"In post","2021","Project Delivery","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","140","135","35210","32260"
"In post","2021","Project Delivery","West Central Scotland","Glasgow City","Female","75","70","39010","37910"
"In post","2021","Project Delivery","West Central Scotland","Glasgow City","Male","90","85","39950","38240"
"In post","2021","Project Delivery","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","West Central Scotland","North Lanarkshire","Female","25","25","[c]","[c]"
"In post","2021","Project Delivery","West Central Scotland","North Lanarkshire","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","West Midlands","Birmingham","Female","160","155","40860","38630"
"In post","2021","Project Delivery","West Midlands","Birmingham","Male","140","135","45630","42020"
"In post","2021","Project Delivery","West Midlands","Coventry","Female","20","20","[c]","[c]"
"In post","2021","Project Delivery","West Midlands","Coventry","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","West Midlands","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","West Midlands","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","West Midlands","Sandwell","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","West Midlands","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","West Midlands","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","West Midlands","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","West Wales and The Valleys","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","West Wales and The Valleys","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","West Wales and The Valleys","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","West Wales and The Valleys","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
