"Status","Year","Age","Function_of_post","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","No function","Outside London","Female","5970","4590","26350","21710"
"In post","2021","60-64","No function","Outside London","Male","5395","4345","31820","28200"
"In post","2021","60-64","No function","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","No function","Overseas","Female","15","15","[c]","[c]"
"In post","2021","60-64","No function","Overseas","Male","55","55","70500","69590"
"In post","2021","60-64","No function","Unknown","Female","5","5","[c]","[c]"
"In post","2021","60-64","No function","Unknown","Male","15","15","[c]","[c]"
"In post","2021","60-64","Project Delivery","London","Female","100","95","46920","43500"
"In post","2021","60-64","Project Delivery","London","Male","140","125","60280","56510"
"In post","2021","60-64","Project Delivery","Outside London","Female","525","450","34080","32210"
"In post","2021","60-64","Project Delivery","Outside London","Male","1175","1060","40850","39610"
"In post","2021","60-64","Project Delivery","Overseas","Female","10","10","[c]","[c]"
"In post","2021","60-64","Project Delivery","Overseas","Male","20","20","[c]","[c]"
"In post","2021","60-64","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Project Delivery","Unknown","Male","5","5","[c]","[c]"
"In post","2021","60-64","Property","London","Female","50","45","35690","31040"
"In post","2021","60-64","Property","London","Male","90","80","50010","45990"
"In post","2021","60-64","Property","Outside London","Female","275","230","28380","26000"
"In post","2021","60-64","Property","Outside London","Male","615","565","34170","33300"
"In post","2021","60-64","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Property","Overseas","Male","25","25","[c]","[c]"
"In post","2021","60-64","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","London","Female","15","15","[c]","[c]"
"In post","2021","60-64","Security","London","Male","60","55","41670","39090"
"In post","2021","60-64","Security","Outside London","Female","85","70","26240","21590"
"In post","2021","60-64","Security","Outside London","Male","620","560","26740","20310"
"In post","2021","60-64","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","Overseas","Male","10","10","[c]","[c]"
"In post","2021","60-64","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Unknown","London","Female","1130","960","33360","31060"
"In post","2021","60-64","Unknown","London","Male","840","735","38370","31880"
"In post","2021","60-64","Unknown","Outside London","Female","7845","6015","26600","26120"
"In post","2021","60-64","Unknown","Outside London","Male","5075","4395","29680","27570"
"In post","2021","60-64","Unknown","Overseas","Female","10","10","[c]","[c]"
"In post","2021","60-64","Unknown","Overseas","Male","35","30","[c]","[c]"
"In post","2021","60-64","Unknown","Unknown","Female","65","50","30860","27570"
"In post","2021","60-64","Unknown","Unknown","Male","155","150","38590","34460"
"In post","2021","65+","Analysis","London","Female","10","10","[c]","[c]"
"In post","2021","65+","Analysis","London","Male","15","10","[c]","[c]"
"In post","2021","65+","Analysis","Outside London","Female","20","15","[c]","[c]"
"In post","2021","65+","Analysis","Outside London","Male","25","15","[c]","[c]"
"In post","2021","65+","Commercial","London","Female","10","10","[c]","[c]"
"In post","2021","65+","Commercial","London","Male","25","20","[c]","[c]"
"In post","2021","65+","Commercial","Outside London","Female","25","20","[c]","[c]"
"In post","2021","65+","Commercial","Outside London","Male","40","35","38160","35900"
"In post","2021","65+","Communications","London","Female","20","15","[c]","[c]"
"In post","2021","65+","Communications","London","Male","25","25","[c]","[c]"
"In post","2021","65+","Communications","Outside London","Female","25","20","[c]","[c]"
"In post","2021","65+","Communications","Outside London","Male","30","25","[c]","[c]"
"In post","2021","65+","Communications","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Communications","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Counter Fraud","London","Female","25","15","[c]","[c]"
"In post","2021","65+","Counter Fraud","London","Male","30","25","[c]","[c]"
"In post","2021","65+","Counter Fraud","Outside London","Female","55","35","27120","28130"
"In post","2021","65+","Counter Fraud","Outside London","Male","85","60","36270","35000"
"In post","2021","65+","Debt","London","Female","30","20","[c]","[c]"
"In post","2021","65+","Debt","London","Male","20","15","[c]","[c]"
"In post","2021","65+","Debt","Outside London","Female","55","40","23470","21440"
"In post","2021","65+","Debt","Outside London","Male","40","30","24670","21440"
"In post","2021","65+","Digital, Data & Technology","London","Female","15","10","[c]","[c]"
"In post","2021","65+","Digital, Data & Technology","London","Male","30","25","55230","50750"
"In post","2021","65+","Digital, Data & Technology","Outside London","Female","40","35","32750","31500"
"In post","2021","65+","Digital, Data & Technology","Outside London","Male","115","95","40310","36080"
"In post","2021","65+","Finance","London","Female","20","20","[c]","[c]"
"In post","2021","65+","Finance","London","Male","35","35","39540","40330"
"In post","2021","65+","Finance","Outside London","Female","75","60","25240","22280"
"In post","2021","65+","Finance","Outside London","Male","55","45","32710","29200"
"In post","2021","65+","Grants Management","Outside London","Female","20","15","[c]","[c]"
"In post","2021","65+","Grants Management","Outside London","Male","20","20","[c]","[c]"
"In post","2021","65+","Human Resources","London","Female","15","15","[c]","[c]"
"In post","2021","65+","Human Resources","London","Male","15","10","[c]","[c]"
"In post","2021","65+","Human Resources","Outside London","Female","65","50","28170","22690"
"In post","2021","65+","Human Resources","Outside London","Male","45","35","31540","28230"
"In post","2021","65+","Internal Audit","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Internal Audit","Outside London","Male","10","5","[c]","[c]"
"In post","2021","65+","Legal","London","Female","50","40","46220","35000"
"In post","2021","65+","Legal","London","Male","60","45","55900","61000"
"In post","2021","65+","Legal","Outside London","Female","80","55","32530","27230"
"In post","2021","65+","Legal","Outside London","Male","105","80","45410","51810"
"In post","2021","65+","No function","London","Female","425","350","33700","27250"
"In post","2021","65+","No function","London","Male","410","340","40980","33390"
"In post","2021","65+","No function","Outside London","Female","1565","1095","25710","21590"
"In post","2021","65+","No function","Outside London","Male","1975","1420","30750","26780"
"In post","2021","65+","No function","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","No function","Overseas","Male","5","5","[c]","[c]"
"In post","2021","65+","No function","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","No function","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","London","Female","25","25","[c]","[c]"
"In post","2021","65+","Project Delivery","London","Male","45","35","54110","45960"
"In post","2021","65+","Project Delivery","Outside London","Female","105","80","32920","31180"
"In post","2021","65+","Project Delivery","Outside London","Male","365","305","38950","35800"
"In post","2021","65+","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Project Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","London","Female","10","10","[c]","[c]"
"In post","2021","65+","Property","London","Male","40","40","42220","40600"
"In post","2021","65+","Property","Outside London","Female","80","65","25290","25930"
"In post","2021","65+","Property","Outside London","Male","240","210","30970","29200"
"In post","2021","65+","Property","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Property","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Security","London","Female","5","5","[c]","[c]"
"In post","2021","65+","Security","London","Male","20","20","[c]","[c]"
"In post","2021","65+","Security","Outside London","Female","25","20","[c]","[c]"
"In post","2021","65+","Security","Outside London","Male","160","140","24170","20060"
"In post","2021","65+","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","London","Female","435","335","30560","29080"
"In post","2021","65+","Unknown","London","Male","355","285","35890","31060"
"In post","2021","65+","Unknown","Outside London","Female","2070","1490","25820","24200"
"In post","2021","65+","Unknown","Outside London","Male","1730","1400","28780","26160"
"In post","2021","65+","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Overseas","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","Female","15","10","[c]","[c]"
"In post","2021","65+","Unknown","Unknown","Male","30","30","[c]","[c]"
"In post","2021","Unknown","Analysis","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Analysis","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Human Resources","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","No function","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","No function","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","No function","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","No function","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Unknown","No function","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Project Delivery","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Project Delivery","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Property","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Outside London","Female","15","10","[c]","[c]"
"In post","2021","Unknown","Unknown","Outside London","Male","5","5","[c]","[c]"
"Leaver CS","2021","16-19","Digital, Data & Technology","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Digital, Data & Technology","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Human Resources","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Human Resources","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Legal","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Legal","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Legal","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Legal","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","No function","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","No function","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","No function","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","16-19","No function","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Project Delivery","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Project Delivery","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Property","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Property","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Analysis","London","Female","45","[c]","28890","25990"
"Leaver CS","2021","20-29","Analysis","London","Male","60","[c]","28270","26410"
"Leaver CS","2021","20-29","Analysis","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Analysis","Outside London","Male","30","[c]","21940","19130"
"Leaver CS","2021","20-29","Commercial","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","London","Female","40","[c]","32070","32940"
"Leaver CS","2021","20-29","Communications","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data & Technology","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data & Technology","London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data & Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data & Technology","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data & Technology","Outside London","Male","40","[c]","27910","25770"
"Leaver CS","2021","20-29","Digital, Data & Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Grants Management","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Grants Management","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Internal Audit","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Internal Audit","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","London","Female","35","[c]","30540","26680"
"Leaver CS","2021","20-29","Legal","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Legal","Outside London","Female","45","[c]","25650","22820"
"Leaver CS","2021","20-29","Legal","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","No function","London","Female","330","[c]","26080","23530"
"Leaver CS","2021","20-29","No function","London","Male","225","[c]","28950","26930"
"Leaver CS","2021","20-29","No function","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","No function","Outside London","Female","1020","[c]","21610","20150"
"Leaver CS","2021","20-29","No function","Outside London","Male","820","[c]","22070","20810"
"Leaver CS","2021","20-29","No function","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","No function","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","No function","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Project Delivery","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Project Delivery","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Project Delivery","Outside London","Female","45","[c]","22910","23070"
"Leaver CS","2021","20-29","Project Delivery","Outside London","Male","95","[c]","25580","25210"
"Leaver CS","2021","20-29","Property","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Property","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Property","Outside London","Female","35","[c]","22900","24000"
"Leaver CS","2021","20-29","Property","Outside London","Male","60","[c]","24680","24500"
"Leaver CS","2021","20-29","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Security","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Security","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Security","Outside London","Male","40","[c]","26030","25680"
"Leaver CS","2021","20-29","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","London","Female","295","[c]","29750","28670"
"Leaver CS","2021","20-29","Unknown","London","Male","260","[c]","31070","29640"
"Leaver CS","2021","20-29","Unknown","London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Outside London","Female","635","[c]","23920","21010"
"Leaver CS","2021","20-29","Unknown","Outside London","Male","620","[c]","24270","21010"
"Leaver CS","2021","20-29","Unknown","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Overseas","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Female","75","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Male","75","[c]","28460","28550"
"Leaver CS","2021","30-39","Analysis","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Analysis","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Analysis","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Analysis","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Commercial","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Counter Fraud","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Counter Fraud","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Counter Fraud","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","London","Male","30","[c]","51530","56000"
"Leaver CS","2021","30-39","Digital, Data & Technology","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","Outside London","Male","40","[c]","41160","39500"
"Leaver CS","2021","30-39","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Digital, Data & Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Finance","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Grants Management","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Grants Management","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Human Resources","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","London","Female","30","[c]","47440","50640"
"Leaver CS","2021","30-39","Legal","London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Legal","Outside London","Female","40","[c]","35190","32540"
"Leaver CS","2021","30-39","Legal","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","London","Female","230","[c]","40760","39000"
"Leaver CS","2021","30-39","No function","London","Male","200","[c]","44190","40470"
"Leaver CS","2021","30-39","No function","Outside London","Female","605","[c]","26010","22220"
"Leaver CS","2021","30-39","No function","Outside London","Male","615","[c]","29490","25980"
"Leaver CS","2021","30-39","No function","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","No function","Unknown","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","Outside London","Female","35","[c]","32560","31090"
"Leaver CS","2021","30-39","Project Delivery","Outside London","Male","60","[c]","34420","33610"
"Leaver CS","2021","30-39","Project Delivery","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Project Delivery","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Property","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","Outside London","Male","40","[c]","30700","28210"
"Leaver CS","2021","30-39","Security","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","London","Female","170","[c]","36860","31060"
"Leaver CS","2021","30-39","Unknown","London","Male","155","[c]","39830","33960"
"Leaver CS","2021","30-39","Unknown","London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Outside London","Female","705","[c]","27030","24890"
"Leaver CS","2021","30-39","Unknown","Outside London","Male","520","[c]","28830","27570"
"Leaver CS","2021","30-39","Unknown","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Overseas","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Unknown","Unknown","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Analysis","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Analysis","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Analysis","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Analysis","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Communications","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Counter Fraud","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Counter Fraud","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Debt","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Debt","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data & Technology","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data & Technology","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data & Technology","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data & Technology","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","40-49","Digital, Data & Technology","Outside London","Male","35","[c]","41740","39340"
