"Status","Year","Disability","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","UK Export Finance","Inner London - West","Male","230","230","57080","51250"
"In post","2021","Declared non-disabled","UK Export Finance","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","Inner London - West","Female","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","Inner London - West","Male","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","East Wales","Female","775","700","34710","31090"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","East Wales","Male","535","525","40230","36480"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Female","660","540","29650","25270"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Male","470","385","29780","23050"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Inner London - West","Female","70","70","44590","39030"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Inner London - West","Male","65","65","50250","41260"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Inner London - West","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","East Wales","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","East Wales","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","Inner London - West","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","Inner London - West","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Wales Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","Inner London - West","Female","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","Inner London - West","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","West Midlands","Female","65","60","50650","45340"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","West Midlands","Male","55","55","52010","51630"
"In post","2021","Declared non-disabled","Water Services Regulation Authority","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","East Wales","Female","1595","1465","41800","37410"
"In post","2021","Declared non-disabled","Welsh Government","East Wales","Male","1135","1110","44240","37410"
"In post","2021","Declared non-disabled","Welsh Government","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Inner London - West","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Welsh Government","West Wales and The Valleys","Female","1350","1255","37810","37410"
"In post","2021","Declared non-disabled","Welsh Government","West Wales and The Valleys","Male","830","810","41690","37410"
"In post","2021","Declared non-disabled","Welsh Government","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Inner London - West","Female","85","75","54930","52730"
"In post","2021","Undeclared","Attorney General's Departments","Inner London - West","Male","45","45","57420","65680"
"In post","2021","Undeclared","Attorney General's Departments","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Attorney General's Departments","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Inner London - East","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Inner London - East","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Inner London - West","Female","80","80","46930","40600"
"In post","2021","Undeclared","Cabinet Office","Inner London - West","Male","75","75","55150","54700"
"In post","2021","Undeclared","Cabinet Office","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","North Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","North Yorkshire","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Northumberland and Tyne and Wear","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Northumberland and Tyne and Wear","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","West Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Cabinet Office","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chancellor's other departments","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Charity Commission","Dorset and Somerset","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Charity Commission","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Charity Commission","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Charity Commission","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Charity Commission","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Charity Commission","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Charity Commission","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Charity Commission","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","Inner London - East","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","Inner London - East","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Competition and Markets Authority","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","East Wales","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","East Wales","Male","40","40","30660","27460"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Inner London - West","Female","110","105","48500","53380"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Inner London - West","Male","155","155","52560","53380"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Business, Energy and Industrial Strategy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
