"Status","Year","Age","Ethnicity","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Undeclared","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","East of England","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","London","London","55","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North East (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","North West (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Scotland","Outside London","75","[c]","33870","25870"
"Leaver CS","2021","65+","Unknown","South East (England)","Outside London","40","[c]","32200","24500"
"Leaver CS","2021","65+","Unknown","South West (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","East Midlands (England)","Outside London","165","[c]","23900","21010"
"Leaver CS","2021","65+","White","East of England","Outside London","195","[c]","28390","26300"
"Leaver CS","2021","65+","White","London","London","260","[c]","40190","31340"
"Leaver CS","2021","65+","White","North East (England)","Outside London","235","[c]","23520","21010"
"Leaver CS","2021","65+","White","North West (England)","Outside London","395","[c]","25590","21270"
"Leaver CS","2021","65+","White","Northern Ireland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Scotland","Outside London","265","[c]","29320","26780"
"Leaver CS","2021","65+","White","South East (England)","Outside London","325","[c]","28100","24620"
"Leaver CS","2021","65+","White","South West (England)","Outside London","285","[c]","30890","27570"
"Leaver CS","2021","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","White","Wales","Outside London","225","[c]","27640","21590"
"Leaver CS","2021","65+","White","West Midlands (England)","Outside London","195","[c]","26140","22080"
"Leaver CS","2021","65+","White","Yorkshire and The Humber","Outside London","235","[c]","27590","25740"
"Leaver CS","2021","Unknown","Asian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","London","London","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Yorkshire and The Humber","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","White","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Asian","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Chinese","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Mixed","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","London","London","210","[c]","33420","31970"
"Leaver Dept.","2021","20-29","Asian","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North West (England)","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Midlands (England)","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","London","London","100","[c]","32530","32560"
"Leaver Dept.","2021","20-29","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","London","London","95","[c]","34690","32910"
"Leaver Dept.","2021","20-29","Mixed","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","London","London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","London","London","50","[c]","32250","32540"
"Leaver Dept.","2021","20-29","Undeclared","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","London","London","675","[c]","36170","33510"
"Leaver Dept.","2021","20-29","Unknown","North East (England)","Outside London","45","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","North West (England)","Outside London","90","[c]","25090","22990"
"Leaver Dept.","2021","20-29","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scotland","Outside London","65","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South West (England)","Outside London","55","[c]","27810","27570"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Unknown","300","[c]","31270","32000"
"Leaver Dept.","2021","20-29","Unknown","Wales","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands (England)","Outside London","45","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Yorkshire and The Humber","Outside London","70","[c]","27910","27570"
"Leaver Dept.","2021","20-29","White","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","East of England","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","London","London","1045","[c]","36400","33760"
"Leaver Dept.","2021","20-29","White","North East (England)","Outside London","125","[c]","22780","21010"
"Leaver Dept.","2021","20-29","White","North West (England)","Outside London","145","[c]","24740","24110"
"Leaver Dept.","2021","20-29","White","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Scotland","Outside London","85","[c]","24860","23450"
"Leaver Dept.","2021","20-29","White","South East (England)","Outside London","75","[c]","27870","27570"
"Leaver Dept.","2021","20-29","White","South West (England)","Outside London","175","[c]","26550","26810"
"Leaver Dept.","2021","20-29","White","Unknown","Unknown","130","[c]","33880","32000"
"Leaver Dept.","2021","20-29","White","Wales","Outside London","110","[c]","26510","25710"
"Leaver Dept.","2021","20-29","White","West Midlands (England)","Outside London","55","[c]","23010","21170"
"Leaver Dept.","2021","20-29","White","Yorkshire and The Humber","Outside London","90","[c]","27710","27570"
"Leaver Dept.","2021","30-39","Asian","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","London","London","185","[c]","41930","39250"
"Leaver Dept.","2021","30-39","Asian","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","North West (England)","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","West Midlands (England)","Outside London","55","[c]","23230","21010"
"Leaver Dept.","2021","30-39","Asian","Yorkshire and The Humber","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","London","London","80","[c]","35910","33850"
"Leaver Dept.","2021","30-39","Black","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
