"Status","Year","Age","Function_of_post","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","No function","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","No function","Scottish Government","HEO","10","[c]","37890","39500"
"Leaver CS","2021","60-64","No function","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","No function","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","No function","The National Archives","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","No function","The National Archives","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","No function","United Kingdom Statistics Authority","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","No function","United Kingdom Statistics Authority","AO","15","[c]","19230","19130"
"Leaver CS","2021","60-64","No function","United Kingdom Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","No function","United Kingdom Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Ministry of Defence","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Ministry of Defence","EO","20","[c]","23480","22780"
"Leaver CS","2021","60-64","Project Delivery","Ministry of Defence","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Ministry of Defence","G7","20","[c]","53070","53430"
"Leaver CS","2021","60-64","Project Delivery","Ministry of Defence","HEO","30","[c]","33110","32810"
"Leaver CS","2021","60-64","Project Delivery","Ministry of Defence","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Ministry of Defence","SEO","35","[c]","41850","40880"
"Leaver CS","2021","60-64","Project Delivery","Ministry of Defence","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Office for Standards in Education","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Project Delivery","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","HM Revenue and Customs","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","HM Revenue and Customs","EO","15","[c]","26510","26500"
"Leaver CS","2021","60-64","Property","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","HM Revenue and Customs","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","HM Revenue and Customs","SEO","10","[c]","45760","45250"
"Leaver CS","2021","60-64","Property","Ministry of Defence","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Ministry of Defence","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Ministry of Defence","HEO","15","[c]","33770","33300"
"Leaver CS","2021","60-64","Property","Ministry of Defence","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Scottish Government","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Property","United Kingdom Statistics Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Cabinet Office","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Department for Transport","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Ministry of Defence","AA","25","[c]","19800","19560"
"Leaver CS","2021","60-64","Security","Ministry of Defence","AO","35","[c]","35920","39070"
"Leaver CS","2021","60-64","Security","Ministry of Defence","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Ministry of Defence","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Security","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Charity Commission","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Education","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Education","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Education","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Education","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Education","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Education","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","AO","320","[c]","20930","21010"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","EO","380","[c]","27680","27570"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","G6","10","[c]","66810","65450"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","G7","25","[c]","51930","49170"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","HEO","80","[c]","33850","33550"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department for Work and Pensions","SEO","40","[c]","39190","39670"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Food Standards Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Foreign, Commonwealth and Development Office","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Foreign, Commonwealth and Development Office","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","AA","45","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","AO","395","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","EO","280","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","G6","35","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","G7","65","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","HEO","190","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","SEO","115","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","HM Revenue and Customs","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Home Office","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Home Office","AO","30","[c]","21290","21010"
"Leaver CS","2021","60-64","Unknown","Home Office","EO","60","[c]","27620","27320"
"Leaver CS","2021","60-64","Unknown","Home Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Home Office","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Home Office","HEO","30","[c]","33910","33250"
"Leaver CS","2021","60-64","Unknown","Home Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Home Office","SEO","15","[c]","42980","41580"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","AA","30","[c]","19050","18800"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","AO","90","[c]","21840","21370"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","EO","80","[c]","29090","28910"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","HEO","50","[c]","35080","34260"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","SEO","20","[c]","43200","41540"
"Leaver CS","2021","60-64","Unknown","Ministry of Defence","Unknown","45","[c]","41680","35980"
"Leaver CS","2021","60-64","Unknown","Scotland Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scottish Government","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scottish Government","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scottish Government","EO","10","[c]","28850","29190"
"Leaver CS","2021","60-64","Unknown","Scottish Government","G6","20","[c]","71810","73940"
"Leaver CS","2021","60-64","Unknown","Scottish Government","G7","15","[c]","59600","61010"
"Leaver CS","2021","60-64","Unknown","Scottish Government","HEO","15","[c]","35150","35110"
"Leaver CS","2021","60-64","Unknown","Scottish Government","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Scottish Government","SEO","20","[c]","46200","46600"
"Leaver CS","2021","60-64","Unknown","Welsh Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Welsh Government","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Welsh Government","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Welsh Government","HEO","10","[c]","36700","37410"
"Leaver CS","2021","60-64","Unknown","Welsh Government","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Unknown","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Analysis","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Analysis","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Analysis","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Analysis","United Kingdom Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Analysis","United Kingdom Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Foreign, Commonwealth and Development Office","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","Other Cabinet Office Agencies","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Commercial","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Ministry of Defence","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Communications","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Counter Fraud","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Department for Transport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Department for Work and Pensions","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Department for Work and Pensions","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","HM Land Registry","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Digital, Data & Technology","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Food Standards Agency","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Ministry of Defence","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Finance","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Grants Management","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Department for International Trade","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Foreign, Commonwealth and Development Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Ministry of Defence","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Human Resources","Office for Standards in Education","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","Scottish Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Internal Audit","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Attorney General's Departments","AO","10","[c]","22970","23470"
"Leaver CS","2021","65+","Legal","Attorney General's Departments","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Attorney General's Departments","G7","20","[c]","58020","55610"
"Leaver CS","2021","65+","Legal","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Foreign, Commonwealth and Development Office","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","HM Land Registry","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","HM Land Registry","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Ministry of Justice","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Scottish Government","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Scottish Government","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","Scottish Government","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Legal","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Cabinet Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Business, Energy and Industrial Strategy","AO","10","[c]","21240","20670"
"Leaver CS","2021","65+","No function","Department for Business, Energy and Industrial Strategy","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Business, Energy and Industrial Strategy","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","No function","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
