"Status","Year","Parent_department","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Revenue and Customs","City of Edinburgh","Female","1010","925","27500","25560"
"In post","2021","HM Revenue and Customs","City of Edinburgh","Male","1045","1020","29170","25560"
"In post","2021","HM Revenue and Customs","Cornwall and Isles of Scilly","Female","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Coventry","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Croydon","Female","1145","1055","37520","36160"
"In post","2021","HM Revenue and Customs","Croydon","Male","1280","1235","40410","36160"
"In post","2021","HM Revenue and Customs","Derby","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Derby","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Devon CC","Female","30","25","33140","31050"
"In post","2021","HM Revenue and Customs","Devon CC","Male","40","40","36840","33390"
"In post","2021","HM Revenue and Customs","Dudley","Female","30","25","[c]","[c]"
"In post","2021","HM Revenue and Customs","Dudley","Male","30","30","[c]","[c]"
"In post","2021","HM Revenue and Customs","Durham CC","Female","515","450","23380","21100"
"In post","2021","HM Revenue and Customs","Durham CC","Male","295","285","24620","21100"
"In post","2021","HM Revenue and Customs","Ealing","Female","45","40","30780","32000"
"In post","2021","HM Revenue and Customs","Ealing","Male","20","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","East Kent","Female","100","90","28440","26800"
"In post","2021","HM Revenue and Customs","East Kent","Male","125","120","31490","28130"
"In post","2021","HM Revenue and Customs","East Sussex CC","Female","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs","East Sussex CC","Male","20","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Essex Haven Gateway","Female","35","35","30670","27520"
"In post","2021","HM Revenue and Customs","Essex Haven Gateway","Male","35","35","34310","30410"
"In post","2021","HM Revenue and Customs","Flintshire and Wrexham","Female","60","55","38080","39640"
"In post","2021","HM Revenue and Customs","Flintshire and Wrexham","Male","30","25","[c]","[c]"
"In post","2021","HM Revenue and Customs","Glasgow City","Female","780","680","29650","25880"
"In post","2021","HM Revenue and Customs","Glasgow City","Male","820","785","30630","26400"
"In post","2021","HM Revenue and Customs","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Greater Manchester South West","Female","1845","1685","30530","25560"
"In post","2021","HM Revenue and Customs","Greater Manchester South West","Male","2015","1955","31100","27460"
"In post","2021","HM Revenue and Customs","Gwynedd","Female","10","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Gwynedd","Male","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Hackney and Newham","Female","730","665","37680","36160"
"In post","2021","HM Revenue and Customs","Hackney and Newham","Male","565","540","41360","36240"
"In post","2021","HM Revenue and Customs","Harrow and Hillingdon","Female","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Harrow and Hillingdon","Male","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Hertfordshire","Female","35","30","28470","28130"
"In post","2021","HM Revenue and Customs","Hertfordshire","Male","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Kingston upon Hull, City of","Female","35","30","29850","26280"
"In post","2021","HM Revenue and Customs","Kingston upon Hull, City of","Male","40","40","33300","31430"
"In post","2021","HM Revenue and Customs","Lancaster and Wyre","Female","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Lancaster and Wyre","Male","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Leeds","Female","1375","1265","30510","27530"
"In post","2021","HM Revenue and Customs","Leeds","Male","1610","1565","31030","26000"
"In post","2021","HM Revenue and Customs","Leicester","Female","250","205","25670","21440"
"In post","2021","HM Revenue and Customs","Leicester","Male","185","170","27290","21440"
"In post","2021","HM Revenue and Customs","Lincolnshire","Female","20","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Lincolnshire","Male","10","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Liverpool","Female","1425","1275","30660","25560"
"In post","2021","HM Revenue and Customs","Liverpool","Male","1100","1070","32180","31810"
"In post","2021","HM Revenue and Customs","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Luton","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Manchester","Female","900","830","34060","31810"
"In post","2021","HM Revenue and Customs","Manchester","Male","1025","1000","34160","31810"
"In post","2021","HM Revenue and Customs","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Medway","Male","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Mid Kent","Female","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs","Mid Kent","Male","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Mid Lancashire","Female","1060","895","27260","21440"
"In post","2021","HM Revenue and Customs","Mid Lancashire","Male","880","825","27260","21440"
"In post","2021","HM Revenue and Customs","Milton Keynes","Female","35","35","24670","20140"
"In post","2021","HM Revenue and Customs","Milton Keynes","Male","100","100","22690","20140"
"In post","2021","HM Revenue and Customs","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","North Lanarkshire","Female","995","830","24880","21440"
"In post","2021","HM Revenue and Customs","North Lanarkshire","Male","560","525","25840","21560"
"In post","2021","HM Revenue and Customs","Norwich and East Norfolk","Female","20","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Norwich and East Norfolk","Male","25","20","[c]","[c]"
"In post","2021","HM Revenue and Customs","Nottingham","Female","1750","1595","32240","31810"
"In post","2021","HM Revenue and Customs","Nottingham","Male","1725","1675","33250","31810"
"In post","2021","HM Revenue and Customs","Oxfordshire","Female","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Oxfordshire","Male","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs","Peterborough","Female","25","25","[c]","[c]"
"In post","2021","HM Revenue and Customs","Peterborough","Male","20","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Plymouth","Female","205","180","23980","21100"
"In post","2021","HM Revenue and Customs","Plymouth","Male","145","145","26340","21100"
"In post","2021","HM Revenue and Customs","Portsmouth","Female","595","500","26560","25560"
"In post","2021","HM Revenue and Customs","Portsmouth","Male","405","380","28890","25560"
"In post","2021","HM Revenue and Customs","Sefton","Female","1505","1295","26440","21440"
"In post","2021","HM Revenue and Customs","Sefton","Male","1100","1050","28550","25560"
"In post","2021","HM Revenue and Customs","Sheffield","Female","45","35","34560","31100"
"In post","2021","HM Revenue and Customs","Sheffield","Male","55","50","37700","34120"
"In post","2021","HM Revenue and Customs","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Solihull","Female","70","60","32270","31810"
"In post","2021","HM Revenue and Customs","Solihull","Male","85","80","32850","28130"
"In post","2021","HM Revenue and Customs","South Lanarkshire","Female","1375","1140","24780","21440"
"In post","2021","HM Revenue and Customs","South Lanarkshire","Male","860","800","26090","21440"
"In post","2021","HM Revenue and Customs","South West Wales","Female","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","South West Wales","Male","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Southampton","Female","45","40","30670","26000"
"In post","2021","HM Revenue and Customs","Southampton","Male","50","45","37090","33880"
"In post","2021","HM Revenue and Customs","Southend-on-Sea","Female","575","505","31740","31810"
"In post","2021","HM Revenue and Customs","Southend-on-Sea","Male","455","425","35410","32100"
"In post","2021","HM Revenue and Customs","Stoke-on-Trent","Female","35","30","31750","26370"
"In post","2021","HM Revenue and Customs","Stoke-on-Trent","Male","25","25","[c]","[c]"
"In post","2021","HM Revenue and Customs","Suffolk","Female","290","255","28000","25560"
"In post","2021","HM Revenue and Customs","Suffolk","Male","265","255","30860","28130"
"In post","2021","HM Revenue and Customs","Sunderland","Female","1760","1385","23500","21440"
"In post","2021","HM Revenue and Customs","Sunderland","Male","725","670","25530","21440"
"In post","2021","HM Revenue and Customs","Swansea","Female","40","35","28670","25860"
"In post","2021","HM Revenue and Customs","Swansea","Male","55","55","34990","30000"
"In post","2021","HM Revenue and Customs","Telford and Wrekin","Female","435","395","36820","35000"
"In post","2021","HM Revenue and Customs","Telford and Wrekin","Male","375","360","42430","38630"
"In post","2021","HM Revenue and Customs","Tower Hamlets","Female","750","710","45570","41760"
"In post","2021","HM Revenue and Customs","Tower Hamlets","Male","760","735","48880","43300"
"In post","2021","HM Revenue and Customs","Tyneside","Female","4285","3695","28110","25560"
"In post","2021","HM Revenue and Customs","Tyneside","Male","3700","3540","30260","25560"
"In post","2021","HM Revenue and Customs","Warrington","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Lothian","Female","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Lothian","Male","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Northamptonshire","Female","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Sussex (South West)","Female","335","285","31060","28130"
"In post","2021","HM Revenue and Customs","West Sussex (South West)","Male","320","300","34010","31810"
"In post","2021","HM Revenue and Customs","Westminster","Female","875","825","52220","59160"
"In post","2021","HM Revenue and Customs","Westminster","Male","870","850","54870","59160"
"In post","2021","HM Revenue and Customs","Wolverhampton","Female","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Wolverhampton","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Berkshire","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Berkshire","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Birmingham","Female","15","10","[c]","[c]"
"In post","2021","HM Treasury","Birmingham","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Blackpool","Female","15","10","[c]","[c]"
"In post","2021","HM Treasury","Blackpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Bristol, City of","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Camden and City of London","Female","60","55","48650","42170"
"In post","2021","HM Treasury","Camden and City of London","Male","95","95","62760","57130"
"In post","2021","HM Treasury","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Coventry","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Coventry","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Darlington","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","East Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Essex Haven Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Glasgow City","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Glasgow City","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Leeds","Female","20","20","[c]","[c]"
"In post","2021","HM Treasury","Leeds","Male","20","20","[c]","[c]"
"In post","2021","HM Treasury","Liverpool","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Liverpool","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Manchester","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Norwich and East Norfolk","Female","50","45","27490","23750"
"In post","2021","HM Treasury","Norwich and East Norfolk","Male","25","25","[c]","[c]"
"In post","2021","HM Treasury","Nottingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Nottingham","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Plymouth","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Sefton","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","Sefton","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Sheffield","Female","10","5","[c]","[c]"
"In post","2021","HM Treasury","Sheffield","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Swansea","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","Swansea","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Swindon","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","Swindon","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Tyneside","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Tyneside","Male","15","10","[c]","[c]"
"In post","2021","HM Treasury","Westminster","Female","1035","1000","46930","43660"
"In post","2021","HM Treasury","Westminster","Male","1125","1115","49510","52500"
"In post","2021","HM Treasury","Wirral","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Wirral","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","York","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","York","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Aberdeen City and Aberdeenshire","Female","15","10","[c]","[c]"
"In post","2021","Home Office","Aberdeen City and Aberdeenshire","Male","25","25","[c]","[c]"
"In post","2021","Home Office","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Barnet","Female","35","35","42120","38160"
"In post","2021","Home Office","Barnet","Male","115","115","45380","44510"
"In post","2021","Home Office","Barnsley, Doncaster and Rotherham","Female","25","20","[c]","[c]"
"In post","2021","Home Office","Barnsley, Doncaster and Rotherham","Male","15","15","[c]","[c]"
"In post","2021","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","90","80","25560","24890"
"In post","2021","Home Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","105","105","27850","25380"
"In post","2021","Home Office","Bedford","Female","60","55","28850","26160"
"In post","2021","Home Office","Bedford","Male","60","60","28730","26220"
"In post","2021","Home Office","Belfast","Female","225","195","24780","21430"
"In post","2021","Home Office","Belfast","Male","230","215","25170","24880"
"In post","2021","Home Office","Berkshire","Female","20","20","[c]","[c]"
"In post","2021","Home Office","Berkshire","Male","25","25","[c]","[c]"
"In post","2021","Home Office","Birmingham","Female","70","60","28460","25580"
"In post","2021","Home Office","Birmingham","Male","55","55","31800","25310"
"In post","2021","Home Office","Bournemouth and Poole","Female","25","20","[c]","[c]"
"In post","2021","Home Office","Bournemouth and Poole","Male","60","55","27600","27370"
"In post","2021","Home Office","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bristol, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Bristol, City of","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Cambridgeshire CC","Male","5","5","[c]","[c]"
"In post","2021","Home Office","Camden and City of London","Female","195","180","33410","30460"
"In post","2021","Home Office","Camden and City of London","Male","150","145","35250","31520"
"In post","2021","Home Office","Cardiff and Vale of Glamorgan","Female","180","165","29180","25360"
"In post","2021","Home Office","Cardiff and Vale of Glamorgan","Male","160","155","28900","25360"
"In post","2021","Home Office","City of Edinburgh","Female","65","60","27820","26410"
"In post","2021","Home Office","City of Edinburgh","Male","100","95","28420","25310"
"In post","2021","Home Office","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Croydon","Female","3015","2770","36940","34170"
"In post","2021","Home Office","Croydon","Male","2295","2265","40560","35200"
"In post","2021","Home Office","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Darlington","Male","5","5","[c]","[c]"
"In post","2021","Home Office","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Dorset CC","Female","5","5","[c]","[c]"
"In post","2021","Home Office","Dorset CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Durham CC","Female","555","445","23900","21430"
"In post","2021","Home Office","Durham CC","Male","370","335","25050","21430"
"In post","2021","Home Office","East Kent","Female","985","860","26860","25310"
"In post","2021","Home Office","East Kent","Male","1385","1295","27450","25700"
"In post","2021","Home Office","East Sussex CC","Female","25","20","[c]","[c]"
"In post","2021","Home Office","East Sussex CC","Male","30","30","[c]","[c]"
"In post","2021","Home Office","Essex Haven Gateway","Female","60","55","25540","25220"
"In post","2021","Home Office","Essex Haven Gateway","Male","80","80","25950","25310"
"In post","2021","Home Office","Essex Thames Gateway","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Essex Thames Gateway","Male","25","20","[c]","[c]"
"In post","2021","Home Office","Glasgow City","Female","395","350","26650","24890"
"In post","2021","Home Office","Glasgow City","Male","280","270","26600","24890"
"In post","2021","Home Office","Greater Manchester South West","Female","380","360","31170","26670"
"In post","2021","Home Office","Greater Manchester South West","Male","465","460","34270","30830"
"In post","2021","Home Office","Hackney and Newham","Female","75","65","31420","29940"
"In post","2021","Home Office","Hackney and Newham","Male","60","55","33510","30920"
"In post","2021","Home Office","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Harrow and Hillingdon","Female","1020","890","30960","29080"
"In post","2021","Home Office","Harrow and Hillingdon","Male","1220","1090","31540","29080"
"In post","2021","Home Office","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Hounslow and Richmond upon Thames","Female","380","350","30960","29080"
"In post","2021","Home Office","Hounslow and Richmond upon Thames","Male","240","235","31550","29080"
"In post","2021","Home Office","Inverclyde, East Renfrewshire and Renfrewshire","Female","60","60","27990","26410"
"In post","2021","Home Office","Inverclyde, East Renfrewshire and Renfrewshire","Male","75","70","28600","27140"
"In post","2021","Home Office","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Isle of Anglesey","Female","20","20","[c]","[c]"
"In post","2021","Home Office","Isle of Anglesey","Male","30","30","26450","25130"
"In post","2021","Home Office","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Kensington & Chelsea and Hammersmith & Fulham","Male","5","5","[c]","[c]"
"In post","2021","Home Office","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Kingston upon Hull, City of","Female","55","50","26530","25310"
"In post","2021","Home Office","Kingston upon Hull, City of","Male","85","80","26900","25310"
"In post","2021","Home Office","Lambeth","Female","70","70","42960","37560"
"In post","2021","Home Office","Lambeth","Male","40","40","48480","42070"
"In post","2021","Home Office","Leeds","Female","425","390","28360","25310"
"In post","2021","Home Office","Leeds","Male","385","375","28690","25310"
"In post","2021","Home Office","Leicester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Leicester","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Leicestershire CC and Rutland","Female","95","85","27910","25920"
"In post","2021","Home Office","Leicestershire CC and Rutland","Male","105","105","28360","26160"
"In post","2021","Home Office","Lewisham and Southwark","Female","110","105","32510","29080"
"In post","2021","Home Office","Lewisham and Southwark","Male","160","160","32380","29030"
"In post","2021","Home Office","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Lisburn and Castlereagh","Female","40","40","28200","25310"
"In post","2021","Home Office","Lisburn and Castlereagh","Male","35","35","27140","25580"
"In post","2021","Home Office","Liverpool","Female","2565","2285","25950","24890"
"In post","2021","Home Office","Liverpool","Male","1795","1730","26930","24890"
"In post","2021","Home Office","Luton","Female","45","40","27630","25710"
"In post","2021","Home Office","Luton","Male","110","85","29160","27370"
"In post","2021","Home Office","Manchester","Female","320","305","28330","25310"
"In post","2021","Home Office","Manchester","Male","405","390","27640","25310"
"In post","2021","Home Office","Mid Kent","Female","5","5","[c]","[c]"
"In post","2021","Home Office","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Milton Keynes","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Milton Keynes","Male","10","10","[c]","[c]"
"In post","2021","Home Office","Monmouthshire and Newport","Female","145","120","24140","21430"
"In post","2021","Home Office","Monmouthshire and Newport","Male","60","55","27030","21430"
"In post","2021","Home Office","North and North East Lincolnshire","Female","60","55","25150","24890"
"In post","2021","Home Office","North and North East Lincolnshire","Male","80","80","26200","24890"
"In post","2021","Home Office","North Hampshire","Female","10","10","[c]","[c]"
"In post","2021","Home Office","North Hampshire","Male","5","5","[c]","[c]"
"In post","2021","Home Office","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Norwich and East Norfolk","Male","10","5","[c]","[c]"
"In post","2021","Home Office","Overseas","Female","130","130","27940","27370"
"In post","2021","Home Office","Overseas","Male","200","195","28500","27370"
"In post","2021","Home Office","Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","Home Office","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Peterborough","Female","350","290","23690","21430"
"In post","2021","Home Office","Peterborough","Male","205","190","24780","21430"
"In post","2021","Home Office","Plymouth","Female","35","35","28280","25310"
"In post","2021","Home Office","Plymouth","Male","60","55","29300","27370"
"In post","2021","Home Office","Portsmouth","Female","110","105","27800","25360"
"In post","2021","Home Office","Portsmouth","Male","325","315","29250","27280"
"In post","2021","Home Office","Sefton","Female","710","615","24420","21430"
"In post","2021","Home Office","Sefton","Male","505","490","25800","24880"
"In post","2021","Home Office","Sheffield","Female","1295","1135","27470","24890"
"In post","2021","Home Office","Sheffield","Male","1215","1180","27980","24890"
"In post","2021","Home Office","Solihull","Female","440","395","27790","25310"
"In post","2021","Home Office","Solihull","Male","335","325","28100","26000"
"In post","2021","Home Office","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South Ayrshire","Male","5","5","[c]","[c]"
"In post","2021","Home Office","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South Lanarkshire","Female","5","5","[c]","[c]"
"In post","2021","Home Office","South Lanarkshire","Male","5","5","[c]","[c]"
"In post","2021","Home Office","South Teesside","Female","45","45","25480","25240"
"In post","2021","Home Office","South Teesside","Male","50","50","26070","25260"
"In post","2021","Home Office","South West Wales","Female","15","15","[c]","[c]"
"In post","2021","Home Office","South West Wales","Male","25","20","[c]","[c]"
"In post","2021","Home Office","Southampton","Female","20","20","[c]","[c]"
"In post","2021","Home Office","Southampton","Male","60","60","27660","25310"
"In post","2021","Home Office","Stoke-on-Trent","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Stoke-on-Trent","Male","5","5","[c]","[c]"
"In post","2021","Home Office","Suffolk","Female","95","90","25110","25220"
"In post","2021","Home Office","Suffolk","Male","160","155","26150","25490"
"In post","2021","Home Office","Swansea","Female","5","5","[c]","[c]"
"In post","2021","Home Office","Swansea","Male","5","5","[c]","[c]"
