"Status","Year","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Communications","Inner London - West","45","[c]","38970","38700"
"Leaver CS","2021","Unknown","Communications","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Counter Fraud","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Counter Fraud","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Counter Fraud","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Debt","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Cheshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Devon","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","East Wales","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Inner London - East","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Inner London - West","30","[c]","48470","55000"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Digital, Data & Technology","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Finance","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Cumbria","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Devon","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","Northumberland and Tyne and Wear","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Grants Management","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Inner London - West","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Human Resources","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Internal Audit","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Internal Audit","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Eastern Scotland","50","[c]","28380","22820"
"Leaver CS","2021","Unknown","Legal","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Inner London - West","55","[c]","47280","51250"
"Leaver CS","2021","Unknown","Legal","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Southern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Central Scotland","30","[c]","26410","22820"
"Leaver CS","2021","Unknown","Legal","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Legal","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Bedfordshire and Hertfordshire","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Berkshire, Buckinghamshire and Oxfordshire","90","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cheshire","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Cumbria","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Derbyshire and Nottinghamshire","65","[c]","23420","21170"
"Leaver CS","2021","Unknown","No function","Devon","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Dorset and Somerset","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","East Anglia","105","[c]","32890","23010"
"Leaver CS","2021","Unknown","No function","East Wales","95","[c]","27310","22490"
"Leaver CS","2021","Unknown","No function","East Yorkshire and Northern Lincolnshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Eastern Scotland","120","[c]","32360","33650"
"Leaver CS","2021","Unknown","No function","Essex","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Gloucestershire, Wiltshire and Bath/Bristol area","95","[c]","33830","28890"
"Leaver CS","2021","Unknown","No function","Greater Manchester","80","[c]","26850","20880"
"Leaver CS","2021","Unknown","No function","Hampshire and Isle of Wight","105","[c]","24340","19170"
"Leaver CS","2021","Unknown","No function","Herefordshire, Worcestershire and Warwickshire","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Highlands and Islands","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Inner London - East","105","[c]","42550","39000"
"Leaver CS","2021","Unknown","No function","Inner London - West","420","[c]","36340","30850"
"Leaver CS","2021","Unknown","No function","Kent","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Lancashire","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Leicestershire, Rutland and Northamptonshire","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Lincolnshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Merseyside","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","North Eastern Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","North Yorkshire","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Northumberland and Tyne and Wear","35","[c]","31360","24250"
"Leaver CS","2021","Unknown","No function","Outer London - East and North East","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Outer London - South","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Outer London - West and North West","45","[c]","40830","40050"
"Leaver CS","2021","Unknown","No function","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Shropshire and Staffordshire","75","[c]","21560","18880"
"Leaver CS","2021","Unknown","No function","South Yorkshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Surrey, East and West Sussex","100","[c]","30810","24370"
"Leaver CS","2021","Unknown","No function","Tees Valley and Durham","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","No function","Unknown","45","[c]","30140","28000"
"Leaver CS","2021","Unknown","No function","West Central Scotland","70","[c]","30210","31880"
"Leaver CS","2021","Unknown","No function","West Midlands","100","[c]","35380","21620"
"Leaver CS","2021","Unknown","No function","West Wales and The Valleys","85","[c]","22820","21590"
"Leaver CS","2021","Unknown","No function","West Yorkshire","75","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Cumbria","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","35780","31910"
"Leaver CS","2021","Unknown","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Inner London - East","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Inner London - West","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Southern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Devon","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Inner London - East","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","West Central Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Property","West Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Devon","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Inner London - West","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","North Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","West Central Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Security","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Bedfordshire and Hertfordshire","60","[c]","34010","29290"
"Leaver CS","2021","Unknown","Unknown","Berkshire, Buckinghamshire and Oxfordshire","45","[c]","30300","27570"
"Leaver CS","2021","Unknown","Unknown","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Derbyshire and Nottinghamshire","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Devon","55","[c]","24760","21250"
"Leaver CS","2021","Unknown","Unknown","Dorset and Somerset","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East Anglia","70","[c]","28560","27570"
"Leaver CS","2021","Unknown","Unknown","East Wales","150","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","East Yorkshire and Northern Lincolnshire","55","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Eastern Scotland","295","[c]","39350","32140"
"Leaver CS","2021","Unknown","Unknown","Essex","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","60","[c]","29320","27570"
"Leaver CS","2021","Unknown","Unknown","Greater Manchester","120","[c]","28250","27570"
"Leaver CS","2021","Unknown","Unknown","Hampshire and Isle of Wight","55","[c]","30830","27570"
"Leaver CS","2021","Unknown","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Inner London - East","120","[c]","41070","31060"
"Leaver CS","2021","Unknown","Unknown","Inner London - West","365","[c]","38990","31060"
"Leaver CS","2021","Unknown","Unknown","Kent","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Lancashire","85","[c]","23420","21010"
"Leaver CS","2021","Unknown","Unknown","Leicestershire, Rutland and Northamptonshire","85","[c]","25260","27570"
"Leaver CS","2021","Unknown","Unknown","Lincolnshire","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Merseyside","100","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","North Eastern Scotland","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","North Yorkshire","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Northern Ireland","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Northumberland and Tyne and Wear","215","[c]","23730","21010"
"Leaver CS","2021","Unknown","Unknown","Outer London - East and North East","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Outer London - South","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Outer London - West and North West","75","[c]","30430","31060"
"Leaver CS","2021","Unknown","Unknown","Overseas","70","[c]","37470","36960"
"Leaver CS","2021","Unknown","Unknown","Shropshire and Staffordshire","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","South Yorkshire","60","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Southern Scotland","50","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Surrey, East and West Sussex","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Tees Valley and Durham","65","[c]","[c]","[c]"
