"Status","Year","Age","Disability","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Female","640","555","29260","27370"
"In post","2021","40-49","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Male","380","375","29750","27570"
"In post","2021","40-49","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Lincolnshire","Female","215","200","27040","25560"
"In post","2021","40-49","Declared non-disabled","Lincolnshire","Male","180","180","30280","27570"
"In post","2021","40-49","Declared non-disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Merseyside","Female","2005","1770","29250","26410"
"In post","2021","40-49","Declared non-disabled","Merseyside","Male","1245","1230","31880","27570"
"In post","2021","40-49","Declared non-disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","North Eastern Scotland","Female","130","115","40100","33440"
"In post","2021","40-49","Declared non-disabled","North Eastern Scotland","Male","135","135","47790","38540"
"In post","2021","40-49","Declared non-disabled","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","North Yorkshire","Female","450","415","35660","31660"
"In post","2021","40-49","Declared non-disabled","North Yorkshire","Male","375","370","38270","35900"
"In post","2021","40-49","Declared non-disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Northern Ireland","Female","285","260","29710","25560"
"In post","2021","40-49","Declared non-disabled","Northern Ireland","Male","325","320","28590","25560"
"In post","2021","40-49","Declared non-disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Northumberland and Tyne and Wear","Female","2150","1860","29410","27330"
"In post","2021","40-49","Declared non-disabled","Northumberland and Tyne and Wear","Male","1465","1445","32690","27570"
"In post","2021","40-49","Declared non-disabled","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Outer London - East and North East","Female","345","305","30370","31060"
"In post","2021","40-49","Declared non-disabled","Outer London - East and North East","Male","200","195","32070","31060"
"In post","2021","40-49","Declared non-disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Outer London - South","Female","1065","965","39260","35180"
"In post","2021","40-49","Declared non-disabled","Outer London - South","Male","855","850","42100","36400"
"In post","2021","40-49","Declared non-disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Outer London - West and North West","Female","840","745","33620","31060"
"In post","2021","40-49","Declared non-disabled","Outer London - West and North West","Male","625","615","35030","31060"
"In post","2021","40-49","Declared non-disabled","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Overseas","Female","335","330","52390","55470"
"In post","2021","40-49","Declared non-disabled","Overseas","Male","475","475","52110","53790"
"In post","2021","40-49","Declared non-disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Shropshire and Staffordshire","Female","740","670","30710","27570"
"In post","2021","40-49","Declared non-disabled","Shropshire and Staffordshire","Male","500","495","32400","30140"
"In post","2021","40-49","Declared non-disabled","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","South Yorkshire","Female","1025","875","32790","27570"
"In post","2021","40-49","Declared non-disabled","South Yorkshire","Male","770","755","35810","31660"
"In post","2021","40-49","Declared non-disabled","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Southern Scotland","Female","440","385","31150","27570"
"In post","2021","40-49","Declared non-disabled","Southern Scotland","Male","315","310","34180","28350"
"In post","2021","40-49","Declared non-disabled","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Surrey, East and West Sussex","Female","830","725","32130","27570"
"In post","2021","40-49","Declared non-disabled","Surrey, East and West Sussex","Male","525","515","33280","29390"
"In post","2021","40-49","Declared non-disabled","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Tees Valley and Durham","Female","985","865","28860","27130"
"In post","2021","40-49","Declared non-disabled","Tees Valley and Durham","Male","555","550","30540","27570"
"In post","2021","40-49","Declared non-disabled","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","Unknown","Female","130","120","33460","27570"
"In post","2021","40-49","Declared non-disabled","Unknown","Male","90","90","34020","27770"
"In post","2021","40-49","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","West Central Scotland","Female","1375","1230","32120","27570"
"In post","2021","40-49","Declared non-disabled","West Central Scotland","Male","1005","995","33760","27570"
"In post","2021","40-49","Declared non-disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","West Midlands","Female","1990","1750","32240","27570"
"In post","2021","40-49","Declared non-disabled","West Midlands","Male","1145","1125","35130","30150"
"In post","2021","40-49","Declared non-disabled","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","West Wales and The Valleys","Female","1825","1630","30250","27570"
"In post","2021","40-49","Declared non-disabled","West Wales and The Valleys","Male","1170","1155","32790","27570"
"In post","2021","40-49","Declared non-disabled","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Declared non-disabled","West Yorkshire","Female","1570","1375","33230","28080"
"In post","2021","40-49","Declared non-disabled","West Yorkshire","Male","1165","1145","35160","31810"
"In post","2021","40-49","Declared non-disabled","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Bedfordshire and Hertfordshire","Female","30","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Bedfordshire and Hertfordshire","Male","30","30","34320","30880"
"In post","2021","40-49","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Female","75","65","34070","33440"
"In post","2021","40-49","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Male","90","90","35810","35450"
"In post","2021","40-49","Undeclared","Cheshire","Female","30","30","32740","31650"
"In post","2021","40-49","Undeclared","Cheshire","Male","40","40","33080","31650"
"In post","2021","40-49","Undeclared","Cornwall and Isles of Scilly","Female","10","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Cumbria","Female","10","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Cumbria","Male","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Derbyshire and Nottinghamshire","Female","100","90","31460","31650"
"In post","2021","40-49","Undeclared","Derbyshire and Nottinghamshire","Male","90","90","33590","31650"
"In post","2021","40-49","Undeclared","Devon","Female","55","50","26770","26090"
"In post","2021","40-49","Undeclared","Devon","Male","65","65","31330","31650"
"In post","2021","40-49","Undeclared","Dorset and Somerset","Female","40","35","28860","27520"
"In post","2021","40-49","Undeclared","Dorset and Somerset","Male","45","45","32910","31650"
"In post","2021","40-49","Undeclared","East Anglia","Female","110","95","31220","29750"
"In post","2021","40-49","Undeclared","East Anglia","Male","145","145","32250","31650"
"In post","2021","40-49","Undeclared","East Wales","Female","100","90","33670","31110"
"In post","2021","40-49","Undeclared","East Wales","Male","120","120","35380","31810"
"In post","2021","40-49","Undeclared","East Yorkshire and Northern Lincolnshire","Female","35","35","29700","27570"
"In post","2021","40-49","Undeclared","East Yorkshire and Northern Lincolnshire","Male","55","55","31690","31650"
"In post","2021","40-49","Undeclared","Eastern Scotland","Female","65","55","30870","27570"
"In post","2021","40-49","Undeclared","Eastern Scotland","Male","55","55","31680","27570"
"In post","2021","40-49","Undeclared","Essex","Female","45","40","28930","27370"
"In post","2021","40-49","Undeclared","Essex","Male","45","45","33690","31040"
"In post","2021","40-49","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Female","185","170","36890","35610"
"In post","2021","40-49","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Male","250","245","41640","40580"
"In post","2021","40-49","Undeclared","Greater Manchester","Female","150","140","32200","27570"
"In post","2021","40-49","Undeclared","Greater Manchester","Male","150","145","31480","31640"
"In post","2021","40-49","Undeclared","Hampshire and Isle of Wight","Female","105","95","34700","31990"
"In post","2021","40-49","Undeclared","Hampshire and Isle of Wight","Male","135","135","36180","32850"
"In post","2021","40-49","Undeclared","Herefordshire, Worcestershire and Warwickshire","Female","50","45","29740","27570"
"In post","2021","40-49","Undeclared","Herefordshire, Worcestershire and Warwickshire","Male","40","40","31520","31900"
"In post","2021","40-49","Undeclared","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Inner London - East","Female","135","115","42440","36800"
"In post","2021","40-49","Undeclared","Inner London - East","Male","120","115","44480","36200"
"In post","2021","40-49","Undeclared","Inner London - West","Female","350","330","48200","45200"
"In post","2021","40-49","Undeclared","Inner London - West","Male","420","420","51250","49860"
"In post","2021","40-49","Undeclared","Kent","Female","90","80","30460","27380"
"In post","2021","40-49","Undeclared","Kent","Male","95","90","31300","30400"
"In post","2021","40-49","Undeclared","Lancashire","Female","145","130","29230","27570"
"In post","2021","40-49","Undeclared","Lancashire","Male","130","130","29760","28220"
"In post","2021","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","Female","60","55","26850","25720"
"In post","2021","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","Male","60","55","29510","31650"
"In post","2021","40-49","Undeclared","Lincolnshire","Female","25","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Lincolnshire","Male","30","30","31550","30820"
"In post","2021","40-49","Undeclared","Merseyside","Female","100","90","29840","27470"
"In post","2021","40-49","Undeclared","Merseyside","Male","140","135","32050","27570"
"In post","2021","40-49","Undeclared","North Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","North Eastern Scotland","Male","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","North Yorkshire","Female","30","30","[c]","[c]"
"In post","2021","40-49","Undeclared","North Yorkshire","Male","40","40","36920","37110"
"In post","2021","40-49","Undeclared","Northern Ireland","Female","25","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Northern Ireland","Male","30","30","25320","25560"
"In post","2021","40-49","Undeclared","Northumberland and Tyne and Wear","Female","105","90","28380","25560"
"In post","2021","40-49","Undeclared","Northumberland and Tyne and Wear","Male","130","130","31360","27570"
"In post","2021","40-49","Undeclared","Outer London - East and North East","Female","30","30","30270","31060"
"In post","2021","40-49","Undeclared","Outer London - East and North East","Male","40","35","32820","33950"
"In post","2021","40-49","Undeclared","Outer London - South","Female","80","75","37230","33900"
"In post","2021","40-49","Undeclared","Outer London - South","Male","65","60","40830","36230"
"In post","2021","40-49","Undeclared","Outer London - West and North West","Female","60","55","32980","30780"
"In post","2021","40-49","Undeclared","Outer London - West and North West","Male","70","65","36180","31930"
"In post","2021","40-49","Undeclared","Overseas","Female","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Overseas","Male","30","30","[c]","[c]"
"In post","2021","40-49","Undeclared","Shropshire and Staffordshire","Female","75","65","30980","27570"
"In post","2021","40-49","Undeclared","Shropshire and Staffordshire","Male","65","65","32210","31650"
"In post","2021","40-49","Undeclared","South Yorkshire","Female","70","65","34710","32040"
"In post","2021","40-49","Undeclared","South Yorkshire","Male","80","80","32760","30820"
"In post","2021","40-49","Undeclared","Southern Scotland","Female","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Southern Scotland","Male","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Surrey, East and West Sussex","Female","75","65","31930","30810"
"In post","2021","40-49","Undeclared","Surrey, East and West Sussex","Male","90","90","33480","32370"
"In post","2021","40-49","Undeclared","Tees Valley and Durham","Female","90","80","28520","27470"
"In post","2021","40-49","Undeclared","Tees Valley and Durham","Male","110","105","30920","31650"
"In post","2021","40-49","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Unknown","Male","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","West Central Scotland","Female","80","75","28810","26670"
"In post","2021","40-49","Undeclared","West Central Scotland","Male","70","70","28670","27240"
"In post","2021","40-49","Undeclared","West Midlands","Female","125","110","31660","27570"
"In post","2021","40-49","Undeclared","West Midlands","Male","105","105","31040","27570"
"In post","2021","40-49","Undeclared","West Wales and The Valleys","Female","115","105","27270","23240"
"In post","2021","40-49","Undeclared","West Wales and The Valleys","Male","140","135","31410","26780"
"In post","2021","40-49","Undeclared","West Yorkshire","Female","110","100","32570","30330"
"In post","2021","40-49","Undeclared","West Yorkshire","Male","140","135","31500","31650"
"In post","2021","40-49","Unknown","Bedfordshire and Hertfordshire","Female","65","65","37670","40820"
"In post","2021","40-49","Unknown","Bedfordshire and Hertfordshire","Male","55","55","39500","37340"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","130","120","37580","32560"
"In post","2021","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","170","170","38080","39070"
"In post","2021","40-49","Unknown","Cheshire","Female","100","100","34520","34140"
"In post","2021","40-49","Unknown","Cheshire","Male","85","85","38770","36740"
"In post","2021","40-49","Unknown","Cornwall and Isles of Scilly","Female","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Cornwall and Isles of Scilly","Male","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Cumbria","Female","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Cumbria","Male","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","Female","200","185","31320","27570"
"In post","2021","40-49","Unknown","Derbyshire and Nottinghamshire","Male","175","170","34720","31810"
"In post","2021","40-49","Unknown","Devon","Female","90","80","29170","22350"
"In post","2021","40-49","Unknown","Devon","Male","130","130","33840","27680"
"In post","2021","40-49","Unknown","Dorset and Somerset","Female","55","50","29370","26940"
"In post","2021","40-49","Unknown","Dorset and Somerset","Male","90","90","35920","33290"
"In post","2021","40-49","Unknown","East Anglia","Female","160","140","35440","32060"
"In post","2021","40-49","Unknown","East Anglia","Male","170","170","34110","30400"
"In post","2021","40-49","Unknown","East Wales","Female","355","320","32240","28200"
"In post","2021","40-49","Unknown","East Wales","Male","340","340","36400","31810"
"In post","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","Female","25","20","[c]","[c]"
"In post","2021","40-49","Unknown","East Yorkshire and Northern Lincolnshire","Male","30","30","27550","25560"
"In post","2021","40-49","Unknown","Eastern Scotland","Female","825","750","37190","32510"
"In post","2021","40-49","Unknown","Eastern Scotland","Male","760","750","36370","33650"
"In post","2021","40-49","Unknown","Essex","Female","75","65","32150","26470"
"In post","2021","40-49","Unknown","Essex","Male","60","60","34970","31020"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","405","365","40110","37840"
"In post","2021","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","475","470","45220","41660"
"In post","2021","40-49","Unknown","Greater Manchester","Female","295","270","32200","26680"
"In post","2021","40-49","Unknown","Greater Manchester","Male","300","300","34190","30570"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","Female","265","235","33630","28340"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","Male","285","275","36540","34050"
"In post","2021","40-49","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","30","30","26240","22890"
"In post","2021","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","30","30","30460","26590"
"In post","2021","40-49","Unknown","Highlands and Islands","Female","40","35","29670","29190"
"In post","2021","40-49","Unknown","Highlands and Islands","Male","35","35","34080","30410"
"In post","2021","40-49","Unknown","Inner London - East","Female","390","355","47430","41820"
"In post","2021","40-49","Unknown","Inner London - East","Male","345","345","50140","47130"
"In post","2021","40-49","Unknown","Inner London - West","Female","1150","1065","55130","54500"
"In post","2021","40-49","Unknown","Inner London - West","Male","960","955","57980","56110"
"In post","2021","40-49","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Kent","Female","70","65","33640","29290"
"In post","2021","40-49","Unknown","Kent","Male","85","85","33800","30400"
"In post","2021","40-49","Unknown","Lancashire","Female","185","160","27700","22350"
"In post","2021","40-49","Unknown","Lancashire","Male","155","150","28080","24440"
"In post","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","Female","110","95","27030","21900"
"In post","2021","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","Male","65","65","28840","25100"
"In post","2021","40-49","Unknown","Lincolnshire","Female","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Lincolnshire","Male","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","Merseyside","Female","355","320","29190","25560"
"In post","2021","40-49","Unknown","Merseyside","Male","270","265","33380","27160"
"In post","2021","40-49","Unknown","North Eastern Scotland","Female","70","65","33110","28410"
"In post","2021","40-49","Unknown","North Eastern Scotland","Male","60","60","34740","33650"
"In post","2021","40-49","Unknown","North Yorkshire","Female","80","75","38210","33300"
"In post","2021","40-49","Unknown","North Yorkshire","Male","65","60","34320","32000"
"In post","2021","40-49","Unknown","Northern Ireland","Female","105","95","26280","21440"
"In post","2021","40-49","Unknown","Northern Ireland","Male","130","125","26260","21880"
"In post","2021","40-49","Unknown","Northumberland and Tyne and Wear","Female","505","425","26820","21440"
"In post","2021","40-49","Unknown","Northumberland and Tyne and Wear","Male","410","400","30720","25560"
"In post","2021","40-49","Unknown","Outer London - East and North East","Female","30","30","28520","28890"
"In post","2021","40-49","Unknown","Outer London - East and North East","Male","30","30","31710","33180"
"In post","2021","40-49","Unknown","Outer London - South","Female","135","130","38380","34480"
"In post","2021","40-49","Unknown","Outer London - South","Male","110","110","44130","37290"
"In post","2021","40-49","Unknown","Outer London - West and North West","Female","155","145","42880","38930"
"In post","2021","40-49","Unknown","Outer London - West and North West","Male","105","105","40110","34990"
"In post","2021","40-49","Unknown","Overseas","Female","130","130","51620","46620"
"In post","2021","40-49","Unknown","Overseas","Male","130","130","56680","55390"
"In post","2021","40-49","Unknown","Shropshire and Staffordshire","Female","120","110","34830","27570"
"In post","2021","40-49","Unknown","Shropshire and Staffordshire","Male","85","80","31310","26510"
"In post","2021","40-49","Unknown","South Yorkshire","Female","85","80","36530","29860"
"In post","2021","40-49","Unknown","South Yorkshire","Male","70","70","41120","36640"
"In post","2021","40-49","Unknown","Southern Scotland","Female","235","205","29860","25560"
"In post","2021","40-49","Unknown","Southern Scotland","Male","165","160","31050","26470"
"In post","2021","40-49","Unknown","Surrey, East and West Sussex","Female","85","80","33560","28680"
"In post","2021","40-49","Unknown","Surrey, East and West Sussex","Male","85","80","33120","28130"
"In post","2021","40-49","Unknown","Tees Valley and Durham","Female","105","100","26430","22350"
"In post","2021","40-49","Unknown","Tees Valley and Durham","Male","60","60","27350","22850"
"In post","2021","40-49","Unknown","Unknown","Female","75","70","38220","32730"
"In post","2021","40-49","Unknown","Unknown","Male","385","385","40990","36670"
"In post","2021","40-49","Unknown","West Central Scotland","Female","430","400","34680","30650"
"In post","2021","40-49","Unknown","West Central Scotland","Male","515","510","35020","33650"
"In post","2021","40-49","Unknown","West Midlands","Female","320","295","35890","31810"
"In post","2021","40-49","Unknown","West Midlands","Male","280","275","35490","31810"
"In post","2021","40-49","Unknown","West Wales and The Valleys","Female","165","145","26820","22260"
"In post","2021","40-49","Unknown","West Wales and The Valleys","Male","110","105","32650","26590"
"In post","2021","40-49","Unknown","West Yorkshire","Female","355","320","35650","31810"
"In post","2021","40-49","Unknown","West Yorkshire","Male","295","285","35120","28970"
"In post","2021","50-59","Declared disabled","Bedfordshire and Hertfordshire","Female","125","115","31680","29290"
"In post","2021","50-59","Declared disabled","Bedfordshire and Hertfordshire","Male","60","60","35240","30210"
"In post","2021","50-59","Declared disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Female","190","180","31470","29290"
"In post","2021","50-59","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Male","155","155","33690","33300"
"In post","2021","50-59","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Cheshire","Female","95","85","27900","27080"
"In post","2021","50-59","Declared disabled","Cheshire","Male","60","55","31940","27570"
"In post","2021","50-59","Declared disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Cornwall and Isles of Scilly","Female","65","55","27120","27570"
"In post","2021","50-59","Declared disabled","Cornwall and Isles of Scilly","Male","30","30","26380","22220"
"In post","2021","50-59","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Cumbria","Female","55","50","27650","25190"
"In post","2021","50-59","Declared disabled","Cumbria","Male","45","40","28470","26350"
"In post","2021","50-59","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Derbyshire and Nottinghamshire","Female","370","335","31240","27570"
"In post","2021","50-59","Declared disabled","Derbyshire and Nottinghamshire","Male","210","205","31330","27570"
"In post","2021","50-59","Declared disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Devon","Female","215","185","27980","27130"
"In post","2021","50-59","Declared disabled","Devon","Male","170","160","31250","27570"
"In post","2021","50-59","Declared disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Dorset and Somerset","Female","140","125","27870","27320"
"In post","2021","50-59","Declared disabled","Dorset and Somerset","Male","100","100","31600","29030"
"In post","2021","50-59","Declared disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","East Anglia","Female","290","265","28840","27570"
"In post","2021","50-59","Declared disabled","East Anglia","Male","230","225","32000","31650"
"In post","2021","50-59","Declared disabled","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","East Wales","Female","380","345","30960","27570"
"In post","2021","50-59","Declared disabled","East Wales","Male","235","225","34160","29010"
"In post","2021","50-59","Declared disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","East Yorkshire and Northern Lincolnshire","Female","125","105","26950","27570"
"In post","2021","50-59","Declared disabled","East Yorkshire and Northern Lincolnshire","Male","100","95","28830","27130"
"In post","2021","50-59","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Eastern Scotland","Female","360","330","32530","27570"
"In post","2021","50-59","Declared disabled","Eastern Scotland","Male","305","295","35600","33650"
"In post","2021","50-59","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Essex","Female","190","170","30130","29290"
"In post","2021","50-59","Declared disabled","Essex","Male","100","95","33980","30480"
"In post","2021","50-59","Declared disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Female","485","450","33510","28650"
"In post","2021","50-59","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Male","460","450","40100","39460"
"In post","2021","50-59","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Greater Manchester","Female","505","460","29080","27570"
"In post","2021","50-59","Declared disabled","Greater Manchester","Male","300","290","31310","27570"
"In post","2021","50-59","Declared disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Hampshire and Isle of Wight","Female","365","325","29500","27570"
"In post","2021","50-59","Declared disabled","Hampshire and Isle of Wight","Male","275","260","31870","28650"
"In post","2021","50-59","Declared disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Female","110","95","27450","27340"
"In post","2021","50-59","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Male","70","65","30670","29200"
"In post","2021","50-59","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Highlands and Islands","Female","40","35","29860","27570"
"In post","2021","50-59","Declared disabled","Highlands and Islands","Male","35","30","30220","27570"
"In post","2021","50-59","Declared disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Inner London - East","Female","355","330","36760","31520"
"In post","2021","50-59","Declared disabled","Inner London - East","Male","195","190","40540","35900"
"In post","2021","50-59","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Inner London - West","Female","765","730","44710","39440"
"In post","2021","50-59","Declared disabled","Inner London - West","Male","620","615","48150","41480"
"In post","2021","50-59","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Kent","Female","220","205","29450","29290"
"In post","2021","50-59","Declared disabled","Kent","Male","145","140","31750","29290"
"In post","2021","50-59","Declared disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Lancashire","Female","485","430","26960","27130"
"In post","2021","50-59","Declared disabled","Lancashire","Male","295","280","28480","27570"
"In post","2021","50-59","Declared disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Leicestershire, Rutland and Northamptonshire","Female","170","150","26500","26400"
"In post","2021","50-59","Declared disabled","Leicestershire, Rutland and Northamptonshire","Male","115","110","28070","27130"
"In post","2021","50-59","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Lincolnshire","Female","100","90","28050","27570"
"In post","2021","50-59","Declared disabled","Lincolnshire","Male","65","65","29590","27570"
"In post","2021","50-59","Declared disabled","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Merseyside","Female","580","505","28020","26120"
"In post","2021","50-59","Declared disabled","Merseyside","Male","285","275","30300","27570"
"In post","2021","50-59","Declared disabled","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","North Eastern Scotland","Female","25","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","North Eastern Scotland","Male","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","North Yorkshire","Female","115","105","35160","27570"
"In post","2021","50-59","Declared disabled","North Yorkshire","Male","70","70","33260","29180"
"In post","2021","50-59","Declared disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Northern Ireland","Female","70","65","30810","28130"
"In post","2021","50-59","Declared disabled","Northern Ireland","Male","65","65","26870","25560"
"In post","2021","50-59","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Northumberland and Tyne and Wear","Female","570","475","27060","25560"
