"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Chinese","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Chinese","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Mixed","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Mixed","AO","125","[c]","21920","21010"
"Leaver CS","2021","Declared non-disabled","Mixed","EO","60","[c]","27350","27570"
"Leaver CS","2021","Declared non-disabled","Mixed","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Mixed","G7","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Mixed","HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Mixed","SEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Mixed","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other ethnicity","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other ethnicity","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other ethnicity","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other ethnicity","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other ethnicity","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other ethnicity","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","AO","120","[c]","21900","21010"
"Leaver CS","2021","Declared non-disabled","Undeclared","EO","125","[c]","27590","27570"
"Leaver CS","2021","Declared non-disabled","Undeclared","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","G7","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","HEO","65","[c]","34180","33630"
"Leaver CS","2021","Declared non-disabled","Undeclared","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","SEO","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","AA","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","AO","190","[c]","21600","21010"
"Leaver CS","2021","Declared non-disabled","Unknown","EO","140","[c]","27370","27570"
"Leaver CS","2021","Declared non-disabled","Unknown","G6","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","G7","55","[c]","56580","55610"
"Leaver CS","2021","Declared non-disabled","Unknown","HEO","65","[c]","33470","33020"
"Leaver CS","2021","Declared non-disabled","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","SEO","65","[c]","44350","41000"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","White","AA","850","[c]","18690","18440"
"Leaver CS","2021","Declared non-disabled","White","AO","4495","[c]","21640","21010"
"Leaver CS","2021","Declared non-disabled","White","EO","2790","[c]","27220","27570"
"Leaver CS","2021","Declared non-disabled","White","G6","380","[c]","71700","70350"
"Leaver CS","2021","Declared non-disabled","White","G7","880","[c]","56430","55610"
"Leaver CS","2021","Declared non-disabled","White","HEO","1570","[c]","33590","33420"
"Leaver CS","2021","Declared non-disabled","White","SCS level","250","[c]","97750","94700"
"Leaver CS","2021","Declared non-disabled","White","SEO","1080","[c]","42150","41310"
"Leaver CS","2021","Declared non-disabled","White","Unknown","365","[c]","37880","36390"
"Leaver CS","2021","Undeclared","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Black","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Black","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Black","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Black","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Black","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Black","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Black","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chinese","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chinese","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chinese","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chinese","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chinese","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chinese","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","AA","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","AO","135","[c]","23330","21370"
"Leaver CS","2021","Undeclared","Undeclared","EO","110","[c]","29220","27300"
"Leaver CS","2021","Undeclared","Undeclared","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","G7","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","HEO","90","[c]","34140","34140"
"Leaver CS","2021","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Undeclared","SEO","60","[c]","42600","42370"
"Leaver CS","2021","Undeclared","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","AO","50","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","White","AA","100","[c]","18540","18680"
"Leaver CS","2021","Undeclared","White","AO","420","[c]","22320","21010"
"Leaver CS","2021","Undeclared","White","EO","185","[c]","27100","27570"
"Leaver CS","2021","Undeclared","White","G6","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","White","G7","40","[c]","54390","54540"
"Leaver CS","2021","Undeclared","White","HEO","100","[c]","33430","32890"
"Leaver CS","2021","Undeclared","White","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","White","SEO","75","[c]","42240","41120"
"Leaver CS","2021","Undeclared","White","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","AO","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","EO","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","AA","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","AO","125","[c]","20100","19130"
"Leaver CS","2021","Unknown","Undeclared","EO","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","G7","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","HEO","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","SEO","40","[c]","38040","39250"
"Leaver CS","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA","460","[c]","19310","19120"
"Leaver CS","2021","Unknown","Unknown","AO","2055","[c]","21510","21010"
"Leaver CS","2021","Unknown","Unknown","EO","1195","[c]","27110","27570"
"Leaver CS","2021","Unknown","Unknown","G6","125","[c]","70870","67200"
"Leaver CS","2021","Unknown","Unknown","G7","295","[c]","55590","55000"
"Leaver CS","2021","Unknown","Unknown","HEO","550","[c]","32840","32380"
"Leaver CS","2021","Unknown","Unknown","SCS level","85","[c]","95160","85080"
"Leaver CS","2021","Unknown","Unknown","SEO","280","[c]","40950","39960"
"Leaver CS","2021","Unknown","Unknown","Unknown","605","[c]","34680","32100"
"Leaver CS","2021","Unknown","White","AA","110","[c]","19190","19190"
"Leaver CS","2021","Unknown","White","AO","465","[c]","22930","21780"
"Leaver CS","2021","Unknown","White","EO","255","[c]","28730","28200"
"Leaver CS","2021","Unknown","White","G6","55","[c]","73230","73660"
"Leaver CS","2021","Unknown","White","G7","120","[c]","54970","55000"
"Leaver CS","2021","Unknown","White","HEO","240","[c]","35030","34260"
"Leaver CS","2021","Unknown","White","SCS level","35","[c]","100480","100340"
"Leaver CS","2021","Unknown","White","SEO","155","[c]","42490","42190"
"Leaver CS","2021","Unknown","White","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","AO","120","[c]","20890","21010"
"Leaver Dept.","2021","Declared disabled","White","EO","185","[c]","26150","26890"
"Leaver Dept.","2021","Declared disabled","White","G6","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","G7","110","[c]","53690","53350"
"Leaver Dept.","2021","Declared disabled","White","HEO","185","[c]","32410","32360"
"Leaver Dept.","2021","Declared disabled","White","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","SEO","100","[c]","39980","40220"
"Leaver Dept.","2021","Declared disabled","White","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","AO","180","[c]","21500","21010"
"Leaver Dept.","2021","Declared non-disabled","Asian","EO","210","[c]","27650","27570"
"Leaver Dept.","2021","Declared non-disabled","Asian","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","G7","75","[c]","55430","54350"
"Leaver Dept.","2021","Declared non-disabled","Asian","HEO","160","[c]","33110","33300"
"Leaver Dept.","2021","Declared non-disabled","Asian","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","SEO","90","[c]","40920","40640"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","AO","70","[c]","22050","21430"
"Leaver Dept.","2021","Declared non-disabled","Black","EO","110","[c]","27230","27570"
"Leaver Dept.","2021","Declared non-disabled","Black","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","G7","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","HEO","90","[c]","34190","33960"
"Leaver Dept.","2021","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","SEO","50","[c]","40230","40420"
"Leaver Dept.","2021","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","EO","50","[c]","27350","27500"
"Leaver Dept.","2021","Declared non-disabled","Mixed","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","G7","55","[c]","54360","54180"
"Leaver Dept.","2021","Declared non-disabled","Mixed","HEO","70","[c]","32750","32630"
"Leaver Dept.","2021","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","EO","40","[c]","27060","27570"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","HEO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AO","35","[c]","21380","21010"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","60","[c]","27670","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G7","45","[c]","54580","54400"
"Leaver Dept.","2021","Declared non-disabled","Unknown","HEO","45","[c]","32580","32610"
