"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Revenue and Customs","Tax","Shropshire and Staffordshire","Female","35","35","33390","31810"
"In post","2021","HM Revenue and Customs","Tax","Shropshire and Staffordshire","Male","35","30","37930","34870"
"In post","2021","HM Revenue and Customs","Tax","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Tax","South Yorkshire","Male","15","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Tax","Southern Scotland","Female","230","205","29530","28130"
"In post","2021","HM Revenue and Customs","Tax","Southern Scotland","Male","175","165","30970","31810"
"In post","2021","HM Revenue and Customs","Tax","Surrey, East and West Sussex","Female","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Tax","Surrey, East and West Sussex","Male","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Tax","Tees Valley and Durham","Female","50","45","27980","25560"
"In post","2021","HM Revenue and Customs","Tax","Tees Valley and Durham","Male","35","30","29560","25560"
"In post","2021","HM Revenue and Customs","Tax","West Central Scotland","Female","290","260","32770","31810"
"In post","2021","HM Revenue and Customs","Tax","West Central Scotland","Male","325","310","36400","31810"
"In post","2021","HM Revenue and Customs","Tax","West Midlands","Female","575","530","32700","31810"
"In post","2021","HM Revenue and Customs","Tax","West Midlands","Male","665","645","35560","31810"
"In post","2021","HM Revenue and Customs","Tax","West Wales and The Valleys","Female","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Tax","West Wales and The Valleys","Male","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Tax","West Yorkshire","Female","695","645","31100","31810"
"In post","2021","HM Revenue and Customs","Tax","West Yorkshire","Male","855","835","31640","28130"
"In post","2021","HM Revenue and Customs","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","25","25","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Derbyshire and Nottinghamshire","Female","150","145","31320","31810"
"In post","2021","HM Revenue and Customs","Unknown","Derbyshire and Nottinghamshire","Male","155","155","33110","31810"
"In post","2021","HM Revenue and Customs","Unknown","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","East Wales","Female","160","150","26090","21340"
"In post","2021","HM Revenue and Customs","Unknown","East Wales","Male","165","160","25890","20140"
"In post","2021","HM Revenue and Customs","Unknown","Eastern Scotland","Female","60","55","26680","20140"
"In post","2021","HM Revenue and Customs","Unknown","Eastern Scotland","Male","60","60","29490","20140"
"In post","2021","HM Revenue and Customs","Unknown","Essex","Female","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Essex","Male","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","65","60","33440","31810"
"In post","2021","HM Revenue and Customs","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","85","85","30880","31810"
"In post","2021","HM Revenue and Customs","Unknown","Greater Manchester","Female","225","215","31030","27570"
"In post","2021","HM Revenue and Customs","Unknown","Greater Manchester","Male","285","280","29250","25560"
"In post","2021","HM Revenue and Customs","Unknown","Hampshire and Isle of Wight","Female","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Hampshire and Isle of Wight","Male","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Inner London - East","Female","110","105","51690","59160"
"In post","2021","HM Revenue and Customs","Unknown","Inner London - East","Male","100","100","53220","43500"
"In post","2021","HM Revenue and Customs","Unknown","Inner London - West","Female","195","190","54680","59160"
"In post","2021","HM Revenue and Customs","Unknown","Inner London - West","Male","175","170","55810","59160"
"In post","2021","HM Revenue and Customs","Unknown","Lancashire","Female","65","55","23740","20140"
"In post","2021","HM Revenue and Customs","Unknown","Lancashire","Male","80","75","21970","20140"
"In post","2021","HM Revenue and Customs","Unknown","Leicestershire, Rutland and Northamptonshire","Female","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Leicestershire, Rutland and Northamptonshire","Male","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Merseyside","Female","160","150","26930","21390"
"In post","2021","HM Revenue and Customs","Unknown","Merseyside","Male","120","115","27190","25560"
"In post","2021","HM Revenue and Customs","Unknown","Northern Ireland","Female","55","50","28120","25560"
"In post","2021","HM Revenue and Customs","Unknown","Northern Ireland","Male","60","60","25240","25560"
"In post","2021","HM Revenue and Customs","Unknown","Northumberland and Tyne and Wear","Female","310","285","26470","25560"
"In post","2021","HM Revenue and Customs","Unknown","Northumberland and Tyne and Wear","Male","310","300","27660","25560"
"In post","2021","HM Revenue and Customs","Unknown","Outer London - South","Female","95","95","39400","36160"
"In post","2021","HM Revenue and Customs","Unknown","Outer London - South","Male","95","95","39290","36160"
"In post","2021","HM Revenue and Customs","Unknown","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Outer London - West and North West","Male","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Shropshire and Staffordshire","Female","30","30","36780","35000"
"In post","2021","HM Revenue and Customs","Unknown","Shropshire and Staffordshire","Male","35","35","45600","38630"
"In post","2021","HM Revenue and Customs","Unknown","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Southern Scotland","Female","45","40","24890","20140"
"In post","2021","HM Revenue and Customs","Unknown","Southern Scotland","Male","30","30","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Surrey, East and West Sussex","Female","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Surrey, East and West Sussex","Male","45","45","39040","38630"
"In post","2021","HM Revenue and Customs","Unknown","Tees Valley and Durham","Female","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","Tees Valley and Durham","Male","30","30","21790","20140"
"In post","2021","HM Revenue and Customs","Unknown","West Central Scotland","Female","60","55","26190","20140"
"In post","2021","HM Revenue and Customs","Unknown","West Central Scotland","Male","65","60","23750","20140"
"In post","2021","HM Revenue and Customs","Unknown","West Midlands","Female","120","115","29920","25560"
"In post","2021","HM Revenue and Customs","Unknown","West Midlands","Male","135","135","28240","25560"
"In post","2021","HM Revenue and Customs","Unknown","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Unknown","West Yorkshire","Female","165","155","27670","20790"
"In post","2021","HM Revenue and Customs","Unknown","West Yorkshire","Male","240","235","27100","20380"
"In post","2021","HM Treasury","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Commercial","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Commercial","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Commercial","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Commercial","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Communications","Inner London - West","Female","25","25","[c]","[c]"
"In post","2021","HM Treasury","Communications","Inner London - West","Male","20","20","[c]","[c]"
"In post","2021","HM Treasury","Communications","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Communications","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Communications","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Communications","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Corporate Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Corporate Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Inner London - West","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","West Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Counter Fraud","West Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Digital, Data and Technology","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Digital, Data and Technology","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Digital, Data and Technology","Inner London - West","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","Digital, Data and Technology","Inner London - West","Male","40","40","57980","57840"
"In post","2021","HM Treasury","Digital, Data and Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Digital, Data and Technology","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Economics","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Economics","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Economics","Inner London - West","Female","75","75","44750","39940"
"In post","2021","HM Treasury","Economics","Inner London - West","Male","125","125","44050","35540"
"In post","2021","HM Treasury","Finance","East Anglia","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Finance","Inner London - West","Female","40","40","49110","49870"
"In post","2021","HM Treasury","Finance","Inner London - West","Male","50","50","49870","52840"
"In post","2021","HM Treasury","Finance","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Finance","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Finance","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Finance","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Finance","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Finance","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","East Anglia","Female","15","15","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","Inner London - West","Female","55","50","48420","52500"
"In post","2021","HM Treasury","Human Resources","Inner London - West","Male","15","15","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Human Resources","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Intelligence Analysis","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Intelligence Analysis","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Intelligence Analysis","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Intelligence Analysis","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","15","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Inner London - West","Female","45","45","53180","52600"
"In post","2021","HM Treasury","Internal Audit","Inner London - West","Male","75","70","58870","54130"
"In post","2021","HM Treasury","Internal Audit","Lancashire","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Merseyside","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Merseyside","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","North Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Northumberland and Tyne and Wear","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Northumberland and Tyne and Wear","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","South Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","South Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","West Central Scotland","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","West Midlands","Female","20","20","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","West Midlands","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","West Wales and The Valleys","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","West Wales and The Valleys","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","West Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","Internal Audit","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Knowledge and Information Management","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Knowledge and Information Management","Inner London - West","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Legal","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Legal","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Operational Delivery","East Anglia","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","Operational Delivery","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Operational Delivery","Inner London - West","Female","125","120","32960","29750"
"In post","2021","HM Treasury","Operational Delivery","Inner London - West","Male","65","65","46490","34220"
"In post","2021","HM Treasury","Operational Research","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Operational Research","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Operational Research","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Operational Research","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Other","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Other","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","East Anglia","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Policy","East Anglia","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Policy","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","Inner London - West","Female","630","610","48710","52500"
"In post","2021","HM Treasury","Policy","Inner London - West","Male","760","755","50600","52520"
"In post","2021","HM Treasury","Policy","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Policy","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Project Delivery","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Project Delivery","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Project Delivery","Inner London - West","Female","20","15","[c]","[c]"
"In post","2021","HM Treasury","Project Delivery","Inner London - West","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Project Delivery","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Project Delivery","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Security","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Security","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Statistics","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Statistics","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Statistics","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Statistics","Inner London - West","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","Tax","Inner London - West","Female","30","25","63940","63200"
"In post","2021","HM Treasury","Tax","Inner London - West","Male","25","25","[c]","[c]"
"In post","2021","HM Treasury","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","Inner London - West","Female","20","20","[c]","[c]"
"In post","2021","HM Treasury","Unknown","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Unknown","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2021","Home Office","Commercial","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2021","Home Office","Commercial","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Inner London - West","Female","10","5","[c]","[c]"
"In post","2021","Home Office","Commercial","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Outer London - South","Female","20","20","[c]","[c]"
"In post","2021","Home Office","Commercial","Outer London - South","Male","25","25","[c]","[c]"
"In post","2021","Home Office","Commercial","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2021","Home Office","Commercial","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Commercial","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Communications","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
