"Status","Year","Disability","Parent_department","Profession_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Finance","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Human Resources","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Operational Delivery","Unknown","100","[c]","25510","21050"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Policy","Unknown","325","[c]","40900","36030"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Project Delivery","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Property","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Science and Engineering","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Communications","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Digital, Data and Technology","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Finance","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","International Trade","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","International Trade","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","International Trade","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","International Trade","Unknown","45","[c]","42570","38640"
"Leaver Dept.","2021","Unknown","Department for International Trade","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Other","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Planning","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Planning","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Planning","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Policy","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for International Trade","Statistics","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Corporate Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Corporate Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Operational Delivery","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Operational Delivery","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Property","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Security","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Transport","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Work and Pensions","Unknown","Unknown","110","[c]","30610","27570"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Medicine","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Medicine","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Policy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department of Health and Social Care","Unknown","Unknown","155","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","ESTYN","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","ESTYN","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Operational Research","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Operational Research","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Food Standards Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Commercial","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Commercial","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Communications","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Communications","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Digital, Data and Technology","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Economics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Economics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Economics","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Finance","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Finance","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Intelligence Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Intelligence Analysis","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Knowledge and Information Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Knowledge and Information Management","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Legal","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Operational Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Operational Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Other","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Other","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Other","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Policy","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Policy","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Policy","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Policy","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Science and Engineering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Science and Engineering","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Statistics","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Statistics","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Foreign, Commonwealth and Development Office","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
