"Status","Year","Region_ITL3","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","South Teesside","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","EO","Female","Heterosexual / straight","180","155","26860","27570"
"In post","2021","South Teesside","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","EO","Female","Undeclared","30","25","26590","27570"
"In post","2021","South Teesside","EO","Female","Unknown","65","50","27350","27570"
"In post","2021","South Teesside","EO","Male","Heterosexual / straight","85","85","26470","27570"
"In post","2021","South Teesside","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","EO","Male","Undeclared","20","15","[c]","[c]"
"In post","2021","South Teesside","EO","Male","Unknown","35","35","27030","27570"
"In post","2021","South Teesside","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","G6/G7","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","South Teesside","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","G6/G7","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","South Teesside","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","G6/G7","Male","Unknown","10","10","[c]","[c]"
"In post","2021","South Teesside","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SEO/HEO","Female","Heterosexual / straight","55","50","34630","33800"
"In post","2021","South Teesside","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SEO/HEO","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","South Teesside","SEO/HEO","Female","Unknown","10","10","[c]","[c]"
"In post","2021","South Teesside","SEO/HEO","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","South Teesside","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Unknown","Female","Heterosexual / straight","80","70","28770","28200"
"In post","2021","South Teesside","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Unknown","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","South Teesside","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Unknown","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","South Teesside","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South Teesside","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","AA/AO","Female","Heterosexual / straight","225","200","21680","21050"
"In post","2021","South West Wales","AA/AO","Female","LGBO","5","5","[c]","[c]"
"In post","2021","South West Wales","AA/AO","Female","Undeclared","30","25","[c]","[c]"
"In post","2021","South West Wales","AA/AO","Female","Unknown","45","40","20850","21010"
"In post","2021","South West Wales","AA/AO","Male","Heterosexual / straight","130","125","21650","21050"
"In post","2021","South West Wales","AA/AO","Male","LGBO","5","5","[c]","[c]"
"In post","2021","South West Wales","AA/AO","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","South West Wales","AA/AO","Male","Unknown","25","25","[c]","[c]"
"In post","2021","South West Wales","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","EO","Female","Heterosexual / straight","165","150","27530","27570"
"In post","2021","South West Wales","EO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","South West Wales","EO","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","South West Wales","EO","Female","Unknown","45","35","26690","27570"
"In post","2021","South West Wales","EO","Male","Heterosexual / straight","130","125","27980","27570"
"In post","2021","South West Wales","EO","Male","LGBO","10","10","[c]","[c]"
"In post","2021","South West Wales","EO","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","South West Wales","EO","Male","Unknown","40","35","27130","27570"
"In post","2021","South West Wales","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","G6/G7","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","South West Wales","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","G6/G7","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","South West Wales","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","G6/G7","Male","Heterosexual / straight","30","30","60100","60830"
"In post","2021","South West Wales","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","G6/G7","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","South West Wales","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","SEO/HEO","Female","Heterosexual / straight","200","190","38500","37410"
"In post","2021","South West Wales","SEO/HEO","Female","LGBO","5","5","[c]","[c]"
"In post","2021","South West Wales","SEO/HEO","Female","Undeclared","25","25","[c]","[c]"
"In post","2021","South West Wales","SEO/HEO","Female","Unknown","10","10","[c]","[c]"
"In post","2021","South West Wales","SEO/HEO","Male","Heterosexual / straight","110","105","39280","37410"
"In post","2021","South West Wales","SEO/HEO","Male","LGBO","10","10","[c]","[c]"
"In post","2021","South West Wales","SEO/HEO","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","South West Wales","SEO/HEO","Male","Unknown","10","10","[c]","[c]"
"In post","2021","South West Wales","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Unknown","Female","Heterosexual / straight","45","45","28820","28200"
"In post","2021","South West Wales","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Unknown","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","South West Wales","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","South West Wales","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","AA/AO","Female","Heterosexual / straight","130","105","20500","20910"
"In post","2021","Southampton","AA/AO","Female","LGBO","10","5","[c]","[c]"
"In post","2021","Southampton","AA/AO","Female","Undeclared","25","25","[c]","[c]"
"In post","2021","Southampton","AA/AO","Female","Unknown","40","35","21000","21100"
"In post","2021","Southampton","AA/AO","Male","Heterosexual / straight","40","40","21380","21180"
"In post","2021","Southampton","AA/AO","Male","LGBO","10","5","[c]","[c]"
"In post","2021","Southampton","AA/AO","Male","Undeclared","15","10","[c]","[c]"
"In post","2021","Southampton","AA/AO","Male","Unknown","15","15","[c]","[c]"
"In post","2021","Southampton","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","EO","Female","Heterosexual / straight","170","150","26820","27370"
"In post","2021","Southampton","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","EO","Female","Undeclared","25","20","[c]","[c]"
"In post","2021","Southampton","EO","Female","Unknown","30","25","26870","27570"
"In post","2021","Southampton","EO","Male","Heterosexual / straight","120","115","26770","26780"
"In post","2021","Southampton","EO","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Southampton","EO","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Southampton","EO","Male","Unknown","30","30","[c]","[c]"
"In post","2021","Southampton","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","G6/G7","Female","Heterosexual / straight","35","30","56840","52530"
"In post","2021","Southampton","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","G6/G7","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Southampton","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","G6/G7","Male","Heterosexual / straight","80","80","60720","57050"
"In post","2021","Southampton","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","G6/G7","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Southampton","G6/G7","Male","Unknown","10","10","[c]","[c]"
"In post","2021","Southampton","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SEO/HEO","Female","Heterosexual / straight","130","120","35360","32670"
"In post","2021","Southampton","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SEO/HEO","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","Southampton","SEO/HEO","Female","Unknown","20","20","[c]","[c]"
"In post","2021","Southampton","SEO/HEO","Male","Heterosexual / straight","140","135","39180","39040"
"In post","2021","Southampton","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SEO/HEO","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Southampton","SEO/HEO","Male","Unknown","25","25","[c]","[c]"
"In post","2021","Southampton","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","Unknown","Female","Heterosexual / straight","45","40","27540","28200"
"In post","2021","Southampton","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","Unknown","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Southampton","Unknown","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Southampton","Unknown","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Southampton","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southampton","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","AA/AO","Female","Heterosexual / straight","120","95","21910","21440"
"In post","2021","Southend-on-Sea","AA/AO","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Southend-on-Sea","AA/AO","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","Southend-on-Sea","AA/AO","Female","Unknown","75","60","21190","20880"
"In post","2021","Southend-on-Sea","AA/AO","Male","Heterosexual / straight","40","40","20880","20330"
"In post","2021","Southend-on-Sea","AA/AO","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Southend-on-Sea","AA/AO","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Southend-on-Sea","AA/AO","Male","Unknown","35","30","20930","20140"
"In post","2021","Southend-on-Sea","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","EO","Female","Heterosexual / straight","145","130","28260","28130"
"In post","2021","Southend-on-Sea","EO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Southend-on-Sea","EO","Female","Undeclared","20","15","[c]","[c]"
"In post","2021","Southend-on-Sea","EO","Female","Unknown","75","65","27150","25560"
"In post","2021","Southend-on-Sea","EO","Male","Heterosexual / straight","75","75","27710","28130"
"In post","2021","Southend-on-Sea","EO","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Southend-on-Sea","EO","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Southend-on-Sea","EO","Male","Unknown","40","40","26800","25560"
"In post","2021","Southend-on-Sea","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","G6/G7","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Southend-on-Sea","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","G6/G7","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Southend-on-Sea","G6/G7","Female","Unknown","15","15","[c]","[c]"
"In post","2021","Southend-on-Sea","G6/G7","Male","Heterosexual / straight","45","45","55520","52580"
"In post","2021","Southend-on-Sea","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","G6/G7","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","Southend-on-Sea","G6/G7","Male","Unknown","20","20","[c]","[c]"
"In post","2021","Southend-on-Sea","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","SEO/HEO","Female","Heterosexual / straight","145","135","35800","36160"
"In post","2021","Southend-on-Sea","SEO/HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Southend-on-Sea","SEO/HEO","Female","Undeclared","35","30","35750","35060"
"In post","2021","Southend-on-Sea","SEO/HEO","Female","Unknown","80","70","35100","34170"
"In post","2021","Southend-on-Sea","SEO/HEO","Male","Heterosexual / straight","130","125","36170","36520"
"In post","2021","Southend-on-Sea","SEO/HEO","Male","LGBO","10","5","[c]","[c]"
"In post","2021","Southend-on-Sea","SEO/HEO","Male","Undeclared","25","25","[c]","[c]"
"In post","2021","Southend-on-Sea","SEO/HEO","Male","Unknown","80","70","35040","34620"
"In post","2021","Southend-on-Sea","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Southend-on-Sea","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","AA/AO","Female","Heterosexual / straight","545","495","22260","21130"
"In post","2021","Staffordshire CC","AA/AO","Female","LGBO","60","60","24580","24040"
"In post","2021","Staffordshire CC","AA/AO","Female","Undeclared","55","50","22090","21050"
"In post","2021","Staffordshire CC","AA/AO","Female","Unknown","185","170","23300","22850"
"In post","2021","Staffordshire CC","AA/AO","Male","Heterosexual / straight","600","580","24700","24440"
"In post","2021","Staffordshire CC","AA/AO","Male","LGBO","35","35","24710","24260"
"In post","2021","Staffordshire CC","AA/AO","Male","Undeclared","55","50","24590","22480"
"In post","2021","Staffordshire CC","AA/AO","Male","Unknown","205","195","24710","23970"
"In post","2021","Staffordshire CC","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","EO","Female","Heterosexual / straight","425","390","27430","27570"
"In post","2021","Staffordshire CC","EO","Female","LGBO","20","20","[c]","[c]"
"In post","2021","Staffordshire CC","EO","Female","Undeclared","40","40","27780","27570"
"In post","2021","Staffordshire CC","EO","Female","Unknown","85","70","28220","27570"
"In post","2021","Staffordshire CC","EO","Male","Heterosexual / straight","330","320","29080","27570"
"In post","2021","Staffordshire CC","EO","Male","LGBO","20","20","[c]","[c]"
"In post","2021","Staffordshire CC","EO","Male","Undeclared","80","75","28310","27570"
"In post","2021","Staffordshire CC","EO","Male","Unknown","75","70","29760","27570"
"In post","2021","Staffordshire CC","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","G6/G7","Female","Heterosexual / straight","70","70","59500","54540"
"In post","2021","Staffordshire CC","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","G6/G7","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","Staffordshire CC","G6/G7","Female","Unknown","5","5","[c]","[c]"
"In post","2021","Staffordshire CC","G6/G7","Male","Heterosexual / straight","50","50","63510","59750"
"In post","2021","Staffordshire CC","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","G6/G7","Male","Undeclared","5","5","[c]","[c]"
"In post","2021","Staffordshire CC","G6/G7","Male","Unknown","5","5","[c]","[c]"
"In post","2021","Staffordshire CC","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","SCS level","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Staffordshire CC","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","SCS level","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Staffordshire CC","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","SEO/HEO","Female","Heterosexual / straight","360","345","37370","34990"
"In post","2021","Staffordshire CC","SEO/HEO","Female","LGBO","20","20","[c]","[c]"
"In post","2021","Staffordshire CC","SEO/HEO","Female","Undeclared","30","30","36850","33300"
"In post","2021","Staffordshire CC","SEO/HEO","Female","Unknown","35","30","36360","36480"
"In post","2021","Staffordshire CC","SEO/HEO","Male","Heterosexual / straight","310","305","39650","38160"
"In post","2021","Staffordshire CC","SEO/HEO","Male","LGBO","5","5","[c]","[c]"
"In post","2021","Staffordshire CC","SEO/HEO","Male","Undeclared","35","35","38040","38160"
"In post","2021","Staffordshire CC","SEO/HEO","Male","Unknown","25","25","[c]","[c]"
"In post","2021","Staffordshire CC","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","Unknown","Female","Heterosexual / straight","110","100","29770","28200"
"In post","2021","Staffordshire CC","Unknown","Female","LGBO","5","5","[c]","[c]"
"In post","2021","Staffordshire CC","Unknown","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","Staffordshire CC","Unknown","Female","Unknown","10","10","[c]","[c]"
"In post","2021","Staffordshire CC","Unknown","Male","Heterosexual / straight","30","30","32220","31760"
"In post","2021","Staffordshire CC","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Staffordshire CC","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Stoke-on-Trent","AA/AO","Female","Heterosexual / straight","295","250","19570","18880"
"In post","2021","Stoke-on-Trent","AA/AO","Female","LGBO","15","15","[c]","[c]"
"In post","2021","Stoke-on-Trent","AA/AO","Female","Undeclared","30","25","19760","20100"
"In post","2021","Stoke-on-Trent","AA/AO","Female","Unknown","80","65","19700","19860"
"In post","2021","Stoke-on-Trent","AA/AO","Male","Heterosexual / straight","120","115","19620","18880"
"In post","2021","Stoke-on-Trent","AA/AO","Male","LGBO","15","10","[c]","[c]"
"In post","2021","Stoke-on-Trent","AA/AO","Male","Undeclared","15","10","[c]","[c]"
"In post","2021","Stoke-on-Trent","AA/AO","Male","Unknown","30","25","19940","19990"
"In post","2021","Stoke-on-Trent","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Stoke-on-Trent","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Stoke-on-Trent","EO","Female","Heterosexual / straight","185","165","25920","27570"
"In post","2021","Stoke-on-Trent","EO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","Stoke-on-Trent","EO","Female","Undeclared","10","5","[c]","[c]"
"In post","2021","Stoke-on-Trent","EO","Female","Unknown","50","40","27470","27570"
"In post","2021","Stoke-on-Trent","EO","Male","Heterosexual / straight","105","100","26610","27570"
"In post","2021","Stoke-on-Trent","EO","Male","LGBO","10","10","[c]","[c]"
"In post","2021","Stoke-on-Trent","EO","Male","Undeclared","15","10","[c]","[c]"
"In post","2021","Stoke-on-Trent","EO","Male","Unknown","30","30","26970","27570"
"In post","2021","Stoke-on-Trent","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Stoke-on-Trent","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Stoke-on-Trent","G6/G7","Female","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Stoke-on-Trent","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
