"Status","Year","Disability","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","London","SCS level","Female","75","[c]","93730","85590"
"Leaver CS","2021","Declared non-disabled","London","SCS level","Male","105","[c]","107100","97800"
"Leaver CS","2021","Declared non-disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","SEO/HEO","Female","385","[c]","37760","37330"
"Leaver CS","2021","Declared non-disabled","London","SEO/HEO","Male","400","[c]","38750","38290"
"Leaver CS","2021","Declared non-disabled","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","Unknown","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","Unknown","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","AA/AO","Female","3300","[c]","20720","21010"
"Leaver CS","2021","Declared non-disabled","Outside London","AA/AO","Male","2500","[c]","21380","21010"
"Leaver CS","2021","Declared non-disabled","Outside London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","EO","Female","1630","[c]","26750","27130"
"Leaver CS","2021","Declared non-disabled","Outside London","EO","Male","1285","[c]","27250","27380"
"Leaver CS","2021","Declared non-disabled","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","G6/G7","Female","360","[c]","59340","56290"
"Leaver CS","2021","Declared non-disabled","Outside London","G6/G7","Male","490","[c]","61070","59310"
"Leaver CS","2021","Declared non-disabled","Outside London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","SCS level","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","SCS level","Male","60","[c]","95600","95000"
"Leaver CS","2021","Declared non-disabled","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","SEO/HEO","Female","1155","[c]","36470","34890"
"Leaver CS","2021","Declared non-disabled","Outside London","SEO/HEO","Male","1260","[c]","37610","36460"
"Leaver CS","2021","Declared non-disabled","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","Unknown","Female","250","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Outside London","Unknown","Male","135","[c]","39860","36500"
"Leaver CS","2021","Declared non-disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Overseas","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","AA/AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","AA/AO","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","G6/G7","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","SEO/HEO","Female","45","[c]","35010","34700"
"Leaver CS","2021","Undeclared","London","SEO/HEO","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outside London","AA/AO","Female","350","[c]","20560","20920"
"Leaver CS","2021","Undeclared","Outside London","AA/AO","Male","380","[c]","22680","21010"
"Leaver CS","2021","Undeclared","Outside London","EO","Female","125","[c]","27100","26920"
"Leaver CS","2021","Undeclared","Outside London","EO","Male","150","[c]","27980","27550"
"Leaver CS","2021","Undeclared","Outside London","G6/G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outside London","G6/G7","Male","50","[c]","57580","54540"
"Leaver CS","2021","Undeclared","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outside London","SEO/HEO","Female","130","[c]","36360","34580"
"Leaver CS","2021","Undeclared","Outside London","SEO/HEO","Male","185","[c]","37920","36950"
"Leaver CS","2021","Undeclared","Outside London","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Outside London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","AA/AO","Female","205","[c]","21310","21980"
"Leaver CS","2021","Unknown","London","AA/AO","Male","180","[c]","22170","22680"
"Leaver CS","2021","Unknown","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","EO","Female","220","[c]","28100","30300"
"Leaver CS","2021","Unknown","London","EO","Male","175","[c]","28430","28670"
"Leaver CS","2021","Unknown","London","EO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","G6/G7","Female","135","[c]","59520","56720"
"Leaver CS","2021","Unknown","London","G6/G7","Male","150","[c]","60210","57870"
"Leaver CS","2021","Unknown","London","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","SCS level","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","SCS level","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","SEO/HEO","Female","190","[c]","37150","36800"
"Leaver CS","2021","Unknown","London","SEO/HEO","Male","210","[c]","36380","35010"
"Leaver CS","2021","Unknown","London","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Unknown","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","AA/AO","Female","1575","[c]","20820","21010"
"Leaver CS","2021","Unknown","Outside London","AA/AO","Male","1325","[c]","21390","20880"
"Leaver CS","2021","Unknown","Outside London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","EO","Female","535","[c]","26480","27570"
"Leaver CS","2021","Unknown","Outside London","EO","Male","560","[c]","27470","27570"
"Leaver CS","2021","Unknown","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","G6/G7","Female","135","[c]","60320","57520"
"Leaver CS","2021","Unknown","Outside London","G6/G7","Male","175","[c]","59520","56210"
"Leaver CS","2021","Unknown","Outside London","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","SCS level","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","SCS level","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","SEO/HEO","Female","360","[c]","35950","35480"
"Leaver CS","2021","Unknown","Outside London","SEO/HEO","Male","455","[c]","37570","37420"
"Leaver CS","2021","Unknown","Outside London","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","Unknown","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Outside London","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","SEO/HEO","Female","50","[c]","36010","36960"
"Leaver CS","2021","Unknown","Overseas","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Female","225","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","Unknown","Male","250","[c]","35580","32400"
"Leaver Dept.","2021","Declared disabled","London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","EO","Female","50","[c]","28360","27500"
"Leaver Dept.","2021","Declared disabled","London","EO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","G6/G7","Female","70","[c]","56990","54110"
"Leaver Dept.","2021","Declared disabled","London","G6/G7","Male","50","[c]","59050","57440"
"Leaver Dept.","2021","Declared disabled","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","SCS level","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","SEO/HEO","Female","80","[c]","36530","35200"
"Leaver Dept.","2021","Declared disabled","London","SEO/HEO","Male","90","[c]","36230","36100"
"Leaver Dept.","2021","Declared disabled","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","AA/AO","Female","70","[c]","20520","20920"
"Leaver Dept.","2021","Declared disabled","Outside London","AA/AO","Male","75","[c]","20540","20880"
"Leaver Dept.","2021","Declared disabled","Outside London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","EO","Female","105","[c]","25560","26350"
"Leaver Dept.","2021","Declared disabled","Outside London","EO","Male","65","[c]","25810","26030"
"Leaver Dept.","2021","Declared disabled","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","SEO/HEO","Female","100","[c]","34740","33720"
"Leaver Dept.","2021","Declared disabled","Outside London","SEO/HEO","Male","65","[c]","34920","33300"
"Leaver Dept.","2021","Declared disabled","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","AA/AO","Female","95","[c]","23530","23520"
"Leaver Dept.","2021","Declared non-disabled","London","AA/AO","Male","55","[c]","24070","24450"
"Leaver Dept.","2021","Declared non-disabled","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","EO","Female","285","[c]","28470","27880"
"Leaver Dept.","2021","Declared non-disabled","London","EO","Male","200","[c]","28610","28450"
"Leaver Dept.","2021","Declared non-disabled","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","G6/G7","Female","515","[c]","58080","56150"
"Leaver Dept.","2021","Declared non-disabled","London","G6/G7","Male","425","[c]","58080","56150"
"Leaver Dept.","2021","Declared non-disabled","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","SCS level","Female","115","[c]","87670","78130"
"Leaver Dept.","2021","Declared non-disabled","London","SCS level","Male","70","[c]","88320","80910"
"Leaver Dept.","2021","Declared non-disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","SEO/HEO","Female","700","[c]","36800","35490"
"Leaver Dept.","2021","Declared non-disabled","London","SEO/HEO","Male","585","[c]","36880","35200"
"Leaver Dept.","2021","Declared non-disabled","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","AA/AO","Female","655","[c]","20680","21010"
"Leaver Dept.","2021","Declared non-disabled","Outside London","AA/AO","Male","455","[c]","20840","21010"
"Leaver Dept.","2021","Declared non-disabled","Outside London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","EO","Female","625","[c]","25980","26890"
"Leaver Dept.","2021","Declared non-disabled","Outside London","EO","Male","415","[c]","25970","26890"
"Leaver Dept.","2021","Declared non-disabled","Outside London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","G6/G7","Female","170","[c]","55630","54540"
"Leaver Dept.","2021","Declared non-disabled","Outside London","G6/G7","Male","160","[c]","56150","54420"
"Leaver Dept.","2021","Declared non-disabled","Outside London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","SCS level","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","SEO/HEO","Female","555","[c]","33930","32870"
"Leaver Dept.","2021","Declared non-disabled","Outside London","SEO/HEO","Male","445","[c]","34380","33300"
"Leaver Dept.","2021","Declared non-disabled","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","Unknown","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outside London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6/G7","Female","20","[c]","[c]","[c]"
