"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Chinese","Economics","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Economics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Economics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Economics","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Economics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Economics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","London","30","30","44610","40820"
"In post","2021","Chinese","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","London","15","10","[c]","[c]"
"In post","2021","Chinese","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inspector of Education and Training","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inspector of Education and Training","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inspector of Education and Training","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inspector of Education and Training","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inspector of Education and Training","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inspector of Education and Training","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inspector of Education and Training","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inspector of Education and Training","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","London","10","10","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","International Trade","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","International Trade","London","10","10","[c]","[c]"
"In post","2021","Chinese","International Trade","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","International Trade","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","International Trade","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","International Trade","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","International Trade","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","International Trade","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","International Trade","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Legal","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Legal","London","35","30","54990","52730"
"In post","2021","Chinese","Legal","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Legal","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Legal","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Legal","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Legal","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Legal","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Medicine","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Medicine","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Medicine","London","10","10","[c]","[c]"
"In post","2021","Chinese","Medicine","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Medicine","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Medicine","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Medicine","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Medicine","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Medicine","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Medicine","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Medicine","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Delivery","East Midlands (England)","10","10","[c]","[c]"
"In post","2021","Chinese","Operational Delivery","East of England","15","15","[c]","[c]"
"In post","2021","Chinese","Operational Delivery","London","110","105","34720","31560"
"In post","2021","Chinese","Operational Delivery","North East (England)","25","20","[c]","[c]"
"In post","2021","Chinese","Operational Delivery","North West (England)","80","75","24980","24890"
"In post","2021","Chinese","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Delivery","Scotland","15","15","[c]","[c]"
"In post","2021","Chinese","Operational Delivery","South East (England)","30","25","27430","23050"
"In post","2021","Chinese","Operational Delivery","South West (England)","15","15","[c]","[c]"
"In post","2021","Chinese","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Delivery","Wales","20","20","[c]","[c]"
"In post","2021","Chinese","Operational Delivery","West Midlands (England)","15","15","[c]","[c]"
"In post","2021","Chinese","Operational Delivery","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2021","Chinese","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Research","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Research","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Research","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Research","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Research","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Research","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Research","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Research","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Other","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Other","London","30","30","40470","31270"
"In post","2021","Chinese","Other","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Other","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Other","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Other","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Other","South East (England)","10","10","[c]","[c]"
"In post","2021","Chinese","Other","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Other","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Planning","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Planning","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Planning","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Planning","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Planning","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Planning","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Planning","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Planning","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Planning","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Planning","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Planning Inspectors","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Planning Inspectors","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Policy","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Policy","London","105","105","46610","41850"
"In post","2021","Chinese","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Policy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Policy","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Policy","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Policy","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Policy","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Policy","Wales","5","5","[c]","[c]"
"In post","2021","Chinese","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Policy","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2021","Chinese","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","London","20","20","[c]","[c]"
"In post","2021","Chinese","Project Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","South East (England)","5","5","[c]","[c]"
"In post","2021","Chinese","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","London","10","10","[c]","[c]"
"In post","2021","Chinese","Property","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Psychology","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Psychology","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Psychology","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Psychology","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Psychology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Psychology","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Psychology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Psychology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Psychology","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Psychology","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Psychology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","East of England","10","10","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","London","15","15","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","South East (England)","10","10","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","South West (England)","10","10","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","Wales","5","5","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Security","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Security","London","5","5","[c]","[c]"
"In post","2021","Chinese","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Security","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Security","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Security","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Security","South East (England)","5","5","[c]","[c]"
"In post","2021","Chinese","Security","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Security","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Social Research","London","5","5","[c]","[c]"
"In post","2021","Chinese","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Social Research","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Social Research","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Social Research","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Statistics","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Statistics","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Statistics","London","20","20","[c]","[c]"
"In post","2021","Chinese","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Statistics","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Statistics","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Statistics","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Statistics","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Statistics","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Statistics","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tax","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tax","London","20","20","[c]","[c]"
"In post","2021","Chinese","Tax","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tax","North West (England)","10","10","[c]","[c]"
"In post","2021","Chinese","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tax","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tax","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tax","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tax","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Tax","Wales","5","5","[c]","[c]"
"In post","2021","Chinese","Tax","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","Chinese","Tax","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","East Midlands (England)","5","5","[c]","[c]"
"In post","2021","Chinese","Unknown","East of England","10","10","[c]","[c]"
"In post","2021","Chinese","Unknown","London","70","65","37270","31060"
"In post","2021","Chinese","Unknown","North East (England)","20","20","[c]","[c]"
"In post","2021","Chinese","Unknown","North West (England)","25","25","[c]","[c]"
"In post","2021","Chinese","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Scotland","25","20","[c]","[c]"
"In post","2021","Chinese","Unknown","South East (England)","20","15","[c]","[c]"
"In post","2021","Chinese","Unknown","South West (England)","5","5","[c]","[c]"
"In post","2021","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Unknown","Wales","5","5","[c]","[c]"
"In post","2021","Chinese","Unknown","West Midlands (England)","5","5","[c]","[c]"
"In post","2021","Chinese","Unknown","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","Chinese","Veterinarian","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Veterinarian","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Veterinarian","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Veterinarian","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Veterinarian","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Veterinarian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Veterinarian","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Veterinarian","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Veterinarian","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Veterinarian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Commercial","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Commercial","London","30","30","43370","37630"
"In post","2021","Mixed","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Commercial","North West (England)","5","5","[c]","[c]"
"In post","2021","Mixed","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Commercial","South East (England)","5","5","[c]","[c]"
"In post","2021","Mixed","Commercial","South West (England)","25","25","[c]","[c]"
"In post","2021","Mixed","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Commercial","Wales","5","5","[c]","[c]"
"In post","2021","Mixed","Commercial","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Commercial","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2021","Mixed","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Communications","East of England","5","5","[c]","[c]"
"In post","2021","Mixed","Communications","London","70","70","44290","41530"
"In post","2021","Mixed","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Communications","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Communications","South East (England)","5","5","[c]","[c]"
"In post","2021","Mixed","Communications","South West (England)","10","10","[c]","[c]"
"In post","2021","Mixed","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Communications","Wales","5","5","[c]","[c]"
