"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Operational Delivery","Scotland","North Eastern Scotland","50","[c]","24140","20810"
"New entrant CS","2021","Operational Delivery","Scotland","Southern Scotland","125","[c]","20610","20140"
"New entrant CS","2021","Operational Delivery","Scotland","West Central Scotland","245","[c]","23790","20810"
"New entrant CS","2021","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","385","[c]","25710","24020"
"New entrant CS","2021","Operational Delivery","South East (England)","Hampshire and Isle of Wight","580","[c]","25420","23970"
"New entrant CS","2021","Operational Delivery","South East (England)","Kent","555","[c]","24800","24880"
"New entrant CS","2021","Operational Delivery","South East (England)","Surrey, East and West Sussex","475","[c]","24880","24370"
"New entrant CS","2021","Operational Delivery","South West (England)","Cornwall and Isles of Scilly","15","[c]","22730","22430"
"New entrant CS","2021","Operational Delivery","South West (England)","Devon","375","[c]","23160","22350"
"New entrant CS","2021","Operational Delivery","South West (England)","Dorset and Somerset","195","[c]","23550","22350"
"New entrant CS","2021","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","765","[c]","26490","22890"
"New entrant CS","2021","Operational Delivery","Unknown","Unknown","30","[c]","30090","24880"
"New entrant CS","2021","Operational Delivery","Wales","East Wales","740","[c]","23620","22850"
"New entrant CS","2021","Operational Delivery","Wales","West Wales and The Valleys","510","[c]","21600","21590"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","190","[c]","22070","22850"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","540","[c]","21730","21590"
"New entrant CS","2021","Operational Delivery","West Midlands (England)","West Midlands","720","[c]","27090","22920"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","260","[c]","22910","22350"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","North Yorkshire","105","[c]","23930","22190"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","South Yorkshire","330","[c]","23130","21430"
"New entrant CS","2021","Operational Delivery","Yorkshire and The Humber","West Yorkshire","545","[c]","24510","22850"
"New entrant CS","2021","Operational Research","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","London","Inner London - East","20","[c]","35230","36160"
"New entrant CS","2021","Operational Research","London","Inner London - West","50","[c]","34820","34710"
"New entrant CS","2021","Operational Research","London","Outer London - South","10","[c]","37380","36160"
"New entrant CS","2021","Operational Research","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Operational Research","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","21290","20920"
"New entrant CS","2021","Other","East Midlands (England)","Lincolnshire","30","[c]","23980","20500"
"New entrant CS","2021","Other","East of England","Bedfordshire and Hertfordshire","15","[c]","23830","25390"
"New entrant CS","2021","Other","East of England","East Anglia","55","[c]","22670","20920"
"New entrant CS","2021","Other","East of England","Essex","10","[c]","20980","20920"
"New entrant CS","2021","Other","London","Inner London - East","100","[c]","35720","27140"
"New entrant CS","2021","Other","London","Inner London - West","335","[c]","32760","28650"
"New entrant CS","2021","Other","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","London","Outer London - South","115","[c]","37400","30600"
"New entrant CS","2021","Other","London","Outer London - West and North West","50","[c]","30710","26000"
"New entrant CS","2021","Other","North East (England)","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Greater Manchester","30","[c]","34140","30820"
"New entrant CS","2021","Other","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","North West (England)","Merseyside","20","[c]","25840","24660"
"New entrant CS","2021","Other","Northern Ireland","Northern Ireland","10","[c]","22230","21430"
"New entrant CS","2021","Other","Overseas","Overseas","20","[c]","36070","33000"
"New entrant CS","2021","Other","Scotland","Eastern Scotland","50","[c]","27450","20920"
"New entrant CS","2021","Other","Scotland","Highlands and Islands","15","[c]","19760","19560"
"New entrant CS","2021","Other","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Other","Scotland","Southern Scotland","10","[c]","22110","23230"
"New entrant CS","2021","Other","Scotland","West Central Scotland","165","[c]","25520","23450"
"New entrant CS","2021","Other","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","80","[c]","24990","20920"
"New entrant CS","2021","Other","South East (England)","Hampshire and Isle of Wight","135","[c]","26960","21590"
"New entrant CS","2021","Other","South East (England)","Kent","10","[c]","24130","24880"
"New entrant CS","2021","Other","South East (England)","Surrey, East and West Sussex","15","[c]","22910","20920"
"New entrant CS","2021","Other","South West (England)","Cornwall and Isles of Scilly","15","[c]","24410","20920"
"New entrant CS","2021","Other","South West (England)","Devon","25","[c]","23160","20920"
"New entrant CS","2021","Other","South West (England)","Dorset and Somerset","35","[c]","24110","20920"
"New entrant CS","2021","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","225","[c]","27360","20920"
"New entrant CS","2021","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other","Wales","East Wales","20","[c]","23440","20500"
"New entrant CS","2021","Other","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","21540","20920"
"New entrant CS","2021","Other","West Midlands (England)","Shropshire and Staffordshire","45","[c]","25600","27570"
"New entrant CS","2021","Other","West Midlands (England)","West Midlands","25","[c]","24790","20920"
"New entrant CS","2021","Other","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","25","[c]","23940","26350"
"New entrant CS","2021","Other","Yorkshire and The Humber","North Yorkshire","50","[c]","20940","20920"
"New entrant CS","2021","Other","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Other","Yorkshire and The Humber","West Yorkshire","10","[c]","28730","24880"
"New entrant CS","2021","Planning","London","Inner London - West","15","[c]","38100","30540"
"New entrant CS","2021","Planning","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectors","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","34710","30190"
"New entrant CS","2021","Policy","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","East of England","East Anglia","20","[c]","30600","29180"
"New entrant CS","2021","Policy","London","Inner London - East","35","[c]","39890","33400"
"New entrant CS","2021","Policy","London","Inner London - West","2450","[c]","38210","33570"
"New entrant CS","2021","Policy","London","Outer London - South","25","[c]","30150","24530"
"New entrant CS","2021","Policy","North East (England)","Northumberland and Tyne and Wear","15","[c]","38480","36220"
"New entrant CS","2021","Policy","North East (England)","Tees Valley and Durham","15","[c]","31440","29360"
"New entrant CS","2021","Policy","North West (England)","Cheshire","10","[c]","44310","38870"
"New entrant CS","2021","Policy","North West (England)","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","Greater Manchester","90","[c]","34260","31420"
"New entrant CS","2021","Policy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Northern Ireland","Northern Ireland","10","[c]","36700","36450"
"New entrant CS","2021","Policy","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Scotland","West Central Scotland","20","[c]","29210","25910"
"New entrant CS","2021","Policy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South East (England)","Hampshire and Isle of Wight","40","[c]","36850","38650"
"New entrant CS","2021","Policy","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","115","[c]","33780","30190"
"New entrant CS","2021","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","Wales","East Wales","40","[c]","31430","29540"
"New entrant CS","2021","Policy","Wales","West Wales and The Valleys","10","[c]","25130","20500"
"New entrant CS","2021","Policy","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Policy","West Midlands (England)","West Midlands","60","[c]","35150","30730"
"New entrant CS","2021","Policy","Yorkshire and The Humber","North Yorkshire","60","[c]","32250","29180"
"New entrant CS","2021","Policy","Yorkshire and The Humber","South Yorkshire","50","[c]","33500","29360"
"New entrant CS","2021","Policy","Yorkshire and The Humber","West Yorkshire","195","[c]","38330","32790"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","East of England","East Anglia","25","[c]","34590","33300"
"New entrant CS","2021","Project Delivery","East of England","Essex","10","[c]","29220","25560"
"New entrant CS","2021","Project Delivery","London","Inner London - East","55","[c]","44070","36800"
"New entrant CS","2021","Project Delivery","London","Inner London - West","220","[c]","42500","37000"
"New entrant CS","2021","Project Delivery","London","Outer London - South","30","[c]","37960","35050"
"New entrant CS","2021","Project Delivery","North East (England)","Northumberland and Tyne and Wear","25","[c]","38740","35900"
"New entrant CS","2021","Project Delivery","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Cheshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Greater Manchester","40","[c]","37410","34020"
"New entrant CS","2021","Project Delivery","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North West (England)","Merseyside","30","[c]","34720","30820"
"New entrant CS","2021","Project Delivery","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Scotland","Eastern Scotland","15","[c]","35100","33000"
"New entrant CS","2021","Project Delivery","Scotland","West Central Scotland","15","[c]","38160","33000"
"New entrant CS","2021","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","[c]","31420","27510"
"New entrant CS","2021","Project Delivery","South East (England)","Hampshire and Isle of Wight","120","[c]","35490","33000"
"New entrant CS","2021","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South West (England)","Devon","50","[c]","38520","38550"
"New entrant CS","2021","Project Delivery","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","270","[c]","36230","33000"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Wales","East Wales","40","[c]","38520","37580"
"New entrant CS","2021","Project Delivery","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","35","[c]","34800","31810"
"New entrant CS","2021","Project Delivery","West Midlands (England)","West Midlands","50","[c]","38870","38630"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","North Yorkshire","10","[c]","35100","35900"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Yorkshire and The Humber","West Yorkshire","35","[c]","33550","30730"
"New entrant CS","2021","Property","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","32380","30000"
"New entrant CS","2021","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","[c]","19510","18760"
"New entrant CS","2021","Property","East Midlands (England)","Lincolnshire","10","[c]","26210","24960"
"New entrant CS","2021","Property","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","East of England","East Anglia","30","[c]","31300","33000"
"New entrant CS","2021","Property","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","London","Inner London - West","25","[c]","47830","42890"
"New entrant CS","2021","Property","London","Outer London - South","15","[c]","34660","30600"
"New entrant CS","2021","Property","London","Outer London - West and North West","10","[c]","31080","27880"
"New entrant CS","2021","Property","North East (England)","Northumberland and Tyne and Wear","25","[c]","31450","30000"
"New entrant CS","2021","Property","North East (England)","Tees Valley and Durham","15","[c]","29760","24750"
"New entrant CS","2021","Property","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","North West (England)","Greater Manchester","30","[c]","35010","29360"
"New entrant CS","2021","Property","North West (England)","Merseyside","10","[c]","27500","26450"
"New entrant CS","2021","Property","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Eastern Scotland","10","[c]","41610","33000"
"New entrant CS","2021","Property","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","35140","34000"
"New entrant CS","2021","Property","South East (England)","Hampshire and Isle of Wight","40","[c]","32100","33000"
"New entrant CS","2021","Property","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South East (England)","Surrey, East and West Sussex","10","[c]","61880","59000"
"New entrant CS","2021","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","South West (England)","Devon","20","[c]","28250","26350"
"New entrant CS","2021","Property","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","35500","33000"
"New entrant CS","2021","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Wales","East Wales","15","[c]","31300","30000"
"New entrant CS","2021","Property","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","West Midlands (England)","West Midlands","20","[c]","39760","26550"
"New entrant CS","2021","Property","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Yorkshire and The Humber","North Yorkshire","20","[c]","31000","33000"
"New entrant CS","2021","Property","Yorkshire and The Humber","South Yorkshire","10","[c]","36780","36500"
"New entrant CS","2021","Property","Yorkshire and The Humber","West Yorkshire","15","[c]","38390","30000"
"New entrant CS","2021","Psychology","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","North West (England)","Lancashire","15","[c]","26640","24620"
"New entrant CS","2021","Psychology","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South East (England)","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","West Midlands (England)","Shropshire and Staffordshire","10","[c]","24730","24620"
"New entrant CS","2021","Psychology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Psychology","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","25","[c]","37240","31370"
"New entrant CS","2021","Science and Engineering","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","36120","37890"
"New entrant CS","2021","Science and Engineering","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","East of England","Bedfordshire and Hertfordshire","10","[c]","31340","32800"
"New entrant CS","2021","Science and Engineering","East of England","East Anglia","45","[c]","29850","29270"
"New entrant CS","2021","Science and Engineering","East of England","Essex","10","[c]","32890","30460"
"New entrant CS","2021","Science and Engineering","London","Inner London - East","100","[c]","37840","38650"
"New entrant CS","2021","Science and Engineering","London","Inner London - West","30","[c]","45630","38750"
"New entrant CS","2021","Science and Engineering","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","London","Outer London - West and North West","80","[c]","32490","32330"
"New entrant CS","2021","Science and Engineering","North East (England)","Northumberland and Tyne and Wear","20","[c]","35360","37610"
"New entrant CS","2021","Science and Engineering","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North West (England)","Cumbria","15","[c]","40130","37750"
"New entrant CS","2021","Science and Engineering","North West (England)","Greater Manchester","60","[c]","28750","28590"
"New entrant CS","2021","Science and Engineering","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North West (England)","Merseyside","35","[c]","27690","26370"
"New entrant CS","2021","Science and Engineering","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Scotland","Southern Scotland","15","[c]","18740","16780"
"New entrant CS","2021","Science and Engineering","Scotland","West Central Scotland","15","[c]","41190","37650"
"New entrant CS","2021","Science and Engineering","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","33150","37000"
"New entrant CS","2021","Science and Engineering","South East (England)","Hampshire and Isle of Wight","50","[c]","29790","28650"
"New entrant CS","2021","Science and Engineering","South East (England)","Kent","15","[c]","28860","31700"
"New entrant CS","2021","Science and Engineering","South East (England)","Surrey, East and West Sussex","55","[c]","28350","24370"
"New entrant CS","2021","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","South West (England)","Devon","65","[c]","27360","24660"
"New entrant CS","2021","Science and Engineering","South West (England)","Dorset and Somerset","25","[c]","29440","29270"
"New entrant CS","2021","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","440","[c]","30170","28590"
"New entrant CS","2021","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Wales","East Wales","20","[c]","28570","29890"
"New entrant CS","2021","Science and Engineering","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Midlands (England)","West Midlands","35","[c]","33410","28590"
"New entrant CS","2021","Science and Engineering","Yorkshire and The Humber","North Yorkshire","45","[c]","29330","26370"
"New entrant CS","2021","Science and Engineering","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Yorkshire and The Humber","West Yorkshire","20","[c]","46100","37110"
"New entrant CS","2021","Security","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Midlands (England)","Lincolnshire","20","[c]","19950","19560"
"New entrant CS","2021","Security","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","East of England","East Anglia","45","[c]","24320","23540"
"New entrant CS","2021","Security","East of England","Essex","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","London","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","London","Inner London - West","75","[c]","33200","29370"
"New entrant CS","2021","Security","London","Outer London - South","15","[c]","31680","30120"
"New entrant CS","2021","Security","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North East (England)","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Cumbria","30","[c]","26820","23540"
"New entrant CS","2021","Security","North West (England)","Greater Manchester","10","[c]","32770","30550"
"New entrant CS","2021","Security","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Northern Ireland","Northern Ireland","20","[c]","19830","19560"
"New entrant CS","2021","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Highlands and Islands","10","[c]","19560","19560"
"New entrant CS","2021","Security","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Scotland","West Central Scotland","65","[c]","22670","23540"
"New entrant CS","2021","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","95","[c]","28560","25540"
"New entrant CS","2021","Security","South East (England)","Hampshire and Isle of Wight","85","[c]","28050","24540"
"New entrant CS","2021","Security","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","South West (England)","Devon","35","[c]","22460","19560"
"New entrant CS","2021","Security","South West (England)","Dorset and Somerset","10","[c]","20890","19560"
"New entrant CS","2021","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","55","[c]","29410","23540"
