"Status","Year","Parent_department","Region_ITL1","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","Outside London","Unknown","30","[c]","25960","26130"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","Outside London","Heterosexual / straight","660","[c]","25980","27570"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","Outside London","LGBO","60","[c]","26260","27570"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","Outside London","Undeclared","35","[c]","26500","27570"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","Outside London","Unknown","95","[c]","26300","27570"
"New entrant CS","2021","Department for Work and Pensions","East of England","Outside London","Heterosexual / straight","1025","[c]","27320","27570"
"New entrant CS","2021","Department for Work and Pensions","East of England","Outside London","LGBO","85","[c]","27800","27570"
"New entrant CS","2021","Department for Work and Pensions","East of England","Outside London","Undeclared","35","[c]","27390","27570"
"New entrant CS","2021","Department for Work and Pensions","East of England","Outside London","Unknown","105","[c]","28580","27570"
"New entrant CS","2021","Department for Work and Pensions","London","London","Heterosexual / straight","2510","[c]","30410","31060"
"New entrant CS","2021","Department for Work and Pensions","London","London","LGBO","205","[c]","30380","31060"
"New entrant CS","2021","Department for Work and Pensions","London","London","Undeclared","165","[c]","31380","31060"
"New entrant CS","2021","Department for Work and Pensions","London","London","Unknown","385","[c]","32090","31060"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","Outside London","Heterosexual / straight","1095","[c]","23930","21010"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","Outside London","LGBO","100","[c]","23680","21010"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","Outside London","Undeclared","60","[c]","26540","21010"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","Outside London","Unknown","150","[c]","25090","21010"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","Outside London","Heterosexual / straight","1920","[c]","25620","26370"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","Outside London","LGBO","225","[c]","24790","27570"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","Outside London","Undeclared","105","[c]","25490","27570"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","Outside London","Unknown","310","[c]","25330","27570"
"New entrant CS","2021","Department for Work and Pensions","Scotland","Outside London","Heterosexual / straight","770","[c]","24720","27570"
"New entrant CS","2021","Department for Work and Pensions","Scotland","Outside London","LGBO","95","[c]","25150","27570"
"New entrant CS","2021","Department for Work and Pensions","Scotland","Outside London","Undeclared","45","[c]","24920","27570"
"New entrant CS","2021","Department for Work and Pensions","Scotland","Outside London","Unknown","100","[c]","25830","27570"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","Outside London","Heterosexual / straight","1570","[c]","26930","27570"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","Outside London","LGBO","190","[c]","27160","27570"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","Outside London","Undeclared","95","[c]","26590","27570"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","Outside London","Unknown","170","[c]","26960","27570"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","Outside London","Heterosexual / straight","865","[c]","25500","27570"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","Outside London","LGBO","100","[c]","25830","27570"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","Outside London","Undeclared","65","[c]","25590","27570"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","Outside London","Unknown","115","[c]","26590","27570"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Unknown","Heterosexual / straight","235","[c]","28420","27570"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Unknown","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Unknown","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Unknown","Unknown","50","[c]","31620","27570"
"New entrant CS","2021","Department for Work and Pensions","Wales","Outside London","Heterosexual / straight","475","[c]","24620","27570"
"New entrant CS","2021","Department for Work and Pensions","Wales","Outside London","LGBO","65","[c]","24740","27570"
"New entrant CS","2021","Department for Work and Pensions","Wales","Outside London","Undeclared","30","[c]","24070","21010"
"New entrant CS","2021","Department for Work and Pensions","Wales","Outside London","Unknown","40","[c]","24780","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Outside London","Heterosexual / straight","815","[c]","26050","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Outside London","LGBO","85","[c]","26150","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Outside London","Undeclared","35","[c]","25740","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Outside London","Unknown","90","[c]","27220","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Heterosexual / straight","1305","[c]","26410","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Outside London","LGBO","150","[c]","25910","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Undeclared","75","[c]","26380","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Outside London","Unknown","175","[c]","27840","27570"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Outside London","Heterosexual / straight","55","[c]","32520","28590"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","Outside London","Heterosexual / straight","120","[c]","35830","31370"
"New entrant CS","2021","Department of Health and Social Care","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","London","London","Heterosexual / straight","955","[c]","38320","32790"
"New entrant CS","2021","Department of Health and Social Care","London","London","LGBO","95","[c]","35310","32640"
"New entrant CS","2021","Department of Health and Social Care","London","London","Undeclared","180","[c]","39660","32650"
"New entrant CS","2021","Department of Health and Social Care","London","London","Unknown","645","[c]","41680","32790"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","Outside London","Heterosexual / straight","40","[c]","35800","36330"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Outside London","Heterosexual / straight","150","[c]","28490","23140"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Outside London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","Outside London","Heterosexual / straight","80","[c]","35980","30460"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","Outside London","Heterosexual / straight","290","[c]","31130","28590"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","Outside London","Undeclared","50","[c]","33310","28590"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","Outside London","Heterosexual / straight","90","[c]","32240","28590"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Heterosexual / straight","130","[c]","33880","31370"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Outside London","Unknown","220","[c]","38860","32790"
"New entrant CS","2021","ESTYN","Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","London","Heterosexual / straight","30","[c]","35250","32350"
"New entrant CS","2021","Food Standards Agency","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Yorkshire and The Humber","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Outside London","Heterosexual / straight","40","[c]","25920","22350"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Outside London","Unknown","50","[c]","24910","22350"
"New entrant CS","2021","HM Land Registry","East of England","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East of England","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","London","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","London","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North East (England)","Outside London","Heterosexual / straight","45","[c]","25110","22350"
"New entrant CS","2021","HM Land Registry","North East (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North East (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North West (England)","Outside London","Heterosexual / straight","40","[c]","25490","22350"
"New entrant CS","2021","HM Land Registry","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","North West (England)","Outside London","Unknown","50","[c]","24380","22350"
"New entrant CS","2021","HM Land Registry","South West (England)","Outside London","Heterosexual / straight","65","[c]","26050","22350"
"New entrant CS","2021","HM Land Registry","South West (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","South West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","South West (England)","Outside London","Unknown","95","[c]","28680","22350"
"New entrant CS","2021","HM Land Registry","Wales","Outside London","Heterosexual / straight","35","[c]","23100","22350"
"New entrant CS","2021","HM Land Registry","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Wales","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","Outside London","Heterosexual / straight","35","[c]","25820","22350"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","Outside London","Unknown","40","[c]","23990","22350"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East Midlands (England)","Outside London","Heterosexual / straight","105","[c]","30170","25560"
"New entrant CS","2021","HM Revenue and Customs","East Midlands (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East Midlands (England)","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East Midlands (England)","Outside London","Unknown","165","[c]","26620","25560"
"New entrant CS","2021","HM Revenue and Customs","East of England","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Outside London","Unknown","35","[c]","32860","31810"
"New entrant CS","2021","HM Revenue and Customs","London","London","Heterosexual / straight","120","[c]","34090","29570"
"New entrant CS","2021","HM Revenue and Customs","London","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","London","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","London","London","Unknown","205","[c]","35650","36160"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Outside London","Heterosexual / straight","375","[c]","24490","25560"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Outside London","LGBO","40","[c]","24410","25560"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Outside London","Unknown","670","[c]","23140","20140"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Outside London","Heterosexual / straight","255","[c]","25900","20570"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Outside London","LGBO","30","[c]","24960","25030"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Outside London","Unknown","640","[c]","23940","20140"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Outside London","Heterosexual / straight","70","[c]","21980","20140"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Outside London","Unknown","135","[c]","21900","20140"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Outside London","Heterosexual / straight","195","[c]","22330","20140"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Outside London","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Outside London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Outside London","Unknown","465","[c]","21240","20140"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Outside London","Heterosexual / straight","30","[c]","25110","20140"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Outside London","Unknown","80","[c]","23260","20140"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Outside London","Heterosexual / straight","65","[c]","25520","20880"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Outside London","Unknown","75","[c]","27980","25560"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","Unknown","320","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Wales","Outside London","Heterosexual / straight","115","[c]","22390","20140"
"New entrant CS","2021","HM Revenue and Customs","Wales","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Wales","Outside London","Unknown","205","[c]","21610","20140"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Outside London","Heterosexual / straight","115","[c]","28720","24500"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","West Midlands (England)","Outside London","Unknown","225","[c]","25410","20140"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Heterosexual / straight","95","[c]","24910","20140"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Outside London","Unknown","355","[c]","23430","20140"
"New entrant CS","2021","HM Treasury","East of England","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","East of England","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","London","London","Heterosexual / straight","295","[c]","33710","28500"
"New entrant CS","2021","HM Treasury","London","London","LGBO","35","[c]","32640","28500"
"New entrant CS","2021","HM Treasury","London","London","Undeclared","80","[c]","35720","32320"
"New entrant CS","2021","HM Treasury","London","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","North West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","West Midlands (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Yorkshire and The Humber","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East Midlands (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","East of England","Outside London","Unknown","75","[c]","22850","21430"
"New entrant CS","2021","Home Office","London","London","Heterosexual / straight","260","[c]","40400","35050"
"New entrant CS","2021","Home Office","London","London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","London","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","London","Unknown","630","[c]","38660","35050"
"New entrant CS","2021","Home Office","North East (England)","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","Outside London","Unknown","40","[c]","25920","24880"
"New entrant CS","2021","Home Office","North West (England)","Outside London","Heterosexual / straight","105","[c]","28510","24880"
"New entrant CS","2021","Home Office","North West (England)","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","Outside London","Unknown","195","[c]","28330","24880"
"New entrant CS","2021","Home Office","Northern Ireland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","Outside London","Unknown","35","[c]","24530","24880"
"New entrant CS","2021","Home Office","Scotland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","Outside London","Unknown","40","[c]","23850","24880"
"New entrant CS","2021","Home Office","South East (England)","Outside London","Heterosexual / straight","70","[c]","25060","24880"
"New entrant CS","2021","Home Office","South East (England)","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","Outside London","Unknown","190","[c]","25040","24880"
"New entrant CS","2021","Home Office","South West (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Outside London","Heterosexual / straight","80","[c]","27070","24880"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","Outside London","Unknown","195","[c]","25460","21430"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Outside London","Heterosexual / straight","145","[c]","28320","21890"
