"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Psychology","South West (England)","Female","85","80","37270","31180"
"In post","2021","No function","Psychology","South West (England)","Male","10","10","[c]","[c]"
"In post","2021","No function","Psychology","Wales","Female","45","40","35070","30450"
"In post","2021","No function","Psychology","Wales","Male","5","5","[c]","[c]"
"In post","2021","No function","Psychology","West Midlands (England)","Female","110","105","32950","29750"
"In post","2021","No function","Psychology","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","No function","Psychology","Yorkshire and The Humber","Female","160","155","34000","30450"
"In post","2021","No function","Psychology","Yorkshire and The Humber","Male","15","15","[c]","[c]"
"In post","2021","No function","Science and Engineering","East Midlands (England)","Female","150","135","40040","38520"
"In post","2021","No function","Science and Engineering","East Midlands (England)","Male","205","195","44970","42530"
"In post","2021","No function","Science and Engineering","East of England","Female","115","100","36650","33360"
"In post","2021","No function","Science and Engineering","East of England","Male","60","60","37560","37130"
"In post","2021","No function","Science and Engineering","London","Female","675","625","43680","40200"
"In post","2021","No function","Science and Engineering","London","Male","360","350","47830","43900"
"In post","2021","No function","Science and Engineering","North East (England)","Female","30","25","33180","36330"
"In post","2021","No function","Science and Engineering","North East (England)","Male","20","15","[c]","[c]"
"In post","2021","No function","Science and Engineering","North West (England)","Female","215","195","34060","31710"
"In post","2021","No function","Science and Engineering","North West (England)","Male","130","130","36430","31710"
"In post","2021","No function","Science and Engineering","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Science and Engineering","Northern Ireland","Male","5","5","[c]","[c]"
"In post","2021","No function","Science and Engineering","Overseas","Female","10","10","[c]","[c]"
"In post","2021","No function","Science and Engineering","Overseas","Male","25","25","[c]","[c]"
"In post","2021","No function","Science and Engineering","Scotland","Female","35","35","34580","35490"
"In post","2021","No function","Science and Engineering","Scotland","Male","50","50","39160","39650"
"In post","2021","No function","Science and Engineering","South East (England)","Female","560","525","37200","34070"
"In post","2021","No function","Science and Engineering","South East (England)","Male","900","875","41290","39680"
"In post","2021","No function","Science and Engineering","South West (England)","Female","950","880","36120","36330"
"In post","2021","No function","Science and Engineering","South West (England)","Male","1535","1505","39620","37360"
"In post","2021","No function","Science and Engineering","Wales","Female","95","85","44000","40720"
"In post","2021","No function","Science and Engineering","Wales","Male","310","295","47940","42820"
"In post","2021","No function","Science and Engineering","West Midlands (England)","Female","145","125","36010","35610"
"In post","2021","No function","Science and Engineering","West Midlands (England)","Male","60","60","39720","36680"
"In post","2021","No function","Science and Engineering","Yorkshire and The Humber","Female","190","175","36690","35160"
"In post","2021","No function","Science and Engineering","Yorkshire and The Humber","Male","135","130","42210","37910"
"In post","2021","No function","Security","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Security","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Security","London","Female","75","70","46050","42890"
"In post","2021","No function","Security","London","Male","110","110","45740","44030"
"In post","2021","No function","Security","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Security","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Social Research","London","Female","20","20","[c]","[c]"
"In post","2021","No function","Social Research","London","Male","5","5","[c]","[c]"
"In post","2021","No function","Social Research","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","No function","Social Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Social Research","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Social Research","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2021","No function","Statistics","London","Female","10","10","[c]","[c]"
"In post","2021","No function","Statistics","London","Male","15","15","[c]","[c]"
"In post","2021","No function","Statistics","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Statistics","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Statistics","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Statistics","West Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","No function","Tax","East Midlands (England)","Female","410","380","33780","31810"
"In post","2021","No function","Tax","East Midlands (England)","Male","510","495","34800","31810"
"In post","2021","No function","Tax","East of England","Female","120","105","32170","28130"
"In post","2021","No function","Tax","East of England","Male","95","90","36610","32540"
"In post","2021","No function","Tax","London","Female","775","720","41450","36160"
"In post","2021","No function","Tax","London","Male","975","930","44790","39800"
"In post","2021","No function","Tax","North East (England)","Female","520","480","29730","27230"
"In post","2021","No function","Tax","North East (England)","Male","490","470","32600","31810"
"In post","2021","No function","Tax","North West (England)","Female","1240","1140","29870","25560"
"In post","2021","No function","Tax","North West (England)","Male","1285","1225","32250","31810"
"In post","2021","No function","Tax","Northern Ireland","Female","265","245","30150","28130"
"In post","2021","No function","Tax","Northern Ireland","Male","285","275","33720","31810"
"In post","2021","No function","Tax","Scotland","Female","700","635","32010","31810"
"In post","2021","No function","Tax","Scotland","Male","700","665","34410","31810"
"In post","2021","No function","Tax","South East (England)","Female","255","225","31780","31730"
"In post","2021","No function","Tax","South East (England)","Male","225","205","33530","31870"
"In post","2021","No function","Tax","South West (England)","Female","170","150","36540","31810"
"In post","2021","No function","Tax","South West (England)","Male","235","230","39430","31870"
"In post","2021","No function","Tax","Wales","Female","455","425","29820","31810"
"In post","2021","No function","Tax","Wales","Male","520","500","31490","31810"
"In post","2021","No function","Tax","West Midlands (England)","Female","385","355","34720","31810"
"In post","2021","No function","Tax","West Midlands (England)","Male","475","460","36460","31810"
"In post","2021","No function","Tax","Yorkshire and The Humber","Female","395","360","31460","31810"
"In post","2021","No function","Tax","Yorkshire and The Humber","Male","450","430","33090","31810"
"In post","2021","No function","Unknown","East Midlands (England)","Female","80","75","30630","31810"
"In post","2021","No function","Unknown","East Midlands (England)","Male","75","75","31120","31810"
"In post","2021","No function","Unknown","East of England","Female","20","20","[c]","[c]"
"In post","2021","No function","Unknown","East of England","Male","25","25","[c]","[c]"
"In post","2021","No function","Unknown","London","Female","2115","2080","42270","34550"
"In post","2021","No function","Unknown","London","Male","1770","1765","45300","35890"
"In post","2021","No function","Unknown","North East (England)","Female","230","210","23730","20140"
"In post","2021","No function","Unknown","North East (England)","Male","215","205","23260","20140"
"In post","2021","No function","Unknown","North West (England)","Female","365","340","26940","21440"
"In post","2021","No function","Unknown","North West (England)","Male","365","360","25190","20140"
"In post","2021","No function","Unknown","Northern Ireland","Female","55","50","27900","25560"
"In post","2021","No function","Unknown","Northern Ireland","Male","55","55","24490","25560"
"In post","2021","No function","Unknown","Scotland","Female","145","135","25170","20140"
"In post","2021","No function","Unknown","Scotland","Male","140","135","25120","20140"
"In post","2021","No function","Unknown","South East (England)","Female","35","35","30730","28000"
"In post","2021","No function","Unknown","South East (England)","Male","50","50","26710","25560"
"In post","2021","No function","Unknown","South West (England)","Female","65","60","28500","25560"
"In post","2021","No function","Unknown","South West (England)","Male","90","90","27640","25560"
"In post","2021","No function","Unknown","Unknown","Female","255","250","34480","32000"
"In post","2021","No function","Unknown","Unknown","Male","215","215","35120","32000"
"In post","2021","No function","Unknown","Wales","Female","165","155","25690","23890"
"In post","2021","No function","Unknown","Wales","Male","165","165","25450","20140"
"In post","2021","No function","Unknown","West Midlands (England)","Female","115","110","28580","25560"
"In post","2021","No function","Unknown","West Midlands (England)","Male","130","125","28270","25560"
"In post","2021","No function","Unknown","Yorkshire and The Humber","Female","140","130","26560","20140"
"In post","2021","No function","Unknown","Yorkshire and The Humber","Male","200","195","25780","20140"
"In post","2021","No function","Veterinarian","East Midlands (England)","Female","15","15","[c]","[c]"
"In post","2021","No function","Veterinarian","East Midlands (England)","Male","5","5","[c]","[c]"
"In post","2021","No function","Veterinarian","East of England","Female","10","10","[c]","[c]"
"In post","2021","No function","Veterinarian","East of England","Male","10","10","[c]","[c]"
"In post","2021","No function","Veterinarian","London","Female","20","20","[c]","[c]"
"In post","2021","No function","Veterinarian","London","Male","25","25","[c]","[c]"
"In post","2021","No function","Veterinarian","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","North West (England)","Female","25","25","[c]","[c]"
"In post","2021","No function","Veterinarian","North West (England)","Male","10","10","[c]","[c]"
"In post","2021","No function","Veterinarian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Veterinarian","Scotland","Female","25","25","[c]","[c]"
"In post","2021","No function","Veterinarian","Scotland","Male","15","15","[c]","[c]"
"In post","2021","No function","Veterinarian","South East (England)","Female","15","15","[c]","[c]"
"In post","2021","No function","Veterinarian","South East (England)","Male","20","15","[c]","[c]"
"In post","2021","No function","Veterinarian","South West (England)","Female","50","50","43510","37910"
"In post","2021","No function","Veterinarian","South West (England)","Male","30","30","[c]","[c]"
"In post","2021","No function","Veterinarian","Wales","Female","40","40","42640","37910"
"In post","2021","No function","Veterinarian","Wales","Male","35","35","43140","37910"
"In post","2021","No function","Veterinarian","West Midlands (England)","Female","20","20","[c]","[c]"
"In post","2021","No function","Veterinarian","West Midlands (England)","Male","30","25","[c]","[c]"
"In post","2021","No function","Veterinarian","Yorkshire and The Humber","Female","15","15","[c]","[c]"
"In post","2021","No function","Veterinarian","Yorkshire and The Humber","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Commercial","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Commercial","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Commercial","East of England","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Commercial","East of England","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Commercial","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Commercial","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Commercial","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Commercial","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Commercial","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Commercial","South East (England)","Female","15","10","[c]","[c]"
"In post","2021","Project Delivery","Commercial","South East (England)","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Commercial","South West (England)","Female","375","355","36850","33880"
"In post","2021","Project Delivery","Commercial","South West (England)","Male","365","360","40530","37400"
"In post","2021","Project Delivery","Commercial","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Commercial","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Communications","London","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Communications","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Communications","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Communications","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Communications","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Communications","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Communications","South West (England)","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Communications","South West (England)","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Communications","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Communications","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Corporate Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Corporate Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Corporate Finance","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Corporate Finance","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","Scotland","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","South East (England)","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","South East (England)","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","South West (England)","Female","95","85","38100","37320"
"In post","2021","Project Delivery","Digital, Data and Technology","South West (England)","Male","295","290","44590","44780"
"In post","2021","Project Delivery","Digital, Data and Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Digital, Data and Technology","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Economics","London","Female","25","25","[c]","[c]"
"In post","2021","Project Delivery","Economics","London","Male","35","35","55570","55730"
"In post","2021","Project Delivery","Economics","Overseas","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Economics","Overseas","Male","25","25","[c]","[c]"
"In post","2021","Project Delivery","Economics","Scotland","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Economics","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Finance","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Finance","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Finance","London","Female","15","15","[c]","[c]"
"In post","2021","Project Delivery","Finance","London","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Finance","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Finance","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Finance","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Finance","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Finance","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Finance","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Finance","Scotland","Female","25","25","[c]","[c]"
"In post","2021","Project Delivery","Finance","Scotland","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Finance","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Finance","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Finance","South West (England)","Female","175","160","41950","39860"
"In post","2021","Project Delivery","Finance","South West (England)","Male","135","135","42790","39860"
"In post","2021","Project Delivery","Finance","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Finance","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Finance","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Finance","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","London","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","South West (England)","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Human Resources","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","International Trade","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","International Trade","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","London","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","South East (England)","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","South East (England)","Male","10","5","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","South West (England)","Female","50","50","36250","37320"
"In post","2021","Project Delivery","Knowledge and Information Management","South West (England)","Male","105","105","37330","34940"
"In post","2021","Project Delivery","Knowledge and Information Management","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Knowledge and Information Management","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Legal","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Legal","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Medicine","London","Female","10","5","[c]","[c]"
"In post","2021","Project Delivery","Medicine","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Medicine","Overseas","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Medicine","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Project Delivery","Medicine","Scotland","Female","5","5","[c]","[c]"
"In post","2021","Project Delivery","Medicine","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Medicine","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Medicine","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Medicine","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Medicine","Wales","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Operational Delivery","East Midlands (England)","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Operational Delivery","East Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Operational Delivery","East of England","Female","40","40","32010","29270"
"In post","2021","Project Delivery","Operational Delivery","East of England","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Operational Delivery","London","Female","225","220","40650","36800"
"In post","2021","Project Delivery","Operational Delivery","London","Male","155","150","41060","38760"
"In post","2021","Project Delivery","Operational Delivery","North East (England)","Female","105","95","30280","28130"
"In post","2021","Project Delivery","Operational Delivery","North East (England)","Male","40","40","30930","30990"
"In post","2021","Project Delivery","Operational Delivery","North West (England)","Female","150","130","28670","26270"
"In post","2021","Project Delivery","Operational Delivery","North West (England)","Male","90","85","30360","29170"
"In post","2021","Project Delivery","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Operational Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Operational Delivery","Overseas","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Operational Delivery","Overseas","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Operational Delivery","Scotland","Female","115","100","29680","26120"
"In post","2021","Project Delivery","Operational Delivery","Scotland","Male","70","65","32230","31810"
"In post","2021","Project Delivery","Operational Delivery","South East (England)","Female","70","65","32920","28650"
"In post","2021","Project Delivery","Operational Delivery","South East (England)","Male","65","60","46490","46550"
"In post","2021","Project Delivery","Operational Delivery","South West (England)","Female","225","210","35760","33130"
"In post","2021","Project Delivery","Operational Delivery","South West (England)","Male","195","195","43540","41900"
"In post","2021","Project Delivery","Operational Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Operational Delivery","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Operational Delivery","Wales","Female","60","50","27760","28100"
"In post","2021","Project Delivery","Operational Delivery","Wales","Male","55","55","33380","28750"
"In post","2021","Project Delivery","Operational Delivery","West Midlands (England)","Female","30","30","33300","30860"
"In post","2021","Project Delivery","Operational Delivery","West Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Operational Delivery","Yorkshire and The Humber","Female","75","70","30080","28900"
"In post","2021","Project Delivery","Operational Delivery","Yorkshire and The Humber","Male","50","45","35120","30200"
"In post","2021","Project Delivery","Operational Research","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Operational Research","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Operational Research","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Operational Research","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other","East Midlands (England)","Female","35","35","30790","28990"
"In post","2021","Project Delivery","Other","East Midlands (England)","Male","30","30","[c]","[c]"
"In post","2021","Project Delivery","Other","East of England","Female","30","25","[c]","[c]"
"In post","2021","Project Delivery","Other","East of England","Male","35","35","34330","31190"
"In post","2021","Project Delivery","Other","London","Female","85","80","60250","60320"
"In post","2021","Project Delivery","Other","London","Male","90","90","60700","64760"
"In post","2021","Project Delivery","Other","North East (England)","Female","10","10","[c]","[c]"
"In post","2021","Project Delivery","Other","North East (England)","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Other","North West (England)","Female","45","45","29850","25750"
"In post","2021","Project Delivery","Other","North West (England)","Male","80","80","26730","22710"
"In post","2021","Project Delivery","Other","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other","Overseas","Female","60","60","66190","66680"
"In post","2021","Project Delivery","Other","Overseas","Male","45","45","67650","67370"
"In post","2021","Project Delivery","Other","Scotland","Female","70","70","32430","23490"
"In post","2021","Project Delivery","Other","Scotland","Male","245","235","28080","25460"
"In post","2021","Project Delivery","Other","South East (England)","Female","85","80","27410","25440"
"In post","2021","Project Delivery","Other","South East (England)","Male","165","165","27050","23290"
"In post","2021","Project Delivery","Other","South West (England)","Female","870","795","30310","27680"
"In post","2021","Project Delivery","Other","South West (England)","Male","1135","1115","36110","33950"
"In post","2021","Project Delivery","Other","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other","Wales","Male","10","10","[c]","[c]"
"In post","2021","Project Delivery","Other","West Midlands (England)","Female","55","50","24590","22790"
"In post","2021","Project Delivery","Other","West Midlands (England)","Male","140","140","25260","23070"
"In post","2021","Project Delivery","Other","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Other","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Planning","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Planning","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Policy","East Midlands (England)","Female","40","35","39400","38630"
"In post","2021","Project Delivery","Policy","East Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Policy","East of England","Female","40","40","39740","38630"
"In post","2021","Project Delivery","Policy","East of England","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Policy","London","Female","735","695","54030","55620"
"In post","2021","Project Delivery","Policy","London","Male","660","640","56750","59160"
"In post","2021","Project Delivery","Policy","North East (England)","Female","40","35","43210","38640"
"In post","2021","Project Delivery","Policy","North East (England)","Male","30","30","[c]","[c]"
"In post","2021","Project Delivery","Policy","North West (England)","Female","130","125","41690","38630"
"In post","2021","Project Delivery","Policy","North West (England)","Male","120","115","44510","38630"
"In post","2021","Project Delivery","Policy","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Policy","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Policy","Overseas","Female","120","120","57120","55620"
"In post","2021","Project Delivery","Policy","Overseas","Male","120","120","58700","56660"
"In post","2021","Project Delivery","Policy","Scotland","Female","85","80","47660","49920"
"In post","2021","Project Delivery","Policy","Scotland","Male","60","55","51270","52540"
"In post","2021","Project Delivery","Policy","South East (England)","Female","15","10","[c]","[c]"
"In post","2021","Project Delivery","Policy","South East (England)","Male","15","15","[c]","[c]"
"In post","2021","Project Delivery","Policy","South West (England)","Female","55","50","44540","40730"
"In post","2021","Project Delivery","Policy","South West (England)","Male","50","50","46990","46750"
"In post","2021","Project Delivery","Policy","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Policy","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Policy","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Policy","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Policy","West Midlands (England)","Female","20","20","[c]","[c]"
"In post","2021","Project Delivery","Policy","West Midlands (England)","Male","20","20","[c]","[c]"
"In post","2021","Project Delivery","Policy","Yorkshire and The Humber","Female","40","35","42650","38980"
"In post","2021","Project Delivery","Policy","Yorkshire and The Humber","Male","25","25","[c]","[c]"
"In post","2021","Project Delivery","Project Delivery","East Midlands (England)","Female","190","185","37670","33840"
