"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Eastern Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Heterosexual / straight","70","[c]","33830","32870"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","AA/AO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","G6/G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Greater Manchester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Hampshire and Isle of Wight","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Highlands and Islands","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Highlands and Islands","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Highlands and Islands","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Highlands and Islands","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","G6/G7","Heterosexual / straight","30","[c]","59340","57460"
"Leaver Dept.","2021","30-39","Inner London - East","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","G6/G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","SEO/HEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","EO","Heterosexual / straight","60","[c]","28130","28000"
"Leaver Dept.","2021","30-39","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","EO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","EO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","G6/G7","Heterosexual / straight","385","[c]","57280","55400"
"Leaver Dept.","2021","30-39","Inner London - West","G6/G7","LGBO","35","[c]","55720","53910"
"Leaver Dept.","2021","30-39","Inner London - West","G6/G7","Undeclared","60","[c]","56050","54700"
"Leaver Dept.","2021","30-39","Inner London - West","G6/G7","Unknown","230","[c]","56360","54470"
"Leaver Dept.","2021","30-39","Inner London - West","SCS level","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","SCS level","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","SCS level","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","SEO/HEO","Heterosexual / straight","295","[c]","37680","36800"
"Leaver Dept.","2021","30-39","Inner London - West","SEO/HEO","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","SEO/HEO","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","SEO/HEO","Unknown","205","[c]","37600","37620"
"Leaver Dept.","2021","30-39","Inner London - West","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Kent","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","AA/AO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lancashire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lincolnshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lincolnshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Lincolnshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","AA/AO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Merseyside","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Eastern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","AA/AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","AA/AO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","SEO/HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - East and North East","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - East and North East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - East and North East","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - East and North East","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - East and North East","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","SEO/HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Outer London - South","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
