"Status","Year","Parent_department","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Treasury","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","Female","20","20","[c]","[c]"
"In post","2021","HM Treasury","West Midlands","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","West Wales and The Valleys","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","Female","20","20","[c]","[c]"
"In post","2021","HM Treasury","West Yorkshire","Male","20","20","[c]","[c]"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","Female","105","95","28400","26070"
"In post","2021","Home Office","Bedfordshire and Hertfordshire","Male","175","150","28950","27370"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Female","35","35","26750","25630"
"In post","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Male","40","40","29990","25630"
"In post","2021","Home Office","Cheshire","Female","5","5","[c]","[c]"
"In post","2021","Home Office","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Devon","Female","35","35","28530","25310"
"In post","2021","Home Office","Devon","Male","60","55","30800","27370"
"In post","2021","Home Office","Dorset and Somerset","Female","30","25","[c]","[c]"
"In post","2021","Home Office","Dorset and Somerset","Male","65","55","27830","27370"
"In post","2021","Home Office","East Anglia","Female","455","390","24210","21430"
"In post","2021","Home Office","East Anglia","Male","380","355","25750","24890"
"In post","2021","Home Office","East Wales","Female","320","285","26930","24890"
"In post","2021","Home Office","East Wales","Male","220","205","28400","25310"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","Female","115","105","25790","25040"
"In post","2021","Home Office","East Yorkshire and Northern Lincolnshire","Male","160","160","26560","25040"
"In post","2021","Home Office","Eastern Scotland","Female","65","60","27820","26410"
"In post","2021","Home Office","Eastern Scotland","Male","100","95","28420","25310"
"In post","2021","Home Office","Essex","Female","345","315","26630","25310"
"In post","2021","Home Office","Essex","Male","505","460","27570","25510"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Female","95","80","26010","25040"
"In post","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Male","110","105","28630","25440"
"In post","2021","Home Office","Greater Manchester","Female","700","665","29870","26010"
"In post","2021","Home Office","Greater Manchester","Male","870","850","31190","26910"
"In post","2021","Home Office","Hampshire and Isle of Wight","Female","140","130","27730","25510"
"In post","2021","Home Office","Hampshire and Isle of Wight","Male","395","380","28970","26850"
"In post","2021","Home Office","Herefordshire, Worcestershire and Warwickshire","Female","50","50","24680","21430"
"In post","2021","Home Office","Herefordshire, Worcestershire and Warwickshire","Male","60","60","25410","23160"
"In post","2021","Home Office","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Inner London - East","Female","255","235","35150","30460"
"In post","2021","Home Office","Inner London - East","Male","255","255","35040","29630"
"In post","2021","Home Office","Inner London - West","Female","2455","2345","45540","41970"
"In post","2021","Home Office","Inner London - West","Male","2045","2015","49040","42550"
"In post","2021","Home Office","Kent","Female","995","870","26880","25310"
"In post","2021","Home Office","Kent","Male","1390","1300","27460","25750"
"In post","2021","Home Office","Leicestershire, Rutland and Northamptonshire","Female","100","90","27770","25550"
"In post","2021","Home Office","Leicestershire, Rutland and Northamptonshire","Male","110","105","28540","26180"
"In post","2021","Home Office","Lincolnshire","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Merseyside","Female","3280","2900","25620","24890"
"In post","2021","Home Office","Merseyside","Male","2300","2220","26680","24890"
"In post","2021","Home Office","North Eastern Scotland","Female","15","10","[c]","[c]"
"In post","2021","Home Office","North Eastern Scotland","Male","25","25","[c]","[c]"
"In post","2021","Home Office","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","Female","265","235","25320","24890"
"In post","2021","Home Office","Northern Ireland","Male","270","255","25430","24880"
"In post","2021","Home Office","Northumberland and Tyne and Wear","Female","140","135","27720","25400"
"In post","2021","Home Office","Northumberland and Tyne and Wear","Male","125","125","28210","25380"
"In post","2021","Home Office","Outer London - South","Female","3015","2770","36940","34170"
"In post","2021","Home Office","Outer London - South","Male","2295","2265","40560","35200"
"In post","2021","Home Office","Outer London - West and North West","Female","1430","1275","31230","29080"
"In post","2021","Home Office","Outer London - West and North West","Male","1580","1440","32570","29080"
"In post","2021","Home Office","Overseas","Female","130","130","27940","27370"
"In post","2021","Home Office","Overseas","Male","200","195","28500","27370"
"In post","2021","Home Office","Shropshire and Staffordshire","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Shropshire and Staffordshire","Male","5","5","[c]","[c]"
"In post","2021","Home Office","South Yorkshire","Female","1320","1155","27470","24890"
"In post","2021","Home Office","South Yorkshire","Male","1230","1195","27970","24890"
"In post","2021","Home Office","Southern Scotland","Female","10","10","[c]","[c]"
"In post","2021","Home Office","Southern Scotland","Male","10","10","[c]","[c]"
"In post","2021","Home Office","Surrey, East and West Sussex","Female","350","300","28010","26620"
"In post","2021","Home Office","Surrey, East and West Sussex","Male","445","390","29120","27760"
"In post","2021","Home Office","Tees Valley and Durham","Female","605","490","24030","21430"
"In post","2021","Home Office","Tees Valley and Durham","Male","420","385","25200","21430"
"In post","2021","Home Office","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Home Office","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Home Office","West Central Scotland","Female","455","410","26830","24890"
"In post","2021","Home Office","West Central Scotland","Male","355","340","27010","24890"
"In post","2021","Home Office","West Midlands","Female","510","455","27880","25310"
"In post","2021","Home Office","West Midlands","Male","390","380","28640","25530"
"In post","2021","Home Office","West Wales and The Valleys","Female","40","35","26540","25040"
"In post","2021","Home Office","West Wales and The Valleys","Male","65","60","26890","25240"
"In post","2021","Home Office","West Yorkshire","Female","425","390","28360","25310"
"In post","2021","Home Office","West Yorkshire","Male","385","375","28690","25310"
"In post","2021","Ministry of Defence","Bedfordshire and Hertfordshire","Female","375","360","35440","30750"
"In post","2021","Ministry of Defence","Bedfordshire and Hertfordshire","Male","425","420","36440","35620"
"In post","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Female","1220","1160","31250","28250"
"In post","2021","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","Male","1575","1560","33880","33110"
"In post","2021","Ministry of Defence","Cheshire","Female","25","25","[c]","[c]"
"In post","2021","Ministry of Defence","Cheshire","Male","40","35","32890","33300"
"In post","2021","Ministry of Defence","Cornwall and Isles of Scilly","Female","165","145","26310","21130"
"In post","2021","Ministry of Defence","Cornwall and Isles of Scilly","Male","305","300","24930","21950"
"In post","2021","Ministry of Defence","Cumbria","Female","95","90","30540","26350"
"In post","2021","Ministry of Defence","Cumbria","Male","295","290","34090","32710"
"In post","2021","Ministry of Defence","Derbyshire and Nottinghamshire","Female","90","85","26930","22080"
"In post","2021","Ministry of Defence","Derbyshire and Nottinghamshire","Male","160","160","30830","28820"
"In post","2021","Ministry of Defence","Devon","Female","450","415","27760","22080"
"In post","2021","Ministry of Defence","Devon","Male","995","970","30070","26070"
"In post","2021","Ministry of Defence","Dorset and Somerset","Female","795","740","30070","26900"
"In post","2021","Ministry of Defence","Dorset and Somerset","Male","1395","1360","32360","33000"
"In post","2021","Ministry of Defence","East Anglia","Female","1050","990","28030","26350"
"In post","2021","Ministry of Defence","East Anglia","Male","1350","1325","31350","31000"
"In post","2021","Ministry of Defence","East Wales","Female","275","260","25660","22080"
"In post","2021","Ministry of Defence","East Wales","Male","655","635","27560","27460"
"In post","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Female","120","110","23270","21130"
"In post","2021","Ministry of Defence","East Yorkshire and Northern Lincolnshire","Male","380","375","27890","26670"
"In post","2021","Ministry of Defence","Eastern Scotland","Female","320","305","28900","23330"
"In post","2021","Ministry of Defence","Eastern Scotland","Male","470","455","31510","26930"
"In post","2021","Ministry of Defence","Essex","Female","275","260","29280","26670"
"In post","2021","Ministry of Defence","Essex","Male","330","325","36550","33300"
"In post","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Female","7210","6760","35010","33300"
"In post","2021","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10725","10550","39700","38000"
"In post","2021","Ministry of Defence","Greater Manchester","Female","245","220","26800","22080"
"In post","2021","Ministry of Defence","Greater Manchester","Male","235","230","29310","26670"
"In post","2021","Ministry of Defence","Hampshire and Isle of Wight","Female","2890","2740","32750","33000"
"In post","2021","Ministry of Defence","Hampshire and Isle of Wight","Male","3850","3780","35910","33300"
"In post","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Female","230","220","24760","21230"
"In post","2021","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","Male","390","385","26730","22500"
"In post","2021","Ministry of Defence","Highlands and Islands","Female","150","140","26420","21030"
"In post","2021","Ministry of Defence","Highlands and Islands","Male","195","185","25720","20720"
"In post","2021","Ministry of Defence","Inner London - East","Female","25","25","[c]","[c]"
"In post","2021","Ministry of Defence","Inner London - East","Male","45","45","26570","23090"
"In post","2021","Ministry of Defence","Inner London - West","Female","1210","1185","44130","41500"
"In post","2021","Ministry of Defence","Inner London - West","Male","1770","1755","45060","43750"
"In post","2021","Ministry of Defence","Kent","Female","195","180","29750","26670"
"In post","2021","Ministry of Defence","Kent","Male","345","335","35130","36890"
"In post","2021","Ministry of Defence","Lancashire","Female","360","325","28100","26670"
"In post","2021","Ministry of Defence","Lancashire","Male","215","205","31900","26670"
"In post","2021","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Female","265","250","28240","21580"
"In post","2021","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","Male","175","170","29030","26670"
"In post","2021","Ministry of Defence","Lincolnshire","Female","530","500","26220","21580"
"In post","2021","Ministry of Defence","Lincolnshire","Male","605","595","29550","26670"
"In post","2021","Ministry of Defence","Merseyside","Female","180","165","25760","22080"
"In post","2021","Ministry of Defence","Merseyside","Male","190","185","27350","22500"
"In post","2021","Ministry of Defence","North Eastern Scotland","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Defence","North Eastern Scotland","Male","90","85","40200","44070"
"In post","2021","Ministry of Defence","North Yorkshire","Female","595","560","28540","22640"
"In post","2021","Ministry of Defence","North Yorkshire","Male","890","870","29230","26670"
"In post","2021","Ministry of Defence","Northern Ireland","Female","280","260","26110","22330"
"In post","2021","Ministry of Defence","Northern Ireland","Male","635","630","23510","20310"
"In post","2021","Ministry of Defence","Northumberland and Tyne and Wear","Female","85","80","23880","21580"
"In post","2021","Ministry of Defence","Northumberland and Tyne and Wear","Male","100","100","25570","20920"
"In post","2021","Ministry of Defence","Outer London - East and North East","Female","55","50","30790","24590"
"In post","2021","Ministry of Defence","Outer London - East and North East","Male","70","65","34310","33950"
"In post","2021","Ministry of Defence","Outer London - South","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Outer London - South","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Outer London - West and North West","Female","255","235","30470","29250"
"In post","2021","Ministry of Defence","Outer London - West and North West","Male","460","445","30780","29250"
"In post","2021","Ministry of Defence","Overseas","Female","340","335","41410","40580"
"In post","2021","Ministry of Defence","Overseas","Male","450","450","43330","40580"
"In post","2021","Ministry of Defence","Shropshire and Staffordshire","Female","810","765","31150","26670"
"In post","2021","Ministry of Defence","Shropshire and Staffordshire","Male","860","850","31850","29670"
"In post","2021","Ministry of Defence","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","South Yorkshire","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Defence","Southern Scotland","Female","60","55","24120","21830"
"In post","2021","Ministry of Defence","Southern Scotland","Male","280","275","25470","23780"
"In post","2021","Ministry of Defence","Surrey, East and West Sussex","Female","160","150","27280","21580"
"In post","2021","Ministry of Defence","Surrey, East and West Sussex","Male","120","120","25550","21130"
"In post","2021","Ministry of Defence","Tees Valley and Durham","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Defence","Tees Valley and Durham","Male","20","20","[c]","[c]"
"In post","2021","Ministry of Defence","Unknown","Female","230","225","33740","32700"
"In post","2021","Ministry of Defence","Unknown","Male","1830","1825","37620","34160"
"In post","2021","Ministry of Defence","West Central Scotland","Female","890","830","26940","22080"
"In post","2021","Ministry of Defence","West Central Scotland","Male","1635","1605","31570","28890"
"In post","2021","Ministry of Defence","West Midlands","Female","160","150","31990","26670"
"In post","2021","Ministry of Defence","West Midlands","Male","140","140","32770","26670"
"In post","2021","Ministry of Defence","West Wales and The Valleys","Female","75","70","24780","21130"
"In post","2021","Ministry of Defence","West Wales and The Valleys","Male","120","120","25430","21130"
"In post","2021","Ministry of Defence","West Yorkshire","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Defence","West Yorkshire","Male","30","30","22090","20920"
"In post","2021","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Female","25","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","Male","20","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Cheshire","Female","35","35","36520","33470"
"In post","2021","Ministry of Housing, Communities and Local Government","Cheshire","Male","25","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Female","30","30","38470","31440"
"In post","2021","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Devon","Female","25","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Devon","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East Anglia","Female","20","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East Anglia","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East Wales","Female","20","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East Wales","Male","20","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Female","405","365","40120","34860"
"In post","2021","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","Male","475","440","46080","47660"
"In post","2021","Ministry of Housing, Communities and Local Government","Greater Manchester","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Greater Manchester","Male","20","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Female","915","890","48080","53130"
"In post","2021","Ministry of Housing, Communities and Local Government","Inner London - West","Male","950","945","48490","53130"
"In post","2021","Ministry of Housing, Communities and Local Government","Merseyside","Female","25","25","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Merseyside","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Female","30","30","39690","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","Male","30","30","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Surrey, East and West Sussex","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands","Female","70","70","40190","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands","Male","60","60","37100","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","Female","40","40","42490","38140"
"In post","2021","Ministry of Housing, Communities and Local Government","West Yorkshire","Male","30","25","[c]","[c]"
"In post","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Female","805","740","26960","24620"
"In post","2021","Ministry of Justice","Bedfordshire and Hertfordshire","Male","525","515","30510","30400"
"In post","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Female","1335","1225","28650","27240"
"In post","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Male","1290","1260","31590","31810"
"In post","2021","Ministry of Justice","Cheshire","Female","680","630","28130","25790"
"In post","2021","Ministry of Justice","Cheshire","Male","560","530","29990","28540"
"In post","2021","Ministry of Justice","Cornwall and Isles of Scilly","Female","85","75","25140","22110"
"In post","2021","Ministry of Justice","Cornwall and Isles of Scilly","Male","30","25","29620","28200"
"In post","2021","Ministry of Justice","Cumbria","Female","265","230","26660","23690"
"In post","2021","Ministry of Justice","Cumbria","Male","135","130","29520","28200"
"In post","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Female","1915","1740","26660","23240"
"In post","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Male","1540","1470","28100","26300"
"In post","2021","Ministry of Justice","Devon","Female","610","545","27750","23970"
"In post","2021","Ministry of Justice","Devon","Male","765","720","28960","26850"
"In post","2021","Ministry of Justice","Dorset and Somerset","Female","675","605","26710","23840"
"In post","2021","Ministry of Justice","Dorset and Somerset","Male","680","650","29070","27680"
"In post","2021","Ministry of Justice","East Anglia","Female","2060","1880","27640","24620"
"In post","2021","Ministry of Justice","East Anglia","Male","2240","2150","30220","30380"
"In post","2021","Ministry of Justice","East Wales","Female","1385","1290","27620","23970"
"In post","2021","Ministry of Justice","East Wales","Male","1190","1145","29110","26300"
"In post","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Female","920","830","26810","24620"
"In post","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Male","1135","1080","29590","28090"
"In post","2021","Ministry of Justice","Eastern Scotland","Female","20","15","[c]","[c]"
"In post","2021","Ministry of Justice","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Essex","Female","545","490","26640","23270"
"In post","2021","Ministry of Justice","Essex","Male","360","345","30300","30680"
"In post","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1340","1210","27300","23970"
"In post","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Male","910","875","29540","27910"
"In post","2021","Ministry of Justice","Greater Manchester","Female","1940","1790","27010","23240"
"In post","2021","Ministry of Justice","Greater Manchester","Male","1415","1345","28540","26300"
"In post","2021","Ministry of Justice","Hampshire and Isle of Wight","Female","890","800","26670","23240"
"In post","2021","Ministry of Justice","Hampshire and Isle of Wight","Male","780","750","29750","29440"
"In post","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Female","945","875","27930","23970"
"In post","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Male","875","855","30090","28200"
"In post","2021","Ministry of Justice","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Inner London - East","Female","1910","1825","33920","30850"
"In post","2021","Ministry of Justice","Inner London - East","Male","1470","1445","37290","34940"
"In post","2021","Ministry of Justice","Inner London - West","Female","3935","3765","37720","32110"
"In post","2021","Ministry of Justice","Inner London - West","Male","3005","2960","39500","34940"
"In post","2021","Ministry of Justice","Kent","Female","1420","1310","28210","26600"
"In post","2021","Ministry of Justice","Kent","Male","1440","1400","31240","31300"
"In post","2021","Ministry of Justice","Lancashire","Female","1445","1305","27950","24920"
"In post","2021","Ministry of Justice","Lancashire","Male","1355","1270","30270","28860"
"In post","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Female","1580","1410","25790","22920"
"In post","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Male","1170","1135","28330","25400"
"In post","2021","Ministry of Justice","Lincolnshire","Female","435","405","26770","23240"
"In post","2021","Ministry of Justice","Lincolnshire","Male","500","480","29580","27380"
"In post","2021","Ministry of Justice","Merseyside","Female","1075","975","26540","23130"
"In post","2021","Ministry of Justice","Merseyside","Male","690","645","29170","26560"
"In post","2021","Ministry of Justice","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","North Yorkshire","Female","280","245","29060","24000"
"In post","2021","Ministry of Justice","North Yorkshire","Male","105","100","30070","28200"
"In post","2021","Ministry of Justice","Northumberland and Tyne and Wear","Female","725","640","25550","22190"
"In post","2021","Ministry of Justice","Northumberland and Tyne and Wear","Male","330","325","27030","23310"
"In post","2021","Ministry of Justice","Outer London - East and North East","Female","860","805","29430","26840"
"In post","2021","Ministry of Justice","Outer London - East and North East","Male","685","670","32660","33180"
"In post","2021","Ministry of Justice","Outer London - South","Female","930","870","32880","28690"
"In post","2021","Ministry of Justice","Outer London - South","Male","430","415","35840","30110"
"In post","2021","Ministry of Justice","Outer London - West and North West","Female","805","750","29420","26810"
"In post","2021","Ministry of Justice","Outer London - West and North West","Male","575","560","32440","33590"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","Female","1780","1635","26740","23240"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","Male","1595","1535","28850","26810"
"In post","2021","Ministry of Justice","South Yorkshire","Female","1075","965","27370","23970"
"In post","2021","Ministry of Justice","South Yorkshire","Male","885","840","31530","27680"
"In post","2021","Ministry of Justice","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","Female","1315","1195","29910","28200"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","Male","1145","1105","31490","31220"
"In post","2021","Ministry of Justice","Tees Valley and Durham","Female","1620","1485","28040","25400"
"In post","2021","Ministry of Justice","Tees Valley and Durham","Male","1770","1670","29930","29060"
"In post","2021","Ministry of Justice","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","West Central Scotland","Female","300","265","24760","21490"
"In post","2021","Ministry of Justice","West Central Scotland","Male","240","235","25680","22570"
"In post","2021","Ministry of Justice","West Midlands","Female","2295","2070","25410","22570"
"In post","2021","Ministry of Justice","West Midlands","Male","1420","1375","26890","22570"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Female","955","865","26720","23840"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Male","465","430","28680","27150"
"In post","2021","Ministry of Justice","West Yorkshire","Female","2255","2050","28050","25300"
"In post","2021","Ministry of Justice","West Yorkshire","Male","1755","1675","29270","26810"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","Female","50","50","35870","35910"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","Male","65","60","41860","41070"
"In post","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Female","50","45","37880","37760"
"In post","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Male","65","60","40710","39820"
"In post","2021","National Crime Agency","Cheshire","Female","580","560","34720","32770"
"In post","2021","National Crime Agency","Cheshire","Male","610","605","37800","36410"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","Female","25","25","[c]","[c]"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","Male","40","40","38190","36630"
"In post","2021","National Crime Agency","Devon","Female","20","20","[c]","[c]"
"In post","2021","National Crime Agency","Devon","Male","25","25","[c]","[c]"
"In post","2021","National Crime Agency","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East Anglia","Male","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Essex","Female","10","10","[c]","[c]"
"In post","2021","National Crime Agency","Essex","Male","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","230","215","33590","32770"
"In post","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","195","190","38820","36740"
"In post","2021","National Crime Agency","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Hampshire and Isle of Wight","Female","25","25","[c]","[c]"
"In post","2021","National Crime Agency","Hampshire and Isle of Wight","Male","45","40","38500","36630"
"In post","2021","National Crime Agency","Inner London - East","Female","725","695","41830","39840"
"In post","2021","National Crime Agency","Inner London - East","Male","840","835","45820","43630"
"In post","2021","National Crime Agency","Kent","Female","75","75","37960","37560"
"In post","2021","National Crime Agency","Kent","Male","120","120","42150","41690"
"In post","2021","National Crime Agency","Lancashire","Female","35","35","34010","32770"
"In post","2021","National Crime Agency","Lancashire","Male","40","40","37890","36410"
"In post","2021","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Female","30","25","[c]","[c]"
"In post","2021","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Male","55","55","37730","38540"
"In post","2021","National Crime Agency","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2021","National Crime Agency","Merseyside","Female","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Merseyside","Male","5","5","[c]","[c]"
"In post","2021","National Crime Agency","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","North Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","National Crime Agency","Northern Ireland","Female","55","55","39180","39480"
"In post","2021","National Crime Agency","Northern Ireland","Male","55","55","40580","36740"
"In post","2021","National Crime Agency","Northumberland and Tyne and Wear","Female","40","35","33000","34140"
"In post","2021","National Crime Agency","Northumberland and Tyne and Wear","Male","65","65","36900","36410"
"In post","2021","National Crime Agency","Outer London - South","Female","25","25","[c]","[c]"
"In post","2021","National Crime Agency","Outer London - South","Male","55","55","42240","41260"
"In post","2021","National Crime Agency","Overseas","Female","20","20","[c]","[c]"
"In post","2021","National Crime Agency","Overseas","Male","110","110","67570","64330"
"In post","2021","National Crime Agency","Shropshire and Staffordshire","Female","25","25","[c]","[c]"
"In post","2021","National Crime Agency","Shropshire and Staffordshire","Male","25","25","[c]","[c]"
"In post","2021","National Crime Agency","South Yorkshire","Female","50","50","34400","32870"
"In post","2021","National Crime Agency","South Yorkshire","Male","40","40","36070","34140"
"In post","2021","National Crime Agency","Surrey, East and West Sussex","Female","30","30","39710","38810"
"In post","2021","National Crime Agency","Surrey, East and West Sussex","Male","45","45","42510","40170"
"In post","2021","National Crime Agency","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Unknown","Female","40","35","41750","40620"
"In post","2021","National Crime Agency","Unknown","Male","65","65","47110","46340"
"In post","2021","National Crime Agency","West Central Scotland","Female","20","20","[c]","[c]"
"In post","2021","National Crime Agency","West Central Scotland","Male","35","35","38110","36410"
"In post","2021","National Crime Agency","West Midlands","Female","190","180","34970","34140"
"In post","2021","National Crime Agency","West Midlands","Male","265","260","39770","37580"
"In post","2021","National Crime Agency","West Wales and The Valleys","Female","25","25","[c]","[c]"
