"Status","Year","Age","Ethnicity","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","White","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","G7","Female","4615","4405","55670","54460"
"In post","2021","50-59","White","G7","Male","5245","5185","56470","55530"
"In post","2021","50-59","White","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","HEO","Female","8200","7715","33460","33300"
"In post","2021","50-59","White","HEO","Male","7585","7450","34870","33840"
"In post","2021","50-59","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","SCS level","Female","860","835","92600","84350"
"In post","2021","50-59","White","SCS level","Male","1150","1140","96470","89700"
"In post","2021","50-59","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","SEO","Female","5905","5630","41490","40580"
"In post","2021","50-59","White","SEO","Male","6490","6395","43420","42120"
"In post","2021","50-59","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","White","Unknown","Female","1685","1560","31830","28200"
"In post","2021","50-59","White","Unknown","Male","950","935","39500","37170"
"In post","2021","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","AA","Female","40","35","20900","21860"
"In post","2021","60-64","Asian","AA","Male","35","35","21070","21550"
"In post","2021","60-64","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","AO","Female","325","255","23410","23520"
"In post","2021","60-64","Asian","AO","Male","140","125","23350","23110"
"In post","2021","60-64","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","EO","Female","290","235","29530","29520"
"In post","2021","60-64","Asian","EO","Male","165","150","29050","29080"
"In post","2021","60-64","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","G6","Male","10","10","[c]","[c]"
"In post","2021","60-64","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","G7","Female","15","15","[c]","[c]"
"In post","2021","60-64","Asian","G7","Male","40","35","58780","58770"
"In post","2021","60-64","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","HEO","Female","85","70","36150","36420"
"In post","2021","60-64","Asian","HEO","Male","85","75","36370","36480"
"In post","2021","60-64","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","SCS level","Female","10","5","[c]","[c]"
"In post","2021","60-64","Asian","SCS level","Male","10","10","[c]","[c]"
"In post","2021","60-64","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","SEO","Female","40","40","43680","42560"
"In post","2021","60-64","Asian","SEO","Male","55","55","46360","44660"
"In post","2021","60-64","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Unknown","Female","20","20","[c]","[c]"
"In post","2021","60-64","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","AA","Female","35","30","21270","20890"
"In post","2021","60-64","Black","AA","Male","35","35","21900","21550"
"In post","2021","60-64","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","AO","Female","215","190","23760","23500"
"In post","2021","60-64","Black","AO","Male","115","105","25970","25110"
"In post","2021","60-64","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","EO","Female","260","225","29480","29540"
"In post","2021","60-64","Black","EO","Male","130","120","30080","30300"
"In post","2021","60-64","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","G6","Male","5","5","[c]","[c]"
"In post","2021","60-64","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","G7","Female","25","25","[c]","[c]"
"In post","2021","60-64","Black","G7","Male","20","20","[c]","[c]"
"In post","2021","60-64","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","HEO","Female","65","60","34830","35320"
"In post","2021","60-64","Black","HEO","Male","60","55","35770","35200"
"In post","2021","60-64","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","SEO","Female","40","40","43880","43540"
"In post","2021","60-64","Black","SEO","Male","30","30","44520","42700"
"In post","2021","60-64","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Black","Unknown","Female","45","40","32990","32090"
"In post","2021","60-64","Black","Unknown","Male","35","35","29930","28200"
"In post","2021","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","AA","Male","5","5","[c]","[c]"
"In post","2021","60-64","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","AO","Female","10","5","[c]","[c]"
"In post","2021","60-64","Chinese","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","EO","Female","10","5","[c]","[c]"
"In post","2021","60-64","Chinese","EO","Male","5","5","[c]","[c]"
"In post","2021","60-64","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","G7","Male","5","5","[c]","[c]"
"In post","2021","60-64","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","HEO","Female","5","5","[c]","[c]"
"In post","2021","60-64","Chinese","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","SEO","Female","5","5","[c]","[c]"
"In post","2021","60-64","Chinese","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","AA","Female","15","10","[c]","[c]"
"In post","2021","60-64","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","AO","Female","70","55","22070","21150"
"In post","2021","60-64","Mixed","AO","Male","30","25","23470","21760"
"In post","2021","60-64","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","EO","Female","70","60","28570","27570"
"In post","2021","60-64","Mixed","EO","Male","35","30","28530","28240"
"In post","2021","60-64","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","G6","Male","5","5","[c]","[c]"
"In post","2021","60-64","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","G7","Female","5","5","[c]","[c]"
"In post","2021","60-64","Mixed","G7","Male","15","10","[c]","[c]"
"In post","2021","60-64","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","HEO","Female","20","20","[c]","[c]"
"In post","2021","60-64","Mixed","HEO","Male","20","15","[c]","[c]"
"In post","2021","60-64","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","SEO","Female","10","10","[c]","[c]"
"In post","2021","60-64","Mixed","SEO","Male","20","15","[c]","[c]"
"In post","2021","60-64","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Mixed","Unknown","Female","20","15","[c]","[c]"
"In post","2021","60-64","Mixed","Unknown","Male","10","5","[c]","[c]"
"In post","2021","60-64","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","AA","Male","10","10","[c]","[c]"
"In post","2021","60-64","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","AO","Female","30","25","[c]","[c]"
"In post","2021","60-64","Other ethnicity","AO","Male","20","15","[c]","[c]"
"In post","2021","60-64","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","EO","Female","30","25","[c]","[c]"
"In post","2021","60-64","Other ethnicity","EO","Male","15","15","[c]","[c]"
"In post","2021","60-64","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","G6","Male","5","5","[c]","[c]"
"In post","2021","60-64","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","G7","Female","5","5","[c]","[c]"
"In post","2021","60-64","Other ethnicity","G7","Male","15","15","[c]","[c]"
"In post","2021","60-64","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","HEO","Female","15","10","[c]","[c]"
"In post","2021","60-64","Other ethnicity","HEO","Male","10","10","[c]","[c]"
"In post","2021","60-64","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","SEO","Female","5","5","[c]","[c]"
"In post","2021","60-64","Other ethnicity","SEO","Male","10","10","[c]","[c]"
"In post","2021","60-64","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Unknown","Female","5","5","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","AA","Female","25","20","[c]","[c]"
"In post","2021","60-64","Undeclared","AA","Male","55","50","19580","19560"
"In post","2021","60-64","Undeclared","AO","Female","290","220","21670","21010"
"In post","2021","60-64","Undeclared","AO","Male","230","200","23320","21440"
"In post","2021","60-64","Undeclared","EO","Female","310","240","28150","27570"
"In post","2021","60-64","Undeclared","EO","Male","340","270","28690","27570"
"In post","2021","60-64","Undeclared","G6","Female","15","15","[c]","[c]"
"In post","2021","60-64","Undeclared","G6","Male","35","30","70290","70160"
"In post","2021","60-64","Undeclared","G7","Female","40","35","56030","56350"
"In post","2021","60-64","Undeclared","G7","Male","90","80","56150","55220"
"In post","2021","60-64","Undeclared","HEO","Female","125","100","34180","33650"
"In post","2021","60-64","Undeclared","HEO","Male","195","165","35450","34810"
"In post","2021","60-64","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Undeclared","SCS level","Male","10","10","[c]","[c]"
"In post","2021","60-64","Undeclared","SEO","Female","50","40","42180","42030"
"In post","2021","60-64","Undeclared","SEO","Male","155","135","42870","42260"
"In post","2021","60-64","Undeclared","Unknown","Female","30","25","34440","32400"
"In post","2021","60-64","Undeclared","Unknown","Male","30","25","[c]","[c]"
"In post","2021","60-64","Unknown","AA","Female","165","125","19950","20070"
"In post","2021","60-64","Unknown","AA","Male","185","160","20270","20070"
"In post","2021","60-64","Unknown","AO","Female","715","560","21400","21050"
"In post","2021","60-64","Unknown","AO","Male","450","390","22850","21400"
"In post","2021","60-64","Unknown","EO","Female","345","280","28050","27570"
"In post","2021","60-64","Unknown","EO","Male","380","310","28900","28130"
"In post","2021","60-64","Unknown","G6","Female","30","25","70920","69980"
"In post","2021","60-64","Unknown","G6","Male","65","55","72190","71230"
"In post","2021","60-64","Unknown","G7","Female","70","65","55560","54850"
"In post","2021","60-64","Unknown","G7","Male","120","110","57160","56170"
"In post","2021","60-64","Unknown","HEO","Female","110","95","34110","33800"
"In post","2021","60-64","Unknown","HEO","Male","220","185","35400","35000"
"In post","2021","60-64","Unknown","SCS level","Female","15","10","[c]","[c]"
"In post","2021","60-64","Unknown","SCS level","Male","20","20","[c]","[c]"
"In post","2021","60-64","Unknown","SEO","Female","75","65","42380","42520"
"In post","2021","60-64","Unknown","SEO","Male","165","145","45050","44540"
"In post","2021","60-64","Unknown","Unknown","Female","50","40","30780","28590"
"In post","2021","60-64","Unknown","Unknown","Male","140","135","38710","36920"
"In post","2021","60-64","White","AA","Female","1110","855","19420","19560"
"In post","2021","60-64","White","AA","Male","1275","1155","19930","19560"
"In post","2021","60-64","White","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","White","AO","Female","5645","4345","21550","21010"
"In post","2021","60-64","White","AO","Male","3245","2725","23780","21430"
"In post","2021","60-64","White","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","White","EO","Female","4685","3550","27620","27570"
"In post","2021","60-64","White","EO","Male","3580","2950","28420","27570"
"In post","2021","60-64","White","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","White","G6","Female","255","225","70460","69580"
"In post","2021","60-64","White","G6","Male","480","425","71870","71290"
"In post","2021","60-64","White","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","White","G7","Female","630","535","57160","55610"
"In post","2021","60-64","White","G7","Male","1095","960","57780","56740"
"In post","2021","60-64","White","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","White","HEO","Female","1655","1335","33850","33820"
"In post","2021","60-64","White","HEO","Male","1920","1625","35040","34290"
"In post","2021","60-64","White","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","White","SCS level","Female","130","115","100210","93010"
"In post","2021","60-64","White","SCS level","Male","230","215","105500","95510"
"In post","2021","60-64","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","White","SEO","Female","895","740","42200","41020"
"In post","2021","60-64","White","SEO","Male","1570","1370","44260","42900"
"In post","2021","60-64","White","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","White","Unknown","Female","515","430","29410","28200"
"In post","2021","60-64","White","Unknown","Male","345","310","37450","37170"
"In post","2021","60-64","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","AA","Female","25","20","[c]","[c]"
"In post","2021","65+","Asian","AA","Male","35","30","21580","21800"
"In post","2021","65+","Asian","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","AO","Female","165","120","24120","25110"
"In post","2021","65+","Asian","AO","Male","100","80","24070","25110"
"In post","2021","65+","Asian","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","EO","Female","125","90","29950","30330"
"In post","2021","65+","Asian","EO","Male","90","75","29730","30330"
"In post","2021","65+","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","G6","Male","5","5","[c]","[c]"
"In post","2021","65+","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","G7","Male","15","10","[c]","[c]"
"In post","2021","65+","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","HEO","Female","20","15","[c]","[c]"
"In post","2021","65+","Asian","HEO","Male","35","25","37590","37700"
"In post","2021","65+","Asian","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","SEO","Female","10","10","[c]","[c]"
"In post","2021","65+","Asian","SEO","Male","25","20","[c]","[c]"
"In post","2021","65+","Asian","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","Unknown","Female","5","5","[c]","[c]"
"In post","2021","65+","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","AA","Female","15","15","[c]","[c]"
"In post","2021","65+","Black","AA","Male","25","20","[c]","[c]"
"In post","2021","65+","Black","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","AO","Female","80","70","24010","24370"
"In post","2021","65+","Black","AO","Male","40","40","24030","24100"
"In post","2021","65+","Black","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","EO","Female","55","45","30310","31060"
"In post","2021","65+","Black","EO","Male","35","30","30370","30920"
"In post","2021","65+","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","HEO","Female","5","5","[c]","[c]"
"In post","2021","65+","Black","HEO","Male","15","15","[c]","[c]"
"In post","2021","65+","Black","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","SEO","Female","10","5","[c]","[c]"
"In post","2021","65+","Black","SEO","Male","10","5","[c]","[c]"
"In post","2021","65+","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Black","Unknown","Female","15","15","[c]","[c]"
"In post","2021","65+","Black","Unknown","Male","5","5","[c]","[c]"
"In post","2021","65+","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","AO","Female","5","5","[c]","[c]"
"In post","2021","65+","Chinese","AO","Male","5","5","[c]","[c]"
"In post","2021","65+","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","EO","Female","5","5","[c]","[c]"
"In post","2021","65+","Chinese","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","AO","Female","20","15","[c]","[c]"
"In post","2021","65+","Mixed","AO","Male","10","10","[c]","[c]"
"In post","2021","65+","Mixed","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","EO","Female","15","10","[c]","[c]"
"In post","2021","65+","Mixed","EO","Male","20","20","[c]","[c]"
"In post","2021","65+","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","G7","Male","5","5","[c]","[c]"
"In post","2021","65+","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","HEO","Male","5","5","[c]","[c]"
"In post","2021","65+","Mixed","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","AO","Female","10","5","[c]","[c]"
"In post","2021","65+","Other ethnicity","AO","Male","10","10","[c]","[c]"
"In post","2021","65+","Other ethnicity","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","EO","Female","5","5","[c]","[c]"
"In post","2021","65+","Other ethnicity","EO","Male","5","5","[c]","[c]"
"In post","2021","65+","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","G7","Male","5","5","[c]","[c]"
"In post","2021","65+","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","AA","Female","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","AA","Male","20","15","[c]","[c]"
"In post","2021","65+","Undeclared","AO","Female","105","75","22000","21130"
"In post","2021","65+","Undeclared","AO","Male","90","75","22400","21430"
"In post","2021","65+","Undeclared","EO","Female","85","55","28570","27570"
"In post","2021","65+","Undeclared","EO","Male","115","85","28360","27570"
"In post","2021","65+","Undeclared","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","G6","Male","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","G7","Female","10","5","[c]","[c]"
"In post","2021","65+","Undeclared","G7","Male","35","25","61120","58130"
"In post","2021","65+","Undeclared","HEO","Female","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","HEO","Male","70","60","36210","35320"
"In post","2021","65+","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","SCS level","Male","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","SEO","Female","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","SEO","Male","45","35","44140","42840"
"In post","2021","65+","Undeclared","Unknown","Female","5","5","[c]","[c]"
"In post","2021","65+","Undeclared","Unknown","Male","15","10","[c]","[c]"
"In post","2021","65+","Unknown","AA","Female","55","40","19750","20070"
"In post","2021","65+","Unknown","AA","Male","115","95","19880","20070"
"In post","2021","65+","Unknown","AO","Female","195","145","21700","21440"
"In post","2021","65+","Unknown","AO","Male","160","130","22610","21230"
"In post","2021","65+","Unknown","EO","Female","90","65","27860","27570"
"In post","2021","65+","Unknown","EO","Male","100","75","28830","28130"
"In post","2021","65+","Unknown","G6","Female","10","10","[c]","[c]"
"In post","2021","65+","Unknown","G6","Male","20","15","[c]","[c]"
"In post","2021","65+","Unknown","G7","Female","15","10","[c]","[c]"
