"Status","Year","Organisation","Region_ITL1","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Northern Ireland Office","London","London","Male","35","35","50800","47650"
"In post","2021","Northern Ireland Office","Northern Ireland","Outside London","Female","50","50","36720","34990"
"In post","2021","Northern Ireland Office","Northern Ireland","Outside London","Male","35","35","40190","36910"
"In post","2021","Office for Budget Responsibility","London","London","Female","15","15","[c]","[c]"
"In post","2021","Office for Budget Responsibility","London","London","Male","20","20","[c]","[c]"
"In post","2021","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Outside London","Female","120","110","42850","39850"
"In post","2021","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","Outside London","Male","50","45","48780","39850"
"In post","2021","Office for Standards in Education, Children's Services and Skills","East of England","Outside London","Female","70","65","58660","51360"
"In post","2021","Office for Standards in Education, Children's Services and Skills","East of England","Outside London","Male","30","30","[c]","[c]"
"In post","2021","Office for Standards in Education, Children's Services and Skills","London","London","Female","300","290","55970","51360"
"In post","2021","Office for Standards in Education, Children's Services and Skills","London","London","Male","150","145","58650","51360"
"In post","2021","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","Female","320","300","39450","32010"
"In post","2021","Office for Standards in Education, Children's Services and Skills","North West (England)","Outside London","Male","180","180","40000","32010"
"In post","2021","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","Female","180","165","43000","39850"
"In post","2021","Office for Standards in Education, Children's Services and Skills","South West (England)","Outside London","Male","100","100","43020","32010"
"In post","2021","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","Female","100","100","52200","51360"
"In post","2021","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Outside London","Male","50","50","61070","74280"
"In post","2021","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Outside London","Female","95","90","62410","64500"
"In post","2021","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Outside London","Male","35","35","68910","75500"
"In post","2021","Office of Gas and Electricity Markets","London","London","Female","300","290","49510","46160"
"In post","2021","Office of Gas and Electricity Markets","London","London","Male","370","370","52470","48040"
"In post","2021","Office of Gas and Electricity Markets","Scotland","Outside London","Female","240","235","34900","31720"
"In post","2021","Office of Gas and Electricity Markets","Scotland","Outside London","Male","265","265","37700","32480"
"In post","2021","Office of Gas and Electricity Markets","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","Female","155","145","43160","39250"
"In post","2021","Office of Qualifications and Examinations Regulation","West Midlands (England)","Outside London","Male","105","105","48970","46660"
"In post","2021","Office of Rail and Road","London","London","Female","90","85","50940","49580"
"In post","2021","Office of Rail and Road","London","London","Male","120","115","58950","57110"
"In post","2021","Office of Rail and Road","North West (England)","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Office of Rail and Road","North West (England)","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","Outside London","Female","15","15","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Office of the Public Guardian","East Midlands (England)","Outside London","Female","250","220","21310","20150"
"In post","2021","Office of the Public Guardian","East Midlands (England)","Outside London","Male","170","165","21440","20420"
"In post","2021","Office of the Public Guardian","London","London","Female","5","5","[c]","[c]"
"In post","2021","Office of the Public Guardian","London","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of the Public Guardian","West Midlands (England)","Outside London","Female","540","490","22300","19930"
"In post","2021","Office of the Public Guardian","West Midlands (England)","Outside London","Male","450","430","22300","19930"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","Outside London","Female","30","30","38960","35110"
"In post","2021","Office of the Scottish Charity Regulator","Scotland","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Planning Inspectorate","South West (England)","Outside London","Female","365","325","40030","34860"
"In post","2021","Planning Inspectorate","South West (England)","Outside London","Male","450","415","46190","47660"
"In post","2021","Planning Inspectorate","Wales","Outside London","Female","20","15","[c]","[c]"
"In post","2021","Planning Inspectorate","Wales","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Public Health England","East Midlands (England)","Outside London","Female","150","135","40960","36330"
"In post","2021","Public Health England","East Midlands (England)","Outside London","Male","40","35","56680","47130"
"In post","2021","Public Health England","East of England","Outside London","Female","290","250","41260","34530"
"In post","2021","Public Health England","East of England","Outside London","Male","125","115","50870","39110"
"In post","2021","Public Health England","London","London","Female","2030","1850","45600","40070"
"In post","2021","Public Health England","London","London","Male","945","890","50640","45240"
"In post","2021","Public Health England","North East (England)","Outside London","Female","115","100","43190","38890"
"In post","2021","Public Health England","North East (England)","Outside London","Male","35","30","54330","38690"
"In post","2021","Public Health England","North West (England)","Outside London","Female","370","330","36730","31370"
"In post","2021","Public Health England","North West (England)","Outside London","Male","180","175","38720","29480"
"In post","2021","Public Health England","Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Public Health England","Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Public Health England","South East (England)","Outside London","Female","355","305","44120","39380"
"In post","2021","Public Health England","South East (England)","Outside London","Male","160","155","50350","42380"
"In post","2021","Public Health England","South West (England)","Outside London","Female","840","760","36140","31230"
"In post","2021","Public Health England","South West (England)","Outside London","Male","375","360","44330","37960"
"In post","2021","Public Health England","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Public Health England","Wales","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Public Health England","West Midlands (England)","Outside London","Female","350","310","40340","33850"
"In post","2021","Public Health England","West Midlands (England)","Outside London","Male","115","110","47440","36330"
"In post","2021","Public Health England","Yorkshire and The Humber","Outside London","Female","285","250","39270","36330"
"In post","2021","Public Health England","Yorkshire and The Humber","Outside London","Male","130","125","49690","39880"
"In post","2021","Queen Elizabeth II Centre","London","London","Female","15","15","[c]","[c]"
"In post","2021","Queen Elizabeth II Centre","London","London","Male","25","25","[c]","[c]"
"In post","2021","Registers of Scotland","Scotland","Outside London","Female","580","545","32830","30080"
"In post","2021","Registers of Scotland","Scotland","Outside London","Male","580","570","32930","30080"
"In post","2021","Revenue Scotland","Scotland","Outside London","Female","30","30","43160","35110"
"In post","2021","Revenue Scotland","Scotland","Outside London","Male","25","25","[c]","[c]"
"In post","2021","Royal Fleet Auxiliary","Unknown","Unknown","Female","165","165","33120","32700"
"In post","2021","Royal Fleet Auxiliary","Unknown","Unknown","Male","1670","1670","38060","34460"
"In post","2021","Rural Payments Agency","East Midlands (England)","Outside London","Female","40","40","26070","25190"
"In post","2021","Rural Payments Agency","East Midlands (England)","Outside London","Male","30","30","25650","25190"
"In post","2021","Rural Payments Agency","East of England","Outside London","Female","20","20","[c]","[c]"
"In post","2021","Rural Payments Agency","East of England","Outside London","Male","35","35","27140","25190"
"In post","2021","Rural Payments Agency","London","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Rural Payments Agency","London","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Rural Payments Agency","North East (England)","Outside London","Female","175","155","27880","24920"
"In post","2021","Rural Payments Agency","North East (England)","Outside London","Male","135","130","27070","24920"
"In post","2021","Rural Payments Agency","North West (England)","Outside London","Female","560","475","24690","21050"
"In post","2021","Rural Payments Agency","North West (England)","Outside London","Male","305","295","25470","21050"
"In post","2021","Rural Payments Agency","South East (England)","Outside London","Female","100","95","28630","25190"
"In post","2021","Rural Payments Agency","South East (England)","Outside London","Male","100","100","32290","29690"
"In post","2021","Rural Payments Agency","South West (England)","Outside London","Female","140","120","26930","25480"
"In post","2021","Rural Payments Agency","South West (England)","Outside London","Male","140","135","28450","25920"
"In post","2021","Rural Payments Agency","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Rural Payments Agency","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Rural Payments Agency","West Midlands (England)","Outside London","Female","85","75","25390","24920"
"In post","2021","Rural Payments Agency","West Midlands (England)","Outside London","Male","65","60","26040","24920"
"In post","2021","Rural Payments Agency","Yorkshire and The Humber","Outside London","Female","110","100","27460","25190"
"In post","2021","Rural Payments Agency","Yorkshire and The Humber","Outside London","Male","120","120","27210","25010"
"In post","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","London","Female","20","20","[c]","[c]"
"In post","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","London","Male","15","15","[c]","[c]"
"In post","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","Outside London","Female","50","50","47490","48930"
"In post","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","Outside London","Male","30","30","48790","46600"
"In post","2021","Scottish Courts and Tribunals Service","Scotland","Outside London","Female","1210","1075","27580","22820"
"In post","2021","Scottish Courts and Tribunals Service","Scotland","Outside London","Male","590","560","28630","22820"
"In post","2021","Scottish Fiscal Commission","Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2021","Scottish Fiscal Commission","Scotland","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Scottish Forestry","Scotland","Outside London","Female","95","85","30690","29650"
"In post","2021","Scottish Forestry","Scotland","Outside London","Male","95","90","39880","37530"
"In post","2021","Scottish Government (excl. agencies)","London","London","Female","10","10","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","London","London","Male","10","10","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Overseas","Overseas","Female","5","5","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Overseas","Overseas","Male","10","10","[c]","[c]"
"In post","2021","Scottish Government (excl. agencies)","Scotland","Outside London","Female","4285","4025","42510","38540"
"In post","2021","Scottish Government (excl. agencies)","Scotland","Outside London","Male","3500","3430","43600","39110"
"In post","2021","Scottish Housing Regulator","Scotland","Outside London","Female","30","30","53700","61010"
"In post","2021","Scottish Housing Regulator","Scotland","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Scottish Prison Service","Scotland","Outside London","Female","1520","1435","30120","28410"
"In post","2021","Scottish Prison Service","Scotland","Outside London","Male","2965","2770","32590","33650"
"In post","2021","Scottish Public Pensions Agency","Scotland","Outside London","Female","155","135","28590","26160"
"In post","2021","Scottish Public Pensions Agency","Scotland","Outside London","Male","130","125","30910","26160"
"In post","2021","Serious Fraud Office","London","London","Female","215","210","45630","40170"
"In post","2021","Serious Fraud Office","London","London","Male","275","270","46720","41200"
"In post","2021","Social Security Scotland","Scotland","Outside London","Female","655","625","30650","26160"
"In post","2021","Social Security Scotland","Scotland","Outside London","Male","480","475","32930","28170"
"In post","2021","Standards and Testing Agency","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Standards and Testing Agency","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Standards and Testing Agency","London","London","Female","30","30","47690","45850"
"In post","2021","Standards and Testing Agency","London","London","Male","10","10","[c]","[c]"
"In post","2021","Standards and Testing Agency","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Standards and Testing Agency","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Standards and Testing Agency","North West (England)","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Standards and Testing Agency","North West (England)","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Standards and Testing Agency","West Midlands (England)","Outside London","Female","40","40","41600","36870"
"In post","2021","Standards and Testing Agency","West Midlands (England)","Outside London","Male","20","20","[c]","[c]"
"In post","2021","Standards and Testing Agency","Yorkshire and The Humber","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Standards and Testing Agency","Yorkshire and The Humber","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Student Awards Agency for Scotland","Scotland","Outside London","Female","130","120","28540","24910"
"In post","2021","Student Awards Agency for Scotland","Scotland","Outside London","Male","110","110","31230","27150"
"In post","2021","Submarine Delivery Agency","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Submarine Delivery Agency","East Midlands (England)","Outside London","Male","10","10","[c]","[c]"
"In post","2021","Submarine Delivery Agency","London","London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Submarine Delivery Agency","London","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Submarine Delivery Agency","North West (England)","Outside London","Female","35","30","38560","34190"
"In post","2021","Submarine Delivery Agency","North West (England)","Outside London","Male","120","115","43810","41920"
"In post","2021","Submarine Delivery Agency","Overseas","Overseas","Female","10","10","[c]","[c]"
"In post","2021","Submarine Delivery Agency","Overseas","Overseas","Male","15","15","[c]","[c]"
"In post","2021","Submarine Delivery Agency","Scotland","Outside London","Female","35","35","34490","28630"
"In post","2021","Submarine Delivery Agency","Scotland","Outside London","Male","60","60","42980","43640"
"In post","2021","Submarine Delivery Agency","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Submarine Delivery Agency","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Submarine Delivery Agency","South West (England)","Outside London","Female","480","455","38250","35630"
"In post","2021","Submarine Delivery Agency","South West (England)","Outside London","Male","1020","1010","43180","40520"
"In post","2021","Teaching Regulation Agency","East Midlands (England)","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Teaching Regulation Agency","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Teaching Regulation Agency","West Midlands (England)","Outside London","Female","40","40","29440","26000"
"In post","2021","Teaching Regulation Agency","West Midlands (England)","Outside London","Male","25","25","[c]","[c]"
"In post","2021","The National Archives","London","London","Female","290","270","35110","32290"
"In post","2021","The National Archives","London","London","Male","255","245","36130","34260"
"In post","2021","Transport Scotland","Scotland","Outside London","Female","210","200","40780","38060"
"In post","2021","Transport Scotland","Scotland","Outside London","Male","280","280","46830","46600"
"In post","2021","UK Export Finance","London","London","Female","155","150","49040","43000"
"In post","2021","UK Export Finance","London","London","Male","245","245","56280","50530"
"In post","2021","UK Hydrographic Office","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","UK Hydrographic Office","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","UK Hydrographic Office","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","UK Hydrographic Office","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","UK Hydrographic Office","South West (England)","Outside London","Female","290","265","33920","33290"
"In post","2021","UK Hydrographic Office","South West (England)","Outside London","Male","550","535","35100","33290"
"In post","2021","UK Intellectual Property Office","London","London","Female","5","5","[c]","[c]"
"In post","2021","UK Intellectual Property Office","London","London","Male","15","15","[c]","[c]"
"In post","2021","UK Intellectual Property Office","Wales","Outside London","Female","695","640","33570","28240"
"In post","2021","UK Intellectual Property Office","Wales","Outside London","Male","795","770","41100","40640"
"In post","2021","UK Space Agency","London","London","Female","65","65","45250","40050"
"In post","2021","UK Space Agency","London","London","Male","70","70","49170","40220"
"In post","2021","UK Space Agency","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","UK Space Agency","South East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","UK Space Agency","South West (England)","Outside London","Female","65","60","43140","37500"
"In post","2021","UK Space Agency","South West (England)","Outside London","Male","50","50","49290","49200"
"In post","2021","UK Supreme Court","London","London","Female","30","30","39960","35150"
"In post","2021","UK Supreme Court","London","London","Male","25","25","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","London","London","Female","200","200","40650","32540"
"In post","2021","United Kingdom Statistics Authority","London","London","Male","165","160","45000","37050"
"In post","2021","United Kingdom Statistics Authority","London","London","Unknown","20","20","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Scotland","Outside London","Male","10","10","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","South East (England)","Outside London","Female","1375","1120","28560","23520"
"In post","2021","United Kingdom Statistics Authority","South East (England)","Outside London","Male","1045","860","28780","23050"
"In post","2021","United Kingdom Statistics Authority","South East (England)","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","United Kingdom Statistics Authority","Wales","Outside London","Female","1525","1405","32600","29540"
"In post","2021","United Kingdom Statistics Authority","Wales","Outside London","Male","1160","1140","37080","36030"
"In post","2021","United Kingdom Statistics Authority","Wales","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Valuation Office Agency","East Midlands (England)","Outside London","Female","75","65","31510","27530"
"In post","2021","Valuation Office Agency","East Midlands (England)","Outside London","Male","80","75","35930","32100"
"In post","2021","Valuation Office Agency","East of England","Outside London","Female","75","70","31220","26500"
"In post","2021","Valuation Office Agency","East of England","Outside London","Male","85","80","35680","32550"
"In post","2021","Valuation Office Agency","London","London","Female","320","295","38260","33750"
"In post","2021","Valuation Office Agency","London","London","Male","345","335","42700","37450"
"In post","2021","Valuation Office Agency","North East (England)","Outside London","Female","260","240","27240","24500"
"In post","2021","Valuation Office Agency","North East (England)","Outside London","Male","195","185","30190","25860"
"In post","2021","Valuation Office Agency","North West (England)","Outside London","Female","175","155","34570","30000"
"In post","2021","Valuation Office Agency","North West (England)","Outside London","Male","165","160","35680","32100"
"In post","2021","Valuation Office Agency","Scotland","Outside London","Female","15","10","[c]","[c]"
"In post","2021","Valuation Office Agency","Scotland","Outside London","Male","30","30","43990","42900"
"In post","2021","Valuation Office Agency","South East (England)","Outside London","Female","90","80","32680","28500"
"In post","2021","Valuation Office Agency","South East (England)","Outside London","Male","115","105","37140","33250"
"In post","2021","Valuation Office Agency","South West (England)","Outside London","Female","300","265","26950","22050"
"In post","2021","Valuation Office Agency","South West (England)","Outside London","Male","245","235","31190","25930"
"In post","2021","Valuation Office Agency","Wales","Outside London","Female","145","135","33890","32100"
"In post","2021","Valuation Office Agency","Wales","Outside London","Male","120","120","37180","32480"
"In post","2021","Valuation Office Agency","West Midlands (England)","Outside London","Female","115","100","31550","27540"
"In post","2021","Valuation Office Agency","West Midlands (England)","Outside London","Male","125","120","35430","32100"
"In post","2021","Valuation Office Agency","Yorkshire and The Humber","Outside London","Female","250","220","29030","25930"
"In post","2021","Valuation Office Agency","Yorkshire and The Humber","Outside London","Male","215","205","33710","31100"
"In post","2021","Vehicle Certification Agency","East Midlands (England)","Outside London","Female","25","20","[c]","[c]"
"In post","2021","Vehicle Certification Agency","East Midlands (England)","Outside London","Male","45","45","39280","38150"
"In post","2021","Vehicle Certification Agency","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Vehicle Certification Agency","Overseas","Overseas","Male","10","10","[c]","[c]"
"In post","2021","Vehicle Certification Agency","South East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Vehicle Certification Agency","South East (England)","Outside London","Male","5","5","[c]","[c]"
"In post","2021","Vehicle Certification Agency","South West (England)","Outside London","Female","45","40","28530","26980"
"In post","2021","Vehicle Certification Agency","South West (England)","Outside London","Male","80","80","36580","37260"
"In post","2021","Veterinary Medicines Directorate","South East (England)","Outside London","Female","100","95","39100","36590"
"In post","2021","Veterinary Medicines Directorate","South East (England)","Outside London","Male","70","70","47750","52290"
"In post","2021","Wales Office","London","London","Female","10","5","[c]","[c]"
"In post","2021","Wales Office","London","London","Male","15","15","[c]","[c]"
"In post","2021","Wales Office","Wales","Outside London","Female","5","5","[c]","[c]"
"In post","2021","Wales Office","Wales","Outside London","Male","15","15","[c]","[c]"
"In post","2021","Water Services Regulation Authority","London","London","Female","35","35","71180","67540"
"In post","2021","Water Services Regulation Authority","London","London","Male","35","35","67650","65800"
"In post","2021","Water Services Regulation Authority","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Water Services Regulation Authority","West Midlands (England)","Outside London","Female","95","90","49210","43240"
"In post","2021","Water Services Regulation Authority","West Midlands (England)","Outside London","Male","85","80","51890","50220"
"In post","2021","Welsh Government (excl. agencies)","London","London","Female","5","5","[c]","[c]"
"In post","2021","Welsh Government (excl. agencies)","London","London","Male","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government (excl. agencies)","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Welsh Government (excl. agencies)","Overseas","Overseas","Male","5","5","[c]","[c]"
"In post","2021","Welsh Government (excl. agencies)","Wales","Outside London","Female","3365","3110","39760","37410"
"In post","2021","Welsh Government (excl. agencies)","Wales","Outside London","Male","2320","2265","42670","37410"
"In post","2021","Welsh Revenue Authority","Wales","Outside London","Female","40","40","42090","39310"
"In post","2021","Welsh Revenue Authority","Wales","Outside London","Male","30","30","50540","48940"
"In post","2021","Wilton Park","South East (England)","Outside London","Female","60","55","33030","28640"
"In post","2021","Wilton Park","South East (England)","Outside London","Male","25","25","[c]","[c]"
"Leaver CS","2021","Accountant in Bankruptcy","Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Accountant in Bankruptcy","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","London","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","North East (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Scotland","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","South West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","South West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Advisory, Conciliation and Arbitration Service","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","East of England","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","East of England","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","North East (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","North East (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","North West (England)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","South East (England)","Outside London","Female","30","[c]","27180","24370"
"Leaver CS","2021","Animal and Plant Health Agency","South East (England)","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","South West (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","South West (England)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","West Midlands (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","West Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Yorkshire and The Humber","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Animal and Plant Health Agency","Yorkshire and The Humber","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Office","London","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Attorney General's Office","London","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","East Midlands (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","East Midlands (England)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","London","London","Female","95","[c]","45200","38640"
"Leaver CS","2021","Cabinet Office (excl. agencies)","London","London","Male","105","[c]","53290","54700"
"Leaver CS","2021","Cabinet Office (excl. agencies)","North East (England)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","North East (England)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","North West (England)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cabinet Office (excl. agencies)","North West (England)","Outside London","Male","[c]","[c]","[c]","[c]"
