"Status","Year","Disability","Organisation","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Standards and Testing Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","G7","Female","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","G7","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","HEO","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","HEO","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","SEO","Female","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","SEO","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Standards and Testing Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","AA","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","AA","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","EO","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","EO","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","HEO","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","HEO","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","SEO","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","SEO","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Student Awards Agency for Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","Unknown","Female","395","375","37950","34100"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","Unknown","Male","895","885","43000","40770"
"In post","2021","Declared non-disabled","Submarine Delivery Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","AO","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","EO","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","EO","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","HEO","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","SEO","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Teaching Regulation Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","AO","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","AO","Male","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","EO","Female","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","EO","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","G6","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","G6","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","G7","Female","30","30","48410","46640"
"In post","2021","Declared non-disabled","The National Archives","G7","Male","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","HEO","Female","55","50","30250","29980"
"In post","2021","Declared non-disabled","The National Archives","HEO","Male","30","30","31830","28460"
"In post","2021","Declared non-disabled","The National Archives","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","The National Archives","SEO","Female","55","50","38070","36470"
"In post","2021","Declared non-disabled","The National Archives","SEO","Male","45","45","41620","38720"
"In post","2021","Declared non-disabled","The National Archives","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","AA","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","AO","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","AO","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","EO","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","EO","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","G6","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","G6","Male","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","G7","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","G7","Male","35","35","59160","61010"
"In post","2021","Declared non-disabled","Transport Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","HEO","Female","30","30","32720","32140"
"In post","2021","Declared non-disabled","Transport Scotland","HEO","Male","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Transport Scotland","SEO","Female","35","30","43040","42190"
"In post","2021","Declared non-disabled","Transport Scotland","SEO","Male","30","30","43930","46600"
"In post","2021","Declared non-disabled","Transport Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","EO","Female","25","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","EO","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","G6","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","G6","Male","30","30","76470","77510"
"In post","2021","Declared non-disabled","UK Export Finance","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","G7","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","G7","Male","55","55","62980","60380"
"In post","2021","Declared non-disabled","UK Export Finance","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","HEO","Female","35","35","35070","33500"
"In post","2021","Declared non-disabled","UK Export Finance","HEO","Male","35","35","34650","33320"
"In post","2021","Declared non-disabled","UK Export Finance","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Export Finance","SEO","Female","45","45","46330","44750"
"In post","2021","Declared non-disabled","UK Export Finance","SEO","Male","70","70","47220","47150"
"In post","2021","Declared non-disabled","UK Export Finance","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","AO","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","AO","Male","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","EO","Female","55","50","27520","26740"
"In post","2021","Declared non-disabled","UK Hydrographic Office","EO","Male","80","75","27430","26740"
"In post","2021","Declared non-disabled","UK Hydrographic Office","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","G7","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","G7","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","HEO","Female","60","55","33470","33290"
"In post","2021","Declared non-disabled","UK Hydrographic Office","HEO","Male","120","115","33600","33290"
"In post","2021","Declared non-disabled","UK Hydrographic Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Hydrographic Office","SEO","Female","35","35","42810","42510"
"In post","2021","Declared non-disabled","UK Hydrographic Office","SEO","Male","70","70","42920","42510"
"In post","2021","Declared non-disabled","UK Hydrographic Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","AO","Female","75","65","21020","21140"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","AO","Male","50","50","20540","21140"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","EO","Female","170","150","25440","23320"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","EO","Male","95","95","27090","27120"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","G6","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","G6","Male","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","G7","Female","75","70","58000","57610"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","G7","Male","165","160","59260","59720"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","HEO","Female","70","65","31400","30440"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","HEO","Male","45","45","33680","31010"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","SEO","Female","90","85","40420","39420"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","SEO","Male","125","125","42450","40850"
"In post","2021","Declared non-disabled","UK Intellectual Property Office","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","EO","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","G6","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","G6","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","G7","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","G7","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","HEO","Female","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","HEO","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","SEO","Female","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","SEO","Male","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","UK Space Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","EO","Female","15","10","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","EO","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","HEO","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","SEO","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","SEO","Male","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","UK Supreme Court","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","AA","Female","110","60","19520","18320"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","AA","Male","35","20","20180","19130"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","AO","Female","250","180","19580","19520"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","AO","Male","230","160","19650","19520"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","EO","Female","235","210","24050","23520"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","EO","Male","100","95","24420","23820"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","G6","Female","50","50","60060","57720"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","G6","Male","75","75","61090","59020"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","G7","Female","245","230","50360","49120"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","G7","Male","205","200","51380","50090"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","HEO","Female","325","305","30470","29540"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","HEO","Male","200","195","30750","30130"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","SCS level","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","SCS level","Male","30","30","83300","76940"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","SEO","Female","280","260","37140","36850"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","SEO","Male","205","200","37160","36480"
"In post","2021","Declared non-disabled","United Kingdom Statistics Authority","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","AA","Female","50","40","19950","19850"
"In post","2021","Declared non-disabled","Valuation Office Agency","AA","Male","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","AO","Female","245","210","21780","21100"
"In post","2021","Declared non-disabled","Valuation Office Agency","AO","Male","130","125","21650","21100"
"In post","2021","Declared non-disabled","Valuation Office Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","EO","Female","350","305","27190","26000"
"In post","2021","Declared non-disabled","Valuation Office Agency","EO","Male","240","235","26890","26310"
"In post","2021","Declared non-disabled","Valuation Office Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","G6","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","G6","Male","35","35","69420","68610"
"In post","2021","Declared non-disabled","Valuation Office Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","G7","Female","105","95","56210","54990"
"In post","2021","Declared non-disabled","Valuation Office Agency","G7","Male","150","145","56620","55930"
"In post","2021","Declared non-disabled","Valuation Office Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","HEO","Female","195","180","32920","32110"
"In post","2021","Declared non-disabled","Valuation Office Agency","HEO","Male","245","235","33340","32550"
"In post","2021","Declared non-disabled","Valuation Office Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Valuation Office Agency","SEO","Female","230","210","43050","42660"
"In post","2021","Declared non-disabled","Valuation Office Agency","SEO","Male","255","240","43860","44090"
"In post","2021","Declared non-disabled","Valuation Office Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","AO","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","AO","Male","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","EO","Female","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","EO","Male","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","G6","Female","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","G6","Male","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Vehicle Certification Agency","G7","Female","[c]","[c]","[c]","[c]"
