"Status","Year","Age","Disability","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Asian","Female","40","30","28180","26990"
"In post","2021","65+","Declared disabled","Asian","Male","40","30","31730","28350"
"In post","2021","65+","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Black","Female","35","25","27890","25630"
"In post","2021","65+","Declared disabled","Black","Male","10","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Mixed","Female","15","10","[c]","[c]"
"In post","2021","65+","Declared disabled","Mixed","Male","5","5","[c]","[c]"
"In post","2021","65+","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Undeclared","Female","30","20","26490","25110"
"In post","2021","65+","Declared disabled","Undeclared","Male","55","40","30130","28130"
"In post","2021","65+","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","Unknown","Female","25","20","[c]","[c]"
"In post","2021","65+","Declared disabled","Unknown","Male","30","20","[c]","[c]"
"In post","2021","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared disabled","White","Female","710","515","26510","25450"
"In post","2021","65+","Declared disabled","White","Male","650","500","29780","27370"
"In post","2021","65+","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Asian","Female","280","205","27980","25630"
"In post","2021","65+","Declared non-disabled","Asian","Male","220","180","32000","28450"
"In post","2021","65+","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Black","Female","130","110","28920","26020"
"In post","2021","65+","Declared non-disabled","Black","Male","95","85","30360","27530"
"In post","2021","65+","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Chinese","Female","10","10","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Chinese","Male","15","10","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Mixed","Female","25","20","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Mixed","Male","40","30","33750","27620"
"In post","2021","65+","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Other ethnicity","Female","20","15","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Other ethnicity","Male","20","15","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Undeclared","Female","140","105","28070","26030"
"In post","2021","65+","Declared non-disabled","Undeclared","Male","190","145","34330","28720"
"In post","2021","65+","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","Unknown","Female","155","115","27390","24180"
"In post","2021","65+","Declared non-disabled","Unknown","Male","150","115","34100","26580"
"In post","2021","65+","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Declared non-disabled","White","Female","2950","2145","27350","24180"
"In post","2021","65+","Declared non-disabled","White","Male","3310","2600","33560","27810"
"In post","2021","65+","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Asian","Female","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","Asian","Male","25","20","[c]","[c]"
"In post","2021","65+","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Black","Female","10","10","[c]","[c]"
"In post","2021","65+","Undeclared","Black","Male","15","10","[c]","[c]"
"In post","2021","65+","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Undeclared","Undeclared","Female","60","40","27180","26500"
"In post","2021","65+","Undeclared","Undeclared","Male","125","105","37180","33290"
"In post","2021","65+","Undeclared","Unknown","Female","20","10","[c]","[c]"
"In post","2021","65+","Undeclared","Unknown","Male","35","25","30590","31060"
"In post","2021","65+","Undeclared","White","Female","200","145","26120","23240"
"In post","2021","65+","Undeclared","White","Male","340","260","30360","27380"
"In post","2021","65+","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Asian","Female","25","20","[c]","[c]"
"In post","2021","65+","Unknown","Asian","Male","30","20","[c]","[c]"
"In post","2021","65+","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Black","Female","10","5","[c]","[c]"
"In post","2021","65+","Unknown","Black","Male","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Mixed","Male","5","5","[c]","[c]"
"In post","2021","65+","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Other ethnicity","Male","10","10","[c]","[c]"
"In post","2021","65+","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","65+","Unknown","Undeclared","Female","20","15","[c]","[c]"
"In post","2021","65+","Unknown","Undeclared","Male","35","25","40780","34490"
"In post","2021","65+","Unknown","Unknown","Female","260","195","29600","23250"
"In post","2021","65+","Unknown","Unknown","Male","395","310","32830","26740"
"In post","2021","65+","Unknown","White","Female","235","180","33100","25560"
"In post","2021","65+","Unknown","White","Male","370","300","35420","29200"
"In post","2021","65+","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Asian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Black","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","White","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","White","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Asian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Black","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Black","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","White","Female","15","10","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","White","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Asian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Undeclared","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Undeclared","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","White","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","White","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Chinese","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Chinese","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","White","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","White","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Asian","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","White","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","White","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Declared non-disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Asian","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Asian","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Black","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Mixed","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Mixed","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared disabled","White","Female","125","[c]","24970","21310"
"Leaver CS","2021","20-29","Declared disabled","White","Male","130","[c]","25840","23340"
"Leaver CS","2021","20-29","Declared disabled","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Asian","Female","140","[c]","24760","24140"
"Leaver CS","2021","20-29","Declared non-disabled","Asian","Male","145","[c]","25550","25110"
"Leaver CS","2021","20-29","Declared non-disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Black","Female","75","[c]","25110","25050"
"Leaver CS","2021","20-29","Declared non-disabled","Black","Male","40","[c]","27310","25110"
"Leaver CS","2021","20-29","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Chinese","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Chinese","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Mixed","Female","70","[c]","26080","24410"
"Leaver CS","2021","20-29","Declared non-disabled","Mixed","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Other ethnicity","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Other ethnicity","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
