"Status","Year","Age","Disability","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Declared disabled","Crown Commercial Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Crown Office and Procurator Fiscal Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Crown Prosecution Service","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Debt Management Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Defence Equipment and Support","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Defence Science and Technology Laboratory","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Defence Science and Technology Laboratory","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for Digital, Culture, Media and Sport","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for Digital, Culture, Media and Sport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for Transport (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for Transport (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department for Work and Pensions (excl. agencies)","London","75","[c]","31430","31060"
"New entrant CS","2021","30-39","Declared disabled","Department for Work and Pensions (excl. agencies)","Outside London","370","[c]","26120","27570"
"New entrant CS","2021","30-39","Declared disabled","Department for Work and Pensions (excl. agencies)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Department of Health and Social Care (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Disclosure Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Driver and Vehicle Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Driver and Vehicle Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Education and Skills Funding Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Education Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Food Standards Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Forestry and Land Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Government Actuary's Department","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Government Internal Audit Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Government Legal Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Government Property Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Government Property Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Health and Safety Executive","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","HM Courts and Tribunals Service","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","HM Courts and Tribunals Service","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","HM Land Registry","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","HM Prison and Probation Service","London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","HM Prison and Probation Service","Outside London","70","[c]","23020","22920"
"New entrant CS","2021","30-39","Declared disabled","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","HM Revenue and Customs (excl. agencies)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","HM Treasury (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","HM Treasury (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Home Office (incl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Home Office (incl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Insolvency Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Insolvency Service","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Institute for Apprenticeships and Technical Education","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Legal Aid Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Legal Aid Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Maritime and Coastguard Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Medicines and Healthcare Products Regulatory Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Met Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Ministry of Defence (excl. agencies)","Outside London","35","[c]","26610","25540"
"New entrant CS","2021","30-39","Declared disabled","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Ministry of Justice (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Ministry of Justice (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","National Records of Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","National Savings and Investments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Office for Budget Responsibility","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Office for Standards in Education, Children's Services and Skills","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Office of Gas and Electricity Markets","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Office of the Public Guardian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Planning Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Public Health England","London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Public Health England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Registers of Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Revenue Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Rural Payments Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Scotland Office (incl. Office of the Advocate General for Scotland)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Scottish Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Scottish Forestry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Scottish Government (excl. agencies)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Scottish Housing Regulator","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Scottish Prison Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Scottish Public Pensions Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Social Security Scotland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Standards and Testing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Student Awards Agency for Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Submarine Delivery Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Teaching Regulation Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Transport Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","UK Export Finance","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","UK Hydrographic Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","UK Intellectual Property Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","UK Space Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","UK Space Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","United Kingdom Statistics Authority","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Valuation Office Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Vehicle Certification Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Veterinary Medicines Directorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Wales Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Wales Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Welsh Government (excl. agencies)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Welsh Revenue Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared disabled","Wilton Park","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Animal and Plant Health Agency","Outside London","75","[c]","26010","24920"
"New entrant CS","2021","30-39","Declared non-disabled","Attorney General's Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Cabinet Office (excl. agencies)","London","105","[c]","45370","40600"
"New entrant CS","2021","30-39","Declared non-disabled","Cabinet Office (excl. agencies)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Cabinet Office (excl. agencies)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Charity Commission","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Companies House","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Competition and Markets Authority","London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Criminal Injuries Compensation Authority","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Crown Commercial Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Crown Office and Procurator Fiscal Service","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Crown Prosecution Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Debt Management Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Defence Equipment and Support","Outside London","135","[c]","33960","30000"
"New entrant CS","2021","30-39","Declared non-disabled","Defence Science and Technology Laboratory","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Defence Science and Technology Laboratory","Outside London","40","[c]","35100","37320"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","70","[c]","44090","40050"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","65","[c]","43500","35910"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Digital, Culture, Media and Sport","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","London","60","[c]","42700","38750"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","100","[c]","35420","32000"
"New entrant CS","2021","30-39","Declared non-disabled","Department for International Trade","London","35","[c]","42470","38160"
"New entrant CS","2021","30-39","Declared non-disabled","Department for International Trade","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Transport (excl. agencies)","London","60","[c]","43020","42470"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Transport (excl. agencies)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","London","620","[c]","30590","31060"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Outside London","2245","[c]","26310","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Unknown","55","[c]","28600","27570"
"New entrant CS","2021","30-39","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Disclosure Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Driver and Vehicle Licensing Agency","Outside London","40","[c]","25510","21590"
"New entrant CS","2021","30-39","Declared non-disabled","Driver and Vehicle Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Driver and Vehicle Standards Agency","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Education and Skills Funding Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Education Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Food Standards Scotland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Forestry and Land Scotland","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Government Actuary's Department","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Government Actuary's Department","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Government Internal Audit Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Government Legal Department","London","55","[c]","47300","50500"
"New entrant CS","2021","30-39","Declared non-disabled","Government Property Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Government Property Agency","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Health and Safety Executive","London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Health and Safety Executive","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","HM Courts and Tribunals Service","London","50","[c]","30850","26410"
"New entrant CS","2021","30-39","Declared non-disabled","HM Courts and Tribunals Service","Outside London","115","[c]","21840","19450"
"New entrant CS","2021","30-39","Declared non-disabled","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","HM Prison and Probation Service","London","95","[c]","28760","28350"
"New entrant CS","2021","30-39","Declared non-disabled","HM Prison and Probation Service","Outside London","725","[c]","23610","22850"
"New entrant CS","2021","30-39","Declared non-disabled","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","HM Revenue and Customs (excl. agencies)","London","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Outside London","350","[c]","25780","20140"
"New entrant CS","2021","30-39","Declared non-disabled","HM Revenue and Customs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","HM Treasury (excl. agencies)","London","50","[c]","37870","34320"
"New entrant CS","2021","30-39","Declared non-disabled","HM Treasury (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Home Office (incl. agencies)","London","40","[c]","42500","41960"
"New entrant CS","2021","30-39","Declared non-disabled","Home Office (incl. agencies)","Outside London","60","[c]","26120","24880"
"New entrant CS","2021","30-39","Declared non-disabled","Home Office (incl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Insolvency Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Insolvency Service","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Institute for Apprenticeships and Technical Education","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Legal Aid Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Legal Aid Agency","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Maritime and Coastguard Agency","Outside London","30","[c]","34590","31080"
"New entrant CS","2021","30-39","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","London","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Medicines and Healthcare Products Regulatory Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Met Office","Outside London","30","[c]","32910","32060"
"New entrant CS","2021","30-39","Declared non-disabled","Ministry of Defence (excl. agencies)","London","35","[c]","36770","37000"
"New entrant CS","2021","30-39","Declared non-disabled","Ministry of Defence (excl. agencies)","Outside London","395","[c]","29980","26350"
"New entrant CS","2021","30-39","Declared non-disabled","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Ministry of Justice (excl. agencies)","London","70","[c]","44160","40480"
"New entrant CS","2021","30-39","Declared non-disabled","Ministry of Justice (excl. agencies)","Outside London","50","[c]","37240","35000"
"New entrant CS","2021","30-39","Declared non-disabled","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","National Crime Agency","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","National Records of Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","National Savings and Investments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Declared non-disabled","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
