"Status","Year","Age","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Unknown","East Wales","Male","230","225","24800","27570"
"In post","2021","20-29","Unknown","East Yorkshire and Northern Lincolnshire","Female","50","50","24250","21010"
"In post","2021","20-29","Unknown","East Yorkshire and Northern Lincolnshire","Male","45","45","25000","27570"
"In post","2021","20-29","Unknown","Eastern Scotland","Female","990","965","28220","27150"
"In post","2021","20-29","Unknown","Eastern Scotland","Male","650","645","28010","27150"
"In post","2021","20-29","Unknown","Essex","Female","135","130","27730","29290"
"In post","2021","20-29","Unknown","Essex","Male","80","80","28400","29290"
"In post","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Female","185","180","27090","27570"
"In post","2021","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Male","195","195","27090","27570"
"In post","2021","20-29","Unknown","Greater Manchester","Female","445","440","26740","27570"
"In post","2021","20-29","Unknown","Greater Manchester","Male","435","435","27140","27570"
"In post","2021","20-29","Unknown","Hampshire and Isle of Wight","Female","100","95","26780","27570"
"In post","2021","20-29","Unknown","Hampshire and Isle of Wight","Male","75","75","25670","27570"
"In post","2021","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","Female","60","55","24530","26510"
"In post","2021","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","Male","45","45","24180","21010"
"In post","2021","20-29","Unknown","Highlands and Islands","Female","70","70","24760","22920"
"In post","2021","20-29","Unknown","Highlands and Islands","Male","55","55","24190","25140"
"In post","2021","20-29","Unknown","Inner London - East","Female","535","530","32650","31060"
"In post","2021","20-29","Unknown","Inner London - East","Male","335","330","34600","31060"
"In post","2021","20-29","Unknown","Inner London - West","Female","1695","1690","35300","32000"
"In post","2021","20-29","Unknown","Inner London - West","Male","1305","1300","36670","32240"
"In post","2021","20-29","Unknown","Kent","Female","120","120","27450","29290"
"In post","2021","20-29","Unknown","Kent","Male","85","85","26980","29290"
"In post","2021","20-29","Unknown","Lancashire","Female","445","435","24260","21010"
"In post","2021","20-29","Unknown","Lancashire","Male","435","430","24000","21010"
"In post","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Female","120","115","24800","27570"
"In post","2021","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Male","95","95","24130","21010"
"In post","2021","20-29","Unknown","Lincolnshire","Female","30","30","[c]","[c]"
"In post","2021","20-29","Unknown","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Merseyside","Female","235","230","25190","27570"
"In post","2021","20-29","Unknown","Merseyside","Male","190","190","25530","27570"
"In post","2021","20-29","Unknown","North Eastern Scotland","Female","65","65","28280","27570"
"In post","2021","20-29","Unknown","North Eastern Scotland","Male","40","40","27570","27570"
"In post","2021","20-29","Unknown","North Yorkshire","Female","75","75","24830","26510"
"In post","2021","20-29","Unknown","North Yorkshire","Male","60","60","25620","26670"
"In post","2021","20-29","Unknown","Northern Ireland","Female","20","20","[c]","[c]"
"In post","2021","20-29","Unknown","Northern Ireland","Male","25","25","[c]","[c]"
"In post","2021","20-29","Unknown","Northumberland and Tyne and Wear","Female","615","600","25170","23850"
"In post","2021","20-29","Unknown","Northumberland and Tyne and Wear","Male","525","520","24740","21010"
"In post","2021","20-29","Unknown","Outer London - East and North East","Female","215","210","30060","31060"
"In post","2021","20-29","Unknown","Outer London - East and North East","Male","140","140","29950","31060"
"In post","2021","20-29","Unknown","Outer London - South","Female","130","130","30650","31060"
"In post","2021","20-29","Unknown","Outer London - South","Male","95","90","30960","31060"
"In post","2021","20-29","Unknown","Outer London - West and North West","Female","210","210","30520","31060"
"In post","2021","20-29","Unknown","Outer London - West and North West","Male","100","100","30200","31060"
"In post","2021","20-29","Unknown","Overseas","Female","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Overseas","Male","10","10","[c]","[c]"
"In post","2021","20-29","Unknown","Shropshire and Staffordshire","Female","100","100","26530","27570"
"In post","2021","20-29","Unknown","Shropshire and Staffordshire","Male","70","70","27860","27570"
"In post","2021","20-29","Unknown","South Yorkshire","Female","200","195","26750","27570"
"In post","2021","20-29","Unknown","South Yorkshire","Male","115","115","27790","27570"
"In post","2021","20-29","Unknown","Southern Scotland","Female","85","85","25630","26160"
"In post","2021","20-29","Unknown","Southern Scotland","Male","80","80","24900","24910"
"In post","2021","20-29","Unknown","Surrey, East and West Sussex","Female","190","185","26160","27570"
"In post","2021","20-29","Unknown","Surrey, East and West Sussex","Male","140","140","25710","27570"
"In post","2021","20-29","Unknown","Tees Valley and Durham","Female","135","135","24200","21010"
"In post","2021","20-29","Unknown","Tees Valley and Durham","Male","125","125","23150","21010"
"In post","2021","20-29","Unknown","Unknown","Female","275","275","30920","29250"
"In post","2021","20-29","Unknown","Unknown","Male","215","215","30340","29250"
"In post","2021","20-29","Unknown","West Central Scotland","Female","485","475","26590","26160"
"In post","2021","20-29","Unknown","West Central Scotland","Male","370","365","26780","26160"
"In post","2021","20-29","Unknown","West Midlands","Female","320","310","25910","27570"
"In post","2021","20-29","Unknown","West Midlands","Male","265","265","25750","27570"
"In post","2021","20-29","Unknown","West Wales and The Valleys","Female","210","200","24580","27570"
"In post","2021","20-29","Unknown","West Wales and The Valleys","Male","130","130","23670","21010"
"In post","2021","20-29","Unknown","West Yorkshire","Female","425","420","26750","27570"
"In post","2021","20-29","Unknown","West Yorkshire","Male","445","440","26230","27570"
"In post","2021","20-29","Veterinarian","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Veterinarian","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Female","20","15","[c]","[c]"
"In post","2021","30-39","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Male","15","15","[c]","[c]"
"In post","2021","30-39","Commercial","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Cumbria","Male","5","5","[c]","[c]"
"In post","2021","30-39","Commercial","Derbyshire and Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Devon","Female","35","35","39930","38200"
"In post","2021","30-39","Commercial","Devon","Male","30","30","41880","40040"
"In post","2021","30-39","Commercial","Dorset and Somerset","Female","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","East Anglia","Female","40","35","36740","34800"
"In post","2021","30-39","Commercial","East Anglia","Male","20","20","[c]","[c]"
"In post","2021","30-39","Commercial","East Wales","Female","20","20","[c]","[c]"
"In post","2021","30-39","Commercial","East Wales","Male","20","20","[c]","[c]"
"In post","2021","30-39","Commercial","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","Eastern Scotland","Male","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Female","190","170","34930","33590"
"In post","2021","30-39","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Male","190","185","38930","38490"
"In post","2021","30-39","Commercial","Greater Manchester","Female","30","25","[c]","[c]"
"In post","2021","30-39","Commercial","Greater Manchester","Male","25","25","[c]","[c]"
"In post","2021","30-39","Commercial","Hampshire and Isle of Wight","Female","35","30","35290","34800"
"In post","2021","30-39","Commercial","Hampshire and Isle of Wight","Male","20","20","[c]","[c]"
"In post","2021","30-39","Commercial","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Inner London - East","Female","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Inner London - West","Female","80","75","45900","41210"
"In post","2021","30-39","Commercial","Inner London - West","Male","55","55","53180","53360"
"In post","2021","30-39","Commercial","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Leicestershire, Rutland and Northamptonshire","Female","5","5","[c]","[c]"
"In post","2021","30-39","Commercial","Leicestershire, Rutland and Northamptonshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Commercial","Merseyside","Female","30","30","33410","34160"
"In post","2021","30-39","Commercial","Merseyside","Male","35","35","33960","34800"
"In post","2021","30-39","Commercial","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","North Yorkshire","Female","5","5","[c]","[c]"
"In post","2021","30-39","Commercial","North Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Commercial","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Outer London - South","Female","15","15","[c]","[c]"
"In post","2021","30-39","Commercial","Outer London - South","Male","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","Outer London - West and North West","Female","5","5","[c]","[c]"
"In post","2021","30-39","Commercial","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Overseas","Male","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","Shropshire and Staffordshire","Female","15","10","[c]","[c]"
"In post","2021","30-39","Commercial","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","South Yorkshire","Female","15","15","[c]","[c]"
"In post","2021","30-39","Commercial","South Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","Southern Scotland","Female","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","Southern Scotland","Male","5","5","[c]","[c]"
"In post","2021","30-39","Commercial","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Tees Valley and Durham","Female","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","Tees Valley and Durham","Male","5","5","[c]","[c]"
"In post","2021","30-39","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Commercial","West Central Scotland","Male","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","West Midlands","Female","15","15","[c]","[c]"
"In post","2021","30-39","Commercial","West Midlands","Male","10","10","[c]","[c]"
"In post","2021","30-39","Commercial","West Wales and The Valleys","Female","25","20","[c]","[c]"
"In post","2021","30-39","Commercial","West Wales and The Valleys","Male","25","25","[c]","[c]"
"In post","2021","30-39","Commercial","West Yorkshire","Female","35","35","38730","36820"
"In post","2021","30-39","Commercial","West Yorkshire","Male","15","15","[c]","[c]"
"In post","2021","30-39","Communications","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Bedfordshire and Hertfordshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Derbyshire and Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Devon","Male","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Dorset and Somerset","Female","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","East Wales","Female","50","45","37350","36030"
"In post","2021","30-39","Communications","East Wales","Male","40","40","38690","37120"
"In post","2021","30-39","Communications","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Eastern Scotland","Female","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Female","35","30","36270","33790"
"In post","2021","30-39","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Male","25","25","[c]","[c]"
"In post","2021","30-39","Communications","Greater Manchester","Female","20","20","[c]","[c]"
"In post","2021","30-39","Communications","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Hampshire and Isle of Wight","Female","35","35","34920","36030"
"In post","2021","30-39","Communications","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Inner London - East","Female","35","35","49300","45240"
"In post","2021","30-39","Communications","Inner London - East","Male","25","25","[c]","[c]"
"In post","2021","30-39","Communications","Inner London - West","Female","360","350","48120","46020"
"In post","2021","30-39","Communications","Inner London - West","Male","240","235","48570","45270"
"In post","2021","30-39","Communications","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Merseyside","Female","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Merseyside","Male","10","10","[c]","[c]"
"In post","2021","30-39","Communications","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Northern Ireland","Female","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Northumberland and Tyne and Wear","Female","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Northumberland and Tyne and Wear","Male","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Outer London - South","Male","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Outer London - West and North West","Female","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Outer London - West and North West","Male","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Shropshire and Staffordshire","Female","10","10","[c]","[c]"
"In post","2021","30-39","Communications","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","Tees Valley and Durham","Female","5","5","[c]","[c]"
"In post","2021","30-39","Communications","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Communications","West Midlands","Female","20","20","[c]","[c]"
"In post","2021","30-39","Communications","West Midlands","Male","10","10","[c]","[c]"
"In post","2021","30-39","Communications","West Wales and The Valleys","Female","25","20","[c]","[c]"
"In post","2021","30-39","Communications","West Wales and The Valleys","Male","10","10","[c]","[c]"
"In post","2021","30-39","Communications","West Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","30-39","Communications","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2021","30-39","Corporate Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","Inner London - East","Female","5","5","[c]","[c]"
"In post","2021","30-39","Corporate Finance","Inner London - East","Male","5","5","[c]","[c]"
"In post","2021","30-39","Corporate Finance","Inner London - West","Female","5","5","[c]","[c]"
"In post","2021","30-39","Corporate Finance","Inner London - West","Male","15","15","[c]","[c]"
"In post","2021","30-39","Corporate Finance","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Corporate Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Inner London - East","Male","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Inner London - West","Female","50","45","41420","40000"
"In post","2021","30-39","Counter Fraud","Inner London - West","Male","55","55","41880","40270"
"In post","2021","30-39","Counter Fraud","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tees Valley and Durham","Female","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","West Central Scotland","Female","10","10","[c]","[c]"
"In post","2021","30-39","Counter Fraud","West Central Scotland","Male","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","West Midlands","Male","5","5","[c]","[c]"
"In post","2021","30-39","Counter Fraud","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Counter Fraud","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Bedfordshire and Hertfordshire","Male","10","10","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Female","15","15","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Male","30","30","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Cheshire","Female","10","10","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Cheshire","Male","20","20","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Derbyshire and Nottinghamshire","Female","20","20","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Derbyshire and Nottinghamshire","Male","25","25","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Devon","Female","55","50","35480","34440"
"In post","2021","30-39","Digital, Data and Technology","Devon","Male","140","140","37550","38450"
"In post","2021","30-39","Digital, Data and Technology","Dorset and Somerset","Female","15","15","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","Dorset and Somerset","Male","45","45","34090","33290"
"In post","2021","30-39","Digital, Data and Technology","East Anglia","Female","10","10","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","East Anglia","Male","20","20","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","East Wales","Female","100","95","37500","36030"
"In post","2021","30-39","Digital, Data and Technology","East Wales","Male","195","195","38780","36790"
"In post","2021","30-39","Digital, Data and Technology","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Digital, Data and Technology","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
