"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Chinese","No function","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Nottingham","Outside London","10","10","[c]","[c]"
"In post","2021","Chinese","No function","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Oxfordshire","Outside London","5","5","[c]","[c]"
"In post","2021","Chinese","No function","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Sefton","Outside London","5","5","[c]","[c]"
"In post","2021","Chinese","No function","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","South Hampshire","Outside London","5","5","[c]","[c]"
"In post","2021","Chinese","No function","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Sunderland","Outside London","5","5","[c]","[c]"
"In post","2021","Chinese","No function","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Tower Hamlets","London","10","10","[c]","[c]"
"In post","2021","Chinese","No function","Tyneside","Outside London","5","5","[c]","[c]"
"In post","2021","Chinese","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Westminster","London","140","140","44310","40780"
"In post","2021","Chinese","No function","Wiltshire","Outside London","5","5","[c]","[c]"
"In post","2021","Chinese","No function","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","No function","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Brent","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Westminster","London","25","25","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Project Delivery","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Brent","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Property","Leicester","Outside London","[c]","[c]","[c]","[c]"
