"Status","Year","Disability","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South Nottinghamshire","Female","280","260","29790","27380"
"In post","2021","Declared non-disabled","South Nottinghamshire","Male","265","250","31830","28990"
"In post","2021","Declared non-disabled","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South Teesside","Female","535","460","26860","25420"
"In post","2021","Declared non-disabled","South Teesside","Male","265","260","26490","26120"
"In post","2021","Declared non-disabled","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","South West Wales","Female","700","635","30230","27570"
"In post","2021","Declared non-disabled","South West Wales","Male","440","420","31990","28850"
"In post","2021","Declared non-disabled","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Southampton","Female","505","440","29860","27570"
"In post","2021","Declared non-disabled","Southampton","Male","415","400","38260","31860"
"In post","2021","Declared non-disabled","Southampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Southend-on-Sea","Female","485","425","31030","29290"
"In post","2021","Declared non-disabled","Southend-on-Sea","Male","310","290","34750","31810"
"In post","2021","Declared non-disabled","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Staffordshire CC","Female","1465","1340","29340","27570"
"In post","2021","Declared non-disabled","Staffordshire CC","Male","1260","1220","30860","27570"
"In post","2021","Declared non-disabled","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Stoke-on-Trent","Female","585","505","24830","21170"
"In post","2021","Declared non-disabled","Stoke-on-Trent","Male","275","260","26260","26120"
"In post","2021","Declared non-disabled","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Suffolk","Female","1460","1325","27350","26670"
"In post","2021","Declared non-disabled","Suffolk","Male","1310","1280","30000","27570"
"In post","2021","Declared non-disabled","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Sunderland","Female","2035","1645","24710","21440"
"In post","2021","Declared non-disabled","Sunderland","Male","825","775","26970","25560"
"In post","2021","Declared non-disabled","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Swansea","Female","3775","3195","26200","21590"
"In post","2021","Declared non-disabled","Swansea","Male","2540","2455","30420","26470"
"In post","2021","Declared non-disabled","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Swindon","Female","200","180","30600","27570"
"In post","2021","Declared non-disabled","Swindon","Male","110","105","35070","27570"
"In post","2021","Declared non-disabled","Swindon","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Telford and Wrekin","Female","715","635","32000","27570"
"In post","2021","Declared non-disabled","Telford and Wrekin","Male","480","465","36600","32070"
"In post","2021","Declared non-disabled","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Thurrock","Female","110","100","26650","25790"
"In post","2021","Declared non-disabled","Thurrock","Male","150","150","26460","25310"
"In post","2021","Declared non-disabled","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Torbay","Female","175","140","25940","24550"
"In post","2021","Declared non-disabled","Torbay","Male","80","75","25460","22430"
"In post","2021","Declared non-disabled","Torbay","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Tower Hamlets","Female","2380","2260","47040","41190"
"In post","2021","Declared non-disabled","Tower Hamlets","Male","2225","2185","51800","51520"
"In post","2021","Declared non-disabled","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Tyneside","Female","6230","5420","28890","25560"
"In post","2021","Declared non-disabled","Tyneside","Male","4575","4420","31410","27570"
"In post","2021","Declared non-disabled","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Female","580","530","32300","27570"
"In post","2021","Declared non-disabled","Unknown","Male","435","420","33850","27570"
"In post","2021","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wakefield","Female","590","530","29350","27570"
"In post","2021","Declared non-disabled","Wakefield","Male","510","475","31220","31650"
"In post","2021","Declared non-disabled","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Walsall","Female","330","275","25250","26110"
"In post","2021","Declared non-disabled","Walsall","Male","140","135","24490","22590"
"In post","2021","Declared non-disabled","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wandsworth","Female","300","275","30890","30850"
"In post","2021","Declared non-disabled","Wandsworth","Male","245","245","34490","33260"
"In post","2021","Declared non-disabled","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Warrington","Female","760","690","30730","27570"
"In post","2021","Declared non-disabled","Warrington","Male","615","600","34180","31650"
"In post","2021","Declared non-disabled","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Warwickshire","Female","545","480","26710","23470"
"In post","2021","Declared non-disabled","Warwickshire","Male","435","420","27610","26120"
"In post","2021","Declared non-disabled","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Cumbria","Female","575","495","26000","23840"
"In post","2021","Declared non-disabled","West Cumbria","Male","370","360","31190","27570"
"In post","2021","Declared non-disabled","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Essex","Female","270","240","29700","29290"
"In post","2021","Declared non-disabled","West Essex","Male","265","230","30290","27770"
"In post","2021","Declared non-disabled","West Essex","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Kent","Female","90","80","32130","29290"
"In post","2021","Declared non-disabled","West Kent","Male","160","155","38420","37320"
"In post","2021","Declared non-disabled","West Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Lothian","Female","200","180","32290","27570"
"In post","2021","Declared non-disabled","West Lothian","Male","150","145","32180","27680"
"In post","2021","Declared non-disabled","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Northamptonshire","Female","475","420","26300","23970"
"In post","2021","Declared non-disabled","West Northamptonshire","Male","280","275","28800","26780"
"In post","2021","Declared non-disabled","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Surrey","Female","885","810","32140","29290"
"In post","2021","Declared non-disabled","West Surrey","Male","620","605","34860","31810"
"In post","2021","Declared non-disabled","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (North East)","Female","505","445","29460","27570"
"In post","2021","Declared non-disabled","West Sussex (North East)","Male","435","385","30350","28070"
"In post","2021","Declared non-disabled","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","West Sussex (South West)","Female","490","430","29020","27570"
"In post","2021","Declared non-disabled","West Sussex (South West)","Male","350","330","31910","27680"
"In post","2021","Declared non-disabled","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Westminster","Female","19050","18210","47870","43840"
"In post","2021","Declared non-disabled","Westminster","Male","16995","16820","50380","48610"
"In post","2021","Declared non-disabled","Westminster","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Wiltshire","Female","2590","2420","33580","30520"
"In post","2021","Declared non-disabled","Wiltshire","Male","2450","2410","38010","36330"
"In post","2021","Declared non-disabled","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wirral","Female","1045","865","25950","27130"
"In post","2021","Declared non-disabled","Wirral","Male","410","390","27520","27570"
"In post","2021","Declared non-disabled","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Wolverhampton","Female","440","365","24700","23130"
"In post","2021","Declared non-disabled","Wolverhampton","Male","205","195","25490","27570"
"In post","2021","Declared non-disabled","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Worcestershire","Female","870","790","27760","25790"
"In post","2021","Declared non-disabled","Worcestershire","Male","725","710","29340","26810"
"In post","2021","Declared non-disabled","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","York","Female","1070","985","36580","31670"
"In post","2021","Declared non-disabled","York","Male","880","860","38160","33300"
"In post","2021","Declared non-disabled","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Aberdeen City and Aberdeenshire","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Aberdeen City and Aberdeenshire","Male","35","35","47900","34650"
"In post","2021","Undeclared","Angus and Dundee City","Female","50","45","25760","21580"
"In post","2021","Undeclared","Angus and Dundee City","Male","40","40","22670","21010"
"In post","2021","Undeclared","Antrim and Newtownabbey","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Antrim and Newtownabbey","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Ards and North Down","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Armagh City, Banbridge and Craigavon","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Armagh City, Banbridge and Craigavon","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Barking & Dagenham and Havering","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Barking & Dagenham and Havering","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Barnet","Female","40","35","38920","32110"
"In post","2021","Undeclared","Barnet","Male","35","35","51080","44310"
"In post","2021","Undeclared","Barnsley, Doncaster and Rotherham","Female","115","105","28620","27570"
"In post","2021","Undeclared","Barnsley, Doncaster and Rotherham","Male","140","130","30840","31650"
"In post","2021","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","280","260","35860","33300"
"In post","2021","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","575","560","40940","39970"
"In post","2021","Undeclared","Bedford","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Bedford","Male","35","30","30360","30730"
"In post","2021","Undeclared","Belfast","Female","80","75","29530","26750"
"In post","2021","Undeclared","Belfast","Male","65","60","31740","31320"
"In post","2021","Undeclared","Berkshire","Female","65","60","31430","29290"
"In post","2021","Undeclared","Berkshire","Male","105","105","36300","38850"
"In post","2021","Undeclared","Bexley and Greenwich","Female","95","85","30030","28880"
"In post","2021","Undeclared","Bexley and Greenwich","Male","115","110","34480","34750"
"In post","2021","Undeclared","Birmingham","Female","315","290","30560","27570"
"In post","2021","Undeclared","Birmingham","Male","300","290","32040","27570"
"In post","2021","Undeclared","Blackburn with Darwen","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Blackburn with Darwen","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Blackpool","Female","140","125","28300","27570"
"In post","2021","Undeclared","Blackpool","Male","115","110","28730","27570"
"In post","2021","Undeclared","Bournemouth and Poole","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Bournemouth and Poole","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Bradford","Female","70","60","24980","21440"
"In post","2021","Undeclared","Bradford","Male","65","60","26710","25560"
"In post","2021","Undeclared","Breckland and South Norfolk","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Breckland and South Norfolk","Male","35","30","33360","31650"
"In post","2021","Undeclared","Brent","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Brent","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Bridgend and Neath Port Talbot","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Bridgend and Neath Port Talbot","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Brighton and Hove","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Brighton and Hove","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Bristol, City of","Female","150","125","31540","27820"
"In post","2021","Undeclared","Bristol, City of","Male","180","170","38070","31880"
"In post","2021","Undeclared","Bromley","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Bromley","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Buckinghamshire CC","Female","80","75","32620","33520"
"In post","2021","Undeclared","Buckinghamshire CC","Male","95","90","34610","34250"
"In post","2021","Undeclared","Caithness and Sutherland and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Caithness and Sutherland and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Calderdale and Kirklees","Female","30","25","[c]","[c]"
"In post","2021","Undeclared","Calderdale and Kirklees","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Cambridgeshire CC","Female","165","150","32490","30000"
"In post","2021","Undeclared","Cambridgeshire CC","Male","275","255","33580","31900"
"In post","2021","Undeclared","Camden and City of London","Female","105","100","34850","31060"
"In post","2021","Undeclared","Camden and City of London","Male","145","140","36690","32520"
"In post","2021","Undeclared","Cardiff and Vale of Glamorgan","Female","260","230","31780","27570"
"In post","2021","Undeclared","Cardiff and Vale of Glamorgan","Male","305","290","33140","31360"
"In post","2021","Undeclared","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Central Bedfordshire","Female","10","5","[c]","[c]"
"In post","2021","Undeclared","Central Bedfordshire","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Central Hampshire","Female","130","125","32740","31700"
"In post","2021","Undeclared","Central Hampshire","Male","255","250","37660","37320"
"In post","2021","Undeclared","Central Valleys","Female","30","30","33180","28230"
"In post","2021","Undeclared","Central Valleys","Male","30","30","[c]","[c]"
"In post","2021","Undeclared","Cheshire East","Female","35","30","31110","31650"
"In post","2021","Undeclared","Cheshire East","Male","30","30","31450","31650"
"In post","2021","Undeclared","Cheshire West and Chester","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Cheshire West and Chester","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Chorley and West Lancashire","Female","70","60","29820","30700"
"In post","2021","Undeclared","Chorley and West Lancashire","Male","125","110","31340","31650"
"In post","2021","Undeclared","City of Edinburgh","Female","140","135","35820","31810"
"In post","2021","Undeclared","City of Edinburgh","Male","160","155","35800","31810"
"In post","2021","Undeclared","Clackmannanshire and Fife","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Clackmannanshire and Fife","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Conwy and Denbighshire","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Conwy and Denbighshire","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","Female","45","40","26640","26750"
"In post","2021","Undeclared","Cornwall and Isles of Scilly","Male","50","50","27840","26630"
"In post","2021","Undeclared","Coventry","Female","50","45","32690","29360"
"In post","2021","Undeclared","Coventry","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Croydon","Female","280","260","36680","32300"
"In post","2021","Undeclared","Croydon","Male","250","240","41490","37340"
"In post","2021","Undeclared","Darlington","Female","35","30","35840","36500"
"In post","2021","Undeclared","Darlington","Male","30","30","37120","31340"
"In post","2021","Undeclared","Derby","Female","35","30","24280","21010"
"In post","2021","Undeclared","Derby","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Derry City and Strabane","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Derry City and Strabane","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Devon CC","Female","115","100","27040","24170"
"In post","2021","Undeclared","Devon CC","Male","165","150","29120","27570"
"In post","2021","Undeclared","Dorset CC","Female","50","45","28870","26710"
"In post","2021","Undeclared","Dorset CC","Male","145","140","31340","31650"
"In post","2021","Undeclared","Dudley","Female","30","25","25020","26840"
"In post","2021","Undeclared","Dudley","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Dumfries and Galloway","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Durham CC","Female","185","160","27490","27130"
"In post","2021","Undeclared","Durham CC","Male","340","305","30220","31650"
"In post","2021","Undeclared","Ealing","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Ealing","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","East Ayrshire and North Ayrshire mainland","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","East Ayrshire and North Ayrshire mainland","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","East Cumbria","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","East Cumbria","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","East Derbyshire","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","40","35","27900","26670"
"In post","2021","Undeclared","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","60","55","36790","39070"
"In post","2021","Undeclared","East Kent","Female","115","100","28070","27370"
"In post","2021","Undeclared","East Kent","Male","180","170","29510","27370"
"In post","2021","Undeclared","East Lancashire","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","East Lancashire","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","East Lothian and Midlothian","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","East Merseyside","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","East Merseyside","Male","20","15","[c]","[c]"
"In post","2021","Undeclared","East Riding of Yorkshire","Female","55","45","27150","27570"
"In post","2021","Undeclared","East Riding of Yorkshire","Male","165","155","31960","31650"
"In post","2021","Undeclared","East Surrey","Female","70","65","32120","30950"
"In post","2021","Undeclared","East Surrey","Male","85","80","33320","34750"
"In post","2021","Undeclared","East Sussex CC","Female","70","65","25720","23460"
"In post","2021","Undeclared","East Sussex CC","Male","70","70","30110","28400"
"In post","2021","Undeclared","Enfield","Female","10","5","[c]","[c]"
"In post","2021","Undeclared","Enfield","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Essex Haven Gateway","Female","35","35","30480","29050"
"In post","2021","Undeclared","Essex Haven Gateway","Male","45","45","35210","31880"
"In post","2021","Undeclared","Essex Thames Gateway","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Essex Thames Gateway","Male","10","5","[c]","[c]"
"In post","2021","Undeclared","Falkirk","Female","60","50","24550","21010"
"In post","2021","Undeclared","Falkirk","Male","20","15","[c]","[c]"
"In post","2021","Undeclared","Fermanagh and Omagh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Fermanagh and Omagh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Flintshire and Wrexham","Female","75","70","27340","26330"
"In post","2021","Undeclared","Flintshire and Wrexham","Male","175","170","29350","28750"
"In post","2021","Undeclared","Glasgow City","Female","235","210","29110","26720"
"In post","2021","Undeclared","Glasgow City","Male","195","190","29350","26670"
"In post","2021","Undeclared","Gloucestershire","Female","45","40","27900","27130"
"In post","2021","Undeclared","Gloucestershire","Male","40","35","33960","33840"
"In post","2021","Undeclared","Greater Manchester North East","Female","65","60","29290","27570"
"In post","2021","Undeclared","Greater Manchester North East","Male","60","60","28510","27570"
"In post","2021","Undeclared","Greater Manchester North West","Female","70","65","24610","21010"
"In post","2021","Undeclared","Greater Manchester North West","Male","75","75","28440","27570"
"In post","2021","Undeclared","Greater Manchester South East","Female","55","50","25080","22260"
"In post","2021","Undeclared","Greater Manchester South East","Male","45","45","25840","21580"
"In post","2021","Undeclared","Greater Manchester South West","Female","135","120","30220","27570"
"In post","2021","Undeclared","Greater Manchester South West","Male","155","155","31590","28130"
"In post","2021","Undeclared","Gwent Valleys","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Gwent Valleys","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Gwynedd","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Gwynedd","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Hackney and Newham","Female","80","75","34140","31060"
"In post","2021","Undeclared","Hackney and Newham","Male","50","50","36290","32020"
"In post","2021","Undeclared","Haringey and Islington","Female","80","75","30850","30850"
"In post","2021","Undeclared","Haringey and Islington","Male","80","75","33450","35900"
"In post","2021","Undeclared","Harrow and Hillingdon","Female","85","75","32430","30410"
"In post","2021","Undeclared","Harrow and Hillingdon","Male","125","115","32590","30410"
"In post","2021","Undeclared","Hartlepool and Stockton-on-Tees","Female","60","55","26990","26300"
"In post","2021","Undeclared","Hartlepool and Stockton-on-Tees","Male","95","90","31640","31650"
"In post","2021","Undeclared","Heart of Essex","Female","40","40","27950","27240"
"In post","2021","Undeclared","Heart of Essex","Male","45","45","35320","33730"
"In post","2021","Undeclared","Herefordshire, County of","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Herefordshire, County of","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Hertfordshire","Female","70","65","33350","29290"
"In post","2021","Undeclared","Hertfordshire","Male","70","70","36490","32680"
"In post","2021","Undeclared","Hounslow and Richmond upon Thames","Female","90","85","31370","29170"
"In post","2021","Undeclared","Hounslow and Richmond upon Thames","Male","110","105","36160","35470"
"In post","2021","Undeclared","Inverclyde, East Renfrewshire and Renfrewshire","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Inverclyde, East Renfrewshire and Renfrewshire","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Isle of Anglesey","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Isle of Anglesey","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Isle of Wight","Female","60","50","26640","24550"
"In post","2021","Undeclared","Isle of Wight","Male","160","145","30570","31650"
"In post","2021","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","Female","30","30","35830","35400"
"In post","2021","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","Male","55","50","35390","33260"
"In post","2021","Undeclared","Kent Thames Gateway","Female","100","90","28680","29200"
"In post","2021","Undeclared","Kent Thames Gateway","Male","130","125","32240","31650"
"In post","2021","Undeclared","Kingston upon Hull, City of","Female","55","50","30620","27910"
"In post","2021","Undeclared","Kingston upon Hull, City of","Male","105","100","31360","31650"
"In post","2021","Undeclared","Lambeth","Female","170","145","43700","40070"
"In post","2021","Undeclared","Lambeth","Male","100","95","45450","36110"
"In post","2021","Undeclared","Lancaster and Wyre","Female","55","50","28380","26810"
"In post","2021","Undeclared","Lancaster and Wyre","Male","45","40","30390","31650"
"In post","2021","Undeclared","Leeds","Female","265","245","32380","29750"
"In post","2021","Undeclared","Leeds","Male","285","270","32340","31650"
"In post","2021","Undeclared","Leicester","Female","80","70","25460","24880"
"In post","2021","Undeclared","Leicester","Male","65","60","29300","27570"
"In post","2021","Undeclared","Leicestershire CC and Rutland","Female","75","70","27330","27240"
"In post","2021","Undeclared","Leicestershire CC and Rutland","Male","115","115","31000","31650"
"In post","2021","Undeclared","Lewisham and Southwark","Female","60","55","33830","31060"
"In post","2021","Undeclared","Lewisham and Southwark","Male","90","80","32550","32740"
"In post","2021","Undeclared","Lincolnshire","Female","100","90","27070","23240"
"In post","2021","Undeclared","Lincolnshire","Male","160","155","30220","29600"
"In post","2021","Undeclared","Lisburn and Castlereagh","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Lisburn and Castlereagh","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Liverpool","Female","230","205","28320","25560"
"In post","2021","Undeclared","Liverpool","Male","280","265","29510","27570"
"In post","2021","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Luton","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Luton","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Manchester","Female","260","240","32080","27570"
"In post","2021","Undeclared","Manchester","Male","275","255","33130","31650"
"In post","2021","Undeclared","Medway","Female","80","75","29720","30450"
"In post","2021","Undeclared","Medway","Male","65","60","31860","31650"
"In post","2021","Undeclared","Merton, Kingston upon Thames and Sutton","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Merton, Kingston upon Thames and Sutton","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Mid and East Antrim","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mid and East Antrim","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mid Kent","Female","35","30","28880","25830"
"In post","2021","Undeclared","Mid Kent","Male","35","35","33880","31650"
"In post","2021","Undeclared","Mid Lancashire","Female","200","175","26480","21440"
"In post","2021","Undeclared","Mid Lancashire","Male","205","195","28890","27570"
"In post","2021","Undeclared","Milton Keynes","Female","65","55","30330","27400"
"In post","2021","Undeclared","Milton Keynes","Male","70","65","35540","34250"
"In post","2021","Undeclared","Monmouthshire and Newport","Female","70","60","30830","27570"
"In post","2021","Undeclared","Monmouthshire and Newport","Male","60","55","33810","31650"
"In post","2021","Undeclared","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","North and North East Lincolnshire","Female","30","25","[c]","[c]"
"In post","2021","Undeclared","North and North East Lincolnshire","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","North and West Norfolk","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","North and West Norfolk","Male","35","30","31390","31650"
"In post","2021","Undeclared","North Hampshire","Female","30","30","35590","27860"
"In post","2021","Undeclared","North Hampshire","Male","35","35","40540","33300"
"In post","2021","Undeclared","North Lanarkshire","Female","50","40","24170","21440"
"In post","2021","Undeclared","North Lanarkshire","Male","35","35","26340","25560"
"In post","2021","Undeclared","North Northamptonshire","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","North Northamptonshire","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","North Nottinghamshire","Female","35","30","30030","27570"
"In post","2021","Undeclared","North Nottinghamshire","Male","65","60","29350","31650"
"In post","2021","Undeclared","North Yorkshire CC","Female","40","40","26570","26470"
"In post","2021","Undeclared","North Yorkshire CC","Male","85","80","29820","26750"
"In post","2021","Undeclared","Northumberland","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Northumberland","Male","15","10","[c]","[c]"
"In post","2021","Undeclared","Norwich and East Norfolk","Female","35","30","27260","24440"
"In post","2021","Undeclared","Norwich and East Norfolk","Male","55","50","32250","27570"
"In post","2021","Undeclared","Nottingham","Female","220","200","29920","28130"
"In post","2021","Undeclared","Nottingham","Male","205","195","32370","31340"
"In post","2021","Undeclared","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Overseas","Female","45","45","48840","52400"
