"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Justice","Outer London - East and North East","Redbridge and Waltham Forest","Female","150","135","27600","26150"
"In post","2021","Ministry of Justice","Outer London - East and North East","Redbridge and Waltham Forest","Male","35","30","26640","26810"
"In post","2021","Ministry of Justice","Outer London - South","Bromley","Female","120","105","26610","22560"
"In post","2021","Ministry of Justice","Outer London - South","Bromley","Male","40","40","23630","21310"
"In post","2021","Ministry of Justice","Outer London - South","Croydon","Female","655","625","35320","31180"
"In post","2021","Ministry of Justice","Outer London - South","Croydon","Male","335","330","38510","32090"
"In post","2021","Ministry of Justice","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","155","140","27460","24940"
"In post","2021","Ministry of Justice","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","50","50","27930","22730"
"In post","2021","Ministry of Justice","Outer London - West and North West","Barnet","Female","65","65","28820","26810"
"In post","2021","Ministry of Justice","Outer London - West and North West","Barnet","Male","20","20","[c]","[c]"
"In post","2021","Ministry of Justice","Outer London - West and North West","Brent","Female","165","145","28830","23500"
"In post","2021","Ministry of Justice","Outer London - West and North West","Brent","Male","45","45","28660","24210"
"In post","2021","Ministry of Justice","Outer London - West and North West","Ealing","Female","30","30","33400","34100"
"In post","2021","Ministry of Justice","Outer London - West and North West","Ealing","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","Outer London - West and North West","Harrow and Hillingdon","Female","90","80","27580","26050"
"In post","2021","Ministry of Justice","Outer London - West and North West","Harrow and Hillingdon","Male","35","35","30450","26810"
"In post","2021","Ministry of Justice","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","455","430","29800","27240"
"In post","2021","Ministry of Justice","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","465","450","33290","33590"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","Shropshire CC","Female","160","150","28260","24790"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","Shropshire CC","Male","235","230","29540","28220"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","Staffordshire CC","Female","1175","1090","28340","24990"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","Staffordshire CC","Male","1190","1150","29630","27150"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","Stoke-on-Trent","Female","415","375","21580","18880"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","Stoke-on-Trent","Male","160","150","21950","18880"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","Telford and Wrekin","Female","25","20","[c]","[c]"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","Telford and Wrekin","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","760","690","27230","24620"
"In post","2021","Ministry of Justice","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","745","710","30300","27680"
"In post","2021","Ministry of Justice","South Yorkshire","Sheffield","Female","315","275","27720","22920"
"In post","2021","Ministry of Justice","South Yorkshire","Sheffield","Male","135","135","38230","32690"
"In post","2021","Ministry of Justice","Southern Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Southern Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","Brighton and Hove","Female","165","140","28950","23310"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","Brighton and Hove","Male","85","75","28460","21490"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","East Surrey","Female","370","345","33040","33120"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","East Surrey","Male","390","380","33690","34600"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","East Sussex CC","Female","230","210","27070","25830"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","East Sussex CC","Male","255","250","30060","28400"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","West Surrey","Female","390","355","29850","28200"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","West Surrey","Male","290","280","31460","31300"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","West Sussex (North East)","Female","30","25","[c]","[c]"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","West Sussex (North East)","Male","10","5","[c]","[c]"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","West Sussex (South West)","Female","125","120","27760","23970"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","West Sussex (South West)","Male","115","115","29570","28220"
"In post","2021","Ministry of Justice","Tees Valley and Durham","Darlington","Female","80","70","24360","21920"
"In post","2021","Ministry of Justice","Tees Valley and Durham","Darlington","Male","30","30","29780","25840"
"In post","2021","Ministry of Justice","Tees Valley and Durham","Durham CC","Female","995","915","28590","26310"
"In post","2021","Ministry of Justice","Tees Valley and Durham","Durham CC","Male","1255","1175","30270","31650"
"In post","2021","Ministry of Justice","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","320","300","28730","25400"
"In post","2021","Ministry of Justice","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","420","400","29680","28220"
"In post","2021","Ministry of Justice","Tees Valley and Durham","South Teesside","Female","230","195","25980","22260"
"In post","2021","Ministry of Justice","Tees Valley and Durham","South Teesside","Male","60","60","24790","21330"
"In post","2021","Ministry of Justice","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","West Central Scotland","Glasgow City","Female","300","265","24760","21490"
"In post","2021","Ministry of Justice","West Central Scotland","Glasgow City","Male","240","235","25680","22570"
"In post","2021","Ministry of Justice","West Midlands","Birmingham","Female","1840","1670","25350","22570"
"In post","2021","Ministry of Justice","West Midlands","Birmingham","Male","1300","1260","26900","22570"
"In post","2021","Ministry of Justice","West Midlands","Coventry","Female","95","80","26000","22920"
"In post","2021","Ministry of Justice","West Midlands","Coventry","Male","25","25","[c]","[c]"
"In post","2021","Ministry of Justice","West Midlands","Dudley","Female","75","65","27170","22920"
"In post","2021","Ministry of Justice","West Midlands","Dudley","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","West Midlands","Sandwell","Female","50","45","25870","22920"
"In post","2021","Ministry of Justice","West Midlands","Sandwell","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Justice","West Midlands","Walsall","Female","85","75","27600","24260"
"In post","2021","Ministry of Justice","West Midlands","Walsall","Male","25","25","[c]","[c]"
"In post","2021","Ministry of Justice","West Midlands","Wolverhampton","Female","150","135","23520","20420"
"In post","2021","Ministry of Justice","West Midlands","Wolverhampton","Male","50","45","26020","22920"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","135","125","26240","22260"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","40","35","30090","20100"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Central Valleys","Female","130","120","27480","24680"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Central Valleys","Male","25","25","[c]","[c]"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Conwy and Denbighshire","Female","75","70","28750","24800"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Conwy and Denbighshire","Male","25","25","[c]","[c]"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Gwent Valleys","Female","130","120","24930","22260"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Gwent Valleys","Male","20","20","[c]","[c]"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Gwynedd","Female","75","65","26040","22920"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Gwynedd","Male","25","25","[c]","[c]"
"In post","2021","Ministry of Justice","West Wales and The Valleys","South West Wales","Female","85","80","26390","22920"
"In post","2021","Ministry of Justice","West Wales and The Valleys","South West Wales","Male","30","30","28930","22920"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Swansea","Female","330","290","27110","24800"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Swansea","Male","300","270","29140","27680"
"In post","2021","Ministry of Justice","West Yorkshire","Bradford","Female","245","215","24780","22260"
"In post","2021","Ministry of Justice","West Yorkshire","Bradford","Male","85","85","25070","22770"
"In post","2021","Ministry of Justice","West Yorkshire","Calderdale and Kirklees","Female","140","120","27020","23840"
"In post","2021","Ministry of Justice","West Yorkshire","Calderdale and Kirklees","Male","25","25","[c]","[c]"
"In post","2021","Ministry of Justice","West Yorkshire","Leeds","Female","1310","1205","28330","25300"
"In post","2021","Ministry of Justice","West Yorkshire","Leeds","Male","1100","1065","29120","26300"
"In post","2021","Ministry of Justice","West Yorkshire","Wakefield","Female","560","510","29090","26810"
"In post","2021","Ministry of Justice","West Yorkshire","Wakefield","Male","540","505","30300","31650"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","Bedford","Female","20","15","[c]","[c]"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","Bedford","Male","10","10","[c]","[c]"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","Hertfordshire","Female","35","35","38240","37250"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","Hertfordshire","Male","50","50","41800","41510"
"In post","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","50","45","37880","37760"
"In post","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","65","60","40710","39820"
"In post","2021","National Crime Agency","Cheshire","Warrington","Female","580","560","34720","32770"
"In post","2021","National Crime Agency","Cheshire","Warrington","Male","610","605","37800","36410"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","Nottingham","Female","15","15","[c]","[c]"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","Nottingham","Male","25","25","[c]","[c]"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","15","15","[c]","[c]"
"In post","2021","National Crime Agency","Devon","Devon CC","Female","20","20","[c]","[c]"
"In post","2021","National Crime Agency","Devon","Devon CC","Male","25","25","[c]","[c]"
"In post","2021","National Crime Agency","East Anglia","Norwich and East Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East Anglia","Norwich and East Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East Anglia","Suffolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East Anglia","Suffolk","Male","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Essex","Heart of Essex","Female","10","10","[c]","[c]"
"In post","2021","National Crime Agency","Essex","Heart of Essex","Male","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","225","215","33520","32770"
"In post","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","190","185","38830","36740"
"In post","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Male","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Greater Manchester","Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Hampshire and Isle of Wight","Central Hampshire","Female","25","25","[c]","[c]"
"In post","2021","National Crime Agency","Hampshire and Isle of Wight","Central Hampshire","Male","45","40","38500","36630"
"In post","2021","National Crime Agency","Inner London - East","Lambeth","Female","725","695","41830","39840"
"In post","2021","National Crime Agency","Inner London - East","Lambeth","Male","840","835","45820","43630"
"In post","2021","National Crime Agency","Kent","East Kent","Female","35","35","33680","34340"
"In post","2021","National Crime Agency","Kent","East Kent","Male","40","40","36610","34540"
"In post","2021","National Crime Agency","Kent","Medway","Female","40","40","41720","40170"
"In post","2021","National Crime Agency","Kent","Medway","Male","80","80","45060","43880"
"In post","2021","National Crime Agency","Lancashire","Chorley and West Lancashire","Female","35","35","34010","32770"
"In post","2021","National Crime Agency","Lancashire","Chorley and West Lancashire","Male","40","40","37890","36410"
"In post","2021","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","30","25","[c]","[c]"
"In post","2021","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","55","55","37730","38540"
"In post","2021","National Crime Agency","Lincolnshire","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Lincolnshire","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2021","National Crime Agency","Merseyside","Liverpool","Female","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Merseyside","Liverpool","Male","5","5","[c]","[c]"
"In post","2021","National Crime Agency","North Yorkshire","North Yorkshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","North Yorkshire","North Yorkshire CC","Male","10","10","[c]","[c]"
"In post","2021","National Crime Agency","Northern Ireland","Belfast","Female","55","55","39180","39480"
"In post","2021","National Crime Agency","Northern Ireland","Belfast","Male","55","55","40580","36740"
"In post","2021","National Crime Agency","Northumberland and Tyne and Wear","Sunderland","Female","40","35","33000","34140"
"In post","2021","National Crime Agency","Northumberland and Tyne and Wear","Sunderland","Male","65","65","36900","36410"
"In post","2021","National Crime Agency","Outer London - South","Bromley","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Outer London - South","Bromley","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","25","20","[c]","[c]"
"In post","2021","National Crime Agency","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","55","55","42140","41170"
"In post","2021","National Crime Agency","Overseas","Overseas","Female","20","20","[c]","[c]"
"In post","2021","National Crime Agency","Overseas","Overseas","Male","110","110","67570","64330"
"In post","2021","National Crime Agency","Shropshire and Staffordshire","Staffordshire CC","Female","25","25","[c]","[c]"
"In post","2021","National Crime Agency","Shropshire and Staffordshire","Staffordshire CC","Male","25","25","[c]","[c]"
"In post","2021","National Crime Agency","South Yorkshire","Sheffield","Female","50","50","34400","32870"
"In post","2021","National Crime Agency","South Yorkshire","Sheffield","Male","40","40","36070","34140"
"In post","2021","National Crime Agency","Surrey, East and West Sussex","West Sussex (North East)","Female","30","30","39710","38810"
"In post","2021","National Crime Agency","Surrey, East and West Sussex","West Sussex (North East)","Male","45","45","42510","40170"
"In post","2021","National Crime Agency","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Unknown","Unknown","Female","40","35","41750","40620"
"In post","2021","National Crime Agency","Unknown","Unknown","Male","65","65","47110","46340"
"In post","2021","National Crime Agency","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Female","20","20","[c]","[c]"
"In post","2021","National Crime Agency","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Male","35","35","38110","36410"
"In post","2021","National Crime Agency","West Midlands","Birmingham","Female","180","170","34930","34140"
"In post","2021","National Crime Agency","West Midlands","Birmingham","Male","235","235","39810","36740"
"In post","2021","National Crime Agency","West Midlands","Coventry","Female","10","10","[c]","[c]"
"In post","2021","National Crime Agency","West Midlands","Coventry","Male","30","30","[c]","[c]"
"In post","2021","National Crime Agency","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","25","25","[c]","[c]"
"In post","2021","National Crime Agency","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","35","35","38810","36410"
"In post","2021","National Crime Agency","West Yorkshire","Wakefield","Female","60","60","35070","36410"
"In post","2021","National Crime Agency","West Yorkshire","Wakefield","Male","100","100","38790","36740"
"In post","2021","Northern Ireland Office","Inner London - West","Westminster","Female","40","40","49940","45730"
"In post","2021","Northern Ireland Office","Inner London - West","Westminster","Male","35","35","50800","47650"
"In post","2021","Northern Ireland Office","Northern Ireland","Belfast","Female","50","50","36720","34990"
"In post","2021","Northern Ireland Office","Northern Ireland","Belfast","Male","35","35","40190","36910"
"In post","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","Nottingham","Female","120","110","42850","39850"
"In post","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","Nottingham","Male","50","45","48780","39850"
"In post","2021","Office for Standards in Education","East Anglia","Cambridgeshire CC","Female","70","65","58660","51360"
"In post","2021","Office for Standards in Education","East Anglia","Cambridgeshire CC","Male","30","30","[c]","[c]"
"In post","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","180","165","43000","39850"
"In post","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","100","100","43020","32010"
"In post","2021","Office for Standards in Education","Greater Manchester","Manchester","Female","320","300","39450","32010"
"In post","2021","Office for Standards in Education","Greater Manchester","Manchester","Male","180","180","40000","32010"
"In post","2021","Office for Standards in Education","Inner London - West","Westminster","Female","300","290","55970","51360"
"In post","2021","Office for Standards in Education","Inner London - West","Westminster","Male","150","145","58650","51360"
"In post","2021","Office for Standards in Education","North Yorkshire","York","Female","95","90","62410","64500"
"In post","2021","Office for Standards in Education","North Yorkshire","York","Male","35","35","68910","75500"
"In post","2021","Office for Standards in Education","West Midlands","Birmingham","Female","100","100","52200","51360"
"In post","2021","Office for Standards in Education","West Midlands","Birmingham","Male","50","50","61070","74280"
"In post","2021","Office of Gas and Electricity Markets","East Wales","Cardiff and Vale of Glamorgan","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","East Wales","Cardiff and Vale of Glamorgan","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Inner London - East","Tower Hamlets","Female","300","290","49510","46160"
"In post","2021","Office of Gas and Electricity Markets","Inner London - East","Tower Hamlets","Male","370","370","52470","48040"
"In post","2021","Office of Gas and Electricity Markets","West Central Scotland","Glasgow City","Female","240","235","34900","31720"
"In post","2021","Office of Gas and Electricity Markets","West Central Scotland","Glasgow City","Male","265","265","37700","32480"
"In post","2021","Office of Qualifications and Examinations Regulation","West Midlands","Coventry","Female","155","145","43160","39250"
"In post","2021","Office of Qualifications and Examinations Regulation","West Midlands","Coventry","Male","105","105","48970","46660"
"In post","2021","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","5","5","[c]","[c]"
"In post","2021","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","20","20","[c]","[c]"
"In post","2021","Office of Rail and Road","Greater Manchester","Manchester","Female","10","10","[c]","[c]"
"In post","2021","Office of Rail and Road","Greater Manchester","Manchester","Male","15","15","[c]","[c]"
"In post","2021","Office of Rail and Road","Inner London - East","Tower Hamlets","Female","90","85","50940","49580"
"In post","2021","Office of Rail and Road","Inner London - East","Tower Hamlets","Male","120","115","58950","57110"
"In post","2021","Office of Rail and Road","North Yorkshire","York","Female","10","10","[c]","[c]"
"In post","2021","Office of Rail and Road","North Yorkshire","York","Male","15","15","[c]","[c]"
"In post","2021","Office of Rail and Road","West Central Scotland","Glasgow City","Female","15","15","[c]","[c]"
"In post","2021","Office of Rail and Road","West Central Scotland","Glasgow City","Male","15","15","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands","Birmingham","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands","Birmingham","Male","15","15","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","Nottingham","Female","5","5","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","Nottingham","Male","5","5","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","East Anglia","Norwich and East Norfolk","Female","80","75","34840","34800"
"In post","2021","Other Cabinet Office Agencies","East Anglia","Norwich and East Norfolk","Male","90","90","35510","32960"
"In post","2021","Other Cabinet Office Agencies","East Wales","Monmouthshire and Newport","Female","50","50","33860","31680"
"In post","2021","Other Cabinet Office Agencies","East Wales","Monmouthshire and Newport","Male","55","55","33490","31300"
"In post","2021","Other Cabinet Office Agencies","Eastern Scotland","City of Edinburgh","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Eastern Scotland","City of Edinburgh","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","10","10","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","10","10","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Greater Manchester","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Greater Manchester","Greater Manchester South West","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Greater Manchester","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Greater Manchester","Manchester","Male","5","5","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Inner London - East","Tower Hamlets","Female","30","30","49280","45650"
"In post","2021","Other Cabinet Office Agencies","Inner London - East","Tower Hamlets","Male","40","40","51190","49300"
"In post","2021","Other Cabinet Office Agencies","Inner London - West","Westminster","Female","30","30","47740","43400"
"In post","2021","Other Cabinet Office Agencies","Inner London - West","Westminster","Male","50","50","52650","54700"
"In post","2021","Other Cabinet Office Agencies","Merseyside","Liverpool","Female","225","220","36320","34800"
"In post","2021","Other Cabinet Office Agencies","Merseyside","Liverpool","Male","175","175","40710","35040"
"In post","2021","Other Cabinet Office Agencies","Northumberland and Tyne and Wear","Tyneside","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Northumberland and Tyne and Wear","Tyneside","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","South Yorkshire","Sheffield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","South Yorkshire","Sheffield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Unknown","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","West Midlands","Birmingham","Female","30","30","35050","34800"
"In post","2021","Other Cabinet Office Agencies","West Midlands","Birmingham","Male","35","35","41250","34480"
"In post","2021","Other Cabinet Office Agencies","West Wales and The Valleys","Swansea","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","West Wales and The Valleys","Swansea","Male","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","West Yorkshire","Leeds","Female","15","15","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","West Yorkshire","Leeds","Male","20","20","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","West Yorkshire","Wakefield","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","West Yorkshire","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2021","Scotland Office","Eastern Scotland","City of Edinburgh","Female","50","50","47490","48930"
"In post","2021","Scotland Office","Eastern Scotland","City of Edinburgh","Male","30","30","48790","46600"
"In post","2021","Scotland Office","Inner London - West","Westminster","Female","20","20","[c]","[c]"
"In post","2021","Scotland Office","Inner London - West","Westminster","Male","15","15","[c]","[c]"
"In post","2021","Scottish Government","Eastern Scotland","Angus and Dundee City","Female","365","340","31960","27150"
"In post","2021","Scottish Government","Eastern Scotland","Angus and Dundee City","Male","210","205","31710","27150"
"In post","2021","Scottish Government","Eastern Scotland","City of Edinburgh","Female","5155","4835","39610","35110"
"In post","2021","Scottish Government","Eastern Scotland","City of Edinburgh","Male","4490","4375","40330","35110"
"In post","2021","Scottish Government","Eastern Scotland","Clackmannanshire and Fife","Female","255","235","29050","25870"
"In post","2021","Scottish Government","Eastern Scotland","Clackmannanshire and Fife","Male","290","275","31840","33650"
"In post","2021","Scottish Government","Eastern Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Eastern Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"In post","2021","Scottish Government","Eastern Scotland","Falkirk","Female","300","275","31550","28410"
"In post","2021","Scottish Government","Eastern Scotland","Falkirk","Male","370","340","33620","33650"
"In post","2021","Scottish Government","Eastern Scotland","Perth and Kinross and Stirling","Female","390","360","30130","28410"
"In post","2021","Scottish Government","Eastern Scotland","Perth and Kinross and Stirling","Male","620","590","32290","33650"
"In post","2021","Scottish Government","Eastern Scotland","West Lothian","Female","145","135","40100","30160"
"In post","2021","Scottish Government","Eastern Scotland","West Lothian","Male","90","90","37490","31060"
"In post","2021","Scottish Government","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Female","60","55","26300","25140"
"In post","2021","Scottish Government","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Male","75","70","30990","29190"
"In post","2021","Scottish Government","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","245","230","30790","29140"
"In post","2021","Scottish Government","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","265","255","32970","30930"
"In post","2021","Scottish Government","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","110","95","28200","26530"
"In post","2021","Scottish Government","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","150","145","29590","28120"
"In post","2021","Scottish Government","Highlands and Islands","Na h-Eileanan Siar","Female","25","20","[c]","[c]"
"In post","2021","Scottish Government","Highlands and Islands","Na h-Eileanan Siar","Male","15","15","[c]","[c]"
"In post","2021","Scottish Government","Highlands and Islands","Orkney Islands","Female","15","15","[c]","[c]"
"In post","2021","Scottish Government","Highlands and Islands","Orkney Islands","Male","10","10","[c]","[c]"
"In post","2021","Scottish Government","Highlands and Islands","Shetland Islands","Female","15","10","[c]","[c]"
"In post","2021","Scottish Government","Highlands and Islands","Shetland Islands","Male","10","10","[c]","[c]"
"In post","2021","Scottish Government","Inner London - West","Camden and City of London","Female","10","10","[c]","[c]"
"In post","2021","Scottish Government","Inner London - West","Camden and City of London","Male","10","10","[c]","[c]"
"In post","2021","Scottish Government","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","585","540","32080","29190"
"In post","2021","Scottish Government","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","535","515","35110","33370"
"In post","2021","Scottish Government","Overseas","Overseas","Female","5","5","[c]","[c]"
