"Status","Year","Age","Disability","Ethnicity","Function_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","20-29","Declared non-disabled","White","Human Resources","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","White","Legal","35","[c]","28530","26410"
"Leaver CS","2021","20-29","Declared non-disabled","White","No function","950","[c]","24250","21590"
"Leaver CS","2021","20-29","Declared non-disabled","White","Project Delivery","85","[c]","27090","25580"
"Leaver CS","2021","20-29","Declared non-disabled","White","Property","40","[c]","25150","24500"
"Leaver CS","2021","20-29","Declared non-disabled","White","Security","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Declared non-disabled","White","Unknown","690","[c]","25400","21770"
"Leaver CS","2021","20-29","Undeclared","Asian","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","No function","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Asian","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Undeclared","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Undeclared","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Undeclared","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Undeclared","No function","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Undeclared","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","No function","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","No function","40","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Undeclared","White","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","No function","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","No function","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Undeclared","Analysis","35","[c]","20880","19130"
"Leaver CS","2021","20-29","Unknown","Undeclared","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Undeclared","Digital, Data & Technology","15","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Undeclared","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Undeclared","No function","55","[c]","20580","18200"
"Leaver CS","2021","20-29","Unknown","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Analysis","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Commercial","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Communications","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Digital, Data & Technology","35","[c]","31690","28980"
"Leaver CS","2021","20-29","Unknown","Unknown","Finance","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Grants Management","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Human Resources","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Legal","40","[c]","26840","26410"
"Leaver CS","2021","20-29","Unknown","Unknown","No function","905","[c]","23490","21590"
"Leaver CS","2021","20-29","Unknown","Unknown","Project Delivery","35","[c]","20060","19040"
"Leaver CS","2021","20-29","Unknown","Unknown","Property","55","[c]","24700","24500"
"Leaver CS","2021","20-29","Unknown","Unknown","Security","30","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","Unknown","Unknown","745","[c]","26640","27570"
"Leaver CS","2021","20-29","Unknown","White","Analysis","25","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","White","Commercial","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","White","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","White","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","White","Digital, Data & Technology","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","White","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","White","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","White","Human Resources","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","White","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","White","Legal","20","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","White","No function","60","[c]","24180","22350"
"Leaver CS","2021","20-29","Unknown","White","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","White","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","White","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Unknown","White","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","No function","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Digital, Data & Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Grants Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","No function","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Undeclared","Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2021","30-39","Declared disabled","Undeclared","Commercial","[c]","[c]","[c]","[c]"
