"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","G6/G7","50","[c]","60360","60870"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","London","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Overseas","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","Scotland","SEO/HEO","10","[c]","40710","40880"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","AA/AO","20","[c]","23860","23240"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","EO","15","[c]","28050","26560"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","G6/G7","20","[c]","56400","56000"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","SEO/HEO","25","[c]","38290","37790"
"Leaver CS","2021","Foreign, Commonwealth and Development Office","South East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","AA/AO","15","[c]","22350","22350"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","EO","10","[c]","26920","27130"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","AA/AO","15","[c]","22320","22350"
"Leaver CS","2021","HM Land Registry","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","AA/AO","15","[c]","22320","22350"
"Leaver CS","2021","HM Land Registry","North West (England)","EO","15","[c]","27130","27130"
"Leaver CS","2021","HM Land Registry","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","SEO/HEO","10","[c]","35220","33840"
"Leaver CS","2021","HM Land Registry","South West (England)","AA/AO","15","[c]","22190","22350"
"Leaver CS","2021","HM Land Registry","South West (England)","EO","25","[c]","27790","27130"
"Leaver CS","2021","HM Land Registry","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","SEO/HEO","30","[c]","35810","33840"
"Leaver CS","2021","HM Land Registry","Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","AA/AO","170","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","EO","120","[c]","25590","25500"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East Midlands (England)","SEO/HEO","100","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","AA/AO","105","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","EO","115","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","East of England","SEO/HEO","130","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","AA/AO","165","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","EO","150","[c]","27340","28720"
"Leaver CS","2021","HM Revenue and Customs","London","G6/G7","105","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","London","SEO/HEO","195","[c]","45420","47340"
"Leaver CS","2021","HM Revenue and Customs","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","AA/AO","440","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","EO","140","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North East (England)","SEO/HEO","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","AA/AO","275","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","EO","105","[c]","25680","25500"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","SEO/HEO","95","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Northern Ireland","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","AA/AO","375","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","EO","110","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Scotland","SEO/HEO","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","AA/AO","90","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","EO","65","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South East (England)","SEO/HEO","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","AA/AO","50","[c]","20430","20080"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","EO","50","[c]","25030","25000"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","South West (England)","SEO/HEO","60","[c]","38650","42290"
"Leaver CS","2021","HM Revenue and Customs","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Unknown","Unknown","325","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","AA/AO","285","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","EO","135","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Wales","SEO/HEO","110","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","AA/AO","205","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","EO","115","[c]","25680","26000"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","G6/G7","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","West Midlands (England)","SEO/HEO","105","[c]","39360","41540"
"Leaver CS","2021","HM Revenue and Customs","Yorkshire and The Humber","AA/AO","290","[c]","19810","19480"
"Leaver CS","2021","HM Revenue and Customs","Yorkshire and The Humber","EO","155","[c]","25580","25500"
"Leaver CS","2021","HM Revenue and Customs","Yorkshire and The Humber","G6/G7","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Yorkshire and The Humber","SEO/HEO","150","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","London","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East of England","AA/AO","30","[c]","20630","21010"
"Leaver CS","2021","Home Office","East of England","EO","35","[c]","25880","25650"
"Leaver CS","2021","Home Office","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","London","AA/AO","115","[c]","23620","25120"
"Leaver CS","2021","Home Office","London","EO","190","[c]","28920","28670"
"Leaver CS","2021","Home Office","London","G6/G7","85","[c]","62650","60880"
"Leaver CS","2021","Home Office","London","SCS level","15","[c]","96100","82920"
"Leaver CS","2021","Home Office","London","SEO/HEO","185","[c]","39250","38900"
"Leaver CS","2021","Home Office","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","AA/AO","40","[c]","20100","21010"
"Leaver CS","2021","Home Office","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","AA/AO","110","[c]","20550","21010"
"Leaver CS","2021","Home Office","North West (England)","EO","85","[c]","25150","24890"
"Leaver CS","2021","Home Office","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North West (England)","SEO/HEO","30","[c]","34230","32090"
"Leaver CS","2021","Home Office","Northern Ireland","AA/AO","20","[c]","20550","21010"
"Leaver CS","2021","Home Office","Northern Ireland","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","AA/AO","25","[c]","21130","21430"
"Leaver CS","2021","Home Office","Scotland","EO","20","[c]","25470","24890"
"Leaver CS","2021","Home Office","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Scotland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","AA/AO","25","[c]","21470","21430"
"Leaver CS","2021","Home Office","South East (England)","EO","70","[c]","26480","27200"
"Leaver CS","2021","Home Office","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South West (England)","EO","10","[c]","25330","24890"
"Leaver CS","2021","Home Office","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","AA/AO","20","[c]","21270","21430"
"Leaver CS","2021","Home Office","Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","AA/AO","15","[c]","20900","21010"
"Leaver CS","2021","Home Office","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","AA/AO","50","[c]","20910","21010"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","EO","40","[c]","25160","24880"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","SEO/HEO","15","[c]","33550","32800"
"Leaver CS","2021","Home Office","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","AA/AO","65","[c]","20840","20370"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","EO","75","[c]","29690","29930"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","SEO/HEO","30","[c]","35540","34700"
"Leaver CS","2021","Ministry of Defence","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East of England","AA/AO","95","[c]","22810","21130"
"Leaver CS","2021","Ministry of Defence","East of England","EO","50","[c]","27300","26800"
"Leaver CS","2021","Ministry of Defence","East of England","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","East of England","SEO/HEO","55","[c]","38410","37430"
"Leaver CS","2021","Ministry of Defence","London","AA/AO","40","[c]","25700","23890"
"Leaver CS","2021","Ministry of Defence","London","EO","25","[c]","26750","28520"
"Leaver CS","2021","Ministry of Defence","London","G6/G7","20","[c]","64200","59730"
"Leaver CS","2021","Ministry of Defence","London","SCS level","10","[c]","110620","99460"
"Leaver CS","2021","Ministry of Defence","London","SEO/HEO","50","[c]","40430","39050"
"Leaver CS","2021","Ministry of Defence","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North East (England)","AA/AO","10","[c]","19370","19300"
"Leaver CS","2021","Ministry of Defence","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","AA/AO","45","[c]","21590","20920"
"Leaver CS","2021","Ministry of Defence","North West (England)","EO","35","[c]","22230","19040"
"Leaver CS","2021","Ministry of Defence","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","North West (England)","SEO/HEO","15","[c]","37110","34610"
"Leaver CS","2021","Ministry of Defence","North West (England)","Unknown","15","[c]","41280","37900"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","AA/AO","30","[c]","20870","20310"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Northern Ireland","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Overseas","G6/G7","10","[c]","62150","62150"
"Leaver CS","2021","Ministry of Defence","Overseas","SEO/HEO","70","[c]","36420","36960"
"Leaver CS","2021","Ministry of Defence","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Scotland","AA/AO","110","[c]","26150","21130"
"Leaver CS","2021","Ministry of Defence","Scotland","EO","30","[c]","28470","26670"
"Leaver CS","2021","Ministry of Defence","Scotland","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Scotland","SEO/HEO","60","[c]","37730","36740"
"Leaver CS","2021","Ministry of Defence","Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South East (England)","AA/AO","280","[c]","22110","20720"
"Leaver CS","2021","Ministry of Defence","South East (England)","EO","155","[c]","27460","27420"
"Leaver CS","2021","Ministry of Defence","South East (England)","G6/G7","45","[c]","59550","56410"
"Leaver CS","2021","Ministry of Defence","South East (England)","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South East (England)","SEO/HEO","175","[c]","35990","35300"
"Leaver CS","2021","Ministry of Defence","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","South West (England)","AA/AO","230","[c]","21060","20720"
"Leaver CS","2021","Ministry of Defence","South West (England)","EO","220","[c]","24580","25350"
"Leaver CS","2021","Ministry of Defence","South West (England)","G6/G7","95","[c]","57620","54540"
"Leaver CS","2021","Ministry of Defence","South West (England)","SCS level","20","[c]","103680","103640"
"Leaver CS","2021","Ministry of Defence","South West (England)","SEO/HEO","430","[c]","36400","35710"
"Leaver CS","2021","Ministry of Defence","South West (England)","Unknown","45","[c]","38870","36280"
"Leaver CS","2021","Ministry of Defence","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","Unknown","150","[c]","34870","32400"
"Leaver CS","2021","Ministry of Defence","Wales","AA/AO","30","[c]","20140","20180"
"Leaver CS","2021","Ministry of Defence","Wales","EO","50","[c]","30500","29930"
"Leaver CS","2021","Ministry of Defence","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","AA/AO","45","[c]","22640","20920"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","EO","25","[c]","26890","26670"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","SEO/HEO","35","[c]","36810","36460"
"Leaver CS","2021","Ministry of Defence","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","AA/AO","75","[c]","23530","21130"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","EO","30","[c]","27650","26930"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","SEO/HEO","25","[c]","36950","34260"
"Leaver CS","2021","Ministry of Defence","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","London","AA/AO","15","[c]","22380","23850"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","London","G6/G7","25","[c]","60020","61250"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","London","SEO/HEO","20","[c]","37990","39300"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","AA/AO","10","[c]","20890","21270"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","G6/G7","25","[c]","53570","56030"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","SEO/HEO","15","[c]","34390","32780"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","AA/AO","430","[c]","19260","18880"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","EO","75","[c]","22060","21170"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","SEO/HEO","40","[c]","33310","31250"
"Leaver CS","2021","Ministry of Justice","East Midlands (England)","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East of England","AA/AO","415","[c]","20000","19570"
"Leaver CS","2021","Ministry of Justice","East of England","EO","45","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East of England","G6/G7","[c]","[c]","[c]","[c]"
