"Status","Year","Age","Disability","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Declared disabled","Medicine","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Medicine","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Delivery","Bedfordshire and Hertfordshire","60","55","31240","28330"
"In post","2021","50-59","Declared disabled","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","120","120","30770","28680"
"In post","2021","50-59","Declared disabled","Operational Delivery","Cheshire","60","60","30060","29580"
"In post","2021","50-59","Declared disabled","Operational Delivery","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Delivery","Cumbria","55","45","26810","23310"
"In post","2021","50-59","Declared disabled","Operational Delivery","Derbyshire and Nottinghamshire","265","245","29390","27130"
"In post","2021","50-59","Declared disabled","Operational Delivery","Devon","115","105","30490","27130"
"In post","2021","50-59","Declared disabled","Operational Delivery","Dorset and Somerset","85","80","29260","27380"
"In post","2021","50-59","Declared disabled","Operational Delivery","East Anglia","185","175","28860","28430"
"In post","2021","50-59","Declared disabled","Operational Delivery","East Wales","265","245","28670","25560"
"In post","2021","50-59","Declared disabled","Operational Delivery","East Yorkshire and Northern Lincolnshire","100","95","28250","27130"
"In post","2021","50-59","Declared disabled","Operational Delivery","Eastern Scotland","175","165","32150","33650"
"In post","2021","50-59","Declared disabled","Operational Delivery","Essex","85","75","27430","26410"
"In post","2021","50-59","Declared disabled","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","145","135","30400","28130"
"In post","2021","50-59","Declared disabled","Operational Delivery","Greater Manchester","285","270","29410","26160"
"In post","2021","50-59","Declared disabled","Operational Delivery","Hampshire and Isle of Wight","215","185","26940","22920"
"In post","2021","50-59","Declared disabled","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","65","65","28790","31650"
"In post","2021","50-59","Declared disabled","Operational Delivery","Highlands and Islands","15","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Delivery","Inner London - East","165","160","36720","32430"
"In post","2021","50-59","Declared disabled","Operational Delivery","Inner London - West","300","285","34270","30100"
"In post","2021","50-59","Declared disabled","Operational Delivery","Kent","190","180","29900","27370"
"In post","2021","50-59","Declared disabled","Operational Delivery","Lancashire","235","210","26820","25560"
"In post","2021","50-59","Declared disabled","Operational Delivery","Leicestershire, Rutland and Northamptonshire","130","120","26340","22350"
"In post","2021","50-59","Declared disabled","Operational Delivery","Lincolnshire","50","45","29820","26780"
"In post","2021","50-59","Declared disabled","Operational Delivery","Merseyside","390","350","27100","24890"
"In post","2021","50-59","Declared disabled","Operational Delivery","North Eastern Scotland","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Delivery","North Yorkshire","40","35","31620","27940"
"In post","2021","50-59","Declared disabled","Operational Delivery","Northern Ireland","60","55","28380","25570"
"In post","2021","50-59","Declared disabled","Operational Delivery","Northumberland and Tyne and Wear","335","285","24450","21440"
"In post","2021","50-59","Declared disabled","Operational Delivery","Outer London - East and North East","75","75","30750","30470"
"In post","2021","50-59","Declared disabled","Operational Delivery","Outer London - South","215","205","32650","29370"
"In post","2021","50-59","Declared disabled","Operational Delivery","Outer London - West and North West","140","125","31450","30150"
"In post","2021","50-59","Declared disabled","Operational Delivery","Overseas","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Delivery","Shropshire and Staffordshire","180","170","28930","27350"
"In post","2021","50-59","Declared disabled","Operational Delivery","South Yorkshire","150","140","28660","25310"
"In post","2021","50-59","Declared disabled","Operational Delivery","Southern Scotland","65","55","26670","21440"
"In post","2021","50-59","Declared disabled","Operational Delivery","Surrey, East and West Sussex","120","115","28230","26470"
"In post","2021","50-59","Declared disabled","Operational Delivery","Tees Valley and Durham","200","180","28520","27330"
"In post","2021","50-59","Declared disabled","Operational Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Delivery","West Central Scotland","160","145","27840","25560"
"In post","2021","50-59","Declared disabled","Operational Delivery","West Midlands","295","275","27720","25560"
"In post","2021","50-59","Declared disabled","Operational Delivery","West Wales and The Valleys","285","245","23990","21590"
"In post","2021","50-59","Declared disabled","Operational Delivery","West Yorkshire","245","225","29800","26850"
"In post","2021","50-59","Declared disabled","Operational Research","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Devon","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Hampshire and Isle of Wight","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Inner London - West","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Operational Research","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Berkshire, Buckinghamshire and Oxfordshire","35","35","27760","22080"
"In post","2021","50-59","Declared disabled","Other","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Devon","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Dorset and Somerset","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","East Anglia","35","35","22910","20920"
"In post","2021","50-59","Declared disabled","Other","East Wales","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","East Yorkshire and Northern Lincolnshire","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Eastern Scotland","30","30","28800","25870"
"In post","2021","50-59","Declared disabled","Other","Essex","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Gloucestershire, Wiltshire and Bath/Bristol area","145","140","32390","27110"
"In post","2021","50-59","Declared disabled","Other","Greater Manchester","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Hampshire and Isle of Wight","60","60","25020","22080"
"In post","2021","50-59","Declared disabled","Other","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Inner London - West","45","45","35190","30460"
"In post","2021","50-59","Declared disabled","Other","Kent","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Lancashire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Lincolnshire","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Merseyside","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","North Yorkshire","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Northern Ireland","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Outer London - South","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Outer London - West and North West","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Shropshire and Staffordshire","30","30","26600","26350"
"In post","2021","50-59","Declared disabled","Other","South Yorkshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Southern Scotland","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","West Central Scotland","25","25","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","West Midlands","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","West Wales and The Valleys","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Other","West Yorkshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Planning","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Planning","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Planning","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Planning","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Planning","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Planning","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Planning","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Planning","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Planning Inspectors","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Cheshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Devon","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","East Wales","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Essex","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Greater Manchester","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Inner London - East","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Inner London - West","300","290","50110","45490"
"In post","2021","50-59","Declared disabled","Policy","Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Merseyside","20","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Northern Ireland","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Northumberland and Tyne and Wear","10","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Outer London - South","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Overseas","30","30","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","South Yorkshire","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","West Central Scotland","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","West Midlands","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","West Wales and The Valleys","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Policy","West Yorkshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Devon","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Dorset and Somerset","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","East Anglia","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","East Wales","15","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Eastern Scotland","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Essex","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","110","110","41220","40580"
"In post","2021","50-59","Declared disabled","Project Delivery","Greater Manchester","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Hampshire and Isle of Wight","60","60","36870","33650"
"In post","2021","50-59","Declared disabled","Project Delivery","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Inner London - East","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Inner London - West","60","60","51160","47430"
"In post","2021","50-59","Declared disabled","Project Delivery","Kent","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Lancashire","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Lincolnshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Merseyside","30","30","39950","37460"
"In post","2021","50-59","Declared disabled","Project Delivery","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","North Yorkshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Northern Ireland","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Northumberland and Tyne and Wear","35","30","39530","38630"
"In post","2021","50-59","Declared disabled","Project Delivery","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Outer London - South","20","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Outer London - West and North West","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Shropshire and Staffordshire","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Southern Scotland","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","West Central Scotland","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","West Midlands","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Project Delivery","West Yorkshire","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Derbyshire and Nottinghamshire","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Devon","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","East Anglia","25","20","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","East Wales","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Essex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Greater Manchester","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Hampshire and Isle of Wight","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Inner London - East","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Inner London - West","15","15","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Lancashire","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Outer London - South","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Outer London - West and North West","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","West Central Scotland","5","5","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","West Midlands","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","West Wales and The Valleys","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Property","West Yorkshire","10","10","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Devon","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared disabled","Psychology","West Central Scotland","[c]","[c]","[c]","[c]"
