"Status","Year","Age","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Declared non-disabled","Internal Audit","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","Merseyside","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","South Yorkshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","Southern Scotland","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","West Midlands","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Internal Audit","West Yorkshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","Bedfordshire and Hertfordshire","35","35","50120","55470"
"In post","2021","50-59","Declared non-disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","45","40","46840","45100"
"In post","2021","50-59","Declared non-disabled","Legal","Cheshire","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","Cornwall and Isles of Scilly","10","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","Cumbria","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","Derbyshire and Nottinghamshire","100","85","40550","34480"
"In post","2021","50-59","Declared non-disabled","Legal","Devon","30","30","48500","55610"
"In post","2021","50-59","Declared non-disabled","Legal","Dorset and Somerset","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","East Anglia","50","45","42050","40700"
"In post","2021","50-59","Declared non-disabled","Legal","East Wales","105","100","42880","41870"
"In post","2021","50-59","Declared non-disabled","Legal","East Yorkshire and Northern Lincolnshire","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","Eastern Scotland","50","50","52650","59480"
"In post","2021","50-59","Declared non-disabled","Legal","Essex","50","45","46420","36240"
"In post","2021","50-59","Declared non-disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","90","85","46290","45580"
"In post","2021","50-59","Declared non-disabled","Legal","Greater Manchester","145","135","41790","38630"
"In post","2021","50-59","Declared non-disabled","Legal","Hampshire and Isle of Wight","70","65","45930","45100"
"In post","2021","50-59","Declared non-disabled","Legal","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","Highlands and Islands","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","Inner London - East","65","60","63750","65400"
"In post","2021","50-59","Declared non-disabled","Legal","Inner London - West","765","725","58220","62140"
"In post","2021","50-59","Declared non-disabled","Legal","Kent","30","30","43810","41080"
"In post","2021","50-59","Declared non-disabled","Legal","Lancashire","80","70","39920","32890"
"In post","2021","50-59","Declared non-disabled","Legal","Leicestershire, Rutland and Northamptonshire","35","35","42660","43460"
"In post","2021","50-59","Declared non-disabled","Legal","Lincolnshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","Merseyside","100","95","43350","43460"
"In post","2021","50-59","Declared non-disabled","Legal","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","North Yorkshire","80","75","57340","55610"
"In post","2021","50-59","Declared non-disabled","Legal","Northern Ireland","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","Northumberland and Tyne and Wear","75","70","39870","33310"
"In post","2021","50-59","Declared non-disabled","Legal","Outer London - East and North East","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","Outer London - South","60","60","48690","48830"
"In post","2021","50-59","Declared non-disabled","Legal","Outer London - West and North West","20","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","Shropshire and Staffordshire","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","South Yorkshire","45","40","40110","33310"
"In post","2021","50-59","Declared non-disabled","Legal","Southern Scotland","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Legal","Surrey, East and West Sussex","45","40","48000","51120"
"In post","2021","50-59","Declared non-disabled","Legal","Tees Valley and Durham","50","45","46340","46400"
"In post","2021","50-59","Declared non-disabled","Legal","West Central Scotland","50","45","57470","59480"
"In post","2021","50-59","Declared non-disabled","Legal","West Midlands","155","150","43500","38760"
"In post","2021","50-59","Declared non-disabled","Legal","West Wales and The Valleys","45","40","45470","43160"
"In post","2021","50-59","Declared non-disabled","Legal","West Yorkshire","140","125","43900","43460"
"In post","2021","50-59","Declared non-disabled","No function","Bedfordshire and Hertfordshire","290","280","32790","28830"
"In post","2021","50-59","Declared non-disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","595","565","32770","31000"
"In post","2021","50-59","Declared non-disabled","No function","Cheshire","355","335","34560","31650"
"In post","2021","50-59","Declared non-disabled","No function","Cornwall and Isles of Scilly","85","80","29150","26760"
"In post","2021","50-59","Declared non-disabled","No function","Cumbria","140","135","27930","24920"
"In post","2021","50-59","Declared non-disabled","No function","Derbyshire and Nottinghamshire","1255","1175","34640","31650"
"In post","2021","50-59","Declared non-disabled","No function","Devon","515","480","32010","28200"
"In post","2021","50-59","Declared non-disabled","No function","Dorset and Somerset","450","410","29930","27380"
"In post","2021","50-59","Declared non-disabled","No function","East Anglia","1040","985","32490","28270"
"In post","2021","50-59","Declared non-disabled","No function","East Wales","1215","1130","32540","27380"
"In post","2021","50-59","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","550","515","30210","28200"
"In post","2021","50-59","Declared non-disabled","No function","Eastern Scotland","450","430","33540","30080"
"In post","2021","50-59","Declared non-disabled","No function","Essex","275","255","31230","28130"
"In post","2021","50-59","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","1210","1135","39210","34730"
"In post","2021","50-59","Declared non-disabled","No function","Greater Manchester","1290","1220","32620","28130"
"In post","2021","50-59","Declared non-disabled","No function","Hampshire and Isle of Wight","955","850","32460","27460"
"In post","2021","50-59","Declared non-disabled","No function","Herefordshire, Worcestershire and Warwickshire","315","300","29810","27380"
"In post","2021","50-59","Declared non-disabled","No function","Highlands and Islands","40","40","31090","29690"
"In post","2021","50-59","Declared non-disabled","No function","Inner London - East","1115","1070","44560","38710"
"In post","2021","50-59","Declared non-disabled","No function","Inner London - West","3290","3225","48020","41980"
"In post","2021","50-59","Declared non-disabled","No function","Kent","580","550","32540","31650"
"In post","2021","50-59","Declared non-disabled","No function","Lancashire","905","830","30060","27150"
"In post","2021","50-59","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","650","605","28540","26780"
"In post","2021","50-59","Declared non-disabled","No function","Lincolnshire","205","195","30650","27680"
"In post","2021","50-59","Declared non-disabled","No function","Merseyside","1125","1035","31970","27130"
"In post","2021","50-59","Declared non-disabled","No function","North Eastern Scotland","125","120","49050","36740"
"In post","2021","50-59","Declared non-disabled","No function","North Yorkshire","310","300","42190","36040"
"In post","2021","50-59","Declared non-disabled","No function","Northern Ireland","250","230","32960","31810"
"In post","2021","50-59","Declared non-disabled","No function","Northumberland and Tyne and Wear","1265","1085","26790","21440"
"In post","2021","50-59","Declared non-disabled","No function","Outer London - East and North East","275","260","31360","30780"
"In post","2021","50-59","Declared non-disabled","No function","Outer London - South","550","525","38040","36160"
"In post","2021","50-59","Declared non-disabled","No function","Outer London - West and North West","385","365","35110","32090"
"In post","2021","50-59","Declared non-disabled","No function","Overseas","345","340","59270","57190"
"In post","2021","50-59","Declared non-disabled","No function","Shropshire and Staffordshire","795","745","29650","27380"
"In post","2021","50-59","Declared non-disabled","No function","South Yorkshire","525","495","33640","31650"
"In post","2021","50-59","Declared non-disabled","No function","Southern Scotland","365","315","26560","23810"
"In post","2021","50-59","Declared non-disabled","No function","Surrey, East and West Sussex","590","555","33600","32070"
"In post","2021","50-59","Declared non-disabled","No function","Tees Valley and Durham","975","905","31440","31650"
"In post","2021","50-59","Declared non-disabled","No function","Unknown","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","No function","West Central Scotland","540","510","32160","29040"
"In post","2021","50-59","Declared non-disabled","No function","West Midlands","1325","1255","35220","31380"
"In post","2021","50-59","Declared non-disabled","No function","West Wales and The Valleys","1215","1080","26250","21590"
"In post","2021","50-59","Declared non-disabled","No function","West Yorkshire","1070","995","33510","31650"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Bedfordshire and Hertfordshire","45","45","40800","37640"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","140","135","42060","40580"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Cheshire","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Cumbria","75","70","36400","31770"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Derbyshire and Nottinghamshire","80","75","46890","40610"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Devon","155","150","41680","40360"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Dorset and Somerset","150","150","36970","35350"
"In post","2021","50-59","Declared non-disabled","Project Delivery","East Anglia","120","120","37240","33510"
"In post","2021","50-59","Declared non-disabled","Project Delivery","East Wales","135","130","36530","31810"
"In post","2021","50-59","Declared non-disabled","Project Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Eastern Scotland","125","120","40580","37530"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Essex","65","65","42880","38630"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","1795","1760","45530","42210"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Greater Manchester","120","120","47010","42520"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Hampshire and Isle of Wight","420","415","39750","40000"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Herefordshire, Worcestershire and Warwickshire","45","45","27210","26520"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Highlands and Islands","40","35","35540","35720"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Inner London - East","210","205","57050","59160"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Inner London - West","600","585","60260","59160"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Kent","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Lancashire","125","120","39750","38630"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Leicestershire, Rutland and Northamptonshire","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Lincolnshire","95","95","35320","33630"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Merseyside","130","125","41590","38630"
"In post","2021","50-59","Declared non-disabled","Project Delivery","North Eastern Scotland","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Project Delivery","North Yorkshire","50","50","37300","33630"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Northern Ireland","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Northumberland and Tyne and Wear","245","235","43260","38630"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Outer London - East and North East","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Outer London - South","45","45","57100","59160"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Outer London - West and North West","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Overseas","70","70","58520","60720"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Shropshire and Staffordshire","120","115","40750","38840"
"In post","2021","50-59","Declared non-disabled","Project Delivery","South Yorkshire","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Southern Scotland","180","175","36020","31810"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Surrey, East and West Sussex","30","30","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Tees Valley and Durham","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Project Delivery","West Central Scotland","130","125","40450","38670"
"In post","2021","50-59","Declared non-disabled","Project Delivery","West Midlands","60","60","46430","46470"
"In post","2021","50-59","Declared non-disabled","Project Delivery","West Wales and The Valleys","45","45","39580","39040"
"In post","2021","50-59","Declared non-disabled","Project Delivery","West Yorkshire","80","80","42910","38810"
"In post","2021","50-59","Declared non-disabled","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","80","80","39140","38680"
"In post","2021","50-59","Declared non-disabled","Property","Cheshire","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","Cornwall and Isles of Scilly","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","Cumbria","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","Derbyshire and Nottinghamshire","100","95","38800","35190"
"In post","2021","50-59","Declared non-disabled","Property","Devon","95","90","32500","27100"
"In post","2021","50-59","Declared non-disabled","Property","Dorset and Somerset","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","East Anglia","95","90","35630","33300"
"In post","2021","50-59","Declared non-disabled","Property","East Wales","85","85","36490","33300"
"In post","2021","50-59","Declared non-disabled","Property","East Yorkshire and Northern Lincolnshire","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","Eastern Scotland","105","100","35280","33300"
"In post","2021","50-59","Declared non-disabled","Property","Essex","30","30","32290","26500"
"In post","2021","50-59","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","170","165","40950","40520"
"In post","2021","50-59","Declared non-disabled","Property","Greater Manchester","50","50","41170","42900"
"In post","2021","50-59","Declared non-disabled","Property","Hampshire and Isle of Wight","140","135","37920","33300"
"In post","2021","50-59","Declared non-disabled","Property","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","Highlands and Islands","105","100","31130","30160"
"In post","2021","50-59","Declared non-disabled","Property","Inner London - East","85","80","46260","44520"
"In post","2021","50-59","Declared non-disabled","Property","Inner London - West","135","135","53450","53020"
"In post","2021","50-59","Declared non-disabled","Property","Kent","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","Lancashire","35","35","35650","32900"
"In post","2021","50-59","Declared non-disabled","Property","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","Lincolnshire","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","Merseyside","30","30","34290","31100"
"In post","2021","50-59","Declared non-disabled","Property","North Eastern Scotland","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","North Yorkshire","50","50","32440","33300"
"In post","2021","50-59","Declared non-disabled","Property","Northern Ireland","50","50","28260","25650"
"In post","2021","50-59","Declared non-disabled","Property","Northumberland and Tyne and Wear","60","55","37630","32130"
"In post","2021","50-59","Declared non-disabled","Property","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","Outer London - South","45","45","39260","36400"
"In post","2021","50-59","Declared non-disabled","Property","Outer London - West and North West","55","50","37730","35100"
"In post","2021","50-59","Declared non-disabled","Property","Overseas","65","65","40550","40580"
"In post","2021","50-59","Declared non-disabled","Property","Shropshire and Staffordshire","65","65","38130","33460"
"In post","2021","50-59","Declared non-disabled","Property","South Yorkshire","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","Southern Scotland","70","70","32600","31060"
"In post","2021","50-59","Declared non-disabled","Property","Surrey, East and West Sussex","45","40","39090","30590"
"In post","2021","50-59","Declared non-disabled","Property","Tees Valley and Durham","50","45","32920","26500"
"In post","2021","50-59","Declared non-disabled","Property","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Property","West Central Scotland","30","30","31480","26930"
"In post","2021","50-59","Declared non-disabled","Property","West Midlands","65","65","36090","33250"
"In post","2021","50-59","Declared non-disabled","Property","West Wales and The Valleys","45","40","31630","27080"
"In post","2021","50-59","Declared non-disabled","Property","West Yorkshire","90","80","35720","30550"
"In post","2021","50-59","Declared non-disabled","Security","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Berkshire, Buckinghamshire and Oxfordshire","190","185","36690","39070"
"In post","2021","50-59","Declared non-disabled","Security","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Cornwall and Isles of Scilly","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Cumbria","20","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Devon","85","85","29420","21500"
"In post","2021","50-59","Declared non-disabled","Security","Dorset and Somerset","40","40","25180","20060"
"In post","2021","50-59","Declared non-disabled","Security","East Anglia","60","60","28450","24610"
"In post","2021","50-59","Declared non-disabled","Security","East Wales","40","40","27280","20060"
"In post","2021","50-59","Declared non-disabled","Security","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Eastern Scotland","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Essex","60","60","48430","43920"
"In post","2021","50-59","Declared non-disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","130","130","30020","26670"
"In post","2021","50-59","Declared non-disabled","Security","Greater Manchester","20","20","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Hampshire and Isle of Wight","185","185","28960","20920"
"In post","2021","50-59","Declared non-disabled","Security","Herefordshire, Worcestershire and Warwickshire","40","40","35600","39070"
"In post","2021","50-59","Declared non-disabled","Security","Highlands and Islands","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Inner London - East","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Inner London - West","165","165","42450","37640"
"In post","2021","50-59","Declared non-disabled","Security","Kent","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Lancashire","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Lincolnshire","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Merseyside","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","North Eastern Scotland","25","25","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","North Yorkshire","135","130","32720","33300"
"In post","2021","50-59","Declared non-disabled","Security","Northern Ireland","110","110","21930","20310"
"In post","2021","50-59","Declared non-disabled","Security","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Outer London - West and North West","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Overseas","35","35","40470","34350"
"In post","2021","50-59","Declared non-disabled","Security","Shropshire and Staffordshire","45","45","26130","20060"
"In post","2021","50-59","Declared non-disabled","Security","South Yorkshire","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Southern Scotland","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Surrey, East and West Sussex","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","Unknown","15","15","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","West Central Scotland","280","275","33180","39070"
"In post","2021","50-59","Declared non-disabled","Security","West Midlands","10","10","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Security","West Wales and The Valleys","30","30","30360","25390"
"In post","2021","50-59","Declared non-disabled","Security","West Yorkshire","5","5","[c]","[c]"
"In post","2021","50-59","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","470","425","31080","29290"
"In post","2021","50-59","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","550","525","28870","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Cheshire","265","240","25720","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","305","280","25570","26930"
"In post","2021","50-59","Declared non-disabled","Unknown","Cumbria","85","80","26720","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","710","640","26960","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Devon","730","655","27550","27370"
"In post","2021","50-59","Declared non-disabled","Unknown","Dorset and Somerset","500","460","27270","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","East Anglia","1055","985","26770","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","East Wales","1495","1410","36620","28850"
"In post","2021","50-59","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","570","515","26540","27280"
"In post","2021","50-59","Declared non-disabled","Unknown","Eastern Scotland","2000","1885","38090","29190"
"In post","2021","50-59","Declared non-disabled","Unknown","Essex","710","645","29640","29290"
"In post","2021","50-59","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","1080","1020","31430","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Greater Manchester","1735","1600","28740","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Hampshire and Isle of Wight","1065","1000","29570","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","400","365","25630","27240"
"In post","2021","50-59","Declared non-disabled","Unknown","Highlands and Islands","290","275","27510","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Inner London - East","835","790","33270","31060"
"In post","2021","50-59","Declared non-disabled","Unknown","Inner London - West","1630","1585","47430","41420"
"In post","2021","50-59","Declared non-disabled","Unknown","Kent","1105","1015","29160","27370"
"In post","2021","50-59","Declared non-disabled","Unknown","Lancashire","2160","1975","29410","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","520","470","26580","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Lincolnshire","360","340","26250","25190"
"In post","2021","50-59","Declared non-disabled","Unknown","Merseyside","2040","1845","26940","25600"
"In post","2021","50-59","Declared non-disabled","Unknown","North Eastern Scotland","170","160","34280","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","North Yorkshire","395","370","27160","26120"
"In post","2021","50-59","Declared non-disabled","Unknown","Northern Ireland","220","210","27180","22330"
"In post","2021","50-59","Declared non-disabled","Unknown","Northumberland and Tyne and Wear","1865","1665","28620","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Outer London - East and North East","510","470","30780","31060"
"In post","2021","50-59","Declared non-disabled","Unknown","Outer London - South","1585","1515","37780","31170"
"In post","2021","50-59","Declared non-disabled","Unknown","Outer London - West and North West","1215","1105","32890","31060"
"In post","2021","50-59","Declared non-disabled","Unknown","Overseas","130","130","39840","31520"
"In post","2021","50-59","Declared non-disabled","Unknown","Shropshire and Staffordshire","680","615","27910","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","South Yorkshire","1420","1285","30680","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Southern Scotland","395","355","27980","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Surrey, East and West Sussex","930","840","28390","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","Tees Valley and Durham","885","780","25420","25220"
"In post","2021","50-59","Declared non-disabled","Unknown","Unknown","265","245","31450","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","West Central Scotland","1980","1820","30460","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","West Midlands","1655","1470","26890","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","West Wales and The Valleys","1595","1480","33440","27570"
"In post","2021","50-59","Declared non-disabled","Unknown","West Yorkshire","1235","1145","31610","27570"
"In post","2021","50-59","Undeclared","Analysis","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","Essex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","Hampshire and Isle of Wight","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","Inner London - East","5","5","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","Inner London - West","15","15","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Analysis","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","East Anglia","10","10","[c]","[c]"
"In post","2021","50-59","Undeclared","Commercial","East Wales","[c]","[c]","[c]","[c]"
