"Status","Year","Organisation","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Courts and Tribunals Service","HEO","Female","LGBO","20","20","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","HEO","Female","Undeclared","75","75","28690","29140"
"In post","2021","HM Courts and Tribunals Service","HEO","Female","Unknown","125","120","28410","28600"
"In post","2021","HM Courts and Tribunals Service","HEO","Male","Heterosexual / straight","270","265","28640","28600"
"In post","2021","HM Courts and Tribunals Service","HEO","Male","LGBO","25","25","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","HEO","Male","Undeclared","40","40","29360","28670"
"In post","2021","HM Courts and Tribunals Service","HEO","Male","Unknown","55","55","29360","30850"
"In post","2021","HM Courts and Tribunals Service","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","SCS level","Female","Heterosexual / straight","35","35","83830","76750"
"In post","2021","HM Courts and Tribunals Service","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","SCS level","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","SCS level","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","SEO","Female","Heterosexual / straight","725","655","38450","37550"
"In post","2021","HM Courts and Tribunals Service","SEO","Female","LGBO","20","20","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","SEO","Female","Undeclared","145","130","41880","42910"
"In post","2021","HM Courts and Tribunals Service","SEO","Female","Unknown","110","100","40820","40650"
"In post","2021","HM Courts and Tribunals Service","SEO","Male","Heterosexual / straight","290","275","38970","37920"
"In post","2021","HM Courts and Tribunals Service","SEO","Male","LGBO","20","20","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","SEO","Male","Undeclared","75","75","40660","41490"
"In post","2021","HM Courts and Tribunals Service","SEO","Male","Unknown","60","60","40530","40830"
"In post","2021","HM Courts and Tribunals Service","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Unknown","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Courts and Tribunals Service","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","AA","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Land Registry","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","AA","Female","Unknown","5","5","[c]","[c]"
"In post","2021","HM Land Registry","AA","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","HM Land Registry","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","AA","Male","Unknown","5","5","[c]","[c]"
"In post","2021","HM Land Registry","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","AO","Female","Heterosexual / straight","515","475","22460","22350"
"In post","2021","HM Land Registry","AO","Female","LGBO","30","30","22350","22350"
"In post","2021","HM Land Registry","AO","Female","Undeclared","40","40","22700","22350"
"In post","2021","HM Land Registry","AO","Female","Unknown","540","505","22490","22350"
"In post","2021","HM Land Registry","AO","Male","Heterosexual / straight","310","300","22520","22350"
"In post","2021","HM Land Registry","AO","Male","LGBO","30","30","22350","22350"
"In post","2021","HM Land Registry","AO","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","HM Land Registry","AO","Male","Unknown","330","320","22490","22350"
"In post","2021","HM Land Registry","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","EO","Female","Heterosexual / straight","850","715","27410","27130"
"In post","2021","HM Land Registry","EO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","HM Land Registry","EO","Female","Undeclared","230","190","27320","27130"
"In post","2021","HM Land Registry","EO","Female","Unknown","365","310","27360","27130"
"In post","2021","HM Land Registry","EO","Male","Heterosexual / straight","370","355","27660","27130"
"In post","2021","HM Land Registry","EO","Male","LGBO","20","20","[c]","[c]"
"In post","2021","HM Land Registry","EO","Male","Undeclared","90","85","27700","27130"
"In post","2021","HM Land Registry","EO","Male","Unknown","220","205","27960","27130"
"In post","2021","HM Land Registry","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","G6","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","HM Land Registry","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","G6","Female","Unknown","10","10","[c]","[c]"
"In post","2021","HM Land Registry","G6","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","HM Land Registry","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","G6","Male","Unknown","10","10","[c]","[c]"
"In post","2021","HM Land Registry","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","G7","Female","Heterosexual / straight","75","75","59710","60170"
"In post","2021","HM Land Registry","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","G7","Female","Undeclared","20","20","[c]","[c]"
"In post","2021","HM Land Registry","G7","Female","Unknown","35","35","58520","60520"
"In post","2021","HM Land Registry","G7","Male","Heterosexual / straight","75","75","60180","59980"
"In post","2021","HM Land Registry","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","G7","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","HM Land Registry","G7","Male","Unknown","15","15","[c]","[c]"
"In post","2021","HM Land Registry","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","HEO","Female","Heterosexual / straight","440","380","34400","33840"
"In post","2021","HM Land Registry","HEO","Female","LGBO","10","10","[c]","[c]"
"In post","2021","HM Land Registry","HEO","Female","Undeclared","100","85","34350","33840"
"In post","2021","HM Land Registry","HEO","Female","Unknown","145","125","34460","33840"
"In post","2021","HM Land Registry","HEO","Male","Heterosexual / straight","340","315","34990","33840"
"In post","2021","HM Land Registry","HEO","Male","LGBO","20","20","[c]","[c]"
"In post","2021","HM Land Registry","HEO","Male","Undeclared","85","75","35240","33840"
"In post","2021","HM Land Registry","HEO","Male","Unknown","140","130","35470","33840"
"In post","2021","HM Land Registry","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","SCS level","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","HM Land Registry","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","SCS level","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","HM Land Registry","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","SEO","Female","Heterosexual / straight","255","240","41690","40860"
"In post","2021","HM Land Registry","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","SEO","Female","Undeclared","35","35","41610","40860"
"In post","2021","HM Land Registry","SEO","Female","Unknown","45","45","40840","38550"
"In post","2021","HM Land Registry","SEO","Male","Heterosexual / straight","240","220","42660","40860"
"In post","2021","HM Land Registry","SEO","Male","LGBO","10","10","[c]","[c]"
"In post","2021","HM Land Registry","SEO","Male","Undeclared","60","55","42520","40860"
"In post","2021","HM Land Registry","SEO","Male","Unknown","90","85","42030","40860"
"In post","2021","HM Land Registry","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Land Registry","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","AA","Female","Heterosexual / straight","1715","1600","21080","20600"
"In post","2021","HM Prison and Probation Service","AA","Female","LGBO","200","195","21300","20600"
"In post","2021","HM Prison and Probation Service","AA","Female","Undeclared","180","170","21470","20670"
"In post","2021","HM Prison and Probation Service","AA","Female","Unknown","805","720","21370","20600"
"In post","2021","HM Prison and Probation Service","AA","Male","Heterosexual / straight","1830","1750","21430","20600"
"In post","2021","HM Prison and Probation Service","AA","Male","LGBO","65","65","21430","20600"
"In post","2021","HM Prison and Probation Service","AA","Male","Undeclared","200","185","21330","20600"
"In post","2021","HM Prison and Probation Service","AA","Male","Unknown","900","835","21630","20670"
"In post","2021","HM Prison and Probation Service","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","AO","Female","Heterosexual / straight","5515","5090","25560","24440"
"In post","2021","HM Prison and Probation Service","AO","Female","LGBO","780","765","27210","26630"
"In post","2021","HM Prison and Probation Service","AO","Female","Undeclared","630","570","26700","25790"
"In post","2021","HM Prison and Probation Service","AO","Female","Unknown","1860","1710","27110","26300"
"In post","2021","HM Prison and Probation Service","AO","Male","Heterosexual / straight","9115","8865","28330","27850"
"In post","2021","HM Prison and Probation Service","AO","Male","LGBO","330","320","28370","27850"
"In post","2021","HM Prison and Probation Service","AO","Male","Undeclared","880","830","29620","31650"
"In post","2021","HM Prison and Probation Service","AO","Male","Unknown","3405","3200","29220","31650"
"In post","2021","HM Prison and Probation Service","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","EO","Female","Heterosexual / straight","1640","1570","29220","27500"
"In post","2021","HM Prison and Probation Service","EO","Female","LGBO","190","190","30950","31420"
"In post","2021","HM Prison and Probation Service","EO","Female","Undeclared","210","205","30370","30320"
"In post","2021","HM Prison and Probation Service","EO","Female","Unknown","355","330","30400","30810"
"In post","2021","HM Prison and Probation Service","EO","Male","Heterosexual / straight","2645","2550","31760","32870"
"In post","2021","HM Prison and Probation Service","EO","Male","LGBO","90","90","31830","33520"
"In post","2021","HM Prison and Probation Service","EO","Male","Undeclared","370","355","32440","33520"
"In post","2021","HM Prison and Probation Service","EO","Male","Unknown","730","685","32270","33520"
"In post","2021","HM Prison and Probation Service","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G6","Female","Heterosexual / straight","130","125","80090","81240"
"In post","2021","HM Prison and Probation Service","G6","Female","LGBO","10","10","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G6","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G6","Female","Unknown","20","20","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G6","Male","Heterosexual / straight","130","125","84390","84390"
"In post","2021","HM Prison and Probation Service","G6","Male","LGBO","10","10","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G6","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G6","Male","Unknown","15","15","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G7","Female","Heterosexual / straight","185","180","64510","65520"
"In post","2021","HM Prison and Probation Service","G7","Female","LGBO","15","15","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G7","Female","Undeclared","10","10","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G7","Female","Unknown","25","25","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G7","Male","Heterosexual / straight","170","165","68570","68860"
"In post","2021","HM Prison and Probation Service","G7","Male","LGBO","5","5","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G7","Male","Undeclared","20","20","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G7","Male","Unknown","20","20","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","HEO","Female","Heterosexual / straight","1415","1355","33520","31920"
"In post","2021","HM Prison and Probation Service","HEO","Female","LGBO","140","140","35390","36480"
"In post","2021","HM Prison and Probation Service","HEO","Female","Undeclared","165","155","34440","34690"
"In post","2021","HM Prison and Probation Service","HEO","Female","Unknown","215","205","34140","33900"
"In post","2021","HM Prison and Probation Service","HEO","Male","Heterosexual / straight","1560","1470","37020","38160"
"In post","2021","HM Prison and Probation Service","HEO","Male","LGBO","70","70","35490","36480"
"In post","2021","HM Prison and Probation Service","HEO","Male","Undeclared","245","230","37290","38160"
"In post","2021","HM Prison and Probation Service","HEO","Male","Unknown","270","250","37470","38160"
"In post","2021","HM Prison and Probation Service","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","SCS level","Female","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","HM Prison and Probation Service","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","SCS level","Female","Unknown","5","5","[c]","[c]"
"In post","2021","HM Prison and Probation Service","SCS level","Male","Heterosexual / straight","35","35","99130","101670"
"In post","2021","HM Prison and Probation Service","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","SEO","Female","Heterosexual / straight","875","850","48950","48740"
"In post","2021","HM Prison and Probation Service","SEO","Female","LGBO","70","70","50730","50680"
"In post","2021","HM Prison and Probation Service","SEO","Female","Undeclared","90","90","50180","51150"
"In post","2021","HM Prison and Probation Service","SEO","Female","Unknown","135","125","48590","49260"
"In post","2021","HM Prison and Probation Service","SEO","Male","Heterosexual / straight","895","875","51950","51330"
"In post","2021","HM Prison and Probation Service","SEO","Male","LGBO","35","35","49770","48740"
"In post","2021","HM Prison and Probation Service","SEO","Male","Undeclared","120","120","52990","51330"
"In post","2021","HM Prison and Probation Service","SEO","Male","Unknown","135","130","51960","51330"
"In post","2021","HM Prison and Probation Service","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","Unknown","Female","Heterosexual / straight","7575","6930","29830","28690"
"In post","2021","HM Prison and Probation Service","Unknown","Female","LGBO","410","390","28800","26810"
"In post","2021","HM Prison and Probation Service","Unknown","Female","Undeclared","635","575","31520","31420"
"In post","2021","HM Prison and Probation Service","Unknown","Female","Unknown","720","635","26820","23840"
"In post","2021","HM Prison and Probation Service","Unknown","Male","Heterosexual / straight","2025","1955","31120","30210"
"In post","2021","HM Prison and Probation Service","Unknown","Male","LGBO","175","170","30260","28200"
"In post","2021","HM Prison and Probation Service","Unknown","Male","Undeclared","275","265","32670","33360"
"In post","2021","HM Prison and Probation Service","Unknown","Male","Unknown","275","250","27120","24020"
"In post","2021","HM Prison and Probation Service","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Prison and Probation Service","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","AA","Female","Heterosexual / straight","185","125","20130","20070"
"In post","2021","HM Revenue and Customs (excl. agencies)","AA","Female","LGBO","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","AA","Female","Undeclared","30","25","20070","20070"
"In post","2021","HM Revenue and Customs (excl. agencies)","AA","Female","Unknown","300","205","20110","20070"
"In post","2021","HM Revenue and Customs (excl. agencies)","AA","Male","Heterosexual / straight","125","110","20070","20070"
"In post","2021","HM Revenue and Customs (excl. agencies)","AA","Male","LGBO","15","10","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","AA","Male","Undeclared","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","AA","Male","Unknown","165","155","20140","20070"
"In post","2021","HM Revenue and Customs (excl. agencies)","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","AO","Female","Heterosexual / straight","5330","4335","20890","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","AO","Female","LGBO","230","205","20810","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","AO","Female","Undeclared","730","580","21280","21440"
"In post","2021","HM Revenue and Customs (excl. agencies)","AO","Female","Unknown","5455","4485","20800","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","AO","Male","Heterosexual / straight","3500","3310","20640","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","AO","Male","LGBO","345","325","20470","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","AO","Male","Undeclared","465","435","20950","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","AO","Male","Unknown","3865","3650","20570","20140"
"In post","2021","HM Revenue and Customs (excl. agencies)","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","EO","Female","Heterosexual / straight","4475","3945","26500","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","EO","Female","LGBO","220","210","26150","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","EO","Female","Undeclared","530","450","27130","26980"
"In post","2021","HM Revenue and Customs (excl. agencies)","EO","Female","Unknown","2610","2360","26360","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","EO","Male","Heterosexual / straight","3575","3450","26340","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","EO","Male","LGBO","280","270","26280","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","EO","Male","Undeclared","505","475","26920","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","EO","Male","Unknown","2490","2400","26200","25560"
"In post","2021","HM Revenue and Customs (excl. agencies)","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6","Female","Heterosexual / straight","620","590","65910","64670"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6","Female","LGBO","25","25","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6","Female","Undeclared","75","70","68210","64870"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6","Female","Unknown","165","160","66380","64670"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6","Male","Heterosexual / straight","715","695","67020","64670"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6","Male","LGBO","50","50","66280","64670"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6","Male","Undeclared","125","120","68010","67160"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6","Male","Unknown","235","225","68520","70090"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","G7","Female","Heterosexual / straight","1650","1575","52970","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","G7","Female","LGBO","85","80","54010","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","G7","Female","Undeclared","165","160","53510","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","G7","Female","Unknown","445","420","53650","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","G7","Male","Heterosexual / straight","1885","1835","53560","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","G7","Male","LGBO","120","115","53980","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","G7","Male","Undeclared","285","275","54330","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","G7","Male","Unknown","655","640","54380","52580"
"In post","2021","HM Revenue and Customs (excl. agencies)","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","HEO","Female","Heterosexual / straight","4110","3805","32410","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","HEO","Female","LGBO","225","215","32170","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","HEO","Female","Undeclared","455","415","32770","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","HEO","Female","Unknown","1725","1620","32620","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","HEO","Male","Heterosexual / straight","3875","3755","32710","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","HEO","Male","LGBO","290","285","32640","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","HEO","Male","Undeclared","595","570","33230","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","HEO","Male","Unknown","2010","1950","32870","31810"
"In post","2021","HM Revenue and Customs (excl. agencies)","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Female","Heterosexual / straight","170","165","83590","78070"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Female","LGBO","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Female","Undeclared","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Female","Unknown","40","35","88670","78420"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Male","Heterosexual / straight","170","170","85150","79700"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Male","LGBO","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Male","Undeclared","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Male","Unknown","45","45","90080","83220"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO","Female","Heterosexual / straight","2160","2055","38840","38630"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO","Female","LGBO","80","80","38930","38630"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO","Female","Undeclared","280","260","39250","38630"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO","Female","Unknown","620","595","38800","38630"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO","Male","Heterosexual / straight","2060","1985","39140","38630"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO","Male","LGBO","120","120","38830","38630"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO","Male","Undeclared","290","275","39400","38630"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO","Male","Unknown","815","790","39270","38630"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs (excl. agencies)","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AO","Female","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AO","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AO","Female","Undeclared","5","5","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AO","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury (excl. agencies)","AO","Male","Heterosexual / straight","20","20","[c]","[c]"
