"Status","Year","Age","Disability","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","60-64","Declared non-disabled","Department for Work and Pensions","West Midlands","390","305","25390","26120"
"In post","2021","60-64","Declared non-disabled","Department for Work and Pensions","West Wales and The Valleys","260","190","25190","26120"
"In post","2021","60-64","Declared non-disabled","Department for Work and Pensions","West Yorkshire","280","205","29610","27570"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Bedfordshire and Hertfordshire","15","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","15","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Devon","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","East Anglia","15","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Essex","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","35","30","47980","36330"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Greater Manchester","10","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Inner London - East","85","70","68400","65310"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Inner London - West","25","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Kent","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Outer London - West and North West","20","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","South Yorkshire","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","West Midlands","20","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Department of Health and Social Care","West Yorkshire","20","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","ESTYN","East Wales","10","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","East Anglia","10","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Essex","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Inner London - West","15","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Kent","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","North Yorkshire","10","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Food Standards Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","75","65","40900","35730"
"In post","2021","60-64","Declared non-disabled","Foreign, Commonwealth and Development Office","Inner London - West","100","95","51670","42150"
"In post","2021","60-64","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","70","70","65500","66630"
"In post","2021","60-64","Declared non-disabled","Foreign, Commonwealth and Development Office","Southern Scotland","25","25","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","10","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","Derbyshire and Nottinghamshire","20","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","Devon","50","35","36670","38450"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","Dorset and Somerset","15","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","East Anglia","15","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","15","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","20","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","Lancashire","25","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","15","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","Merseyside","45","30","33490","33840"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","Outer London - South","25","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","10","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","Tees Valley and Durham","35","20","31400","27130"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","West Midlands","20","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Land Registry","West Wales and The Valleys","55","40","31190","27130"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","25","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","125","95","36390","31870"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Devon","20","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","East Anglia","35","30","33580","33250"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","East Wales","155","110","29120","27360"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","90","70","30400","28130"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Essex","75","60","32400","31870"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","55","40","34310","31810"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Greater Manchester","195","145","32410","31810"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","60","45","30190","28130"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Inner London - East","175","150","40470","36240"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Inner London - West","135","110","47870","41760"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Kent","15","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Lancashire","75","60","29120","25750"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","20","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Lincolnshire","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Merseyside","220","170","28250","25560"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Northern Ireland","65","50","31320","28130"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","555","395","25800","21440"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Outer London - South","135","105","41590","36410"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","25","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","45","35","38110","34110"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","South Yorkshire","15","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Southern Scotland","140","100","25490","21440"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","50","40","30320","28130"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","50","40","26020","21440"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","West Central Scotland","185","135","28610","25560"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","West Midlands","145","115","33910","28130"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Revenue and Customs","West Yorkshire","195","145","30300","28130"
"In post","2021","60-64","Declared non-disabled","HM Treasury","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Treasury","Devon","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Treasury","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Treasury","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Treasury","Inner London - West","35","30","53920","47550"
"In post","2021","60-64","Declared non-disabled","HM Treasury","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Treasury","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Treasury","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Treasury","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Treasury","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Treasury","West Midlands","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Treasury","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","HM Treasury","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Bedfordshire and Hertfordshire","15","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Devon","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Dorset and Somerset","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","East Anglia","45","40","23080","21430"
"In post","2021","60-64","Declared non-disabled","Home Office","East Wales","25","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","East Yorkshire and Northern Lincolnshire","10","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Eastern Scotland","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Essex","50","30","29010","27370"
"In post","2021","60-64","Declared non-disabled","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","10","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Greater Manchester","45","35","31510","27370"
"In post","2021","60-64","Declared non-disabled","Home Office","Hampshire and Isle of Wight","25","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Herefordshire, Worcestershire and Warwickshire","10","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Inner London - East","25","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Inner London - West","155","145","45740","37510"
"In post","2021","60-64","Declared non-disabled","Home Office","Kent","115","80","28150","27370"
"In post","2021","60-64","Declared non-disabled","Home Office","Leicestershire, Rutland and Northamptonshire","10","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Merseyside","270","220","23530","21430"
"In post","2021","60-64","Declared non-disabled","Home Office","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Northern Ireland","25","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Outer London - South","330","300","34000","29370"
"In post","2021","60-64","Declared non-disabled","Home Office","Outer London - West and North West","210","145","32020","30500"
"In post","2021","60-64","Declared non-disabled","Home Office","Overseas","10","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","South Yorkshire","100","80","24640","21430"
"In post","2021","60-64","Declared non-disabled","Home Office","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","Surrey, East and West Sussex","60","35","29840","28350"
"In post","2021","60-64","Declared non-disabled","Home Office","Tees Valley and Durham","70","50","22140","21430"
"In post","2021","60-64","Declared non-disabled","Home Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","West Central Scotland","45","35","25620","21430"
"In post","2021","60-64","Declared non-disabled","Home Office","West Midlands","35","30","26680","25450"
"In post","2021","60-64","Declared non-disabled","Home Office","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Home Office","West Yorkshire","30","30","25810","25130"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Bedfordshire and Hertfordshire","50","50","30110","26930"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","190","180","29380","26670"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Cheshire","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Cornwall and Isles of Scilly","55","55","25030","22010"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Cumbria","20","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Derbyshire and Nottinghamshire","30","25","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Devon","130","120","27500","22080"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Dorset and Somerset","165","150","29120","26930"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","East Anglia","225","215","29720","26670"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","East Wales","110","105","26140","22400"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","East Yorkshire and Northern Lincolnshire","65","65","27880","26930"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Eastern Scotland","85","80","30730","26670"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Essex","35","30","28820","23300"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","875","785","40320","39070"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Greater Manchester","25","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Hampshire and Isle of Wight","525","490","33490","33300"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","50","50","24250","22080"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Highlands and Islands","45","45","26020","21580"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Inner London - East","15","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Inner London - West","135","130","42300","37920"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Kent","40","35","30890","26780"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Lancashire","50","40","34550","26930"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Leicestershire, Rutland and Northamptonshire","30","25","28040","26670"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Lincolnshire","120","110","28050","22080"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Merseyside","35","30","25310","22080"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","North Eastern Scotland","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","North Yorkshire","145","140","27340","21580"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Northern Ireland","60","55","24490","21670"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Northumberland and Tyne and Wear","30","25","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Outer London - East and North East","10","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Outer London - West and North West","70","65","29560","25640"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Overseas","50","50","43460","40580"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Shropshire and Staffordshire","125","120","31380","29270"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Southern Scotland","30","25","24660","25340"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Surrey, East and West Sussex","30","30","27690","21580"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Tees Valley and Durham","10","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","Unknown","15","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","West Central Scotland","130","115","28600","21600"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","West Midlands","25","25","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","West Wales and The Valleys","25","20","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Defence","West Yorkshire","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","Cheshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","Derbyshire and Nottinghamshire","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","Devon","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","Gloucestershire, Wiltshire and Bath/Bristol area","50","40","52190","54960"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","Inner London - West","45","40","50950","46120"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","Northumberland and Tyne and Wear","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","West Midlands","5","5","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Housing, Communities and Local Government","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Bedfordshire and Hertfordshire","60","55","24910","21500"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","100","85","28080","23850"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Cheshire","70","55","29830","27380"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Cornwall and Isles of Scilly","15","10","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Cumbria","30","25","26680","22750"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Derbyshire and Nottinghamshire","145","120","26250","21710"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Devon","95","75","28680","27380"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Dorset and Somerset","85","70","26900","22920"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","East Anglia","210","180","27620","23240"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","East Wales","105","85","31640","28200"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","East Yorkshire and Northern Lincolnshire","95","75","30230","31650"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Essex","40","30","26790","20770"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","105","90","27200","23330"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Greater Manchester","150","125","27930","22260"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Hampshire and Isle of Wight","90","80","26840","21740"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","75","65","29150","23840"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Inner London - East","120","110","34490","32090"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Inner London - West","305","280","35780","27600"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Kent","120","105","27350","23690"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Lancashire","150","115","28150","25880"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","150","120","24280","20600"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Lincolnshire","45","35","28670","23610"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Merseyside","120","95","28300","23820"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","North Yorkshire","30","25","28500","21600"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Northumberland and Tyne and Wear","60","50","24380","20100"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Outer London - East and North East","75","65","31220","26150"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Outer London - South","70","65","35860","30110"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Outer London - West and North West","75","65","26890","24660"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Shropshire and Staffordshire","160","130","26760","23240"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","South Yorkshire","100","75","27510","25890"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Surrey, East and West Sussex","125","105","28900","25400"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Tees Valley and Durham","160","120","28160","27380"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","West Central Scotland","15","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","West Midlands","150","125","24500","21180"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","West Wales and The Valleys","60","50","26450","22690"
"In post","2021","60-64","Declared non-disabled","Ministry of Justice","West Yorkshire","180","140","27280","23850"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Cheshire","15","15","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","60-64","Declared non-disabled","National Crime Agency","Devon","[c]","[c]","[c]","[c]"
