"Status","Year","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","15","[c]","23390","21050"
"Leaver CS","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","10","[c]","23220","21050"
"Leaver CS","2021","Rural Payments Agency","Department for Environment, Food and Rural Affairs","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland Office","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Courts and Tribunals Service","Scottish Government","Eastern Scotland","50","[c]","28730","22820"
"Leaver CS","2021","Scottish Courts and Tribunals Service","Scottish Government","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Courts and Tribunals Service","Scottish Government","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Courts and Tribunals Service","Scottish Government","Southern Scotland","10","[c]","25450","21220"
"Leaver CS","2021","Scottish Courts and Tribunals Service","Scottish Government","West Central Scotland","30","[c]","26410","22820"
"Leaver CS","2021","Scottish Fiscal Commission","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Forestry","Scottish Government","Eastern Scotland","10","[c]","34410","30160"
"Leaver CS","2021","Scottish Forestry","Scottish Government","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Forestry","Scottish Government","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Forestry","Scottish Government","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scottish Government","Eastern Scotland","200","[c]","42710","35110"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scottish Government","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scottish Government","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scottish Government","North Eastern Scotland","15","[c]","36080","31400"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scottish Government","Southern Scotland","10","[c]","30280","29190"
"Leaver CS","2021","Scottish Government (excl. agencies)","Scottish Government","West Central Scotland","40","[c]","44390","42190"
"Leaver CS","2021","Scottish Housing Regulator","Scottish Government","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Scottish Government","Eastern Scotland","130","[c]","34910","33650"
"Leaver CS","2021","Scottish Prison Service","Scottish Government","Highlands and Islands","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Scottish Government","North Eastern Scotland","15","[c]","24870","21810"
"Leaver CS","2021","Scottish Prison Service","Scottish Government","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Prison Service","Scottish Government","West Central Scotland","75","[c]","30550","33650"
"Leaver CS","2021","Scottish Public Pensions Agency","Scottish Government","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Serious Fraud Office","Attorney General's Departments","Inner London - West","25","[c]","44100","35290"
"Leaver CS","2021","Social Security Scotland","Scottish Government","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2021","Social Security Scotland","Scottish Government","West Central Scotland","15","[c]","28600","21150"
"Leaver CS","2021","Standards and Testing Agency","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Standards and Testing Agency","Department for Education","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Student Awards Agency for Scotland","Scottish Government","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Ministry of Defence","Cumbria","15","[c]","42990","38280"
"Leaver CS","2021","Submarine Delivery Agency","Ministry of Defence","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Ministry of Defence","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Ministry of Defence","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Submarine Delivery Agency","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","39230","39860"
"Leaver CS","2021","The National Archives","The National Archives","Outer London - West and North West","35","[c]","31670","24070"
"Leaver CS","2021","Transport Scotland","Scottish Government","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2021","Transport Scotland","Scottish Government","West Central Scotland","10","[c]","47600","46600"
"Leaver CS","2021","UK Export Finance","UK Export Finance","Inner London - West","25","[c]","46300","44760"
"Leaver CS","2021","UK Hydrographic Office","Ministry of Defence","Dorset and Somerset","50","[c]","35220","33290"
"Leaver CS","2021","UK Intellectual Property Office","Department for Business, Energy and Industrial Strategy","East Wales","35","[c]","34800","30800"
"Leaver CS","2021","UK Space Agency","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","UK Space Agency","Department for Business, Energy and Industrial Strategy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","UK Supreme Court","UK Supreme Court","Inner London - West","15","[c]","37330","36500"
"Leaver CS","2021","United Kingdom Statistics Authority","United Kingdom Statistics Authority","East Wales","125","[c]","32960","29540"
"Leaver CS","2021","United Kingdom Statistics Authority","United Kingdom Statistics Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","United Kingdom Statistics Authority","Hampshire and Isle of Wight","155","[c]","24090","19520"
"Leaver CS","2021","United Kingdom Statistics Authority","United Kingdom Statistics Authority","Inner London - West","15","[c]","34350","32540"
"Leaver CS","2021","United Kingdom Statistics Authority","United Kingdom Statistics Authority","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Derbyshire and Nottinghamshire","20","[c]","25310","25500"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Devon","15","[c]","22980","21100"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","31240","26210"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Greater Manchester","10","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Inner London - East","20","[c]","36280","28950"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","15","[c]","29650","26500"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Lincolnshire","10","[c]","29990","26500"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Northumberland and Tyne and Wear","10","[c]","32420","25000"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Outer London - South","10","[c]","34690","30000"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Shropshire and Staffordshire","20","[c]","32640","32480"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","West Midlands","15","[c]","33460","26000"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver CS","2021","Valuation Office Agency","HM Revenue and Customs","West Yorkshire","20","[c]","22650","20880"
"Leaver CS","2021","Vehicle Certification Agency","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","Department for Transport","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Vehicle Certification Agency","Department for Transport","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","15","[c]","39120","38900"
"Leaver CS","2021","Wales Office","Wales Office","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Wales Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Water Services Regulation Authority","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Water Services Regulation Authority","West Midlands","30","[c]","51600","44480"
"Leaver CS","2021","Welsh Government (excl. agencies)","Welsh Government","East Wales","80","[c]","45180","37410"
"Leaver CS","2021","Welsh Government (excl. agencies)","Welsh Government","West Wales and The Valleys","60","[c]","39890","36500"
"Leaver CS","2021","Welsh Revenue Authority","Welsh Government","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Revenue Authority","Welsh Government","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wilton Park","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","15","[c]","38460","28680"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Greater Manchester","10","[c]","25440","24250"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Cumbria","25","[c]","20730","20430"
"Leaver Dept.","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Office","Attorney General's Departments","Inner London - West","15","[c]","50820","51250"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","Greater Manchester","10","[c]","39550","37300"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","Inner London - East","55","[c]","49140","47930"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","Inner London - West","605","[c]","45730","39070"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","North Yorkshire","15","[c]","29950","32430"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","Northumberland and Tyne and Wear","40","[c]","23620","20800"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","Unknown","635","[c]","34640","32000"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office (excl. agencies)","Cabinet Office","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Charity Commission","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Charity Commission","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Charity Commission","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Companies House","Department for Business, Energy and Industrial Strategy","East Wales","10","[c]","31160","29240"
"Leaver Dept.","2021","Companies House","Department for Business, Energy and Industrial Strategy","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Companies House","Department for Business, Energy and Industrial Strategy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Competition and Markets Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Competition and Markets Authority","Competition and Markets Authority","Inner London - East","25","[c]","43390","34870"
"Leaver Dept.","2021","Criminal Injuries Compensation Authority","Ministry of Justice","West Central Scotland","20","[c]","26330","25620"
"Leaver Dept.","2021","Crown Commercial Service","Other Cabinet Office Agencies","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Commercial Service","Other Cabinet Office Agencies","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Commercial Service","Other Cabinet Office Agencies","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Commercial Service","Other Cabinet Office Agencies","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Office and Procurator Fiscal Service","Scottish Government","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Office and Procurator Fiscal Service","Scottish Government","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","Inner London - West","30","[c]","37800","31560"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service","Attorney General's Departments","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service Inspectorate","Attorney General's Departments","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Crown Prosecution Service Inspectorate","Attorney General's Departments","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","Cumbria","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","Devon","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","Dorset and Somerset","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","340","[c]","34610","31950"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Equipment and Support","Ministry of Defence","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Defence Science and Technology Laboratory","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","38220","37320"
"Leaver Dept.","2021","Defence Science and Technology Laboratory","Ministry of Defence","Hampshire and Isle of Wight","25","[c]","41600","37320"
"Leaver Dept.","2021","Defence Science and Technology Laboratory","Ministry of Defence","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Inner London - West","390","[c]","47010","40220"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Unknown","40","[c]","50240","51770"
"Leaver Dept.","2021","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","West Midlands","10","[c]","30300","24570"
"Leaver Dept.","2021","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Inner London - West","205","[c]","46890","49600"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Department for Education","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Department for Education","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Department for Education","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Department for Education","Greater Manchester","15","[c]","37700","35640"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Department for Education","Inner London - West","145","[c]","44760","40640"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Department for Education","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Department for Education","South Yorkshire","25","[c]","39380","36780"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Department for Education","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Education (excl. agencies)","Department for Education","West Midlands","10","[c]","40840","38080"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","42560","37770"
