"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","South Yorkshire","G6/G7","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","South Yorkshire","G6/G7","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","South Yorkshire","SEO/HEO","Female","90","85","35070","34510"
"In post","2021","Undeclared","South Yorkshire","SEO/HEO","Male","85","85","37720","36640"
"In post","2021","Undeclared","South Yorkshire","Unknown","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","AA/AO","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","AA/AO","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","EO","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","EO","Male","30","30","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","SEO/HEO","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Southern Scotland","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","AA/AO","Female","125","110","24180","21710"
"In post","2021","Undeclared","Surrey, East and West Sussex","AA/AO","Male","155","145","27190","25400"
"In post","2021","Undeclared","Surrey, East and West Sussex","EO","Female","95","90","28410","27570"
"In post","2021","Undeclared","Surrey, East and West Sussex","EO","Male","90","85","29390","28130"
"In post","2021","Undeclared","Surrey, East and West Sussex","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","SEO/HEO","Female","70","65","37420","36370"
"In post","2021","Undeclared","Surrey, East and West Sussex","SEO/HEO","Male","80","80","38550","38160"
"In post","2021","Undeclared","Surrey, East and West Sussex","Unknown","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Surrey, East and West Sussex","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","AA/AO","Female","175","150","23680","21550"
"In post","2021","Undeclared","Tees Valley and Durham","AA/AO","Male","300","265","27870","31650"
"In post","2021","Undeclared","Tees Valley and Durham","EO","Female","75","70","27910","27570"
"In post","2021","Undeclared","Tees Valley and Durham","EO","Male","100","95","30670","32240"
"In post","2021","Undeclared","Tees Valley and Durham","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","SEO/HEO","Female","50","45","37930","37100"
"In post","2021","Undeclared","Tees Valley and Durham","SEO/HEO","Male","75","70","38300","37810"
"In post","2021","Undeclared","Tees Valley and Durham","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Tees Valley and Durham","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","EO","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","EO","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","SEO/HEO","Female","10","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","AA/AO","Female","145","125","21130","21010"
"In post","2021","Undeclared","West Central Scotland","AA/AO","Male","120","115","22980","21010"
"In post","2021","Undeclared","West Central Scotland","EO","Female","110","95","27210","27570"
"In post","2021","Undeclared","West Central Scotland","EO","Male","75","75","27970","27570"
"In post","2021","Undeclared","West Central Scotland","G6/G7","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","SEO/HEO","Female","60","55","35070","33300"
"In post","2021","Undeclared","West Central Scotland","SEO/HEO","Male","85","85","37070","34150"
"In post","2021","Undeclared","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Midlands","AA/AO","Female","145","125","20500","20650"
"In post","2021","Undeclared","West Midlands","AA/AO","Male","105","100","21890","20650"
"In post","2021","Undeclared","West Midlands","EO","Female","150","135","26380","27570"
"In post","2021","Undeclared","West Midlands","EO","Male","125","120","26670","27570"
"In post","2021","Undeclared","West Midlands","G6/G7","Female","40","40","54750","52580"
"In post","2021","Undeclared","West Midlands","G6/G7","Male","50","50","56480","52850"
"In post","2021","Undeclared","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Midlands","SEO/HEO","Female","125","120","34900","33300"
"In post","2021","Undeclared","West Midlands","SEO/HEO","Male","105","105","34750","32740"
"In post","2021","Undeclared","West Midlands","Unknown","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","West Midlands","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","West Wales and The Valleys","AA/AO","Female","260","210","21080","21590"
"In post","2021","Undeclared","West Wales and The Valleys","AA/AO","Male","225","200","22650","21590"
"In post","2021","Undeclared","West Wales and The Valleys","EO","Female","105","95","27120","27130"
"In post","2021","Undeclared","West Wales and The Valleys","EO","Male","100","90","27860","27130"
"In post","2021","Undeclared","West Wales and The Valleys","G6/G7","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","West Wales and The Valleys","G6/G7","Male","35","35","62520","60830"
"In post","2021","Undeclared","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Wales and The Valleys","SEO/HEO","Female","75","75","37970","37410"
"In post","2021","Undeclared","West Wales and The Valleys","SEO/HEO","Male","125","125","39500","39040"
"In post","2021","Undeclared","West Wales and The Valleys","Unknown","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Yorkshire","AA/AO","Female","175","150","23510","21440"
"In post","2021","Undeclared","West Yorkshire","AA/AO","Male","185","170","25500","22850"
"In post","2021","Undeclared","West Yorkshire","EO","Female","130","115","27290","27570"
"In post","2021","Undeclared","West Yorkshire","EO","Male","150","140","28710","27570"
"In post","2021","Undeclared","West Yorkshire","G6/G7","Female","30","30","55090","52670"
"In post","2021","Undeclared","West Yorkshire","G6/G7","Male","30","30","56760","52860"
"In post","2021","Undeclared","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","West Yorkshire","SEO/HEO","Female","115","110","36510","35310"
"In post","2021","Undeclared","West Yorkshire","SEO/HEO","Male","110","110","36940","36480"
"In post","2021","Undeclared","West Yorkshire","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","AA/AO","Female","90","90","23140","21500"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","AA/AO","Male","100","100","24590","22650"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","EO","Female","80","75","29660","29290"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","EO","Male","70","65","29940","29040"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","G6/G7","Female","35","35","56790","53860"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","G6/G7","Male","40","40","61190","57140"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","Female","95","90","39010","40450"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","Male","100","100","39030","40060"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Unknown","Female","30","30","22620","22920"
"In post","2021","Unknown","Bedfordshire and Hertfordshire","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","225","210","23990","22020"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","445","445","27490","26610"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","140","130","29270","27660"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","145","140","31300","27570"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","75","65","59020","56040"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","80","75","61730","56170"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","10","5","[c]","[c]"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","145","130","37060","36590"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","155","145","39160","39360"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","30","30","28570","24020"
"In post","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Cheshire","AA/AO","Female","105","100","21970","20920"
"In post","2021","Unknown","Cheshire","AA/AO","Male","85","85","22650","22600"
"In post","2021","Unknown","Cheshire","EO","Female","250","245","30850","30640"
"In post","2021","Unknown","Cheshire","EO","Male","230","225","32020","32770"
"In post","2021","Unknown","Cheshire","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Cheshire","G6/G7","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Cheshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cheshire","SEO/HEO","Female","115","110","39670","38540"
"In post","2021","Unknown","Cheshire","SEO/HEO","Male","155","150","41710","41160"
"In post","2021","Unknown","Cheshire","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Cheshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","AA/AO","Female","35","30","21100","21010"
"In post","2021","Unknown","Cornwall and Isles of Scilly","AA/AO","Male","50","50","20960","21010"
"In post","2021","Unknown","Cornwall and Isles of Scilly","EO","Female","20","15","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","EO","Male","30","30","25620","26670"
"In post","2021","Unknown","Cornwall and Isles of Scilly","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cornwall and Isles of Scilly","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Cumbria","AA/AO","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Cumbria","EO","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Cumbria","EO","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Cumbria","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Cumbria","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Cumbria","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Cumbria","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","AA/AO","Female","380","345","20990","20140"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","AA/AO","Male","350","340","21870","20140"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","EO","Female","255","240","26330","25560"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","EO","Male","250","245","26270","25560"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","G6/G7","Female","70","65","55330","52620"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","G6/G7","Male","85","80","56970","52580"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","Female","235","225","33870","31810"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","SEO/HEO","Male","255","245","34420","31810"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Unknown","Female","20","15","[c]","[c]"
"In post","2021","Unknown","Derbyshire and Nottinghamshire","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Devon","AA/AO","Female","255","230","21060","21050"
"In post","2021","Unknown","Devon","AA/AO","Male","270","265","24320","22350"
"In post","2021","Unknown","Devon","EO","Female","95","90","27730","27570"
"In post","2021","Unknown","Devon","EO","Male","160","155","26660","27130"
"In post","2021","Unknown","Devon","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Devon","G6/G7","Male","30","30","[c]","[c]"
"In post","2021","Unknown","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","SEO/HEO","Female","60","60","37480","38450"
"In post","2021","Unknown","Devon","SEO/HEO","Male","100","100","38810","38450"
"In post","2021","Unknown","Devon","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Devon","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","AA/AO","Female","110","105","21840","22350"
"In post","2021","Unknown","Dorset and Somerset","AA/AO","Male","130","130","21890","21050"
"In post","2021","Unknown","Dorset and Somerset","EO","Female","70","60","26550","26820"
"In post","2021","Unknown","Dorset and Somerset","EO","Male","110","105","26780","26740"
"In post","2021","Unknown","Dorset and Somerset","G6/G7","Female","20","15","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","G6/G7","Male","35","30","61050","57940"
"In post","2021","Unknown","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","SEO/HEO","Female","55","50","34610","33290"
"In post","2021","Unknown","Dorset and Somerset","SEO/HEO","Male","130","125","37150","35340"
"In post","2021","Unknown","Dorset and Somerset","Unknown","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Dorset and Somerset","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Anglia","AA/AO","Female","270","245","21940","21150"
"In post","2021","Unknown","East Anglia","AA/AO","Male","355","345","24170","22350"
"In post","2021","Unknown","East Anglia","EO","Female","115","105","26610","26350"
"In post","2021","Unknown","East Anglia","EO","Male","145","145","27170","26700"
"In post","2021","Unknown","East Anglia","G6/G7","Female","65","60","56550","54800"
"In post","2021","Unknown","East Anglia","G6/G7","Male","90","85","56850","53800"
"In post","2021","Unknown","East Anglia","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Unknown","East Anglia","SCS level","Male","10","10","[c]","[c]"
"In post","2021","Unknown","East Anglia","SEO/HEO","Female","170","150","35100","34800"
"In post","2021","Unknown","East Anglia","SEO/HEO","Male","200","195","34930","34150"
"In post","2021","Unknown","East Anglia","Unknown","Female","20","20","[c]","[c]"
"In post","2021","Unknown","East Anglia","Unknown","Male","5","5","[c]","[c]"
"In post","2021","Unknown","East Wales","AA/AO","Female","750","650","20680","20140"
"In post","2021","Unknown","East Wales","AA/AO","Male","630","610","21010","20140"
"In post","2021","Unknown","East Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Wales","EO","Female","530","490","25120","25560"
"In post","2021","Unknown","East Wales","EO","Male","520","515","25670","25560"
"In post","2021","Unknown","East Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Wales","G6/G7","Female","165","155","54760","52580"
"In post","2021","Unknown","East Wales","G6/G7","Male","210","205","55170","52580"
"In post","2021","Unknown","East Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Wales","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Unknown","East Wales","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Unknown","East Wales","SEO/HEO","Female","570","545","33740","31810"
"In post","2021","Unknown","East Wales","SEO/HEO","Male","640","630","34620","33300"
"In post","2021","Unknown","East Wales","SEO/HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Unknown","East Wales","Unknown","Female","40","35","27030","28200"
"In post","2021","Unknown","East Wales","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","Female","110","105","22010","22340"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","AA/AO","Male","165","160","24250","22850"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","EO","Female","45","45","26970","27130"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","EO","Male","75","75","26760","26670"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","Female","10","5","[c]","[c]"
"In post","2021","Unknown","East Yorkshire and Northern Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Eastern Scotland","AA/AO","Female","1350","1230","22110","21870"
"In post","2021","Unknown","Eastern Scotland","AA/AO","Male","1260","1220","22790","22160"
"In post","2021","Unknown","Eastern Scotland","EO","Female","805","755","29530","29350"
"In post","2021","Unknown","Eastern Scotland","EO","Male","1100","1045","31070","33650"
"In post","2021","Unknown","Eastern Scotland","G6/G7","Female","415","390","61070","61010"
"In post","2021","Unknown","Eastern Scotland","G6/G7","Male","380","370","61880","61010"
"In post","2021","Unknown","Eastern Scotland","SCS level","Female","30","30","92020","83230"
"In post","2021","Unknown","Eastern Scotland","SCS level","Male","25","25","[c]","[c]"
"In post","2021","Unknown","Eastern Scotland","SEO/HEO","Female","940","880","38020","36780"
"In post","2021","Unknown","Eastern Scotland","SEO/HEO","Male","950","905","39150","39500"
"In post","2021","Unknown","Eastern Scotland","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Eastern Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Essex","AA/AO","Female","135","120","21980","21430"
"In post","2021","Unknown","Essex","AA/AO","Male","130","125","24050","21430"
"In post","2021","Unknown","Essex","EO","Female","90","80","27140","26670"
"In post","2021","Unknown","Essex","EO","Male","85","85","28330","26670"
"In post","2021","Unknown","Essex","G6/G7","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Essex","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Essex","SCS level","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Essex","SCS level","Male","5","5","[c]","[c]"
"In post","2021","Unknown","Essex","SEO/HEO","Female","85","80","35720","35000"
"In post","2021","Unknown","Essex","SEO/HEO","Male","80","80","36670","35000"
"In post","2021","Unknown","Essex","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Essex","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","345","325","21370","21130"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","300","295","22770","21270"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","410","375","26490","26670"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","420","415","26170","26350"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","265","245","55780","54000"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","505","490","55980","54540"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","20","20","[c]","[c]"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","40","40","100750","93160"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","655","605","35860","36400"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","925","910","36320","36740"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Female","75","70","37970","32700"
"In post","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Male","135","130","43510","40860"
"In post","2021","Unknown","Greater Manchester","AA/AO","Female","575","515","20670","20140"
"In post","2021","Unknown","Greater Manchester","AA/AO","Male","465","450","20920","20140"
"In post","2021","Unknown","Greater Manchester","EO","Female","380","360","25660","25560"
"In post","2021","Unknown","Greater Manchester","EO","Male","470","460","25670","25560"
"In post","2021","Unknown","Greater Manchester","G6/G7","Female","135","130","55190","52580"
"In post","2021","Unknown","Greater Manchester","G6/G7","Male","175","175","55520","52580"
"In post","2021","Unknown","Greater Manchester","SCS level","Female","15","15","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","SCS level","Male","20","20","[c]","[c]"
"In post","2021","Unknown","Greater Manchester","SEO/HEO","Female","450","435","33600","31810"
"In post","2021","Unknown","Greater Manchester","SEO/HEO","Male","525","515","33890","31810"
"In post","2021","Unknown","Greater Manchester","Unknown","Female","30","30","24350","22920"
"In post","2021","Unknown","Greater Manchester","Unknown","Male","20","15","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","AA/AO","Female","505","390","20830","20140"
"In post","2021","Unknown","Hampshire and Isle of Wight","AA/AO","Male","550","470","22580","20140"
"In post","2021","Unknown","Hampshire and Isle of Wight","EO","Female","245","230","25820","26130"
"In post","2021","Unknown","Hampshire and Isle of Wight","EO","Male","275","270","26750","26350"
"In post","2021","Unknown","Hampshire and Isle of Wight","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","G6/G7","Female","115","110","56500","53320"
"In post","2021","Unknown","Hampshire and Isle of Wight","G6/G7","Male","200","195","56640","54540"
"In post","2021","Unknown","Hampshire and Isle of Wight","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","SCS level","Female","10","10","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","SCS level","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","SEO/HEO","Female","375","355","33970","33300"
"In post","2021","Unknown","Hampshire and Isle of Wight","SEO/HEO","Male","395","395","34840","34610"
"In post","2021","Unknown","Hampshire and Isle of Wight","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","Unknown","Female","15","10","[c]","[c]"
"In post","2021","Unknown","Hampshire and Isle of Wight","Unknown","Male","10","5","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","70","70","21650","20920"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","105","100","24820","22500"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","Female","25","25","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","Male","30","30","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Female","15","10","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Highlands and Islands","AA/AO","Female","85","70","22160","22230"
