"Status","Year","Disability","Ethnicity","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","AA/AO","150","[c]","19840","19130"
"Leaver CS","2021","Unknown","Undeclared","EO","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Undeclared","SEO/HEO","80","[c]","35740","36250"
"Leaver CS","2021","Unknown","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Unknown","AA/AO","2515","[c]","21130","21010"
"Leaver CS","2021","Unknown","Unknown","EO","1195","[c]","27110","27570"
"Leaver CS","2021","Unknown","Unknown","G6/G7","425","[c]","60530","58220"
"Leaver CS","2021","Unknown","Unknown","SCS level","85","[c]","95160","85080"
"Leaver CS","2021","Unknown","Unknown","SEO/HEO","825","[c]","35970","35300"
"Leaver CS","2021","Unknown","Unknown","Unknown","605","[c]","34680","32100"
"Leaver CS","2021","Unknown","White","AA/AO","575","[c]","21830","20920"
"Leaver CS","2021","Unknown","White","EO","255","[c]","28730","28200"
"Leaver CS","2021","Unknown","White","G6/G7","175","[c]","60930","56500"
"Leaver CS","2021","Unknown","White","SCS level","35","[c]","100480","100340"
"Leaver CS","2021","Unknown","White","SEO/HEO","395","[c]","38080","37890"
"Leaver CS","2021","Unknown","White","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Asian","SEO/HEO","40","[c]","35730","35690"
"Leaver Dept.","2021","Declared disabled","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","AA/AO","125","[c]","20690","21010"
"Leaver Dept.","2021","Declared disabled","White","EO","185","[c]","26150","26890"
"Leaver Dept.","2021","Declared disabled","White","G6/G7","135","[c]","56660","54470"
"Leaver Dept.","2021","Declared disabled","White","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","SEO/HEO","285","[c]","35210","33960"
"Leaver Dept.","2021","Declared disabled","White","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","AA/AO","185","[c]","21460","21010"
"Leaver Dept.","2021","Declared non-disabled","Asian","EO","210","[c]","27650","27570"
"Leaver Dept.","2021","Declared non-disabled","Asian","G6/G7","90","[c]","57860","56150"
"Leaver Dept.","2021","Declared non-disabled","Asian","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","SEO/HEO","250","[c]","36020","34830"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","AA/AO","75","[c]","22000","21370"
"Leaver Dept.","2021","Declared non-disabled","Black","EO","110","[c]","27230","27570"
"Leaver Dept.","2021","Declared non-disabled","Black","G6/G7","40","[c]","57190","54730"
"Leaver Dept.","2021","Declared non-disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","SEO/HEO","140","[c]","36370","35430"
"Leaver Dept.","2021","Declared non-disabled","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","EO","50","[c]","27350","27500"
"Leaver Dept.","2021","Declared non-disabled","Mixed","G6/G7","70","[c]","56850","55200"
"Leaver Dept.","2021","Declared non-disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Mixed","SEO/HEO","95","[c]","34830","33930"
"Leaver Dept.","2021","Declared non-disabled","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","G6/G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","EO","40","[c]","27060","27570"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","SEO/HEO","50","[c]","37210","36460"
"Leaver Dept.","2021","Declared non-disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AA/AO","35","[c]","21380","21010"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","60","[c]","27670","27570"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6/G7","60","[c]","57930","55020"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO/HEO","75","[c]","35790","35010"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","White","AA/AO","905","[c]","20940","21010"
"Leaver Dept.","2021","Declared non-disabled","White","EO","1065","[c]","26540","27540"
"Leaver Dept.","2021","Declared non-disabled","White","G6/G7","1030","[c]","57540","55650"
"Leaver Dept.","2021","Declared non-disabled","White","SCS level","185","[c]","88970","80390"
"Leaver Dept.","2021","Declared non-disabled","White","SEO/HEO","1830","[c]","35250","34140"
"Leaver Dept.","2021","Declared non-disabled","White","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","AA/AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Undeclared","SEO/HEO","50","[c]","36430","37410"
"Leaver Dept.","2021","Undeclared","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Unknown","SEO/HEO","55","[c]","36840","34700"
"Leaver Dept.","2021","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","AA/AO","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","EO","70","[c]","26880","27570"
"Leaver Dept.","2021","Undeclared","White","G6/G7","45","[c]","56880","56090"
"Leaver Dept.","2021","Undeclared","White","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","White","SEO/HEO","80","[c]","36910","34990"
"Leaver Dept.","2021","Undeclared","White","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","G6/G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","SEO/HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","SEO/HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","AA/AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","G6/G7","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","SEO/HEO","60","[c]","35800","36420"
"Leaver Dept.","2021","Unknown","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","AA/AO","520","[c]","20980","20880"
"Leaver Dept.","2021","Unknown","Unknown","EO","390","[c]","27020","27100"
"Leaver Dept.","2021","Unknown","Unknown","G6/G7","540","[c]","56080","54280"
"Leaver Dept.","2021","Unknown","Unknown","SCS level","65","[c]","85410","77900"
"Leaver Dept.","2021","Unknown","Unknown","SEO/HEO","1215","[c]","33940","32620"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","AA/AO","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","EO","60","[c]","26860","26670"
"Leaver Dept.","2021","Unknown","White","G6/G7","100","[c]","56310","53990"
"Leaver Dept.","2021","Unknown","White","SCS level","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","White","SEO/HEO","135","[c]","35940","34800"
"Leaver Dept.","2021","Unknown","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","AA/AO","60","[c]","21560","21010"
"New entrant CS","2021","Declared disabled","Asian","EO","160","[c]","28730","27570"
"New entrant CS","2021","Declared disabled","Asian","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Asian","SEO/HEO","45","[c]","34270","32870"
"New entrant CS","2021","Declared disabled","Asian","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","AA/AO","50","[c]","23010","22680"
"New entrant CS","2021","Declared disabled","Black","EO","150","[c]","29540","31060"
"New entrant CS","2021","Declared disabled","Black","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Black","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","AA/AO","55","[c]","22050","21010"
"New entrant CS","2021","Declared disabled","Mixed","EO","100","[c]","28320","27570"
"New entrant CS","2021","Declared disabled","Mixed","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Mixed","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","EO","45","[c]","28490","27570"
"New entrant CS","2021","Declared disabled","Undeclared","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","AA/AO","1065","[c]","21100","21010"
"New entrant CS","2021","Declared disabled","White","EO","1260","[c]","27480","27570"
"New entrant CS","2021","Declared disabled","White","G6/G7","130","[c]","55680","54700"
"New entrant CS","2021","Declared disabled","White","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","White","SEO/HEO","515","[c]","34090","33000"
"New entrant CS","2021","Declared disabled","White","Unknown","95","[c]","23570","22920"
"New entrant CS","2021","Declared non-disabled","Asian","AA/AO","905","[c]","21830","21010"
"New entrant CS","2021","Declared non-disabled","Asian","EO","1545","[c]","28780","27760"
"New entrant CS","2021","Declared non-disabled","Asian","G6/G7","160","[c]","59270","57100"
"New entrant CS","2021","Declared non-disabled","Asian","SCS level","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Asian","SEO/HEO","520","[c]","35360","34020"
"New entrant CS","2021","Declared non-disabled","Asian","Unknown","50","[c]","23820","22920"
"New entrant CS","2021","Declared non-disabled","Black","AA/AO","530","[c]","23270","22850"
"New entrant CS","2021","Declared non-disabled","Black","EO","1060","[c]","29390","31060"
"New entrant CS","2021","Declared non-disabled","Black","G6/G7","65","[c]","55440","53130"
"New entrant CS","2021","Declared non-disabled","Black","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Black","SEO/HEO","335","[c]","35160","33980"
"New entrant CS","2021","Declared non-disabled","Black","Unknown","85","[c]","24610","25420"
"New entrant CS","2021","Declared non-disabled","Chinese","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","EO","30","[c]","28410","28270"
"New entrant CS","2021","Declared non-disabled","Chinese","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Chinese","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","AA/AO","345","[c]","22450","21010"
"New entrant CS","2021","Declared non-disabled","Mixed","EO","460","[c]","28390","27570"
"New entrant CS","2021","Declared non-disabled","Mixed","G6/G7","55","[c]","56560","54670"
"New entrant CS","2021","Declared non-disabled","Mixed","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Mixed","SEO/HEO","205","[c]","34820","33980"
"New entrant CS","2021","Declared non-disabled","Mixed","Unknown","40","[c]","23340","22920"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","AA/AO","80","[c]","22150","21010"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","EO","115","[c]","29080","29290"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","SEO/HEO","55","[c]","35920","35000"
"New entrant CS","2021","Declared non-disabled","Other ethnicity","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","AA/AO","125","[c]","21770","21010"
"New entrant CS","2021","Declared non-disabled","Undeclared","EO","160","[c]","27880","27570"
"New entrant CS","2021","Declared non-disabled","Undeclared","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Undeclared","SEO/HEO","95","[c]","35400","33800"
"New entrant CS","2021","Declared non-disabled","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA/AO","110","[c]","22010","21050"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","70","[c]","27130","27150"
"New entrant CS","2021","Declared non-disabled","Unknown","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
