"Status","Year","Disability","Ethnicity","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Unknown","G6","Heterosexual / straight","60","60","69470","67000"
"In post","2021","Declared non-disabled","Unknown","G6","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","G6","Undeclared","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","G6","Unknown","175","170","68110","66250"
"In post","2021","Declared non-disabled","Unknown","G7","Heterosexual / straight","185","180","56070","54700"
"In post","2021","Declared non-disabled","Unknown","G7","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","G7","Undeclared","50","45","56110","53790"
"In post","2021","Declared non-disabled","Unknown","G7","Unknown","545","520","55230","54700"
"In post","2021","Declared non-disabled","Unknown","HEO","Heterosexual / straight","280","265","33550","32920"
"In post","2021","Declared non-disabled","Unknown","HEO","LGBO","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","HEO","Undeclared","60","55","33550","33020"
"In post","2021","Declared non-disabled","Unknown","HEO","Unknown","820","775","33760","33300"
"In post","2021","Declared non-disabled","Unknown","SCS level","Heterosexual / straight","30","30","93550","93480"
"In post","2021","Declared non-disabled","Unknown","SCS level","LGBO","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SCS level","Unknown","80","75","96470","86690"
"In post","2021","Declared non-disabled","Unknown","SEO","Heterosexual / straight","195","185","42850","41060"
"In post","2021","Declared non-disabled","Unknown","SEO","LGBO","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","SEO","Undeclared","55","50","44070","43160"
"In post","2021","Declared non-disabled","Unknown","SEO","Unknown","685","650","41920","40650"
"In post","2021","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","85","80","31710","32690"
"In post","2021","Declared non-disabled","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Undeclared","20","15","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Unknown","305","270","33980","34520"
"In post","2021","Declared non-disabled","White","AA","Heterosexual / straight","7820","7170","19670","19560"
"In post","2021","Declared non-disabled","White","AA","LGBO","365","355","20040","20600"
"In post","2021","Declared non-disabled","White","AA","Undeclared","730","605","19130","18060"
"In post","2021","Declared non-disabled","White","AA","Unknown","740","620","20840","20600"
"In post","2021","Declared non-disabled","White","AO","Heterosexual / straight","47835","43305","22790","21430"
"In post","2021","Declared non-disabled","White","AO","LGBO","2510","2420","23220","21430"
"In post","2021","Declared non-disabled","White","AO","Undeclared","4005","3485","22540","21400"
"In post","2021","Declared non-disabled","White","AO","Unknown","7250","5975","22550","21010"
"In post","2021","Declared non-disabled","White","EO","Heterosexual / straight","52820","48875","27340","27570"
"In post","2021","Declared non-disabled","White","EO","LGBO","2835","2755","27380","27570"
"In post","2021","Declared non-disabled","White","EO","Undeclared","4480","4035","27620","27570"
"In post","2021","Declared non-disabled","White","EO","Unknown","7395","6400","27820","27570"
"In post","2021","Declared non-disabled","White","G6","Heterosexual / straight","8275","7970","68480","66800"
"In post","2021","Declared non-disabled","White","G6","LGBO","495","490","67930","66430"
"In post","2021","Declared non-disabled","White","G6","Undeclared","545","520","69640","67970"
"In post","2021","Declared non-disabled","White","G6","Unknown","755","715","67760","65810"
"In post","2021","Declared non-disabled","White","G7","Heterosexual / straight","21775","20955","55270","54370"
"In post","2021","Declared non-disabled","White","G7","LGBO","1295","1270","55400","54290"
"In post","2021","Declared non-disabled","White","G7","Undeclared","1405","1355","56230","54700"
"In post","2021","Declared non-disabled","White","G7","Unknown","1820","1705","54420","52600"
"In post","2021","Declared non-disabled","White","HEO","Heterosexual / straight","33650","32170","33280","32900"
"In post","2021","Declared non-disabled","White","HEO","LGBO","1890","1855","33070","32530"
"In post","2021","Declared non-disabled","White","HEO","Undeclared","2350","2235","33750","33300"
"In post","2021","Declared non-disabled","White","HEO","Unknown","2940","2760","33830","33180"
"In post","2021","Declared non-disabled","White","SCS level","Heterosexual / straight","3735","3610","90100","82250"
"In post","2021","Declared non-disabled","White","SCS level","LGBO","225","220","87090","79680"
"In post","2021","Declared non-disabled","White","SCS level","Undeclared","215","205","89580","82100"
"In post","2021","Declared non-disabled","White","SCS level","Unknown","220","210","92320","85190"
"In post","2021","Declared non-disabled","White","SEO","Heterosexual / straight","24535","23550","41630","40580"
"In post","2021","Declared non-disabled","White","SEO","LGBO","1215","1200","41160","40070"
"In post","2021","Declared non-disabled","White","SEO","Undeclared","1735","1655","42260","41140"
"In post","2021","Declared non-disabled","White","SEO","Unknown","2105","1985","41510","40040"
"In post","2021","Declared non-disabled","White","Unknown","Heterosexual / straight","7590","7085","32120","30420"
"In post","2021","Declared non-disabled","White","Unknown","LGBO","375","365","29560","27540"
"In post","2021","Declared non-disabled","White","Unknown","Undeclared","425","390","34110","32710"
"In post","2021","Declared non-disabled","White","Unknown","Unknown","60","55","31370","31420"
"In post","2021","Undeclared","Asian","AA","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Asian","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","AA","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","AA","Unknown","10","5","[c]","[c]"
"In post","2021","Undeclared","Asian","AO","Heterosexual / straight","220","190","22540","21010"
"In post","2021","Undeclared","Asian","AO","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","AO","Undeclared","45","40","22980","22450"
"In post","2021","Undeclared","Asian","AO","Unknown","50","40","24930","21490"
"In post","2021","Undeclared","Asian","EO","Heterosexual / straight","295","280","28180","27570"
"In post","2021","Undeclared","Asian","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","EO","Undeclared","65","60","28270","29080"
"In post","2021","Undeclared","Asian","EO","Unknown","55","50","29190","27570"
"In post","2021","Undeclared","Asian","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Asian","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","G6","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","G7","Heterosexual / straight","65","65","54760","54610"
"In post","2021","Undeclared","Asian","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","G7","Undeclared","20","20","[c]","[c]"
"In post","2021","Undeclared","Asian","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","HEO","Heterosexual / straight","135","135","33710","33120"
"In post","2021","Undeclared","Asian","HEO","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","HEO","Undeclared","20","15","[c]","[c]"
"In post","2021","Undeclared","Asian","HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Asian","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","SEO","Heterosexual / straight","70","70","41330","40950"
"In post","2021","Undeclared","Asian","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","SEO","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","Asian","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","Unknown","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Undeclared","Asian","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","AA","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Undeclared","Black","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","AA","Unknown","40","35","25080","25450"
"In post","2021","Undeclared","Black","AO","Heterosexual / straight","130","120","25450","23500"
"In post","2021","Undeclared","Black","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","AO","Undeclared","30","30","26020","24800"
"In post","2021","Undeclared","Black","AO","Unknown","70","65","31890","33260"
"In post","2021","Undeclared","Black","EO","Heterosexual / straight","175","170","29580","29290"
"In post","2021","Undeclared","Black","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Black","EO","Undeclared","30","25","[c]","[c]"
"In post","2021","Undeclared","Black","EO","Unknown","30","30","32920","31180"
"In post","2021","Undeclared","Black","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Undeclared","Black","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Black","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","HEO","Heterosexual / straight","80","75","34850","34590"
"In post","2021","Undeclared","Black","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","HEO","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","Black","HEO","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Black","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","SEO","Heterosexual / straight","45","40","41800","40350"
"In post","2021","Undeclared","Black","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Black","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Unknown","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Undeclared","Black","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Chinese","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","EO","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Undeclared","Chinese","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Chinese","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Chinese","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","AA","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Mixed","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","AA","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Mixed","AO","Heterosexual / straight","60","55","24260","22960"
"In post","2021","Undeclared","Mixed","AO","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Mixed","AO","Undeclared","30","30","[c]","[c]"
"In post","2021","Undeclared","Mixed","AO","Unknown","15","15","[c]","[c]"
"In post","2021","Undeclared","Mixed","EO","Heterosexual / straight","60","55","28650","27690"
"In post","2021","Undeclared","Mixed","EO","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","EO","Undeclared","25","20","[c]","[c]"
"In post","2021","Undeclared","Mixed","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","G6","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","G7","Heterosexual / straight","35","30","55510","54540"
"In post","2021","Undeclared","Mixed","G7","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Mixed","G7","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Mixed","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","HEO","Heterosexual / straight","40","40","34530","33740"
"In post","2021","Undeclared","Mixed","HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Mixed","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","SEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Undeclared","Mixed","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Mixed","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","AO","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","AO","Unknown","10","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","EO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","EO","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","G6","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","HEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","SCS level","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","AA","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Undeclared","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","AA","Undeclared","135","125","19380","19560"
"In post","2021","Undeclared","Undeclared","AA","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Undeclared","AO","Heterosexual / straight","80","75","23370","21440"
"In post","2021","Undeclared","Undeclared","AO","LGBO","30","30","23280","21300"
"In post","2021","Undeclared","Undeclared","AO","Undeclared","1180","1095","23490","21440"
"In post","2021","Undeclared","Undeclared","AO","Unknown","100","85","22130","21440"
"In post","2021","Undeclared","Undeclared","EO","Heterosexual / straight","105","100","28000","27570"
"In post","2021","Undeclared","Undeclared","EO","LGBO","20","20","[c]","[c]"
"In post","2021","Undeclared","Undeclared","EO","Undeclared","1555","1450","27850","27370"
"In post","2021","Undeclared","Undeclared","EO","Unknown","105","95","28010","27570"
"In post","2021","Undeclared","Undeclared","G6","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Undeclared","G6","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Undeclared","G6","Undeclared","255","245","68390","67770"
"In post","2021","Undeclared","Undeclared","G6","Unknown","30","25","[c]","[c]"
"In post","2021","Undeclared","Undeclared","G7","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Undeclared","Undeclared","G7","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Undeclared","G7","Undeclared","795","775","55090","54540"
"In post","2021","Undeclared","Undeclared","G7","Unknown","80","75","51620","52580"
"In post","2021","Undeclared","Undeclared","HEO","Heterosexual / straight","60","55","33990","33290"
"In post","2021","Undeclared","Undeclared","HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Undeclared","Undeclared","HEO","Undeclared","1325","1275","33760","33300"
"In post","2021","Undeclared","Undeclared","HEO","Unknown","75","70","33130","32100"
"In post","2021","Undeclared","Undeclared","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","SCS level","Undeclared","75","70","86890","80810"
"In post","2021","Undeclared","Undeclared","SCS level","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","Undeclared","SEO","Heterosexual / straight","35","35","42470","41380"
"In post","2021","Undeclared","Undeclared","SEO","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Undeclared","SEO","Undeclared","970","935","41900","40860"
"In post","2021","Undeclared","Undeclared","SEO","Unknown","80","75","39910","38810"
"In post","2021","Undeclared","Undeclared","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Unknown","Undeclared","170","165","36120","33290"
"In post","2021","Undeclared","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","AA","Undeclared","75","70","20490","20600"
"In post","2021","Undeclared","Unknown","AA","Unknown","55","45","21290","20670"
"In post","2021","Undeclared","Unknown","AO","Heterosexual / straight","55","45","24590","21710"
"In post","2021","Undeclared","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","AO","Undeclared","175","160","24870","24920"
"In post","2021","Undeclared","Unknown","AO","Unknown","270","235","27740","31650"
"In post","2021","Undeclared","Unknown","EO","Heterosexual / straight","35","35","27770","27570"
"In post","2021","Undeclared","Unknown","EO","LGBO","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","EO","Undeclared","115","110","28860","28130"
"In post","2021","Undeclared","Unknown","EO","Unknown","240","230","28540","29450"
"In post","2021","Undeclared","Unknown","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","G6","Undeclared","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","G6","Unknown","45","45","66600","66090"
"In post","2021","Undeclared","Unknown","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","G7","Undeclared","55","50","55850","54340"
"In post","2021","Undeclared","Unknown","G7","Unknown","170","165","56700","54650"
"In post","2021","Undeclared","Unknown","HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","HEO","Undeclared","100","90","33350","31960"
"In post","2021","Undeclared","Unknown","HEO","Unknown","245","240","34320","34710"
"In post","2021","Undeclared","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","SCS level","Unknown","20","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","SEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Undeclared","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","SEO","Undeclared","45","45","43670","42630"
"In post","2021","Undeclared","Unknown","SEO","Unknown","195","190","42880","42690"
"In post","2021","Undeclared","Unknown","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","Undeclared","25","25","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Undeclared","White","AA","Heterosexual / straight","650","590","20210","20310"
"In post","2021","Undeclared","White","AA","LGBO","40","40","20630","20600"
"In post","2021","Undeclared","White","AA","Undeclared","200","175","19840","19560"
"In post","2021","Undeclared","White","AA","Unknown","365","310","21710","21550"
"In post","2021","Undeclared","White","AO","Heterosexual / straight","2890","2610","24440","21590"
"In post","2021","Undeclared","White","AO","LGBO","195","185","23960","21110"
"In post","2021","Undeclared","White","AO","Undeclared","925","835","24730","21620"
"In post","2021","Undeclared","White","AO","Unknown","1285","1110","28900","31650"
"In post","2021","Undeclared","White","EO","Heterosexual / straight","2445","2290","28120","27570"
"In post","2021","Undeclared","White","EO","LGBO","205","200","27930","27570"
"In post","2021","Undeclared","White","EO","Undeclared","855","800","28470","27570"
"In post","2021","Undeclared","White","EO","Unknown","690","640","30290","27570"
"In post","2021","Undeclared","White","G6","Heterosexual / straight","230","225","68700","66630"
"In post","2021","Undeclared","White","G6","LGBO","20","20","[c]","[c]"
"In post","2021","Undeclared","White","G6","Undeclared","100","90","70070","68410"
"In post","2021","Undeclared","White","G6","Unknown","25","25","[c]","[c]"
"In post","2021","Undeclared","White","G7","Heterosexual / straight","625","605","55360","54070"
"In post","2021","Undeclared","White","G7","LGBO","55","55","55440","53380"
