"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Department of Health and Social Care","East of England","Hertfordshire","335","325","44700","41010"
"In post","2021","Department of Health and Social Care","East of England","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","East of England","West Essex","70","60","46180","36160"
"In post","2021","Department of Health and Social Care","London","Barnet","1100","1035","43010","39110"
"In post","2021","Department of Health and Social Care","London","Harrow and Hillingdon","15","15","57840","48790"
"In post","2021","Department of Health and Social Care","London","Lambeth","1785","1620","49420","41500"
"In post","2021","Department of Health and Social Care","London","Lewisham and Southwark","75","70","53610","49010"
"In post","2021","Department of Health and Social Care","London","Tower Hamlets","1005","970","49410","41770"
"In post","2021","Department of Health and Social Care","London","Westminster","2445","2395","48400","41890"
"In post","2021","Department of Health and Social Care","North East (England)","Darlington","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","North East (England)","Tyneside","140","120","45510","38690"
"In post","2021","Department of Health and Social Care","North West (England)","East Lancashire","20","20","31760","27940"
"In post","2021","Department of Health and Social Care","North West (England)","East Merseyside","15","10","42140","38670"
"In post","2021","Department of Health and Social Care","North West (England)","Liverpool","110","100","45870","37860"
"In post","2021","Department of Health and Social Care","North West (England)","Manchester","390","355","34000","28200"
"In post","2021","Department of Health and Social Care","North West (England)","Mid Lancashire","50","45","45140","37120"
"In post","2021","Department of Health and Social Care","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","Scotland","Glasgow City","15","15","36690","35400"
"In post","2021","Department of Health and Social Care","South East (England)","Berkshire","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","South East (England)","East Kent","10","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","South East (England)","East Surrey","10","10","49990","46290"
"In post","2021","Department of Health and Social Care","South East (England)","East Sussex CC","10","10","37050","39400"
"In post","2021","Department of Health and Social Care","South East (England)","Mid Kent","35","35","48430","40280"
"In post","2021","Department of Health and Social Care","South East (England)","Oxfordshire","365","325","44390","40030"
"In post","2021","Department of Health and Social Care","South East (England)","South Hampshire","30","25","54760","49340"
"In post","2021","Department of Health and Social Care","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","South East (England)","West Sussex (North East)","50","45","52000","50770"
"In post","2021","Department of Health and Social Care","South West (England)","Bristol, City of","360","325","40130","34660"
"In post","2021","Department of Health and Social Care","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","South West (England)","Devon CC","40","35","51840","47310"
"In post","2021","Department of Health and Social Care","South West (England)","Gloucestershire","15","15","38030","29270"
"In post","2021","Department of Health and Social Care","South West (England)","Somerset","10","10","[c]","[c]"
"In post","2021","Department of Health and Social Care","South West (England)","Wiltshire","795","740","37250","34530"
"In post","2021","Department of Health and Social Care","Wales","Cardiff and Vale of Glamorgan","10","10","56580","42300"
"In post","2021","Department of Health and Social Care","West Midlands (England)","Birmingham","455","410","41950","35160"
"In post","2021","Department of Health and Social Care","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Department of Health and Social Care","West Midlands (England)","Staffordshire CC","5","5","[c]","[c]"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","10","10","59850","43110"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","Leeds","1300","1240","42960","37490"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","North Yorkshire CC","20","20","36730","27900"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","Sheffield","50","45","33230","29270"
"In post","2021","Department of Health and Social Care","Yorkshire and The Humber","York","75","70","46470","40560"
"In post","2021","ESTYN","Wales","Cardiff and Vale of Glamorgan","115","105","58000","74730"
"In post","2021","Food Standards Agency","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East Midlands (England)","Lincolnshire","20","15","27210","26750"
"In post","2021","Food Standards Agency","East Midlands (England)","South and West Derbyshire","15","10","27180","26750"
"In post","2021","Food Standards Agency","East Midlands (England)","West Northamptonshire","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","East of England","Bedford","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","East of England","Breckland and South Norfolk","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","East of England","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","East of England","Heart of Essex","10","10","29180","29090"
"In post","2021","Food Standards Agency","East of England","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","East of England","Suffolk","20","20","26990","26750"
"In post","2021","Food Standards Agency","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","London","Westminster","465","460","42540","40350"
"In post","2021","Food Standards Agency","North East (England)","Durham CC","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","East Lancashire","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","Greater Manchester South East","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","North West (England)","Mid Lancashire","20","20","26820","26750"
"In post","2021","Food Standards Agency","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Northern Ireland","Belfast","80","80","38880","37910"
"In post","2021","Food Standards Agency","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","10","10","26300","26750"
"In post","2021","Food Standards Agency","South West (England)","Cornwall and Isles of Scilly","10","10","27050","26750"
"In post","2021","Food Standards Agency","South West (England)","Devon CC","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","South West (England)","Gloucestershire","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","South West (England)","Somerset","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wales","Cardiff and Vale of Glamorgan","105","105","39860","37910"
"In post","2021","Food Standards Agency","Wales","Central Valleys","15","15","26860","26750"
"In post","2021","Food Standards Agency","Wales","Flintshire and Wrexham","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Wales","South West Wales","10","10","27430","26750"
"In post","2021","Food Standards Agency","West Midlands (England)","Birmingham","70","70","39260","37910"
"In post","2021","Food Standards Agency","West Midlands (England)","Dudley","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Midlands (England)","Shropshire CC","10","10","26830","26750"
"In post","2021","Food Standards Agency","West Midlands (England)","Staffordshire CC","10","10","[c]","[c]"
"In post","2021","Food Standards Agency","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","West Midlands (England)","Telford and Wrekin","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","West Midlands (England)","Warwickshire","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","North and North East Lincolnshire","10","10","26750","26750"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","North Yorkshire CC","10","10","27760","27710"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Food Standards Agency","Yorkshire and The Humber","York","255","250","38340","37350"
"In post","2021","Foreign, Commonwealth and Development Office","London","Westminster","4260","4155","49350","44880"
"In post","2021","Foreign, Commonwealth and Development Office","Overseas","Overseas","2280","2275","52030","53470"
"In post","2021","Foreign, Commonwealth and Development Office","Scotland","South Lanarkshire","965","930","40570","34530"
"In post","2021","Foreign, Commonwealth and Development Office","South East (England)","Milton Keynes","1045","1005","36870","31800"
"In post","2021","Foreign, Commonwealth and Development Office","South East (England)","West Sussex (North East)","85","80","34080","29410"
"In post","2021","HM Land Registry","East Midlands (England)","Leicester","310","285","29170","27130"
"In post","2021","HM Land Registry","East Midlands (England)","Nottingham","560","510","31980","27130"
"In post","2021","HM Land Registry","East of England","Peterborough","285","260","31050","27130"
"In post","2021","HM Land Registry","London","Croydon","375","355","41430","37290"
"In post","2021","HM Land Registry","North East (England)","Durham CC","710","645","28370","27130"
"In post","2021","HM Land Registry","North West (England)","Mid Lancashire","410","370","29070","27130"
"In post","2021","HM Land Registry","North West (England)","Wirral","495","440","29650","27130"
"In post","2021","HM Land Registry","South West (England)","Dorset CC","285","255","29180","27130"
"In post","2021","HM Land Registry","South West (England)","Gloucestershire","345","300","30310","27130"
"In post","2021","HM Land Registry","South West (England)","Plymouth","920","850","34820","33840"
"In post","2021","HM Land Registry","Wales","Swansea","720","645","29080","27130"
"In post","2021","HM Land Registry","West Midlands (England)","Coventry","265","240","30880","27130"
"In post","2021","HM Land Registry","West Midlands (England)","Telford and Wrekin","340","310","28790","27130"
"In post","2021","HM Land Registry","Yorkshire and The Humber","Kingston upon Hull, City of","335","305","29120","27130"
"In post","2021","HM Revenue and Customs","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","East Midlands (England)","Leicester","430","375","26360","21440"
"In post","2021","HM Revenue and Customs","East Midlands (England)","Lincolnshire","25","25","29750","25560"
"In post","2021","HM Revenue and Customs","East Midlands (England)","Nottingham","3475","3270","32740","31810"
"In post","2021","HM Revenue and Customs","East Midlands (England)","West Northamptonshire","10","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","East of England","Cambridgeshire CC","45","45","36210","33250"
"In post","2021","HM Revenue and Customs","East of England","Essex Haven Gateway","70","70","32490","28990"
"In post","2021","HM Revenue and Customs","East of England","Hertfordshire","50","45","31110","29570"
"In post","2021","HM Revenue and Customs","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","East of England","Norwich and East Norfolk","40","40","32550","27640"
"In post","2021","HM Revenue and Customs","East of England","Peterborough","45","40","34860","31840"
"In post","2021","HM Revenue and Customs","East of England","Southend-on-Sea","1030","930","33360","31810"
"In post","2021","HM Revenue and Customs","East of England","Suffolk","550","510","29360","28130"
"In post","2021","HM Revenue and Customs","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","London","Brent","140","130","37220","33750"
"In post","2021","HM Revenue and Customs","London","Camden and City of London","1510","1445","38460","36160"
"In post","2021","HM Revenue and Customs","London","Croydon","2425","2295","39040","36160"
"In post","2021","HM Revenue and Customs","London","Ealing","65","55","31010","32520"
"In post","2021","HM Revenue and Customs","London","Hackney and Newham","1295","1205","39280","36160"
"In post","2021","HM Revenue and Customs","London","Harrow and Hillingdon","40","35","29380","24120"
"In post","2021","HM Revenue and Customs","London","Tower Hamlets","1510","1445","47230","41760"
"In post","2021","HM Revenue and Customs","London","Westminster","1745","1680","53540","59160"
"In post","2021","HM Revenue and Customs","North East (England)","Durham CC","810","735","23830","21100"
"In post","2021","HM Revenue and Customs","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","North East (England)","Sunderland","2485","2055","24100","21440"
"In post","2021","HM Revenue and Customs","North East (England)","Tyneside","7985","7230","29110","25560"
"In post","2021","HM Revenue and Customs","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","North West (England)","Greater Manchester South West","3860","3635","30830","25560"
"In post","2021","HM Revenue and Customs","North West (England)","Lancaster and Wyre","30","25","34750","29320"
"In post","2021","HM Revenue and Customs","North West (England)","Liverpool","2525","2345","31330","28130"
"In post","2021","HM Revenue and Customs","North West (England)","Manchester","1925","1825","34110","31810"
"In post","2021","HM Revenue and Customs","North West (England)","Mid Lancashire","1940","1720","27260","21440"
"In post","2021","HM Revenue and Customs","North West (England)","Sefton","2610","2340","27330","25560"
"In post","2021","HM Revenue and Customs","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Northern Ireland","Belfast","1990","1850","28520","25560"
"In post","2021","HM Revenue and Customs","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Scotland","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Scotland","Angus and Dundee City","300","275","23610","21400"
"In post","2021","HM Revenue and Customs","Scotland","City of Edinburgh","2055","1940","28350","25560"
"In post","2021","HM Revenue and Customs","Scotland","Glasgow City","1600","1465","30150","25880"
"In post","2021","HM Revenue and Customs","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","Scotland","North Lanarkshire","1555","1355","25230","21440"
"In post","2021","HM Revenue and Customs","Scotland","South Lanarkshire","2235","1940","25280","21440"
"In post","2021","HM Revenue and Customs","Scotland","West Lothian","15","15","34550","31810"
"In post","2021","HM Revenue and Customs","South East (England)","Berkshire","315","285","34710","32520"
"In post","2021","HM Revenue and Customs","South East (England)","East Kent","225","210","30150","28130"
"In post","2021","HM Revenue and Customs","South East (England)","East Sussex CC","40","35","32220","27530"
"In post","2021","HM Revenue and Customs","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","South East (England)","Medway","15","15","29680","31810"
"In post","2021","HM Revenue and Customs","South East (England)","Mid Kent","30","30","28740","28130"
"In post","2021","HM Revenue and Customs","South East (England)","Milton Keynes","135","135","23190","20140"
"In post","2021","HM Revenue and Customs","South East (England)","Oxfordshire","30","30","42100","43830"
"In post","2021","HM Revenue and Customs","South East (England)","Portsmouth","1000","880","27510","25560"
"In post","2021","HM Revenue and Customs","South East (England)","Southampton","95","90","33980","32100"
"In post","2021","HM Revenue and Customs","South East (England)","West Sussex (South West)","655","585","32500","28130"
"In post","2021","HM Revenue and Customs","South West (England)","Bristol, City of","1400","1315","35240","31810"
"In post","2021","HM Revenue and Customs","South West (England)","Cornwall and Isles of Scilly","25","20","35840","32290"
"In post","2021","HM Revenue and Customs","South West (England)","Devon CC","70","65","35250","32110"
"In post","2021","HM Revenue and Customs","South West (England)","Plymouth","350","325","24970","21100"
"In post","2021","HM Revenue and Customs","Wales","Cardiff and Vale of Glamorgan","4210","3890","27960","25560"
"In post","2021","HM Revenue and Customs","Wales","Flintshire and Wrexham","85","80","39050","40010"
"In post","2021","HM Revenue and Customs","Wales","Gwynedd","15","15","22530","21440"
"In post","2021","HM Revenue and Customs","Wales","South West Wales","10","10","35860","32680"
"In post","2021","HM Revenue and Customs","Wales","Swansea","95","90","32290","27080"
"In post","2021","HM Revenue and Customs","West Midlands (England)","Birmingham","2985","2790","31300","28130"
"In post","2021","HM Revenue and Customs","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Midlands (England)","Dudley","55","55","23530","20140"
"In post","2021","HM Revenue and Customs","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Midlands (England)","Solihull","150","140","32590","31810"
"In post","2021","HM Revenue and Customs","West Midlands (England)","Stoke-on-Trent","60","55","33600","32100"
"In post","2021","HM Revenue and Customs","West Midlands (England)","Telford and Wrekin","815","755","39420","38630"
"In post","2021","HM Revenue and Customs","West Midlands (England)","Wolverhampton","25","20","29870","28130"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","Bradford","1845","1635","28530","25560"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","Calderdale and Kirklees","125","110","26270","21100"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","Kingston upon Hull, City of","80","70","31660","28780"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","Leeds","2985","2835","30790","26880"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Yorkshire and The Humber","Sheffield","100","85","36270","32030"
"In post","2021","HM Treasury","East Midlands (England)","Nottingham","5","5","[c]","[c]"
"In post","2021","HM Treasury","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East of England","Norwich and East Norfolk","70","70","29680","23780"
"In post","2021","HM Treasury","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","London","Camden and City of London","155","150","57370","51980"
"In post","2021","HM Treasury","London","Croydon","5","5","[c]","[c]"
"In post","2021","HM Treasury","London","Westminster","2160","2115","48270","52500"
"In post","2021","HM Treasury","North East (England)","Darlington","5","5","[c]","[c]"
"In post","2021","HM Treasury","North East (England)","Tyneside","20","20","45630","44530"
"In post","2021","HM Treasury","North West (England)","Blackpool","15","15","46810","44580"
"In post","2021","HM Treasury","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","North West (England)","Liverpool","10","10","[c]","[c]"
"In post","2021","HM Treasury","North West (England)","Manchester","5","5","[c]","[c]"
"In post","2021","HM Treasury","North West (England)","Sefton","15","15","46360","40700"
"In post","2021","HM Treasury","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Scotland","Glasgow City","10","10","[c]","[c]"
"In post","2021","HM Treasury","South East (England)","Berkshire","15","15","40650","40550"
"In post","2021","HM Treasury","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","5","5","[c]","[c]"
"In post","2021","HM Treasury","South West (England)","Bristol, City of","10","10","47550","42000"
"In post","2021","HM Treasury","South West (England)","Plymouth","5","5","[c]","[c]"
"In post","2021","HM Treasury","South West (England)","Swindon","15","15","48520","45680"
"In post","2021","HM Treasury","Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2021","HM Treasury","Wales","Swansea","20","20","49280","49220"
"In post","2021","HM Treasury","West Midlands (England)","Birmingham","20","20","48480","44590"
"In post","2021","HM Treasury","West Midlands (England)","Coventry","10","10","60920","51680"
"In post","2021","HM Treasury","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Yorkshire and The Humber","Leeds","40","40","43460","39980"
"In post","2021","HM Treasury","Yorkshire and The Humber","Sheffield","20","15","49840","49270"
"In post","2021","HM Treasury","Yorkshire and The Humber","York","10","10","41440","40460"
"In post","2021","Home Office","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East Midlands (England)","Leicestershire CC and Rutland","200","190","28150","26160"
"In post","2021","Home Office","East Midlands (England)","Lincolnshire","15","15","25730","24890"
"In post","2021","Home Office","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East of England","Bedford","120","115","28790","26160"
"In post","2021","Home Office","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East of England","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2021","Home Office","East of England","Essex Haven Gateway","140","135","25780","25220"
"In post","2021","Home Office","East of England","Essex Thames Gateway","35","30","27140","27370"
"In post","2021","Home Office","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","East of England","Hertfordshire","5","5","[c]","[c]"
"In post","2021","Home Office","East of England","Luton","155","125","28720","27370"
"In post","2021","Home Office","East of England","Norwich and East Norfolk","10","10","28020","27370"
"In post","2021","Home Office","East of England","Peterborough","555","480","24100","21430"
"In post","2021","Home Office","East of England","Suffolk","255","245","25760","25310"
"In post","2021","Home Office","East of England","Thurrock","265","255","25120","24890"
"In post","2021","Home Office","East of England","West Essex","405","350","28980","27370"
"In post","2021","Home Office","London","Barnet","150","150","44640","42170"
"In post","2021","Home Office","London","Camden and City of London","345","325","34220","30600"
"In post","2021","Home Office","London","Croydon","5310","5035","38510","35070"
"In post","2021","Home Office","London","Hackney and Newham","130","120","32350","30460"
"In post","2021","Home Office","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","London","Harrow and Hillingdon","2240","1980","31280","29080"
"In post","2021","Home Office","London","Hounslow and Richmond upon Thames","620","585","31190","29080"
"In post","2021","Home Office","London","Kensington & Chelsea and Hammersmith & Fulham","10","10","[c]","[c]"
"In post","2021","Home Office","London","Lambeth","110","105","44870","39270"
"In post","2021","Home Office","London","Lewisham and Southwark","270","260","32430","29080"
"In post","2021","Home Office","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","London","Wandsworth","10","10","[c]","[c]"
"In post","2021","Home Office","London","Westminster","4135","4015","48280","42410"
"In post","2021","Home Office","North East (England)","Darlington","10","10","26980","24890"
"In post","2021","Home Office","North East (England)","Durham CC","925","775","24360","21430"
"In post","2021","Home Office","North East (England)","South Teesside","90","90","25790","25240"
"In post","2021","Home Office","North East (England)","Tyneside","265","255","27950","25400"
"In post","2021","Home Office","North West (England)","Greater Manchester South West","845","815","32870","29870"
"In post","2021","Home Office","North West (England)","Liverpool","4360","4015","26350","24890"
"In post","2021","Home Office","North West (England)","Manchester","725","695","27940","25310"
"In post","2021","Home Office","North West (England)","Sefton","1220","1105","24990","21430"
"In post","2021","Home Office","North West (England)","Warrington","10","10","26000","25750"
"In post","2021","Home Office","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Northern Ireland","Belfast","455","410","24980","24880"
"In post","2021","Home Office","Northern Ireland","Lisburn and Castlereagh","80","75","27710","25340"
"In post","2021","Home Office","Overseas","Overseas","330","325","28290","27370"
"In post","2021","Home Office","Scotland","Aberdeen City and Aberdeenshire","40","35","26800","25310"
"In post","2021","Home Office","Scotland","City of Edinburgh","165","160","28180","25410"
"In post","2021","Home Office","Scotland","Glasgow City","675","620","26630","24890"
"In post","2021","Home Office","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","135","130","28320","26410"
"In post","2021","Home Office","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Scotland","South Ayrshire","10","5","[c]","[c]"
"In post","2021","Home Office","Scotland","South Lanarkshire","10","10","28500","24890"
"In post","2021","Home Office","South East (England)","Berkshire","45","45","29570","25630"
"In post","2021","Home Office","South East (England)","East Kent","2375","2155","27210","25310"
"In post","2021","Home Office","South East (England)","East Sussex CC","50","50","26310","26120"
"In post","2021","Home Office","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South East (England)","Mid Kent","10","10","28540","27370"
"In post","2021","Home Office","South East (England)","Milton Keynes","20","20","24400","21430"
"In post","2021","Home Office","South East (England)","North Hampshire","15","15","28420","26820"
"In post","2021","Home Office","South East (England)","Oxfordshire","10","10","[c]","[c]"
"In post","2021","Home Office","South East (England)","Portsmouth","440","420","28880","26410"
"In post","2021","Home Office","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South East (England)","Southampton","80","75","27440","26410"
"In post","2021","Home Office","South East (England)","West Sussex (North East)","740","640","28790","27440"
"In post","2021","Home Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","195","185","26800","25260"
"In post","2021","Home Office","South West (England)","Bournemouth and Poole","80","75","28110","27260"
"In post","2021","Home Office","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","South West (England)","Dorset CC","10","10","[c]","[c]"
"In post","2021","Home Office","South West (England)","Plymouth","95","85","28920","25830"
"In post","2021","Home Office","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Unknown","Unknown","15","15","44290","30410"
"In post","2021","Home Office","Wales","Cardiff and Vale of Glamorgan","335","320","29050","25360"
"In post","2021","Home Office","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Wales","Isle of Anglesey","50","50","26150","25040"
"In post","2021","Home Office","Wales","Monmouthshire and Newport","200","170","24980","21430"
"In post","2021","Home Office","Wales","South West Wales","40","35","26840","24890"
"In post","2021","Home Office","Wales","Swansea","10","10","29450","25990"
"In post","2021","Home Office","West Midlands (England)","Birmingham","125","120","29970","25310"
"In post","2021","Home Office","West Midlands (England)","Solihull","770","715","27930","25360"
"In post","2021","Home Office","West Midlands (England)","Stoke-on-Trent","20","15","32560","29170"
"In post","2021","Home Office","West Midlands (England)","Warwickshire","105","100","24930","21430"
"In post","2021","Home Office","West Midlands (England)","Worcestershire","10","10","[c]","[c]"
"In post","2021","Home Office","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","35","35","27600","26160"
"In post","2021","Home Office","Yorkshire and The Humber","Kingston upon Hull, City of","135","130","26760","25310"
"In post","2021","Home Office","Yorkshire and The Humber","Leeds","810","765","28520","25310"
"In post","2021","Home Office","Yorkshire and The Humber","North and North East Lincolnshire","140","135","25750","24890"
"In post","2021","Home Office","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Home Office","Yorkshire and The Humber","Sheffield","2510","2315","27710","24890"
