"Status","Year","Disability","Organisation","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Scottish Courts and Tribunals Service","Scottish Government","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Courts and Tribunals Service","Scottish Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Courts and Tribunals Service","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Courts and Tribunals Service","Scottish Government","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Courts and Tribunals Service","Scottish Government","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Fiscal Commission","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Forestry","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","Scottish Government","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","Scottish Government","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","Scottish Government","EO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","Scottish Government","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","Scottish Government","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","Scottish Government","HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","Scottish Government","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Government (excl. agencies)","Scottish Government","SEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","Scottish Government","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","Scottish Government","AO","60","[c]","23870","23960"
"Leaver CS","2021","Unknown","Scottish Prison Service","Scottish Government","EO","85","[c]","32620","33650"
"Leaver CS","2021","Unknown","Scottish Prison Service","Scottish Government","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","Scottish Government","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Prison Service","Scottish Government","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Public Pensions Agency","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Serious Fraud Office","Attorney General's Departments","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Serious Fraud Office","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Serious Fraud Office","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Serious Fraud Office","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Serious Fraud Office","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","Scottish Government","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Social Security Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Student Awards Agency for Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Student Awards Agency for Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Student Awards Agency for Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Submarine Delivery Agency","Ministry of Defence","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","The National Archives","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","The National Archives","The National Archives","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Transport Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Hydrographic Office","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Hydrographic Office","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Hydrographic Office","Ministry of Defence","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Hydrographic Office","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Intellectual Property Office","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Intellectual Property Office","Department for Business, Energy and Industrial Strategy","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Intellectual Property Office","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Intellectual Property Office","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Intellectual Property Office","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Intellectual Property Office","Department for Business, Energy and Industrial Strategy","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Space Agency","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Space Agency","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Space Agency","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Space Agency","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","UK Space Agency","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","United Kingdom Statistics Authority","AA","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","United Kingdom Statistics Authority","AO","80","[c]","19420","19130"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","United Kingdom Statistics Authority","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","United Kingdom Statistics Authority","G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","United Kingdom Statistics Authority","HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","United Kingdom Statistics Authority","United Kingdom Statistics Authority","SEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Valuation Office Agency","HM Revenue and Customs","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Valuation Office Agency","HM Revenue and Customs","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Valuation Office Agency","HM Revenue and Customs","EO","45","[c]","25660","24500"
"Leaver CS","2021","Unknown","Valuation Office Agency","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Valuation Office Agency","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Valuation Office Agency","HM Revenue and Customs","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Vehicle Certification Agency","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Vehicle Certification Agency","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wales Office","Wales Office","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Water Services Regulation Authority","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Water Services Regulation Authority","Water Services Regulation Authority","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Water Services Regulation Authority","Water Services Regulation Authority","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Water Services Regulation Authority","Water Services Regulation Authority","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Water Services Regulation Authority","Water Services Regulation Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Government (excl. agencies)","Welsh Government","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Government (excl. agencies)","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Government (excl. agencies)","Welsh Government","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Government (excl. agencies)","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Government (excl. agencies)","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Government (excl. agencies)","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Revenue Authority","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Welsh Revenue Authority","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wilton Park","Foreign, Commonwealth and Development Office","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wilton Park","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wilton Park","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wilton Park","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Attorney General's Office","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Attorney General's Office","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Attorney General's Office","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Attorney General's Office","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Attorney General's Office","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cabinet Office (excl. agencies)","Cabinet Office","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cabinet Office (excl. agencies)","Cabinet Office","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cabinet Office (excl. agencies)","Cabinet Office","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cabinet Office (excl. agencies)","Cabinet Office","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cabinet Office (excl. agencies)","Cabinet Office","HEO","60","[c]","33240","32320"
"Leaver Dept.","2021","Declared disabled","Cabinet Office (excl. agencies)","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Cabinet Office (excl. agencies)","Cabinet Office","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Centre for Environment, Fisheries and Aquaculture Science","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Charity Commission","Charity Commission","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Charity Commission","Charity Commission","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Charity Commission","Charity Commission","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Charity Commission","Charity Commission","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Charity Commission","Charity Commission","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Companies House","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Companies House","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Companies House","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Companies House","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Companies House","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Competition and Markets Authority","Competition and Markets Authority","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Competition and Markets Authority","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Competition and Markets Authority","Competition and Markets Authority","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Competition and Markets Authority","Competition and Markets Authority","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Competition and Markets Authority","Competition and Markets Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Competition and Markets Authority","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Competition and Markets Authority","Competition and Markets Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Criminal Injuries Compensation Authority","Ministry of Justice","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Criminal Injuries Compensation Authority","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Criminal Injuries Compensation Authority","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Criminal Injuries Compensation Authority","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Criminal Injuries Compensation Authority","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Commercial Service","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Commercial Service","Other Cabinet Office Agencies","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Commercial Service","Other Cabinet Office Agencies","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Commercial Service","Other Cabinet Office Agencies","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Commercial Service","Other Cabinet Office Agencies","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Commercial Service","Other Cabinet Office Agencies","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Office and Procurator Fiscal Service","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Prosecution Service","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Prosecution Service Inspectorate","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Crown Prosecution Service Inspectorate","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Defence Equipment and Support","Ministry of Defence","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Defence Science and Technology Laboratory","Ministry of Defence","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Defence Science and Technology Laboratory","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Defence Science and Technology Laboratory","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Defence Science and Technology Laboratory","Ministry of Defence","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Defence Science and Technology Laboratory","Ministry of Defence","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Defence Science and Technology Laboratory","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Defence Science and Technology Laboratory","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Education (excl. agencies)","Department for Education","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Education (excl. agencies)","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Education (excl. agencies)","Department for Education","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Education (excl. agencies)","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Education (excl. agencies)","Department for Education","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Education (excl. agencies)","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Education (excl. agencies)","Department for Education","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Education (excl. agencies)","Department for Education","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for International Development","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for International Development","Foreign, Commonwealth and Development Office","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for International Development","Foreign, Commonwealth and Development Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for International Development","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for International Development","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for International Development","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for International Trade","Department for International Trade","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for International Trade","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for International Trade","Department for International Trade","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for International Trade","Department for International Trade","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for International Trade","Department for International Trade","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for International Trade","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for International Trade","Department for International Trade","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Transport (excl. agencies)","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Transport (excl. agencies)","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Transport (excl. agencies)","Department for Transport","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Transport (excl. agencies)","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Department for Transport (excl. agencies)","Department for Transport","HEO","[c]","[c]","[c]","[c]"
