"Status","Year","Ethnicity","Responsibility_level_grouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Asian","AA/AO","Female","Unknown","125","[c]","[c]","[c]"
"Leaver CS","2021","Asian","AA/AO","Male","Heterosexual / straight","145","[c]","21700","21010"
"Leaver CS","2021","Asian","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","AA/AO","Male","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","Asian","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","AA/AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","AA/AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","EO","Female","Heterosexual / straight","110","[c]","27720","27570"
"Leaver CS","2021","Asian","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","EO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","EO","Female","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","Asian","EO","Male","Heterosexual / straight","95","[c]","27980","27570"
"Leaver CS","2021","Asian","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","EO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","EO","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","Asian","EO","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","G6/G7","Female","Heterosexual / straight","35","[c]","59470","56040"
"Leaver CS","2021","Asian","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","G6/G7","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","G6/G7","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Asian","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","G6/G7","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","G6/G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO/HEO","Female","Heterosexual / straight","75","[c]","36760","36330"
"Leaver CS","2021","Asian","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO/HEO","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO/HEO","Male","Heterosexual / straight","65","[c]","37270","36960"
"Leaver CS","2021","Asian","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO/HEO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA/AO","Female","Heterosexual / straight","105","[c]","22470","22680"
"Leaver CS","2021","Black","AA/AO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA/AO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA/AO","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA/AO","Male","Heterosexual / straight","80","[c]","22780","21770"
"Leaver CS","2021","Black","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA/AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA/AO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA/AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","AA/AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Female","Heterosexual / straight","60","[c]","28380","28220"
"Leaver CS","2021","Black","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Male","Heterosexual / straight","40","[c]","27370","27570"
"Leaver CS","2021","Black","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6/G7","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6/G7","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6/G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO/HEO","Female","Heterosexual / straight","50","[c]","36840","35750"
"Leaver CS","2021","Black","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO/HEO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO/HEO","Male","Heterosexual / straight","40","[c]","36370","35110"
"Leaver CS","2021","Black","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO/HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Black","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA/AO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA/AO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA/AO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA/AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","AA/AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6/G7","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6/G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6/G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SEO/HEO","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SEO/HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SEO/HEO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SEO/HEO","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SEO/HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SEO/HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SEO/HEO","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Chinese","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","AA/AO","Female","Heterosexual / straight","60","[c]","21430","21010"
"Leaver CS","2021","Mixed","AA/AO","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","AA/AO","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","AA/AO","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","AA/AO","Male","Heterosexual / straight","45","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","AA/AO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","AA/AO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","AA/AO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","AA/AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","AA/AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","AA/AO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","AA/AO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","EO","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","EO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","EO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","EO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","EO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","EO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","G6/G7","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","G6/G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","G6/G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","G6/G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","G6/G7","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","G6/G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","G6/G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","G6/G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","G6/G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","G6/G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","G6/G7","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","G6/G7","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SCS level","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SCS level","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SEO/HEO","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SEO/HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SEO/HEO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SEO/HEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SEO/HEO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SEO/HEO","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SEO/HEO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SEO/HEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SEO/HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SEO/HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SEO/HEO","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","SEO/HEO","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","AA/AO","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","AA/AO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","AA/AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","AA/AO","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","AA/AO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","AA/AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","AA/AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","AA/AO","Male","Unknown","10","[c]","[c]","[c]"
