"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","South East (England)","West Sussex (North East)","Unknown","25","25","29220","29200"
"In post","2021","South East (England)","West Sussex (South West)","AA/AO","390","345","21860","21010"
"In post","2021","South East (England)","West Sussex (South West)","EO","445","400","27460","27570"
"In post","2021","South East (England)","West Sussex (South West)","G6/G7","90","90","55670","52580"
"In post","2021","South East (England)","West Sussex (South West)","SCS level","10","10","[c]","[c]"
"In post","2021","South East (England)","West Sussex (South West)","SEO/HEO","325","305","35340","34860"
"In post","2021","South East (England)","West Sussex (South West)","Unknown","55","50","30420","30210"
"In post","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","760","700","23120","21130"
"In post","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","2615","2475","24800","25750"
"In post","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","1920","1870","57400","55220"
"In post","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","150","150","100420","92370"
"In post","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","6380","6155","36560","36550"
"In post","2021","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","1530","1480","41280","39100"
"In post","2021","South West (England)","Bournemouth and Poole","AA/AO","200","180","20310","20100"
"In post","2021","South West (England)","Bournemouth and Poole","EO","330","290","27070","27570"
"In post","2021","South West (England)","Bournemouth and Poole","G6/G7","15","10","63800","59010"
"In post","2021","South West (England)","Bournemouth and Poole","SEO/HEO","75","70","34550","33300"
"In post","2021","South West (England)","Bournemouth and Poole","Unknown","100","90","28540","25460"
"In post","2021","South West (England)","Bristol, City of","AA/AO","1335","1215","21520","21010"
"In post","2021","South West (England)","Bristol, City of","EO","1430","1305","26650","27250"
"In post","2021","South West (England)","Bristol, City of","G6/G7","1430","1345","56600","53830"
"In post","2021","South West (England)","Bristol, City of","SCS level","85","85","92100","84000"
"In post","2021","South West (England)","Bristol, City of","SEO/HEO","2165","2035","35400","34390"
"In post","2021","South West (England)","Bristol, City of","Unknown","165","150","28840","28200"
"In post","2021","South West (England)","Cornwall and Isles of Scilly","AA/AO","710","635","20860","21010"
"In post","2021","South West (England)","Cornwall and Isles of Scilly","EO","620","570","27220","27570"
"In post","2021","South West (England)","Cornwall and Isles of Scilly","G6/G7","50","45","58500","54990"
"In post","2021","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","215","205","35630","34160"
"In post","2021","South West (England)","Cornwall and Isles of Scilly","Unknown","50","45","29330","28200"
"In post","2021","South West (England)","Devon CC","AA/AO","1945","1725","22200","21010"
"In post","2021","South West (England)","Devon CC","EO","1330","1210","26930","27570"
"In post","2021","South West (England)","Devon CC","G6/G7","680","645","53650","49960"
"In post","2021","South West (England)","Devon CC","SCS level","25","25","95400","93570"
"In post","2021","South West (England)","Devon CC","SEO/HEO","1520","1440","37130","37420"
"In post","2021","South West (England)","Devon CC","Unknown","85","75","32470","31420"
"In post","2021","South West (England)","Dorset CC","AA/AO","995","940","23860","22350"
"In post","2021","South West (England)","Dorset CC","EO","560","520","28090","27130"
"In post","2021","South West (England)","Dorset CC","G6/G7","65","60","61970","60520"
"In post","2021","South West (England)","Dorset CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Dorset CC","SEO/HEO","460","435","37100","35950"
"In post","2021","South West (England)","Dorset CC","Unknown","60","55","28640","30210"
"In post","2021","South West (England)","Gloucestershire","AA/AO","425","390","23040","21130"
"In post","2021","South West (England)","Gloucestershire","EO","540","480","27450","27570"
"In post","2021","South West (England)","Gloucestershire","G6/G7","45","40","60760","59060"
"In post","2021","South West (England)","Gloucestershire","SCS level","5","5","[c]","[c]"
"In post","2021","South West (England)","Gloucestershire","SEO/HEO","295","265","35770","33840"
"In post","2021","South West (England)","Gloucestershire","Unknown","85","75","28950","28200"
"In post","2021","South West (England)","Plymouth","AA/AO","1000","915","22880","21100"
"In post","2021","South West (England)","Plymouth","EO","895","830","27120","27130"
"In post","2021","South West (England)","Plymouth","G6/G7","150","140","60850","56750"
"In post","2021","South West (England)","Plymouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Plymouth","SEO/HEO","860","810","38670","38450"
"In post","2021","South West (England)","Plymouth","Unknown","195","185","35130","32710"
"In post","2021","South West (England)","Somerset","AA/AO","530","480","20540","20920"
"In post","2021","South West (England)","Somerset","EO","725","660","26920","27570"
"In post","2021","South West (England)","Somerset","G6/G7","125","120","57150","53930"
"In post","2021","South West (England)","Somerset","SCS level","5","5","[c]","[c]"
"In post","2021","South West (England)","Somerset","SEO/HEO","895","855","36500","34170"
"In post","2021","South West (England)","Somerset","Unknown","70","60","27800","28200"
"In post","2021","South West (England)","Swindon","AA/AO","105","95","20080","19570"
"In post","2021","South West (England)","Swindon","EO","165","150","27230","27570"
"In post","2021","South West (England)","Swindon","G6/G7","65","65","55560","54420"
"In post","2021","South West (England)","Swindon","SCS level","5","5","[c]","[c]"
"In post","2021","South West (England)","Swindon","SEO/HEO","95","90","35830","36740"
"In post","2021","South West (England)","Swindon","Unknown","35","30","29790","29400"
"In post","2021","South West (England)","Torbay","AA/AO","150","120","20650","21010"
"In post","2021","South West (England)","Torbay","EO","120","105","27310","27570"
"In post","2021","South West (England)","Torbay","G6/G7","5","5","[c]","[c]"
"In post","2021","South West (England)","Torbay","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","South West (England)","Torbay","SEO/HEO","25","25","34010","34190"
"In post","2021","South West (England)","Torbay","Unknown","30","30","29790","31420"
"In post","2021","South West (England)","Wiltshire","AA/AO","1250","1190","22080","20920"
"In post","2021","South West (England)","Wiltshire","EO","1240","1180","26730","26670"
"In post","2021","South West (England)","Wiltshire","G6/G7","1645","1590","54100","52660"
"In post","2021","South West (England)","Wiltshire","SCS level","60","55","95210","92460"
"In post","2021","South West (England)","Wiltshire","SEO/HEO","3185","3065","35360","35610"
"In post","2021","South West (England)","Wiltshire","Unknown","100","95","36050","32690"
"In post","2021","Unknown","Unknown","AA/AO","240","220","22240","21010"
"In post","2021","Unknown","Unknown","EO","590","555","28030","27570"
"In post","2021","Unknown","Unknown","G6/G7","200","190","57540","54700"
"In post","2021","Unknown","Unknown","SCS level","25","25","92980","77380"
"In post","2021","Unknown","Unknown","SEO/HEO","765","750","34170","32000"
"In post","2021","Unknown","Unknown","Unknown","1915","1910","37270","33570"
"In post","2021","Wales","Bridgend and Neath Port Talbot","AA/AO","265","230","20500","21010"
"In post","2021","Wales","Bridgend and Neath Port Talbot","EO","285","260","27980","27570"
"In post","2021","Wales","Bridgend and Neath Port Talbot","G6/G7","10","10","57390","59550"
"In post","2021","Wales","Bridgend and Neath Port Talbot","SEO/HEO","85","75","36560","34290"
"In post","2021","Wales","Bridgend and Neath Port Talbot","Unknown","60","55","33630","31420"
"In post","2021","Wales","Cardiff and Vale of Glamorgan","AA/AO","3400","3050","21330","20880"
"In post","2021","Wales","Cardiff and Vale of Glamorgan","EO","3325","3110","26860","26930"
"In post","2021","Wales","Cardiff and Vale of Glamorgan","G6/G7","1350","1295","59620","60830"
"In post","2021","Wales","Cardiff and Vale of Glamorgan","SCS level","190","185","90280","82200"
"In post","2021","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","3520","3355","36750","37410"
"In post","2021","Wales","Cardiff and Vale of Glamorgan","Unknown","285","270","31110","30210"
"In post","2021","Wales","Central Valleys","AA/AO","360","320","21620","21010"
"In post","2021","Wales","Central Valleys","EO","550","505","27760","27570"
"In post","2021","Wales","Central Valleys","G6/G7","170","165","62270","60830"
"In post","2021","Wales","Central Valleys","SCS level","25","20","88060","81760"
"In post","2021","Wales","Central Valleys","SEO/HEO","520","500","40030","37410"
"In post","2021","Wales","Central Valleys","Unknown","85","80","29500","28750"
"In post","2021","Wales","Conwy and Denbighshire","AA/AO","125","115","22020","23250"
"In post","2021","Wales","Conwy and Denbighshire","EO","170","155","27720","27570"
"In post","2021","Wales","Conwy and Denbighshire","G6/G7","70","70","61550","60830"
"In post","2021","Wales","Conwy and Denbighshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Conwy and Denbighshire","SEO/HEO","245","230","40300","37410"
"In post","2021","Wales","Conwy and Denbighshire","Unknown","70","70","30100","28200"
"In post","2021","Wales","Flintshire and Wrexham","AA/AO","1020","960","22300","21010"
"In post","2021","Wales","Flintshire and Wrexham","EO","660","615","27990","27570"
"In post","2021","Wales","Flintshire and Wrexham","G6/G7","75","70","56760","55610"
"In post","2021","Wales","Flintshire and Wrexham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Flintshire and Wrexham","SEO/HEO","295","285","37930","36710"
"In post","2021","Wales","Flintshire and Wrexham","Unknown","105","100","28660","28200"
"In post","2021","Wales","Gwent Valleys","AA/AO","345","295","20910","21010"
"In post","2021","Wales","Gwent Valleys","EO","465","430","27490","27570"
"In post","2021","Wales","Gwent Valleys","G6/G7","25","25","63340","60830"
"In post","2021","Wales","Gwent Valleys","SCS level","5","5","[c]","[c]"
"In post","2021","Wales","Gwent Valleys","SEO/HEO","160","155","38420","37410"
"In post","2021","Wales","Gwent Valleys","Unknown","80","75","29330","28670"
"In post","2021","Wales","Gwynedd","AA/AO","415","370","21140","21010"
"In post","2021","Wales","Gwynedd","EO","185","175","27520","27570"
"In post","2021","Wales","Gwynedd","G6/G7","10","5","[c]","[c]"
"In post","2021","Wales","Gwynedd","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Gwynedd","SEO/HEO","75","70","34890","35260"
"In post","2021","Wales","Gwynedd","Unknown","60","60","27640","24320"
"In post","2021","Wales","Isle of Anglesey","AA/AO","70","70","22240","21130"
"In post","2021","Wales","Isle of Anglesey","EO","125","115","26910","27370"
"In post","2021","Wales","Isle of Anglesey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Isle of Anglesey","SEO/HEO","45","45","35330","33330"
"In post","2021","Wales","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Monmouthshire and Newport","AA/AO","1100","965","20930","20180"
"In post","2021","Wales","Monmouthshire and Newport","EO","1360","1265","25610","25040"
"In post","2021","Wales","Monmouthshire and Newport","G6/G7","965","925","55060","55440"
"In post","2021","Wales","Monmouthshire and Newport","SCS level","65","65","78790","73210"
"In post","2021","Wales","Monmouthshire and Newport","SEO/HEO","2030","1950","34870","36030"
"In post","2021","Wales","Monmouthshire and Newport","Unknown","90","80","28440","28200"
"In post","2021","Wales","Powys","AA/AO","220","205","21090","20920"
"In post","2021","Wales","Powys","EO","165","150","27610","27570"
"In post","2021","Wales","Powys","G6/G7","25","20","59490","60830"
"In post","2021","Wales","Powys","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Wales","Powys","SEO/HEO","135","125","38210","37410"
"In post","2021","Wales","Powys","Unknown","10","10","28400","28200"
"In post","2021","Wales","South West Wales","AA/AO","480","435","21590","21010"
"In post","2021","Wales","South West Wales","EO","440","400","27590","27570"
"In post","2021","Wales","South West Wales","G6/G7","70","70","58770","60830"
"In post","2021","Wales","South West Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Wales","South West Wales","SEO/HEO","400","380","38610","37410"
"In post","2021","Wales","South West Wales","Unknown","75","70","27930","24020"
"In post","2021","Wales","Swansea","AA/AO","5135","4395","21000","21590"
"In post","2021","Wales","Swansea","EO","1690","1555","27010","26780"
"In post","2021","Wales","Swansea","G6/G7","445","430","61680","57640"
"In post","2021","Wales","Swansea","SCS level","10","10","90900","83650"
"In post","2021","Wales","Swansea","SEO/HEO","1605","1525","37510","36710"
"In post","2021","Wales","Swansea","Unknown","180","165","29730","28750"
"In post","2021","West Midlands (England)","Birmingham","AA/AO","3570","3230","21010","20180"
"In post","2021","West Midlands (England)","Birmingham","EO","3310","3060","26620","27570"
"In post","2021","West Midlands (England)","Birmingham","G6/G7","1150","1100","57620","54200"
"In post","2021","West Midlands (England)","Birmingham","SCS level","110","105","99910","94650"
"In post","2021","West Midlands (England)","Birmingham","SEO/HEO","3025","2900","35690","33350"
"In post","2021","West Midlands (England)","Birmingham","Unknown","435","400","30160","28200"
"In post","2021","West Midlands (England)","Coventry","AA/AO","295","255","20920","21010"
"In post","2021","West Midlands (England)","Coventry","EO","585","540","27010","27130"
"In post","2021","West Midlands (England)","Coventry","G6/G7","540","525","54700","50630"
"In post","2021","West Midlands (England)","Coventry","SCS level","55","50","90900","85180"
"In post","2021","West Midlands (England)","Coventry","SEO/HEO","900","865","35060","36370"
"In post","2021","West Midlands (England)","Coventry","Unknown","60","55","29850","30210"
"In post","2021","West Midlands (England)","Dudley","AA/AO","525","440","20750","21010"
"In post","2021","West Midlands (England)","Dudley","EO","480","425","27300","27570"
"In post","2021","West Midlands (England)","Dudley","G6/G7","5","5","[c]","[c]"
"In post","2021","West Midlands (England)","Dudley","SEO/HEO","80","75","34500","34290"
"In post","2021","West Midlands (England)","Dudley","Unknown","50","45","29550","28200"
"In post","2021","West Midlands (England)","Herefordshire, County of","AA/AO","220","215","25050","21010"
"In post","2021","West Midlands (England)","Herefordshire, County of","EO","140","130","28120","27570"
"In post","2021","West Midlands (England)","Herefordshire, County of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","Herefordshire, County of","SEO/HEO","55","50","35740","33300"
"In post","2021","West Midlands (England)","Herefordshire, County of","Unknown","20","20","29420","31420"
"In post","2021","West Midlands (England)","Sandwell","AA/AO","55","50","20710","21010"
"In post","2021","West Midlands (England)","Sandwell","EO","275","245","27320","27570"
"In post","2021","West Midlands (England)","Sandwell","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","Sandwell","SEO/HEO","45","45","33470","33170"
"In post","2021","West Midlands (England)","Sandwell","Unknown","65","60","26430","23840"
"In post","2021","West Midlands (England)","Shropshire CC","AA/AO","455","425","23550","21710"
"In post","2021","West Midlands (England)","Shropshire CC","EO","425","405","28350","27570"
"In post","2021","West Midlands (England)","Shropshire CC","G6/G7","20","20","65580","59670"
"In post","2021","West Midlands (England)","Shropshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","Shropshire CC","SEO/HEO","180","175","37990","36360"
"In post","2021","West Midlands (England)","Shropshire CC","Unknown","85","80","33640","34320"
"In post","2021","West Midlands (England)","Solihull","AA/AO","215","190","21100","21430"
"In post","2021","West Midlands (England)","Solihull","EO","530","485","26230","25560"
"In post","2021","West Midlands (England)","Solihull","G6/G7","55","55","54050","52340"
"In post","2021","West Midlands (England)","Solihull","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","Solihull","SEO/HEO","305","290","34160","32740"
"In post","2021","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","Staffordshire CC","AA/AO","1740","1630","23700","22850"
"In post","2021","West Midlands (England)","Staffordshire CC","EO","1070","1000","28260","27570"
"In post","2021","West Midlands (England)","Staffordshire CC","G6/G7","150","145","61420","55080"
"In post","2021","West Midlands (England)","Staffordshire CC","SCS level","10","10","107990","102300"
"In post","2021","West Midlands (England)","Staffordshire CC","SEO/HEO","820","790","38210","37280"
"In post","2021","West Midlands (England)","Staffordshire CC","Unknown","175","155","30120","30210"
"In post","2021","West Midlands (England)","Stoke-on-Trent","AA/AO","600","520","19620","18880"
"In post","2021","West Midlands (England)","Stoke-on-Trent","EO","410","375","26300","27570"
"In post","2021","West Midlands (England)","Stoke-on-Trent","G6/G7","55","50","54990","54200"
"In post","2021","West Midlands (England)","Stoke-on-Trent","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","Stoke-on-Trent","SEO/HEO","95","85","34450","33250"
"In post","2021","West Midlands (England)","Stoke-on-Trent","Unknown","90","80","29190","28200"
"In post","2021","West Midlands (England)","Telford and Wrekin","AA/AO","460","410","21840","21010"
"In post","2021","West Midlands (England)","Telford and Wrekin","EO","560","510","26840","27570"
"In post","2021","West Midlands (England)","Telford and Wrekin","G6/G7","275","265","56380","52580"
"In post","2021","West Midlands (England)","Telford and Wrekin","SCS level","15","15","90950","90800"
"In post","2021","West Midlands (England)","Telford and Wrekin","SEO/HEO","610","570","35930","35000"
"In post","2021","West Midlands (England)","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","Walsall","AA/AO","255","215","20620","21010"
"In post","2021","West Midlands (England)","Walsall","EO","245","215","27280","27570"
"In post","2021","West Midlands (England)","Walsall","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","Walsall","SEO/HEO","35","35","34570","32620"
"In post","2021","West Midlands (England)","Walsall","Unknown","65","60","28280","28200"
"In post","2021","West Midlands (England)","Warwickshire","AA/AO","490","435","20940","21010"
"In post","2021","West Midlands (England)","Warwickshire","EO","440","405","25780","27570"
"In post","2021","West Midlands (England)","Warwickshire","G6/G7","20","20","67080","65100"
"In post","2021","West Midlands (England)","Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","Warwickshire","SEO/HEO","230","220","36530","34290"
"In post","2021","West Midlands (England)","Warwickshire","Unknown","115","105","28390","24800"
"In post","2021","West Midlands (England)","Wolverhampton","AA/AO","360","300","20320","21010"
"In post","2021","West Midlands (England)","Wolverhampton","EO","380","340","27290","27570"
"In post","2021","West Midlands (England)","Wolverhampton","G6/G7","10","10","[c]","[c]"
"In post","2021","West Midlands (England)","Wolverhampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","West Midlands (England)","Wolverhampton","SEO/HEO","50","45","33430","31990"
"In post","2021","West Midlands (England)","Wolverhampton","Unknown","85","75","26240","23840"
"In post","2021","West Midlands (England)","Worcestershire","AA/AO","1110","1045","23760","22850"
"In post","2021","West Midlands (England)","Worcestershire","EO","515","480","28020","27570"
"In post","2021","West Midlands (England)","Worcestershire","G6/G7","75","75","55590","52120"
"In post","2021","West Midlands (England)","Worcestershire","SCS level","10","10","86620","77390"
"In post","2021","West Midlands (England)","Worcestershire","SEO/HEO","380","360","36790","35900"
"In post","2021","West Midlands (England)","Worcestershire","Unknown","160","150","29780","28320"
"In post","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AA/AO","1505","1340","23120","21010"
"In post","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","940","820","28310","27570"
"In post","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","G6/G7","30","30","64540","62820"
"In post","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO/HEO","310","295","37620","35570"
"In post","2021","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","210","185","29510","30210"
"In post","2021","Yorkshire and The Humber","Bradford","AA/AO","1330","1120","20480","20140"
"In post","2021","Yorkshire and The Humber","Bradford","EO","955","855","26690","27570"
"In post","2021","Yorkshire and The Humber","Bradford","G6/G7","180","170","54880","52580"
"In post","2021","Yorkshire and The Humber","Bradford","SCS level","10","10","[c]","[c]"
"In post","2021","Yorkshire and The Humber","Bradford","SEO/HEO","505","475","34120","31990"
"In post","2021","Yorkshire and The Humber","Bradford","Unknown","125","115","30150","30210"
"In post","2021","Yorkshire and The Humber","Calderdale and Kirklees","AA/AO","235","190","20570","21010"
"In post","2021","Yorkshire and The Humber","Calderdale and Kirklees","EO","610","550","27310","27570"
"In post","2021","Yorkshire and The Humber","Calderdale and Kirklees","G6/G7","15","15","56090","54990"
"In post","2021","Yorkshire and The Humber","Calderdale and Kirklees","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","Calderdale and Kirklees","SEO/HEO","90","85","34150","32850"
"In post","2021","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","110","100","28530","28200"
"In post","2021","Yorkshire and The Humber","East Riding of Yorkshire","AA/AO","995","930","25270","24440"
"In post","2021","Yorkshire and The Humber","East Riding of Yorkshire","EO","605","580","28510","27160"
"In post","2021","Yorkshire and The Humber","East Riding of Yorkshire","G6/G7","20","20","72920","70620"
"In post","2021","Yorkshire and The Humber","East Riding of Yorkshire","SEO/HEO","225","215","39380","37270"
"In post","2021","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","45","40","31860","32690"
"In post","2021","Yorkshire and The Humber","Kingston upon Hull, City of","AA/AO","830","740","23400","21950"
"In post","2021","Yorkshire and The Humber","Kingston upon Hull, City of","EO","710","630","27410","27570"
"In post","2021","Yorkshire and The Humber","Kingston upon Hull, City of","G6/G7","60","55","57880","55610"
"In post","2021","Yorkshire and The Humber","Kingston upon Hull, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","Kingston upon Hull, City of","SEO/HEO","280","260","35700","33840"
"In post","2021","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","120","110","29660","28200"
"In post","2021","Yorkshire and The Humber","Leeds","AA/AO","2745","2535","21880","21010"
"In post","2021","Yorkshire and The Humber","Leeds","EO","3010","2820","26470","26160"
"In post","2021","Yorkshire and The Humber","Leeds","G6/G7","1680","1610","55480","52580"
"In post","2021","Yorkshire and The Humber","Leeds","SCS level","155","145","86350","78660"
"In post","2021","Yorkshire and The Humber","Leeds","SEO/HEO","3600","3425","34670","33000"
"In post","2021","Yorkshire and The Humber","Leeds","Unknown","225","205","30510","30210"
"In post","2021","Yorkshire and The Humber","North and North East Lincolnshire","AA/AO","300","255","20880","21010"
"In post","2021","Yorkshire and The Humber","North and North East Lincolnshire","EO","350","315","27130","27570"
"In post","2021","Yorkshire and The Humber","North and North East Lincolnshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Yorkshire and The Humber","North and North East Lincolnshire","SEO/HEO","70","65","33740","33170"
"In post","2021","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","85","80","29260","28200"
"In post","2021","Yorkshire and The Humber","North Yorkshire CC","AA/AO","810","765","23110","20920"
"In post","2021","Yorkshire and The Humber","North Yorkshire CC","EO","535","500","28020","27570"
"In post","2021","Yorkshire and The Humber","North Yorkshire CC","G6/G7","95","85","61570","55730"
"In post","2021","Yorkshire and The Humber","North Yorkshire CC","SCS level","5","5","[c]","[c]"
"In post","2021","Yorkshire and The Humber","North Yorkshire CC","SEO/HEO","395","385","36480","35310"
"In post","2021","Yorkshire and The Humber","North Yorkshire CC","Unknown","95","85","29360","29200"
"In post","2021","Yorkshire and The Humber","Sheffield","AA/AO","1585","1395","20950","21430"
"In post","2021","Yorkshire and The Humber","Sheffield","EO","1795","1635","26350","26000"
"In post","2021","Yorkshire and The Humber","Sheffield","G6/G7","1135","1090","55510","52280"
"In post","2021","Yorkshire and The Humber","Sheffield","SCS level","75","75","79440","75410"
"In post","2021","Yorkshire and The Humber","Sheffield","SEO/HEO","2210","2090","34790","34290"
"In post","2021","Yorkshire and The Humber","Sheffield","Unknown","135","120","28710","28200"
"In post","2021","Yorkshire and The Humber","Wakefield","AA/AO","760","690","25590","24740"
"In post","2021","Yorkshire and The Humber","Wakefield","EO","505","465","29400","27570"
"In post","2021","Yorkshire and The Humber","Wakefield","G6/G7","40","40","65600","61510"
"In post","2021","Yorkshire and The Humber","Wakefield","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Yorkshire and The Humber","Wakefield","SEO/HEO","280","265","38680","37850"
"In post","2021","Yorkshire and The Humber","Wakefield","Unknown","90","85","31330","31000"
"In post","2021","Yorkshire and The Humber","York","AA/AO","575","530","21530","21010"
"In post","2021","Yorkshire and The Humber","York","EO","505","480","26690","26670"
"In post","2021","Yorkshire and The Humber","York","G6/G7","600","565","58050","55610"
"In post","2021","Yorkshire and The Humber","York","SCS level","25","25","91310","83370"
"In post","2021","Yorkshire and The Humber","York","SEO/HEO","995","960","35570","35700"
"In post","2021","Yorkshire and The Humber","York","Unknown","90","85","29630","28200"
"Leaver CS","2021","East Midlands (England)","Derby","AA/AO","40","[c]","21620","20760"
"Leaver CS","2021","East Midlands (England)","Derby","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Derby","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","East Derbyshire","AA/AO","15","[c]","19960","20180"
"Leaver CS","2021","East Midlands (England)","East Derbyshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","East Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicester","AA/AO","100","[c]","20340","20500"
"Leaver CS","2021","East Midlands (England)","Leicester","EO","40","[c]","27090","27570"
"Leaver CS","2021","East Midlands (England)","Leicester","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicester","SEO/HEO","15","[c]","34020","33840"
"Leaver CS","2021","East Midlands (England)","Leicester","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicestershire CC and Rutland","AA/AO","110","[c]","20470","20100"
"Leaver CS","2021","East Midlands (England)","Leicestershire CC and Rutland","EO","35","[c]","26490","27170"
"Leaver CS","2021","East Midlands (England)","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Leicestershire CC and Rutland","SEO/HEO","25","[c]","37400","36000"
"Leaver CS","2021","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","AA/AO","140","[c]","20140","20370"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","EO","110","[c]","29070","29930"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","SEO/HEO","50","[c]","35230","34840"
"Leaver CS","2021","East Midlands (England)","Lincolnshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","North Northamptonshire","AA/AO","20","[c]","21220","20760"
"Leaver CS","2021","East Midlands (England)","North Northamptonshire","EO","10","[c]","27060","27570"
"Leaver CS","2021","East Midlands (England)","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","North Nottinghamshire","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","North Nottinghamshire","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","North Nottinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Nottingham","AA/AO","170","[c]","20060","20180"
"Leaver CS","2021","East Midlands (England)","Nottingham","EO","90","[c]","24710","25500"
"Leaver CS","2021","East Midlands (England)","Nottingham","G6/G7","30","[c]","56810","55310"
"Leaver CS","2021","East Midlands (England)","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","Nottingham","SEO/HEO","75","[c]","35660","33840"
"Leaver CS","2021","East Midlands (England)","Nottingham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","East Midlands (England)","South and West Derbyshire","AA/AO","25","[c]","[c]","[c]"
