"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Defence","North East (England)","Northumberland and Tyne and Wear","Male","100","100","25570","20920"
"In post","2021","Ministry of Defence","North East (England)","Tees Valley and Durham","Female","15","15","[c]","[c]"
"In post","2021","Ministry of Defence","North East (England)","Tees Valley and Durham","Male","20","20","[c]","[c]"
"In post","2021","Ministry of Defence","North West (England)","Cheshire","Female","25","25","[c]","[c]"
"In post","2021","Ministry of Defence","North West (England)","Cheshire","Male","40","35","32890","33300"
"In post","2021","Ministry of Defence","North West (England)","Cumbria","Female","95","90","30540","26350"
"In post","2021","Ministry of Defence","North West (England)","Cumbria","Male","295","290","34090","32710"
"In post","2021","Ministry of Defence","North West (England)","Greater Manchester","Female","245","220","26800","22080"
"In post","2021","Ministry of Defence","North West (England)","Greater Manchester","Male","235","230","29310","26670"
"In post","2021","Ministry of Defence","North West (England)","Lancashire","Female","360","325","28100","26670"
"In post","2021","Ministry of Defence","North West (England)","Lancashire","Male","215","205","31900","26670"
"In post","2021","Ministry of Defence","North West (England)","Merseyside","Female","180","165","25760","22080"
"In post","2021","Ministry of Defence","North West (England)","Merseyside","Male","190","185","27350","22500"
"In post","2021","Ministry of Defence","Northern Ireland","Northern Ireland","Female","280","260","26110","22330"
"In post","2021","Ministry of Defence","Northern Ireland","Northern Ireland","Male","635","630","23510","20310"
"In post","2021","Ministry of Defence","Overseas","Overseas","Female","340","335","41410","40580"
"In post","2021","Ministry of Defence","Overseas","Overseas","Male","450","450","43330","40580"
"In post","2021","Ministry of Defence","Scotland","Eastern Scotland","Female","320","305","28900","23330"
"In post","2021","Ministry of Defence","Scotland","Eastern Scotland","Male","470","455","31510","26930"
"In post","2021","Ministry of Defence","Scotland","Highlands and Islands","Female","150","140","26420","21030"
"In post","2021","Ministry of Defence","Scotland","Highlands and Islands","Male","195","185","25720","20720"
"In post","2021","Ministry of Defence","Scotland","North Eastern Scotland","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Defence","Scotland","North Eastern Scotland","Male","90","85","40200","44070"
"In post","2021","Ministry of Defence","Scotland","Southern Scotland","Female","60","55","24120","21830"
"In post","2021","Ministry of Defence","Scotland","Southern Scotland","Male","280","275","25470","23780"
"In post","2021","Ministry of Defence","Scotland","West Central Scotland","Female","890","830","26940","22080"
"In post","2021","Ministry of Defence","Scotland","West Central Scotland","Male","1635","1605","31570","28890"
"In post","2021","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","1220","1160","31250","28250"
"In post","2021","Ministry of Defence","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","1575","1560","33880","33110"
"In post","2021","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","Female","2890","2740","32750","33000"
"In post","2021","Ministry of Defence","South East (England)","Hampshire and Isle of Wight","Male","3850","3780","35910","33300"
"In post","2021","Ministry of Defence","South East (England)","Kent","Female","195","180","29750","26670"
"In post","2021","Ministry of Defence","South East (England)","Kent","Male","345","335","35130","36890"
"In post","2021","Ministry of Defence","South East (England)","Surrey, East and West Sussex","Female","160","150","27280","21580"
"In post","2021","Ministry of Defence","South East (England)","Surrey, East and West Sussex","Male","120","120","25550","21130"
"In post","2021","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","Female","165","145","26310","21130"
"In post","2021","Ministry of Defence","South West (England)","Cornwall and Isles of Scilly","Male","305","300","24930","21950"
"In post","2021","Ministry of Defence","South West (England)","Devon","Female","450","415","27760","22080"
"In post","2021","Ministry of Defence","South West (England)","Devon","Male","995","970","30070","26070"
"In post","2021","Ministry of Defence","South West (England)","Dorset and Somerset","Female","795","740","30070","26900"
"In post","2021","Ministry of Defence","South West (England)","Dorset and Somerset","Male","1395","1360","32360","33000"
"In post","2021","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","7210","6760","35010","33300"
"In post","2021","Ministry of Defence","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10725","10550","39700","38000"
"In post","2021","Ministry of Defence","Unknown","Unknown","Female","230","225","33740","32700"
"In post","2021","Ministry of Defence","Unknown","Unknown","Male","1830","1825","37620","34160"
"In post","2021","Ministry of Defence","Wales","East Wales","Female","275","260","25660","22080"
"In post","2021","Ministry of Defence","Wales","East Wales","Male","655","635","27560","27460"
"In post","2021","Ministry of Defence","Wales","West Wales and The Valleys","Female","75","70","24780","21130"
"In post","2021","Ministry of Defence","Wales","West Wales and The Valleys","Male","120","120","25430","21130"
"In post","2021","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","230","220","24760","21230"
"In post","2021","Ministry of Defence","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","390","385","26730","22500"
"In post","2021","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","Female","810","765","31150","26670"
"In post","2021","Ministry of Defence","West Midlands (England)","Shropshire and Staffordshire","Male","860","850","31850","29670"
"In post","2021","Ministry of Defence","West Midlands (England)","West Midlands","Female","160","150","31990","26670"
"In post","2021","Ministry of Defence","West Midlands (England)","West Midlands","Male","140","140","32770","26670"
"In post","2021","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","120","110","23270","21130"
"In post","2021","Ministry of Defence","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","380","375","27890","26670"
"In post","2021","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","Female","595","560","28540","22640"
"In post","2021","Ministry of Defence","Yorkshire and The Humber","North Yorkshire","Male","890","870","29230","26670"
"In post","2021","Ministry of Defence","Yorkshire and The Humber","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Defence","Yorkshire and The Humber","South Yorkshire","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Defence","Yorkshire and The Humber","West Yorkshire","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Defence","Yorkshire and The Humber","West Yorkshire","Male","30","30","22090","20920"
"In post","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","Derbyshire and Nottinghamshire","Female","30","30","38470","31440"
"In post","2021","Ministry of Housing, Communities and Local Government","East Midlands (England)","Derbyshire and Nottinghamshire","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East of England","Bedfordshire and Hertfordshire","Female","25","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East of England","Bedfordshire and Hertfordshire","Male","20","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East of England","East Anglia","Female","20","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","East of England","East Anglia","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","London","Inner London - West","Female","915","890","48080","53130"
"In post","2021","Ministry of Housing, Communities and Local Government","London","Inner London - West","Male","950","945","48490","53130"
"In post","2021","Ministry of Housing, Communities and Local Government","North East (England)","Northumberland and Tyne and Wear","Female","30","30","39690","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","North East (England)","Northumberland and Tyne and Wear","Male","30","30","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","North West (England)","Cheshire","Female","35","35","36520","33470"
"In post","2021","Ministry of Housing, Communities and Local Government","North West (England)","Cheshire","Male","25","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","North West (England)","Greater Manchester","Female","20","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","North West (England)","Greater Manchester","Male","20","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","North West (England)","Merseyside","Female","25","25","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","North West (England)","Merseyside","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South East (England)","Surrey, East and West Sussex","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South East (England)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South West (England)","Cornwall and Isles of Scilly","Female","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South West (England)","Cornwall and Isles of Scilly","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South West (England)","Devon","Female","25","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South West (England)","Devon","Male","15","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","405","365","40120","34860"
"In post","2021","Ministry of Housing, Communities and Local Government","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","475","440","46080","47660"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","East Wales","Female","20","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Wales","East Wales","Male","20","20","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","West Midlands","Female","70","70","40190","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","West Midlands (England)","West Midlands","Male","60","60","37100","36340"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","West Yorkshire","Female","40","40","42490","38140"
"In post","2021","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","West Yorkshire","Male","30","25","[c]","[c]"
"In post","2021","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","Female","1915","1740","26660","23240"
"In post","2021","Ministry of Justice","East Midlands (England)","Derbyshire and Nottinghamshire","Male","1540","1470","28100","26300"
"In post","2021","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","1580","1410","25790","22920"
"In post","2021","Ministry of Justice","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","1170","1135","28330","25400"
"In post","2021","Ministry of Justice","East Midlands (England)","Lincolnshire","Female","435","405","26770","23240"
"In post","2021","Ministry of Justice","East Midlands (England)","Lincolnshire","Male","500","480","29580","27380"
"In post","2021","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","Female","805","740","26960","24620"
"In post","2021","Ministry of Justice","East of England","Bedfordshire and Hertfordshire","Male","525","515","30510","30400"
"In post","2021","Ministry of Justice","East of England","East Anglia","Female","2060","1880","27640","24620"
"In post","2021","Ministry of Justice","East of England","East Anglia","Male","2240","2150","30220","30380"
"In post","2021","Ministry of Justice","East of England","Essex","Female","545","490","26640","23270"
"In post","2021","Ministry of Justice","East of England","Essex","Male","360","345","30300","30680"
"In post","2021","Ministry of Justice","London","Inner London - East","Female","1910","1825","33920","30850"
"In post","2021","Ministry of Justice","London","Inner London - East","Male","1470","1445","37290","34940"
"In post","2021","Ministry of Justice","London","Inner London - West","Female","3935","3765","37720","32110"
"In post","2021","Ministry of Justice","London","Inner London - West","Male","3005","2960","39500","34940"
"In post","2021","Ministry of Justice","London","Outer London - East and North East","Female","860","805","29430","26840"
"In post","2021","Ministry of Justice","London","Outer London - East and North East","Male","685","670","32660","33180"
"In post","2021","Ministry of Justice","London","Outer London - South","Female","930","870","32880","28690"
"In post","2021","Ministry of Justice","London","Outer London - South","Male","430","415","35840","30110"
"In post","2021","Ministry of Justice","London","Outer London - West and North West","Female","805","750","29420","26810"
"In post","2021","Ministry of Justice","London","Outer London - West and North West","Male","575","560","32440","33590"
"In post","2021","Ministry of Justice","North East (England)","Northumberland and Tyne and Wear","Female","725","640","25550","22190"
"In post","2021","Ministry of Justice","North East (England)","Northumberland and Tyne and Wear","Male","330","325","27030","23310"
"In post","2021","Ministry of Justice","North East (England)","Tees Valley and Durham","Female","1620","1485","28040","25400"
"In post","2021","Ministry of Justice","North East (England)","Tees Valley and Durham","Male","1770","1670","29930","29060"
"In post","2021","Ministry of Justice","North West (England)","Cheshire","Female","680","630","28130","25790"
"In post","2021","Ministry of Justice","North West (England)","Cheshire","Male","560","530","29990","28540"
"In post","2021","Ministry of Justice","North West (England)","Cumbria","Female","265","230","26660","23690"
"In post","2021","Ministry of Justice","North West (England)","Cumbria","Male","135","130","29520","28200"
"In post","2021","Ministry of Justice","North West (England)","Greater Manchester","Female","1940","1790","27010","23240"
"In post","2021","Ministry of Justice","North West (England)","Greater Manchester","Male","1415","1345","28540","26300"
"In post","2021","Ministry of Justice","North West (England)","Lancashire","Female","1445","1305","27950","24920"
"In post","2021","Ministry of Justice","North West (England)","Lancashire","Male","1355","1270","30270","28860"
"In post","2021","Ministry of Justice","North West (England)","Merseyside","Female","1075","975","26540","23130"
"In post","2021","Ministry of Justice","North West (England)","Merseyside","Male","690","645","29170","26560"
"In post","2021","Ministry of Justice","Scotland","Eastern Scotland","Female","20","15","[c]","[c]"
"In post","2021","Ministry of Justice","Scotland","Eastern Scotland","Male","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Scotland","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Scotland","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Scotland","West Central Scotland","Female","300","265","24760","21490"
"In post","2021","Ministry of Justice","Scotland","West Central Scotland","Male","240","235","25680","22570"
"In post","2021","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","1335","1225","28650","27240"
"In post","2021","Ministry of Justice","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","1290","1260","31590","31810"
"In post","2021","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","Female","890","800","26670","23240"
"In post","2021","Ministry of Justice","South East (England)","Hampshire and Isle of Wight","Male","780","750","29750","29440"
"In post","2021","Ministry of Justice","South East (England)","Kent","Female","1420","1310","28210","26600"
"In post","2021","Ministry of Justice","South East (England)","Kent","Male","1440","1400","31240","31300"
"In post","2021","Ministry of Justice","South East (England)","Surrey, East and West Sussex","Female","1315","1195","29910","28200"
"In post","2021","Ministry of Justice","South East (England)","Surrey, East and West Sussex","Male","1145","1105","31490","31220"
"In post","2021","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Female","85","75","25140","22110"
"In post","2021","Ministry of Justice","South West (England)","Cornwall and Isles of Scilly","Male","30","25","29620","28200"
"In post","2021","Ministry of Justice","South West (England)","Devon","Female","610","545","27750","23970"
"In post","2021","Ministry of Justice","South West (England)","Devon","Male","765","720","28960","26850"
"In post","2021","Ministry of Justice","South West (England)","Dorset and Somerset","Female","675","605","26710","23840"
"In post","2021","Ministry of Justice","South West (England)","Dorset and Somerset","Male","680","650","29070","27680"
"In post","2021","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","1340","1210","27300","23970"
"In post","2021","Ministry of Justice","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","910","875","29540","27910"
"In post","2021","Ministry of Justice","Unknown","Unknown","Female","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Wales","East Wales","Female","1385","1290","27620","23970"
"In post","2021","Ministry of Justice","Wales","East Wales","Male","1190","1145","29110","26300"
"In post","2021","Ministry of Justice","Wales","West Wales and The Valleys","Female","955","865","26720","23840"
"In post","2021","Ministry of Justice","Wales","West Wales and The Valleys","Male","465","430","28680","27150"
"In post","2021","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Female","945","875","27930","23970"
"In post","2021","Ministry of Justice","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Male","875","855","30090","28200"
"In post","2021","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","Female","1780","1635","26740","23240"
"In post","2021","Ministry of Justice","West Midlands (England)","Shropshire and Staffordshire","Male","1595","1535","28850","26810"
"In post","2021","Ministry of Justice","West Midlands (England)","West Midlands","Female","2295","2070","25410","22570"
"In post","2021","Ministry of Justice","West Midlands (England)","West Midlands","Male","1420","1375","26890","22570"
"In post","2021","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Female","920","830","26810","24620"
"In post","2021","Ministry of Justice","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Male","1135","1080","29590","28090"
"In post","2021","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","Female","280","245","29060","24000"
"In post","2021","Ministry of Justice","Yorkshire and The Humber","North Yorkshire","Male","105","100","30070","28200"
"In post","2021","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","Female","1075","965","27370","23970"
"In post","2021","Ministry of Justice","Yorkshire and The Humber","South Yorkshire","Male","885","840","31530","27680"
"In post","2021","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","Female","2255","2050","28050","25300"
"In post","2021","Ministry of Justice","Yorkshire and The Humber","West Yorkshire","Male","1755","1675","29270","26810"
"In post","2021","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Female","25","25","[c]","[c]"
"In post","2021","National Crime Agency","East Midlands (England)","Derbyshire and Nottinghamshire","Male","40","40","38190","36630"
"In post","2021","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Female","30","25","[c]","[c]"
"In post","2021","National Crime Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","Male","55","55","37730","38540"
"In post","2021","National Crime Agency","East Midlands (England)","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","National Crime Agency","East Midlands (England)","Lincolnshire","Male","10","10","[c]","[c]"
"In post","2021","National Crime Agency","East of England","Bedfordshire and Hertfordshire","Female","50","50","35870","35910"
"In post","2021","National Crime Agency","East of England","Bedfordshire and Hertfordshire","Male","65","60","41860","41070"
"In post","2021","National Crime Agency","East of England","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","East of England","East Anglia","Male","5","5","[c]","[c]"
"In post","2021","National Crime Agency","East of England","Essex","Female","10","10","[c]","[c]"
"In post","2021","National Crime Agency","East of England","Essex","Male","5","5","[c]","[c]"
"In post","2021","National Crime Agency","London","Inner London - East","Female","725","695","41830","39840"
"In post","2021","National Crime Agency","London","Inner London - East","Male","840","835","45820","43630"
"In post","2021","National Crime Agency","London","Outer London - South","Female","25","25","[c]","[c]"
"In post","2021","National Crime Agency","London","Outer London - South","Male","55","55","42240","41260"
"In post","2021","National Crime Agency","North East (England)","Northumberland and Tyne and Wear","Female","40","35","33000","34140"
"In post","2021","National Crime Agency","North East (England)","Northumberland and Tyne and Wear","Male","65","65","36900","36410"
"In post","2021","National Crime Agency","North East (England)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","North East (England)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","North West (England)","Cheshire","Female","580","560","34720","32770"
"In post","2021","National Crime Agency","North West (England)","Cheshire","Male","610","605","37800","36410"
"In post","2021","National Crime Agency","North West (England)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","North West (England)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","North West (England)","Lancashire","Female","35","35","34010","32770"
"In post","2021","National Crime Agency","North West (England)","Lancashire","Male","40","40","37890","36410"
"In post","2021","National Crime Agency","North West (England)","Merseyside","Female","5","5","[c]","[c]"
"In post","2021","National Crime Agency","North West (England)","Merseyside","Male","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Northern Ireland","Northern Ireland","Female","55","55","39180","39480"
"In post","2021","National Crime Agency","Northern Ireland","Northern Ireland","Male","55","55","40580","36740"
"In post","2021","National Crime Agency","Overseas","Overseas","Female","20","20","[c]","[c]"
"In post","2021","National Crime Agency","Overseas","Overseas","Male","110","110","67570","64330"
"In post","2021","National Crime Agency","Scotland","West Central Scotland","Female","20","20","[c]","[c]"
"In post","2021","National Crime Agency","Scotland","West Central Scotland","Male","35","35","38110","36410"
"In post","2021","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Female","50","45","37880","37760"
"In post","2021","National Crime Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Male","65","60","40710","39820"
"In post","2021","National Crime Agency","South East (England)","Hampshire and Isle of Wight","Female","25","25","[c]","[c]"
"In post","2021","National Crime Agency","South East (England)","Hampshire and Isle of Wight","Male","45","40","38500","36630"
"In post","2021","National Crime Agency","South East (England)","Kent","Female","75","75","37960","37560"
"In post","2021","National Crime Agency","South East (England)","Kent","Male","120","120","42150","41690"
"In post","2021","National Crime Agency","South East (England)","Surrey, East and West Sussex","Female","30","30","39710","38810"
"In post","2021","National Crime Agency","South East (England)","Surrey, East and West Sussex","Male","45","45","42510","40170"
"In post","2021","National Crime Agency","South West (England)","Devon","Female","20","20","[c]","[c]"
"In post","2021","National Crime Agency","South West (England)","Devon","Male","25","25","[c]","[c]"
"In post","2021","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","230","215","33590","32770"
"In post","2021","National Crime Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","195","190","38820","36740"
"In post","2021","National Crime Agency","Unknown","Unknown","Female","40","35","41750","40620"
"In post","2021","National Crime Agency","Unknown","Unknown","Male","65","65","47110","46340"
"In post","2021","National Crime Agency","Wales","West Wales and The Valleys","Female","25","25","[c]","[c]"
"In post","2021","National Crime Agency","Wales","West Wales and The Valleys","Male","35","35","38810","36410"
"In post","2021","National Crime Agency","West Midlands (England)","Shropshire and Staffordshire","Female","25","25","[c]","[c]"
"In post","2021","National Crime Agency","West Midlands (England)","Shropshire and Staffordshire","Male","25","25","[c]","[c]"
"In post","2021","National Crime Agency","West Midlands (England)","West Midlands","Female","190","180","34970","34140"
"In post","2021","National Crime Agency","West Midlands (England)","West Midlands","Male","265","260","39770","37580"
"In post","2021","National Crime Agency","Yorkshire and The Humber","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Yorkshire and The Humber","North Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","National Crime Agency","Yorkshire and The Humber","South Yorkshire","Female","50","50","34400","32870"
"In post","2021","National Crime Agency","Yorkshire and The Humber","South Yorkshire","Male","40","40","36070","34140"
"In post","2021","National Crime Agency","Yorkshire and The Humber","West Yorkshire","Female","60","60","35070","36410"
"In post","2021","National Crime Agency","Yorkshire and The Humber","West Yorkshire","Male","100","100","38790","36740"
"In post","2021","Northern Ireland Office","London","Inner London - West","Female","40","40","49940","45730"
"In post","2021","Northern Ireland Office","London","Inner London - West","Male","35","35","50800","47650"
"In post","2021","Northern Ireland Office","Northern Ireland","Northern Ireland","Female","50","50","36720","34990"
"In post","2021","Northern Ireland Office","Northern Ireland","Northern Ireland","Male","35","35","40190","36910"
"In post","2021","Office for Standards in Education","East Midlands (England)","Derbyshire and Nottinghamshire","Female","120","110","42850","39850"
"In post","2021","Office for Standards in Education","East Midlands (England)","Derbyshire and Nottinghamshire","Male","50","45","48780","39850"
"In post","2021","Office for Standards in Education","East of England","East Anglia","Female","70","65","58660","51360"
"In post","2021","Office for Standards in Education","East of England","East Anglia","Male","30","30","[c]","[c]"
"In post","2021","Office for Standards in Education","London","Inner London - West","Female","300","290","55970","51360"
"In post","2021","Office for Standards in Education","London","Inner London - West","Male","150","145","58650","51360"
"In post","2021","Office for Standards in Education","North West (England)","Greater Manchester","Female","320","300","39450","32010"
"In post","2021","Office for Standards in Education","North West (England)","Greater Manchester","Male","180","180","40000","32010"
"In post","2021","Office for Standards in Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","180","165","43000","39850"
"In post","2021","Office for Standards in Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","100","100","43020","32010"
"In post","2021","Office for Standards in Education","West Midlands (England)","West Midlands","Female","100","100","52200","51360"
"In post","2021","Office for Standards in Education","West Midlands (England)","West Midlands","Male","50","50","61070","74280"
"In post","2021","Office for Standards in Education","Yorkshire and The Humber","North Yorkshire","Female","95","90","62410","64500"
"In post","2021","Office for Standards in Education","Yorkshire and The Humber","North Yorkshire","Male","35","35","68910","75500"
"In post","2021","Office of Gas and Electricity Markets","London","Inner London - East","Female","300","290","49510","46160"
"In post","2021","Office of Gas and Electricity Markets","London","Inner London - East","Male","370","370","52470","48040"
"In post","2021","Office of Gas and Electricity Markets","Scotland","West Central Scotland","Female","240","235","34900","31720"
"In post","2021","Office of Gas and Electricity Markets","Scotland","West Central Scotland","Male","265","265","37700","32480"
"In post","2021","Office of Gas and Electricity Markets","Wales","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Gas and Electricity Markets","Wales","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","Female","155","145","43160","39250"
"In post","2021","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","Male","105","105","48970","46660"
"In post","2021","Office of Rail and Road","London","Inner London - East","Female","90","85","50940","49580"
"In post","2021","Office of Rail and Road","London","Inner London - East","Male","120","115","58950","57110"
"In post","2021","Office of Rail and Road","North West (England)","Greater Manchester","Female","10","10","[c]","[c]"
"In post","2021","Office of Rail and Road","North West (England)","Greater Manchester","Male","15","15","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","West Central Scotland","Female","15","15","[c]","[c]"
"In post","2021","Office of Rail and Road","Scotland","West Central Scotland","Male","15","15","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2021","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","20","20","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2021","Office of Rail and Road","West Midlands (England)","West Midlands","Male","15","15","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","Female","10","10","[c]","[c]"
"In post","2021","Office of Rail and Road","Yorkshire and The Humber","North Yorkshire","Male","15","15","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","East Midlands (England)","Derbyshire and Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","East Midlands (England)","Derbyshire and Nottinghamshire","Male","5","5","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","East of England","East Anglia","Female","80","75","34840","34800"
"In post","2021","Other Cabinet Office Agencies","East of England","East Anglia","Male","90","90","35510","32960"
"In post","2021","Other Cabinet Office Agencies","London","Inner London - East","Female","30","30","49280","45650"
"In post","2021","Other Cabinet Office Agencies","London","Inner London - East","Male","40","40","51190","49300"
"In post","2021","Other Cabinet Office Agencies","London","Inner London - West","Female","30","30","47740","43400"
"In post","2021","Other Cabinet Office Agencies","London","Inner London - West","Male","50","50","52650","54700"
"In post","2021","Other Cabinet Office Agencies","North East (England)","Northumberland and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2021","Other Cabinet Office Agencies","North East (England)","Northumberland and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
