"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Wales","East Wales","205","[c]","30810","26860"
"Leaver CS","2021","Unknown","Wales","West Wales and The Valleys","135","[c]","25580","21590"
"Leaver CS","2021","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","60","[c]","24090","21050"
"Leaver CS","2021","Unknown","West Midlands (England)","Shropshire and Staffordshire","130","[c]","26900","21590"
"Leaver CS","2021","Unknown","West Midlands (England)","West Midlands","210","[c]","31560","23530"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","75","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","North Yorkshire","70","[c]","33590","29740"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","South Yorkshire","100","[c]","30810","25860"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","West Yorkshire","265","[c]","28560","24880"
"Leaver CS","2021","White","East Midlands (England)","Derbyshire and Nottinghamshire","410","[c]","28050","25260"
"Leaver CS","2021","White","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","400","[c]","26970","21920"
"Leaver CS","2021","White","East Midlands (England)","Lincolnshire","255","[c]","28670","27570"
"Leaver CS","2021","White","East of England","Bedfordshire and Hertfordshire","270","[c]","30740","27570"
"Leaver CS","2021","White","East of England","East Anglia","720","[c]","31240","26890"
"Leaver CS","2021","White","East of England","Essex","210","[c]","30470","27240"
"Leaver CS","2021","White","London","Inner London - East","495","[c]","47160","40510"
"Leaver CS","2021","White","London","Inner London - West","1415","[c]","49120","43980"
"Leaver CS","2021","White","London","Outer London - East and North East","90","[c]","30040","30330"
"Leaver CS","2021","White","London","Outer London - South","225","[c]","37500","30780"
"Leaver CS","2021","White","London","Outer London - West and North West","220","[c]","36610","31060"
"Leaver CS","2021","White","North East (England)","Northumberland and Tyne and Wear","750","[c]","26470","21010"
"Leaver CS","2021","White","North East (England)","Tees Valley and Durham","475","[c]","27720","22350"
"Leaver CS","2021","White","North West (England)","Cheshire","140","[c]","25930","21330"
"Leaver CS","2021","White","North West (England)","Cumbria","65","[c]","28070","26890"
"Leaver CS","2021","White","North West (England)","Greater Manchester","630","[c]","31320","26380"
"Leaver CS","2021","White","North West (England)","Lancashire","510","[c]","26980","22760"
"Leaver CS","2021","White","North West (England)","Merseyside","595","[c]","27370","24110"
"Leaver CS","2021","White","Northern Ireland","Northern Ireland","160","[c]","27250","21430"
"Leaver CS","2021","White","Overseas","Overseas","90","[c]","42660","38690"
"Leaver CS","2021","White","Scotland","Eastern Scotland","695","[c]","34970","29190"
"Leaver CS","2021","White","Scotland","Highlands and Islands","65","[c]","27380","25870"
"Leaver CS","2021","White","Scotland","North Eastern Scotland","115","[c]","36440","28950"
"Leaver CS","2021","White","Scotland","Southern Scotland","180","[c]","29260","26890"
"Leaver CS","2021","White","Scotland","West Central Scotland","490","[c]","30810","26890"
"Leaver CS","2021","White","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","465","[c]","32680","29290"
"Leaver CS","2021","White","South East (England)","Hampshire and Isle of Wight","640","[c]","29780","26890"
"Leaver CS","2021","White","South East (England)","Kent","395","[c]","27330","25110"
"Leaver CS","2021","White","South East (England)","Surrey, East and West Sussex","345","[c]","29100","26430"
"Leaver CS","2021","White","South West (England)","Cornwall and Isles of Scilly","70","[c]","26050","21830"
"Leaver CS","2021","White","South West (England)","Devon","395","[c]","26260","21580"
"Leaver CS","2021","White","South West (England)","Dorset and Somerset","275","[c]","29600","27130"
"Leaver CS","2021","White","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","1035","[c]","35020","31000"
"Leaver CS","2021","White","Unknown","Unknown","50","[c]","39690","27570"
"Leaver CS","2021","White","Wales","East Wales","875","[c]","33460","27460"
"Leaver CS","2021","White","Wales","West Wales and The Valleys","600","[c]","26610","21590"
"Leaver CS","2021","White","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","185","[c]","25210","26000"
"Leaver CS","2021","White","West Midlands (England)","Shropshire and Staffordshire","340","[c]","28490","26670"
"Leaver CS","2021","White","West Midlands (England)","West Midlands","645","[c]","33080","26890"
"Leaver CS","2021","White","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","360","[c]","28370","26930"
"Leaver CS","2021","White","Yorkshire and The Humber","North Yorkshire","165","[c]","34110","27550"
"Leaver CS","2021","White","Yorkshire and The Humber","South Yorkshire","475","[c]","28990","24910"
"Leaver CS","2021","White","Yorkshire and The Humber","West Yorkshire","590","[c]","30000","26890"
"Leaver Dept.","2021","Asian","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Inner London - East","65","[c]","41780","35070"
"Leaver Dept.","2021","Asian","London","Inner London - West","400","[c]","40320","35070"
"Leaver Dept.","2021","Asian","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - South","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","London","Outer London - West and North West","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North East (England)","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Greater Manchester","60","[c]","25180","24890"
"Leaver Dept.","2021","Asian","North West (England)","Lancashire","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Unknown","Unknown","30","[c]","37830","32320"
"Leaver Dept.","2021","Asian","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","West Midlands (England)","West Midlands","110","[c]","24040","21330"
"Leaver Dept.","2021","Asian","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Yorkshire and The Humber","West Yorkshire","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","Inner London - East","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","Inner London - West","220","[c]","37740","34700"
"Leaver Dept.","2021","Black","London","Outer London - East and North East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","Outer London - South","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","London","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North East (England)","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Greater Manchester","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","North West (England)","Merseyside","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Scotland","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","West Midlands (England)","West Midlands","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Black","Yorkshire and The Humber","West Yorkshire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Inner London - West","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chinese","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","London","Inner London - East","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","London","Inner London - West","170","[c]","42780","36800"
"Leaver Dept.","2021","Mixed","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Wales","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Mixed","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","Inner London - West","40","[c]","37020","33430"
"Leaver Dept.","2021","Other ethnicity","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Other ethnicity","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Inner London - East","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Inner London - West","150","[c]","44050","40050"
"Leaver Dept.","2021","Undeclared","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","London","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North East (England)","Northumberland and Tyne and Wear","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
