"Status","Year","Disability","Ethnicity","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Unknown","South West (England)","Female","465","400","29220","27130"
"In post","2021","Declared non-disabled","Unknown","South West (England)","Male","540","520","34940","33000"
"In post","2021","Declared non-disabled","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Female","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Male","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Wales","Female","375","325","28540","25820"
"In post","2021","Declared non-disabled","Unknown","Wales","Male","315","305","34980","27570"
"In post","2021","Declared non-disabled","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","West Midlands (England)","Female","475","420","28760","27570"
"In post","2021","Declared non-disabled","Unknown","West Midlands (England)","Male","340","325","30820","27570"
"In post","2021","Declared non-disabled","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","Female","390","335","30200","27570"
"In post","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","Male","365","350","33400","27570"
"In post","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","East Midlands (England)","Female","6565","5875","29470","27380"
"In post","2021","Declared non-disabled","White","East Midlands (England)","Male","4805","4645","32030","27570"
"In post","2021","Declared non-disabled","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","East of England","Female","7025","6315","29600","27570"
"In post","2021","Declared non-disabled","White","East of England","Male","5800","5590","32200","29290"
"In post","2021","Declared non-disabled","White","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","London","Female","20715","19520","46670","41820"
"In post","2021","Declared non-disabled","White","London","Male","20380","19985","48770","43630"
"In post","2021","Declared non-disabled","White","London","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","White","North East (England)","Female","11320","9735","27860","25560"
"In post","2021","Declared non-disabled","White","North East (England)","Male","7225","6920","30300","27570"
"In post","2021","Declared non-disabled","White","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","North West (England)","Female","20690","18430","29060","27150"
"In post","2021","Declared non-disabled","White","North West (England)","Male","13715","13245","31270","27570"
"In post","2021","Declared non-disabled","White","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","Northern Ireland","Female","1045","950","28940","25560"
"In post","2021","Declared non-disabled","White","Northern Ireland","Male","1190","1155","28320","25510"
"In post","2021","Declared non-disabled","White","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","Overseas","Female","785","780","49780","51500"
"In post","2021","Declared non-disabled","White","Overseas","Male","1345","1345","50000","48350"
"In post","2021","Declared non-disabled","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","Scotland","Female","14105","12660","31630","27570"
"In post","2021","Declared non-disabled","White","Scotland","Male","10695","10360","33980","28410"
"In post","2021","Declared non-disabled","White","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","South East (England)","Female","12475","11270","30340","27570"
"In post","2021","Declared non-disabled","White","South East (England)","Male","11390","10960","33240","30110"
"In post","2021","Declared non-disabled","White","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","South West (England)","Female","13630","12295","32350","27890"
"In post","2021","Declared non-disabled","White","South West (England)","Male","14390","14020","36790","33300"
"In post","2021","Declared non-disabled","White","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","Unknown","Female","415","380","33250","27570"
"In post","2021","Declared non-disabled","White","Unknown","Male","340","330","33840","27570"
"In post","2021","Declared non-disabled","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","Wales","Female","13510","12000","30400","27570"
"In post","2021","Declared non-disabled","White","Wales","Male","9375","9075","33680","28750"
"In post","2021","Declared non-disabled","White","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","West Midlands (England)","Female","8575","7630","30120","27570"
"In post","2021","Declared non-disabled","White","West Midlands (England)","Male","6105","5925","32840","27680"
"In post","2021","Declared non-disabled","White","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","White","Yorkshire and The Humber","Female","11860","10485","30890","27570"
"In post","2021","Declared non-disabled","White","Yorkshire and The Humber","Male","8945","8630","33300","29180"
"In post","2021","Declared non-disabled","White","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","East Midlands (England)","Female","35","30","23170","21170"
"In post","2021","Undeclared","Asian","East Midlands (England)","Male","35","30","29030","27570"
"In post","2021","Undeclared","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","East of England","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Asian","East of England","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","London","Female","340","315","37130","31710"
"In post","2021","Undeclared","Asian","London","Male","220","215","36540","31060"
"In post","2021","Undeclared","Asian","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","North East (England)","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","North East (England)","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","North West (England)","Female","55","50","25750","24890"
"In post","2021","Undeclared","Asian","North West (England)","Male","75","70","29440","27570"
"In post","2021","Undeclared","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Scotland","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","Scotland","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","South East (England)","Female","35","30","29760","27960"
"In post","2021","Undeclared","Asian","South East (England)","Male","30","25","[c]","[c]"
"In post","2021","Undeclared","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","South West (England)","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Asian","South West (England)","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Wales","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Asian","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","West Midlands (England)","Female","90","75","25940","23690"
"In post","2021","Undeclared","Asian","West Midlands (England)","Male","85","85","27430","27570"
"In post","2021","Undeclared","Asian","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Asian","Yorkshire and The Humber","Female","50","45","28330","27570"
"In post","2021","Undeclared","Asian","Yorkshire and The Humber","Male","50","45","29120","27570"
"In post","2021","Undeclared","Asian","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","East Midlands (England)","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Black","East Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","East of England","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Black","East of England","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Black","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","London","Female","320","300","32880","31060"
"In post","2021","Undeclared","Black","London","Male","190","185","34420","32320"
"In post","2021","Undeclared","Black","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","North West (England)","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Black","North West (England)","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Scotland","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","South East (England)","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Black","South East (England)","Male","25","20","[c]","[c]"
"In post","2021","Undeclared","Black","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","South West (England)","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","Black","South West (England)","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","West Midlands (England)","Female","35","30","27050","25620"
"In post","2021","Undeclared","Black","West Midlands (England)","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Black","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Black","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Black","Yorkshire and The Humber","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","East of England","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","London","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Chinese","London","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Chinese","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","North West (England)","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Chinese","North West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","South East (England)","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Chinese","South East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","South West (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Wales","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Chinese","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","East Midlands (England)","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Mixed","East Midlands (England)","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","East of England","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","East of England","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Mixed","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","London","Female","90","85","38320","33660"
"In post","2021","Undeclared","Mixed","London","Male","65","65","44270","36750"
"In post","2021","Undeclared","Mixed","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","North East (England)","Female","5","5","[c]","[c]"
"In post","2021","Undeclared","Mixed","North East (England)","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","North West (England)","Female","25","25","[c]","[c]"
"In post","2021","Undeclared","Mixed","North West (England)","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Scotland","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","South East (England)","Female","20","20","[c]","[c]"
"In post","2021","Undeclared","Mixed","South East (England)","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Mixed","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","South West (England)","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","South West (England)","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Mixed","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Wales","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","Wales","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","West Midlands (England)","Female","15","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","West Midlands (England)","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Mixed","Yorkshire and The Humber","Female","10","10","[c]","[c]"
"In post","2021","Undeclared","Mixed","Yorkshire and The Humber","Male","20","20","[c]","[c]"
"In post","2021","Undeclared","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East of England","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East of England","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","London","Female","50","45","41330","34020"
"In post","2021","Undeclared","Other ethnicity","London","Male","25","25","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North East (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North West (England)","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South East (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South East (England)","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South West (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South West (England)","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Wales","Male","10","10","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Yorkshire and The Humber","Female","10","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Yorkshire and The Humber","Male","5","5","[c]","[c]"
"In post","2021","Undeclared","Other ethnicity","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","East Midlands (England)","Female","140","130","31060","28130"
"In post","2021","Undeclared","Undeclared","East Midlands (England)","Male","210","205","31630","29960"
"In post","2021","Undeclared","Undeclared","East of England","Female","135","120","30470","27390"
"In post","2021","Undeclared","Undeclared","East of England","Male","305","295","33560","31180"
"In post","2021","Undeclared","Undeclared","London","Female","620","580","41620","36400"
"In post","2021","Undeclared","Undeclared","London","Male","990","965","46070","41760"
"In post","2021","Undeclared","Undeclared","North East (England)","Female","150","130","28830","25560"
"In post","2021","Undeclared","Undeclared","North East (England)","Male","285","270","31140","27570"
"In post","2021","Undeclared","Undeclared","North West (England)","Female","320","285","31490","27570"
"In post","2021","Undeclared","Undeclared","North West (England)","Male","480","460","32900","31170"
"In post","2021","Undeclared","Undeclared","Northern Ireland","Female","15","15","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Northern Ireland","Male","35","35","27740","26590"
"In post","2021","Undeclared","Undeclared","Overseas","Female","20","15","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Overseas","Male","65","65","46620","41850"
"In post","2021","Undeclared","Undeclared","Scotland","Female","135","120","32320","27570"
"In post","2021","Undeclared","Undeclared","Scotland","Male","235","225","33990","28170"
"In post","2021","Undeclared","Undeclared","South East (England)","Female","280","255","31990","28350"
"In post","2021","Undeclared","Undeclared","South East (England)","Male","645","620","34540","32670"
"In post","2021","Undeclared","Undeclared","South West (England)","Female","280","260","35090","33300"
"In post","2021","Undeclared","Undeclared","South West (England)","Male","665","650","38780","37400"
"In post","2021","Undeclared","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Unknown","Male","15","15","[c]","[c]"
"In post","2021","Undeclared","Undeclared","Wales","Female","155","140","32930","27570"
"In post","2021","Undeclared","Undeclared","Wales","Male","310","295","33650","31100"
"In post","2021","Undeclared","Undeclared","West Midlands (England)","Female","160","145","30930","27570"
"In post","2021","Undeclared","Undeclared","West Midlands (England)","Male","240","230","33180","29670"
"In post","2021","Undeclared","Undeclared","Yorkshire and The Humber","Female","170","150","32420","27570"
"In post","2021","Undeclared","Undeclared","Yorkshire and The Humber","Male","315","310","32300","29750"
"In post","2021","Undeclared","Unknown","East Midlands (England)","Female","40","35","28260","26290"
"In post","2021","Undeclared","Unknown","East Midlands (England)","Male","55","50","30940","31650"
"In post","2021","Undeclared","Unknown","East of England","Female","35","30","28760","29110"
"In post","2021","Undeclared","Unknown","East of England","Male","45","45","28730","28820"
"In post","2021","Undeclared","Unknown","London","Female","380","370","40750","35430"
"In post","2021","Undeclared","Unknown","London","Male","485","470","43420","38130"
"In post","2021","Undeclared","Unknown","North East (England)","Female","30","25","26330","21580"
"In post","2021","Undeclared","Unknown","North East (England)","Male","50","45","30420","31650"
"In post","2021","Undeclared","Unknown","North West (England)","Female","100","90","28050","25930"
"In post","2021","Undeclared","Unknown","North West (England)","Male","120","110","30820","31650"
"In post","2021","Undeclared","Unknown","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Overseas","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Overseas","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Scotland","Female","25","20","[c]","[c]"
"In post","2021","Undeclared","Unknown","Scotland","Male","30","30","33220","28740"
"In post","2021","Undeclared","Unknown","South East (England)","Female","80","75","33240","30400"
"In post","2021","Undeclared","Unknown","South East (England)","Male","100","95","36270","31730"
"In post","2021","Undeclared","Unknown","South West (England)","Female","40","35","27000","26000"
"In post","2021","Undeclared","Unknown","South West (England)","Male","70","65","31460","31420"
"In post","2021","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Unknown","Wales","Female","50","40","26960","21650"
"In post","2021","Undeclared","Unknown","Wales","Male","35","30","32490","31650"
"In post","2021","Undeclared","Unknown","West Midlands (England)","Female","55","50","28830","27850"
"In post","2021","Undeclared","Unknown","West Midlands (England)","Male","60","60","31430","27380"
"In post","2021","Undeclared","Unknown","Yorkshire and The Humber","Female","55","50","31370","30530"
"In post","2021","Undeclared","Unknown","Yorkshire and The Humber","Male","80","80","30940","30730"
"In post","2021","Undeclared","White","East Midlands (England)","Female","460","415","27790","27380"
"In post","2021","Undeclared","White","East Midlands (England)","Male","460","435","30710","31650"
"In post","2021","Undeclared","White","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","White","East of England","Female","535","480","29630","27570"
