"Status","Year","Function_of_post","Organisation","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Derbyshire","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","45","45","30000","27680"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Kent","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Kent","Male","55","50","31940","31180"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Lancashire","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Lothian and Midlothian","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Merseyside","Female","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Merseyside","Male","45","45","29840","27680"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Riding of Yorkshire","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Surrey","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Surrey","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Sussex CC","Female","10","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","East Sussex CC","Male","30","30","27710","26780"
"In post","2021","No function","Driver and Vehicle Standards Agency","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Enfield","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Essex Haven Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Essex Haven Gateway","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Essex Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Essex Thames Gateway","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Falkirk","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Flintshire and Wrexham","Female","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Flintshire and Wrexham","Male","30","30","29280","27680"
"In post","2021","No function","Driver and Vehicle Standards Agency","Glasgow City","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Glasgow City","Male","20","20","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Gloucestershire","Male","25","25","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Greater Manchester North East","Female","25","25","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Greater Manchester North East","Male","35","35","28550","27810"
"In post","2021","No function","Driver and Vehicle Standards Agency","Greater Manchester North West","Female","15","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Greater Manchester North West","Male","20","20","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Greater Manchester South East","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Greater Manchester South East","Male","25","25","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Greater Manchester South West","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Greater Manchester South West","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Gwynedd","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Gwynedd","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Haringey and Islington","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Harrow and Hillingdon","Female","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Harrow and Hillingdon","Male","60","55","32900","30780"
"In post","2021","No function","Driver and Vehicle Standards Agency","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Heart of Essex","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Heart of Essex","Male","25","20","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Herefordshire, County of","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Hertfordshire","Female","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Hertfordshire","Male","40","40","30090","30580"
"In post","2021","No function","Driver and Vehicle Standards Agency","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Hounslow and Richmond upon Thames","Male","15","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Inverclyde, East Renfrewshire and Renfrewshire","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Kent Thames Gateway","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Kingston upon Hull, City of","Male","30","30","27890","27230"
"In post","2021","No function","Driver and Vehicle Standards Agency","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Lancaster and Wyre","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Leeds","Female","70","65","24530","21590"
"In post","2021","No function","Driver and Vehicle Standards Agency","Leeds","Male","60","55","26610","26410"
"In post","2021","No function","Driver and Vehicle Standards Agency","Leicester","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Leicester","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Leicestershire CC and Rutland","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Leicestershire CC and Rutland","Male","25","25","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Lewisham and Southwark","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Lincolnshire","Male","35","35","29110","26780"
"In post","2021","No function","Driver and Vehicle Standards Agency","Liverpool","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Liverpool","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Luton","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Luton","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Manchester","Male","20","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Medway","Female","10","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Medway","Male","20","20","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","Female","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Merton, Kingston upon Thames and Sutton","Male","35","35","32770","30780"
"In post","2021","No function","Driver and Vehicle Standards Agency","Mid Kent","Female","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Mid Kent","Male","35","30","33800","35030"
"In post","2021","No function","Driver and Vehicle Standards Agency","Mid Lancashire","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Mid Lancashire","Male","50","45","28590","27680"
"In post","2021","No function","Driver and Vehicle Standards Agency","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Milton Keynes","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Monmouthshire and Newport","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Monmouthshire and Newport","Male","35","30","29140","27680"
"In post","2021","No function","Driver and Vehicle Standards Agency","North and North East Lincolnshire","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","North and North East Lincolnshire","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","North and West Norfolk","Male","10","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","North Hampshire","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","North Hampshire","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","North Lanarkshire","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","North Northamptonshire","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","North Northamptonshire","Male","25","25","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","North Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","North Yorkshire CC","Female","10","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","North Yorkshire CC","Male","20","20","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Norwich and East Norfolk","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Norwich and East Norfolk","Male","35","35","28200","26780"
"In post","2021","No function","Driver and Vehicle Standards Agency","Nottingham","Female","35","30","31620","26780"
"In post","2021","No function","Driver and Vehicle Standards Agency","Nottingham","Male","30","30","31440","28760"
"In post","2021","No function","Driver and Vehicle Standards Agency","Oxfordshire","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Oxfordshire","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Perth and Kinross and Stirling","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Peterborough","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Peterborough","Male","30","30","28130","27680"
"In post","2021","No function","Driver and Vehicle Standards Agency","Plymouth","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Plymouth","Male","30","25","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Portsmouth","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Portsmouth","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Redbridge and Waltham Forest","Female","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Redbridge and Waltham Forest","Male","30","30","31170","30700"
"In post","2021","No function","Driver and Vehicle Standards Agency","Sandwell","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Sandwell","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Sefton","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Sefton","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Sheffield","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Sheffield","Male","30","25","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Shropshire CC","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Somerset","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Somerset","Male","25","25","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","South and West Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","South Ayrshire","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","South Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","South Hampshire","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","South Lanarkshire","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","South Nottinghamshire","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","South Nottinghamshire","Male","35","30","28200","26780"
"In post","2021","No function","Driver and Vehicle Standards Agency","South Teesside","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","South Teesside","Male","10","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","South West Wales","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","South West Wales","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Southampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Southampton","Male","25","25","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Southend-on-Sea","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Staffordshire CC","Female","30","30","24440","21590"
"In post","2021","No function","Driver and Vehicle Standards Agency","Staffordshire CC","Male","90","85","28810","26780"
"In post","2021","No function","Driver and Vehicle Standards Agency","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Stoke-on-Trent","Male","20","20","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Suffolk","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Suffolk","Male","50","50","28430","26780"
"In post","2021","No function","Driver and Vehicle Standards Agency","Sunderland","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Sunderland","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Swansea","Female","100","90","23260","21590"
"In post","2021","No function","Driver and Vehicle Standards Agency","Swansea","Male","100","100","26830","25090"
"In post","2021","No function","Driver and Vehicle Standards Agency","Swindon","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Swindon","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Telford and Wrekin","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Thurrock","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Thurrock","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Tyneside","Female","110","95","23880","21590"
"In post","2021","No function","Driver and Vehicle Standards Agency","Tyneside","Male","95","90","26920","26580"
"In post","2021","No function","Driver and Vehicle Standards Agency","Wakefield","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Wakefield","Male","45","40","29660","27680"
"In post","2021","No function","Driver and Vehicle Standards Agency","Warrington","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Warwickshire","Female","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Warwickshire","Male","20","20","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Cumbria","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Essex","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Essex","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Kent","Male","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Lothian","Female","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Lothian","Male","35","35","31510","29460"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Northamptonshire","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Surrey","Female","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Surrey","Male","40","35","31540","30780"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Sussex (North East)","Male","15","15","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Sussex (South West)","Female","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","West Sussex (South West)","Male","25","25","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Wiltshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Wiltshire","Male","20","20","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Wirral","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Wirral","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Wolverhampton","Male","10","10","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Worcestershire","Female","5","5","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","Worcestershire","Male","20","20","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","York","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Driver and Vehicle Standards Agency","York","Male","5","5","[c]","[c]"
"In post","2021","No function","Education and Skills Funding Agency","Bristol, City of","Female","30","30","38800","36780"
"In post","2021","No function","Education and Skills Funding Agency","Bristol, City of","Male","20","20","[c]","[c]"
"In post","2021","No function","Education and Skills Funding Agency","Cambridgeshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Education and Skills Funding Agency","Cambridgeshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Education and Skills Funding Agency","Coventry","Female","195","190","41850","37100"
"In post","2021","No function","Education and Skills Funding Agency","Coventry","Male","140","140","42690","37100"
"In post","2021","No function","Education and Skills Funding Agency","Croydon","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Education and Skills Funding Agency","Croydon","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Education and Skills Funding Agency","Darlington","Female","85","75","36870","36500"
"In post","2021","No function","Education and Skills Funding Agency","Darlington","Male","60","60","38070","36640"
"In post","2021","No function","Education and Skills Funding Agency","Leeds","Female","35","30","40920","37360"
"In post","2021","No function","Education and Skills Funding Agency","Leeds","Male","20","20","[c]","[c]"
"In post","2021","No function","Education and Skills Funding Agency","Manchester","Female","80","75","38000","36780"
"In post","2021","No function","Education and Skills Funding Agency","Manchester","Male","65","65","39440","36780"
"In post","2021","No function","Education and Skills Funding Agency","Nottingham","Female","25","25","[c]","[c]"
"In post","2021","No function","Education and Skills Funding Agency","Nottingham","Male","30","30","[c]","[c]"
"In post","2021","No function","Education and Skills Funding Agency","Sheffield","Female","115","105","36350","30210"
"In post","2021","No function","Education and Skills Funding Agency","Sheffield","Male","90","90","39440","36960"
"In post","2021","No function","Education and Skills Funding Agency","Tyneside","Female","25","25","[c]","[c]"
"In post","2021","No function","Education and Skills Funding Agency","Tyneside","Male","15","15","[c]","[c]"
"In post","2021","No function","Education and Skills Funding Agency","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Education and Skills Funding Agency","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Education and Skills Funding Agency","Westminster","Female","135","130","48150","42400"
"In post","2021","No function","Education and Skills Funding Agency","Westminster","Male","100","95","51620","53760"
"In post","2021","No function","ESTYN","Cardiff and Vale of Glamorgan","Female","50","45","56620","74730"
"In post","2021","No function","ESTYN","Cardiff and Vale of Glamorgan","Male","35","35","70870","74730"
"In post","2021","No function","Food Standards Agency","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","10","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Bedford","Male","5","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Belfast","Female","45","40","38160","37910"
"In post","2021","No function","Food Standards Agency","Belfast","Male","20","20","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Birmingham","Female","30","30","38290","37350"
"In post","2021","No function","Food Standards Agency","Birmingham","Male","25","25","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Breckland and South Norfolk","Male","5","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Calderdale and Kirklees","Male","5","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Cardiff and Vale of Glamorgan","Female","40","40","36540","37910"
"In post","2021","No function","Food Standards Agency","Cardiff and Vale of Glamorgan","Male","40","40","39250","37910"
"In post","2021","No function","Food Standards Agency","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Central Valleys","Male","10","10","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Cornwall and Isles of Scilly","Male","10","10","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Devon CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Devon CC","Male","5","5","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Dorset CC","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Dorset CC","Male","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2021","No function","Food Standards Agency","Dudley","Male","5","5","[c]","[c]"
